Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,3595925909335,293.05,0.37677685,7.14808044,11110418,3255907994.9,284.13846087,278.24068112,269.89387506,245.85516391,603922200000,Consumer Non-Durables,206584100000,16.61742752,2927640000000
M_M,MAHINDRA &MAHINDRA,1408972333406,1133.6,0.02647137,3.77151227,10482265,11882695604,1098.76150672,1070.42581979,1007.25155202,893.56614438,896535100000,Consumer Durables,146828500000,14.04615407,1549010000000
SIEMENS,SIEMENS INDIA LTD,948900200903,2681.35,0.66639135,12.61444771,315905,847051871.75,2537.17732133,2466.60113596,2402.80445879,2294.16249437,135742000000,Producer Manufacturing,15426000000,58.35104375,794747000000
ABB,ABB INDIA LTD,543184737659,2589.1,1.04002029,14.54420776,534204,1383107576.3999999,2423.0394611,2365.39743495,2301.79895354,2122.69946574,69340000000,Producer Manufacturing,6366100000,81.16019818,
VBL,VARUN BEVERAGES,535910907357.0001,848.55,2.58099613,7.41139241,1036719,879707907.4499999,804.8772731,785.32692229,750.011498,653.44978588,86801490000,Consumer Non-Durables,18040200000,30.93816961,
VOLTAMP,VOLTAMP TRANSFORME,45383372417,3249.15,3.52721885,13.98326639,123553,401442229.95,2957.95106839,2763.11703408,2445.27156822,2003.27785948,11272090000,Producer Manufacturing,1388464000,32.68602745,
ASTEC,ASTEC LIFESCIENCES,37862476570,2078.7,7.56811302,14.33993399,163660,340200042,1904.15988677,1860.72418961,1809.66643192,1620.46168885,6765661000,Process Industries,1540720000,26.37504061,37132500000
APARINDS,APAR INDUSTRY LTD,37746248184,1019.75,3.41767659,9.88685345,779360,794752360,959.08808801,918.04139429,823.42857462,704.83867578,93199900000,Electronic Technology,5460800000,6.91221949,
ELECON,ELECON ENGINEERING,33441198624.999996,294.5,-1.10812626,12.61950287,850562,250490509,277.57944206,265.08621506,236.47158021,186.66004389,12023052000,Producer Manufacturing,2464398000,13.728228,16530599999.999998
JKIL,J KUMAR INFAPROJEC,22075410925,306.25,4.98800137,7.83450704,1825423,559035793.75,290.9776504,283.11539625,259.17840008,209.74039863,35272000000,Industrial Services,5045928000,4.37489614,
FIEMIND,FIEM INDUSTRIES LTD,20533283537,1524.5,-1.33324704,15.07831666,358135,545976807.5,1413.35181045,1298.60005317,1145.65495226,1031.42826876,15722594000,Producer Manufacturing,1939609000,10.5863004,
KKCL,KEWEL KIRAN CLOTHI,17991472960,302.15,3.5646958,21.78557033,611835,184865945.25,272.41853923,263.77687815,249.92096721,224.1326158,6076100000,Consumer Non-Durables,998900000,15.18908095,
INSECTICID,INSECTICIDES INDIA,17633722711,871.45,-2.51691929,0.74566474,43981,38327242.45000001,868.1082018,845.03562519,795.37207925,709.93647256,15039580000,Process Industries,1696768000,10.39253611,
MONTECARLO,MONTE CARLO FASHIO,15056662352,789.3,8.75645884,19.10366682,778937,614814974.1,711.62842211,668.81049484,611.18872494,525.83243655,9043220000,Consumer Non-Durables,1817178000,8.28573885,
TWL,TITAGARH WAGONS,14551800445,122.05,0.37006579,19.95085995,2573436,314087863.8,110.95319297,106.86161721,104.11316533,96.5317489,19307919000,Producer Manufacturing,1329238000,17.55187667,
ARMANFIN,ARMAN FINANCIAL SE,10144518431,1322,10.12995668,18.35273053,122256,161622432,1186.12600229,1146.41218982,1091.56064759,952.7202223,2350055000,Finance,838026000,12.10525501,
TCPLPACK,TCPL PACKAGING LTD,7900620442,967.8,11.1774842,12.80377644,96147,93051066.6,861.57873126,848.82456054,824.70370336,691.8659616,10857370000,Commercial Services,1550005000,8.02988922,
HUBTOWN,HUBTOWN LTD,5578841620,73.9,-2.89093298,12.65243902,747223,55219779.7,69.08327069,64.27307813,59.95844877,50.76959798,1902800000,Finance,-596200000,-20.12787927,
KERNEX,KERNEX MICROSYSTEM,2919317049,220.95,4.98930862,12.24282449,40459,8939416.05,197.93558668,190.50744188,180.4247446,139.31490431,66514846.00000001,Electronic Technology,-94126030,-31.01498118,
URAVI,URAVI T AND W LTD,1193500000,236,8.75576037,8.75576037,13200,3115200,213.32284495,191.12948826,158.7767127,124.66282333,313587000,Producer Manufacturing,45676000,30.32445923,
GICL,GLOBE INTERNATIONA,1023020000,103.75,1.91552063,23.73285924,105000,10893750,89.07469252,76.67342533,55.97200111,31.95420417,801748434,Transportation,,,
