Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GOLDENTOBC,GOLDEN TOBACCO LTD,1918479011,130.5,20,14.12330564,135164,17638902,113.75338672,109.76888262,107.74965183,101.99089131,417875000,Consumer Non-Durables,95451000,5.28153,
TPLPLASTEH,TPL PLASTECH LTD.,2370511014,181.25,19.16502301,22.17728345,746131,135236243.75,151.79090438,143.85075138,140.1188862,143.62165636,1704835262,Process Industries,269805000,7.10832,
DENORA,DE NORA INDIA,2722293260,537.9,10,6.64155432,72300,38890170,489.06637861,466.78905421,443.78167065,398.11121439,502833520,Process Industries,140407000,11.1878,
MARATHON,MARATHON NEXTGEN,6228399719,148.1,9.98886001,10.89479596,193046,28590112.6,132.6564971,126.22398018,115.51256545,97.94722085,2055484000,Finance,470825000,12.6026,
RAJSREESUG,RAJSHREE SUG &CHEM,1227674135,40.9,9.94623656,13.9275766,664266,27168479.4,36.77908351,35.5244959,33.47650331,29.2514036,3636254000,Process Industries,82198000,17.0656,
ARCHIDPLY,ARCHIDPLY IND LTD,1029006973,56.45,9.93184031,17.97283177,263488,14873897.6,49.0242331,46.7641004,45.49085276,41.41444541,2274417802,Producer Manufacturing,173468000,9.35878,
NAVKARCORP,NAVKAR CORPORATION,7864627171,56.95,8.89101338,40.27093596,9484774,540157879.3000001,45.45579301,41.43322959,39.09586742,39.91839573,6723648000,Transportation,1832612000,7.41343,
KBCGLOBAL,KBC GLOBAL LTD,5971650023,10.65,8.12182741,-3.18181818,32413821,345207193.65000004,10.53125994,10.82509063,12.10552453,14.77222265,1208871000,Finance,419280000,22.2343,
AGARIND,AGARWAL INDUSTRIAL,8289175294.999999,678.8,8.011775,4.58362222,133231,90437202.8,641.26565377,625.76688378,577.70841548,438.47338035,9039023000,Distribution Services,1044073000.0000002,3.72465,
APCOTEXIND,APCOTEX INDUSTRIES,23522058649,488,7.51266799,20.67260138,553581,270147528,433.89549503,409.08418061,384.74033331,353.15589926,5392628000,Process Industries,1246612000,13.0672,
AIRAN,AIRAN LTD,2556660000,22,7.31707317,3.52941176,1497471,32944362,21.27360076,21.12731201,21.23767911,21.50991011,662974000,Technology Services,129339000,19.0786,
NACLIND,NACL INDUSTRIES LTD,17857587792,96.8,7.25761773,4.98915401,1374826,133083156.8,90.86839916,88.62524091,85.88419681,77.27155051,11913700000,Process Industries,1295100000,7.31083,
BHARATRAS,BHARAT RASAYAN LTD,55999669579,14082.85,7.02677028,5.93109103,18435,259617339.75,13221.71258232,12972.16557512,12615.94828142,11895.14911423,10796258000,Process Industries,2338700000,16.5704,
HONDAPOWER,HONDA INDIA POWER,13142961693,1376.7,6.99047989,7.97223638,37265,51302725.5,1283.11717856,1265.29898822,1263.16564694,1247.95529598,9259000000,Producer Manufacturing,964000000,12.8026,
RANASUG,RANA SUGARS LTD,6065929100,42.2,6.70037927,16.25344353,12772271,538989836.2,37.45959371,35.24416908,32.2287144,26.82962203,12220737000,Process Industries,2044233000,2.19394,
ASTRAMICRO,ASTRA MICROWAVE PR,22605646248,276.75,6.31963119,15.91623037,2538334,702483934.5,249.91289394,239.44887509,228.04024767,207.20281864,6409122000,Electronic Technology,1119387000,13.1973,
BOROLTD,BOROSIL LTD,40253756842,374,6.29529629,3.42920354,721542,269856708,358.54245777,356.04345979,354.15223716,311.30272334,5772482000,Producer Manufacturing,1364612000,20.9876,
HCC,HINDUSTAN CONSTRUC,25797129626,18.05,6.17647059,2.84900285,21415965,386558168.25,17.34467734,17.13974769,16.54007785,13.7953128,82484200000,Industrial Services,9866600000,11.8247,
SARDAEN,SARDA ENERGY & MIN,44509985586,1310.15,6.13228563,4.09168554,114801,150406530.15,1236.80406871,1189.77754713,1074.86813083,841.19927484,21988100000,Non-Energy Minerals,11747700000,5.95526,
JAIBALAJI,JAI BALAJI IND,6285059511,60.2,5.79964851,12.62862488,1708083,102826596.6,55.46768476,52.93589008,51.04327359,50.56461582,27838441000,Non-Energy Minerals,2288188000,37.7401,
PPAP,PPAP AUTOMOTIVE LTD,2954000000,223.6,5.52147239,6.19805272,81546,18233685.6,212.6874508,211.12338334,213.70936603,226.41193695,3218770000,Producer Manufacturing,433609000,9.73054,
TCI,TRANSPORT CORP OF,53835698156,734.8,5.40811935,5.63542266,197640,145225872,686.16092868,659.1525404,643.98192515,580.03366469,28023886000,Transportation,3780700000,8.34253,
SVPGLOB,SVP GLOBAL VENTURES LTD,6957500000,57.85,5.37340619,8.7406015,2206037,127619240.45,54.46014312,52.88868021,56.39430284,,12618009865,Distribution Services,3721601000,46.0579,
ORISSAMINE,ORISSA MINERALS DE,19005600586,3340.65,5.07005929,2.73707195,58866,196650702.9,3169.80155608,3068.54973782,2898.97778346,2734.67751494,0,Non-Energy Minerals,,,
ALPA,ALPA LABORATORIES,1680091864,85.1,5.0617284,2.90205562,302801,25768365.1,80.89037212,79.01912482,77.15090109,66.82735647,961852000,Health Technology,110069000,3.08208,
GOKULAGRO,GOKUL AGRO RES LTD,13234191628,97.65,5,9.5959596,112732,11008279.8,90.11983084,84.42337522,77.24119478,60.78738571,83865894000,Process Industries,1843640000,1.85893,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,30282363515,630,5,6.12313653,146917,92557710,590.7530495,570.25675668,535.40750032,438.36144602,5465400000,Producer Manufacturing,1664400000,10.0636,
GRAVITA,GRAVITA INDIA LTD,20518067832,312.95,4.99916121,1.2455516,72901,22814367.95,310.72800324,319.96323787,327.43818481,261.57553709,14067282000,Non-Energy Minerals,1833791000,7.23428,
VISHNU,VISHNU CHEMICALS L,18610703561,1635.6,4.99759268,2.87439462,10808,17677564.8,1576.84852925,1566.33308575,1446.43575874,1011.43248385,6736994000,Process Industries,1300574000,8.71316,
GMRP_UI,GMR POW AND URBAN INFRA L,19435700000,32.6,4.99194847,3.49206349,845986,27579143.6,31.33142982,32.7447619,,,25668700000,Industrial Services,,,
SIMPLEXINF,SIMPLEX INFRASTRUC,5074282453,93.95,4.97206704,27.47625509,691419,64958815.05000001,77.67109953,67.05119931,54.91573401,45.62730779,22000300000,Industrial Services,707000000,214.093,
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,8703829971,87.75,4.96411483,-2.93141593,309941,27197322.75,86.0118356,85.30487204,77.79823293,46.75348544,1151793679,Finance,682433000,2.05895,
UMAEXPORTS,UMA EXPORTS LTD,2545880280,75.1,4.96156534,-5.41561713,283754,21309925.4,77.635,,,,7492741000,Distribution Services,,,
HUBTOWN,HUBTOWN LTD,4575086837,65.8,4.94417863,25.93301435,182340,11997972,56.45897825,53.16191165,52.56321873,44.13713516,1954243000,Finance,80300000,,
ICRA,ICRA LTD,38623263461,4188.55,4.92491138,-3.41841911,15208,63699468.40000001,4154.30071012,4123.67317959,3962.09076888,3631.48066026,3010608000,Commercial Services,1057949000.0000002,32.8214,
HATHWAY,HATHWAY CABLE & DA,36464153214,21.55,4.86618005,10.79691517,12869160,277330398,20.17293922,19.66031695,19.63587457,22.04979159,17317700000,Consumer Services,4145500000,6.38489,
MAHESHWARI,MAHESHWARI LOGISTI,2984877422,105.75,4.85870104,3.52422907,1703567,180152210.25,102.10451799,99.60629988,93.93012111,93.95425512,6759606000,Transportation,586823000,7.66675,
MINDACORP,MINDA CORP LTD,61849849389,271.2,4.83185157,20.58692752,2672434,724764100.8,245.02439566,230.20518738,211.48441784,172.19584411,23386000000,Producer Manufacturing,2758000000,12.1653,
GPIL,GODAWARI POWER,62734610037,466.8,4.81643651,-2.65874257,632934,295453591.2,453.25456552,432.85719178,387.77616761,315.63869448,40719185000,Non-Energy Minerals,19919300000,2.78675,
UNICHEMLAB,UNICHEM LABS,18601199074,276.4,4.81607888,2.82738095,59220,16368408,269.38009481,266.82731892,261.88024268,265.17579883,12048666000,Health Technology,295059000,30.5946,
KMSUGAR,KM SUGAR MILLS LTD,3689206896,41.8,4.76190476,11.31824234,9482024,396348603.2,38.37297716,36.34876249,33.5926194,28.40293531,5027315000,Process Industries,759600000,4.75887,
A2ZINFRA,A2Z INFRA ENGINEER,2618902265,15.5,4.72972973,26.53061224,4805239,74481204.5,13.31556175,12.25524226,11.12018512,8.41415106,4149078999.999999,Industrial Services,-109796000,,
DUCON,DUCON INFRATECHNOL,6289544942,29,4.69314079,-2.02702703,502328,14567512,28.00913719,26.82472365,24.98397107,18.34116481,3419538000,Distribution Services,127718000,13.1171,
GENUSPAPER,GENUS PAPER AND BO,6158166604,25,4.60251046,31.2335958,5875661,146891525,21.19984932,19.18297074,16.55557308,12.80675406,2857017000,Process Industries,493398000,8.06094,
