Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
PGHH,PROCTER&GAMBLE IND,502886593384,16422.2,5.65690554,6.43688367,37788,620562093.6,15696.1188952,15590.47768176,15210.1851923,14440.02603004,39009200000,Consumer Non-Durables,7208300000,69.76493672,
BHARATFORG,BHARAT FORGE,475761723094,1049.2,2.59118021,7.61577406,1883980,1976671816,1004.24651567,970.18888719,911.55587467,836.60196419,122935610000,Producer Manufacturing,18772960000,25.34292531,
APLAPOLLO,APL APOLLO TUBES,471268259904,1668.8,-1.52829409,7.40120994,842292,1405616889.6,1608.60543043,1564.38824127,1463.71691382,1262.41603163,161640400000,Non-Energy Minerals,11348600000,41.52655481,
SOLARINDS,SOLAR INDUSTRIES I,415851537438,4889.9,6.36229404,11.77170019,176249,861839985.0999999,4442.84297463,4248.9444337,4020.74939974,3798.21403405,68239000000,Process Industries,13290700000,31.2889116,
AIAENG,AIA ENGINEERING,343524213876,3661.9,0.37690611,0.88017741,86049,315102833.1,3618.91979009,3572.41112495,3430.87405442,2992.17610535,48517916000,Producer Manufacturing,13364891000,25.7034804,
FEDERALBNK,FED BANK,330296354038,143.9,2.27434257,7.2679916,19027589,2738070057.1,138.51034582,136.47468023,133.48980853,128.00289185,201538824000,Finance,,,
SUZLON,SUZLON ENERGY LTD,303563663656,23.5,4.91071429,16.91542289,192618027,4526523634.5,21.3044373,20.32037693,18.05430674,12.74110606,59705300000,Producer Manufacturing,8607500000,36.68819793,202951000000
HATSUN,HATSUN AGRO PRODUC,267019477272,1226.5,2.22111097,1.78423237,63091,77381111.5,1165.48978073,1122.16654277,1044.32455241,957.01909553,72469675000,Consumer Non-Durables,7611590000,35.08064376,
SUNTV,SUN TV NETWORK LTD,238105916944,602.4,-0.30616467,10.51183675,2467269,1486282845.6,571.30480406,554.17807447,519.33547558,479.99170653,37720500000,Consumer Services,24171300000,9.85077,
JBCHEPHARM,J.B.CHEMICALS & PH,219970652861,2921,2.78335278,9.40279781,168578,492416338,2752.59303993,2676.55907351,2522.80182005,2191.68726554,31299290000,Health Technology,7551000000,29.13132736,
JBMA,JBM AUTO LTD,180575191394,1555.55,1.87635078,11.03140614,388510,604346730.5,1478.74135698,1431.64036127,1308.55698678,905.25692416,38573823000,Producer Manufacturing,4300700000,41.9873954,
MRPL,MANGALORE REF &PET,163009213936,94,1.07526882,8.73337566,5426641,510104254,90.31396409,88.02486307,82.84851673,69.60500518,1088556940000,Energy Minerals,38510000000,4.2329061,
ASTERDM,ASTER DM HEALTHCAR,160068966663,329.3,2.82591725,2.64962913,1203543,396326709.9,317.74226272,314.57185081,304.34094473,265.05017298,119328800000,Health Services,16608800000,9.63759975,
NSLNISP,NMDC STEEL LTD,154736000000,53.8,1.89394132,14.46808511,6946374,373714921.2,51.25348319,49.41395092,46.45193572,,0,Non-Energy Minerals,,,
JWL,JUPITER WAGONS LTD,138122640633,362.45,4.99710009,28.11948138,335494,121599800.3,307.03641402,274.75747047,224.43510646,144.8069473,20682474000,Producer Manufacturing,3188162000,43.32359542,
