Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIENT,ADANI ENTERPRISES,2515485512314,2395.3,4.8638473,10.46903104,3156999,7561959704.700001,2243.6882248,2146.26938538,1972.14128967,1649.91805925,394911700000,Distribution Services,35475300000,50.9733,
ADANIPORTS,ADANI PORT SPECIAL,1814423064104,909.5,5.81118027,11.00939827,21005351,19104366734.5,854.54653826,828.01634645,784.63463966,731.48289417,125415600000,Transportation,95440400000,21.5276,
ADANIPOWER,ADANI POWER LTD,1049665915741.0002,285.65,4.99908105,22.88664229,5863495,1674907346.7499998,248.75853585,224.09302003,180.45161311,126.48078356,262214800000,Utilities,61964300000,11.0561,
CHOLAFIN,CHOLAMANDALAM INV,587230588831,764,6.82326622,3.68460338,5404381,4128947084,727.927953,720.51697166,694.89525985,610.18238239,95799800000,Finance,37632400000,12.9243,
PAGEIND,PAGE INDUSTRIES LTD,500086747071,46563.75,3.78323621,2.4780029,15205,708001818.75,45301.64488248,44470.89769256,43057.55932122,38536.85615511,28327780000,Consumer Non-Durables,6881855000,60.606,
VBL,VARUN BEVERAGES,475015617119,1070.7,-2.20131531,2.28803439,1093204,1170493522.8,1041.98023299,1011.64295372,970.34663068,879.9932657,86801490000,Consumer Non-Durables,16546450000,26.4216,406125000000
SCHAEFFLER,SCHAEFFLER INDIA L,312138419327,2098.8,5.01350946,3.08701098,200512,420834585.6,2018.25023479,1981.66059528,1900.67356188,1627.10644304,55480500000,Producer Manufacturing,9715400000,26.3906,261246000000
NLCINDIA,NLC INDIA LTD,112386900393,85.45,5.36374846,12.43421053,31680435,2707093170.75,77.63184533,73.42505726,68.92658987,63.46765698,97754100000,Utilities,39437300000,11.8626,
NETWORK18,NETWORK 18 MEDIA,110243691659,114.2,8.04162725,15.23713421,18688000,2134169600,102.18146375,97.06159856,90.38549157,75.99307705,47051100000,Consumer Services,10920100000,11.3422,
EIDPARRY,E.I.D.-PARRY(INDIA,92444997382,543.15,4.41176471,8.8367899,945524,513561360.6,509.31606089,490.63483688,468.34962571,442.25002369,151267200000,Process Industries,20962800000,,
SWANENERGY,SWAN ENERGY LTD,83925603516,311.45,-2.79338327,8.04856895,1008841,314203529.45,292.5650082,265.30259429,221.67971259,168.4593122,3204688000,Utilities,806152000,98.4795,
GUJALKALI,GUJARAT ALKALIES,67947517443.00001,1028.75,10.88655349,16.98982203,4904733,5045744073.75,944.85697746,906.54462084,825.50175381,669.70313471,23987754000,Process Industries,7323100000,7.64259,
USHAMART,USHA MARTIN,46716917455,159.75,4.2074364,5.6547619,1255538,200572195.5,150.95488018,141.44653084,122.45423109,91.4338858,20854000000,Producer Manufacturing,3799700000,5.22128,
SHAREINDIA,SHARE IND. SECURITIES LTD,45047314925,1457.8,3.20342643,8.45112334,71221,103825973.8,1392.75185109,1333.42134115,1235.97120351,926.80144165,4536992000,Finance,2259861000,5.19608,
SCHNEIDER,SCHNEIDER ELECTR,35650412992,145.45,-2.4807241,15.71201273,2701426,392922411.7,135.89795949,129.72151094,121.66771807,114.08643996,12945860000,Distribution Services,642590000,39.192,
BLS,BLS INTERNATIONAL,33916070239,345.65,4.44175857,5.42931219,2987331,1032570960.15,325.33465336,304.46650268,269.2544779,215.50445421,4783692000,Technology Services,819884000,15.9531,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,33384470370.000004,694.55,4.99622071,18.34213665,46869,32552863.95,620.14956206,589.95643801,546.39927269,443.1087776,8928600000,Producer Manufacturing,1815700000,,
APCOTEXIND,APCOTEX INDUSTRIES,27187497901,539.75,3.14351233,18.74381256,665548,359229533,466.44161238,431.3702703,396.03976943,356.68868757,5392628000,Process Industries,1246612000,13.0672,
BOMDYEING,BOMBAY DYEING &MFG,25630980384,128.45,3.54695687,26.6765286,27298978,3506553724.1,112.66353209,108.17551978,105.46544782,99.02076771,11824700000,Process Industries,1272000000,131.926,
HBLPOWER,HBL POWER SYSTEMS,22799284332,79.35,-3.81818182,27.57234727,21466270,1703348524.4999998,71.95301423,68.77794687,66.33300891,58.04762789,9120386000,Producer Manufacturing,1100322000,13.4987,
ONMOBILE,ONMOBILE GLOBAL LTD,19135095427,182.55,0.77284019,21.65944685,6223926,1136177691.3,165.84156685,153.38862895,139.09906414,121.52715127,5512920000,Communications,515390000,10.6517,9453750000
ZEEMEDIA,ZEE MEDIA CORP,15166646240,24.9,2.89256198,27.3657289,8615327,214521642.3,21.97512092,20.23356536,17.96765433,14.16023614,6490650000,Consumer Services,2352600000,3.06634,
GOKULAGRO,GOKUL AGRO RES LTD,14586224822,107.6,4.97560976,12.25873761,916542,98619919.19999997,95.13972147,88.18829582,79.38343278,61.6641039,83865894000,Process Industries,1843640000,1.85893,
VADILALIND,VADILAL INDUSTRIES,11274471052,1633.8,3.81242852,14.91875923,66335,108378123,1496.68817587,1453.54461447,1339.54547521,1117.02321503,4633133000,Consumer Non-Durables,869153000,18.9274,
BIGBLOC,BIGBLOC CONSTRUCTI,9358156504,139.15,4.97925311,15.81356638,126474,17598857.1,124.97241578,114.58781388,96.49647615,61.19143038,1027780483,Non-Energy Minerals,224237000,18.1059,
NAVKARCORP,NAVKAR CORPORATION,8910735588,65.3,9.93265993,44.95005549,7531391,491799832.2999999,51.13817548,45.25441243,40.88849583,40.36286699,6723648000,Transportation,1832612000,7.41343,
SWELECTES,SWELECT ENERGY SYS,6791882265,426.5,-4.92643781,2.43785277,94024,40101236,415.02601308,396.28483098,357.5434764,284.78016864,2446903000,Producer Manufacturing,591556000,5.43134,
GENUSPAPER,GENUS PAPER AND BO,6587566953,24.35,-4.8828125,10.68181818,2451483,59693611.05000001,22.42717186,20.22801007,17.20201113,13.04764158,2857017000,Process Industries,493398000,8.06094,
BETA,BETA DRUGS LTD,6345101738,720.8,9.21212121,11.6999845,19600,14127680,649.96349793,622.63507045,593.91436243,499.67324878,1152526938.14,Health Technology,341141180,4.90521,
SIMPLEXINF,SIMPLEX INFRASTRUC,5591424698,101,2.43407708,24.38423645,1505529,152058429,85.02610795,73.00290918,58.36888787,46.70012663,22000300000,Industrial Services,707000000,214.093,
CLEDUCATE,CL EDUCATE LTD,4599595827,156,-3.79278446,5.47667343,115272,17982432,148.0481697,140.34743605,130.42898242,103.62614921,1844994000,Commercial Services,-11668000,,
GOKUL,GOKUL REFOILS & SO,4504272625,44.75,-1.97152245,11.45703611,3481349,155790367.75,40.97353457,38.72126663,36.8550645,33.17958305,24631204000,Process Industries,431448000,7.91184,
PPL,PRAKASH PIPES LTD,4192887535,194.75,10.43379643,11.25392745,804288,156635088,179.95558035,174.22554183,166.21320311,154.39065611,4761500000,Producer Manufacturing,714400000,4.19067,
DENORA,DE NORA INDIA,3293083260,613,3.60855235,25.48618219,154207,94528891,526.86013775,491.47289925,455.9890393,402.15600854,502833520,Process Industries,140407000,11.1878,
ANSALAPI,ANSAL PROPS & INFR,3198414027,21.15,4.7029703,4.7029703,585362,12380406.3,19.00054344,17.66430352,16.10595098,12.91847642,8407504999.999999,Finance,,,3158120000
DEEPENR,DEEP ENE RESOURCES LTD,3028800049,97.7,4.99731327,27.46249185,17912,1750002.4,81.75064028,71.65947258,58.5013167,48.43199185,23844000,Industrial Services,9552000,94.24,
MOLDTECH,MOLD-TEK TECHNOLO,2721170926,115.55,19.98961578,24.11385607,1706434,197178448.7,99.51822141,93.73804138,86.65207942,77.74179998,829204620,Industrial Services,185383000,7.08637,
ICEMAKE,ICE MAKE REFRIGERAT LTD,1873155427,125.25,4.98742666,21.13152805,16687,2090046.75,112.0101779,107.17824891,97.27400572,81.96773381,1345992000,Producer Manufacturing,108727000,10.6539,
