Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
NHPC,NHPC LTD,319934342455,32.9,3.2967033,2.97339593,7321697,240883831.3,32.2157348,32.20953316,31.33781915,29.61708678,84336700000,Utilities,52152600000,11.4045,
SUMICHEM,SUMITOMO CHEMICAL IND LTD,211213508979,449.45,6.24039712,7.51106327,451397,202880381.65,427.6460388,426.47768934,417.73181182,391.65698041,26277140000,Process Industries,5622850000,29.2216,
CREDITACC,CREDITACCESS GRAME,151343899680,991.65,1.7285597,7.37372097,131204,130108446.6,956.33261516,953.99574606,893.1045599,744.95569619,24660700000,Finance,10841200000,9.70065,
FINEORG,FINE ORGANIC IND,125696713528,4537.25,10.81869917,2.6213713,73771,334717469.75,4351.61233852,4350.07716115,4235.6749636,3729.89007519,11332184000,Process Industries,2532254000,33.4813,
RATNAMANI,RATNAMANI MET &TBS,116324680232,2556.2,2.68956513,15.84337895,39404,100724504.8,2363.58643868,2352.07623835,2322.06008878,2144.89017754,22981315000,Non-Energy Minerals,4846992000,20.5114,
GAEL,GUJARAT AMBUJA EXP,72871300201,325.15,1.99184442,19.36490455,471665,153361874.75,309.17100993,308.08793961,283.01529351,215.50999965,47053000000,Consumer Non-Durables,6624400000,5.27027,
KALYANKJIL,KALYAN JEWELLERS IND LTD,65356700000,63.55,0.15760441,8.72540633,1134935,72125119.25,61.85900161,61.85376021,62.42055609,66.26439326,85606840000,Retail Trade,8237549999.999999,11.2676,
SHARDACROP,SHARDA CROPCHEM,61629614176,708.05,3.42535787,11.89159292,562765,398465758.25,649.92663213,644.68964409,613.59878561,474.40621501,23912317000,Process Industries,6161698000,4.9147,
CHALET,CHALET HOTELS LTD,61404652061,307.4,2.55212677,6.47731209,477292,146719560.79999998,294.15725776,293.11103571,286.4247247,247.7538138,2943870000,Consumer Services,688640000,669.782,
GOCOLORS,GO FASHION INDIA LTD,55645458453,1086.65,5.29044135,8.98104503,60156,65368517.40000001,1004.78248213,999.47434981,995.62760686,,2506680000,Consumer Non-Durables,,,
TCI,TRANSPORT CORP OF,52455391970,699.9,2.66226623,4.90894102,61671,43163532.9,680.78084901,679.59318156,664.96166908,596.34095533,28023886000,Transportation,3780700000,8.34253,
JAMNAAUTO,JAMNA AUTO IND,44368951003,111.7,0.35938904,6.38095238,650778,72691902.60000002,107.48064876,107.23741309,105.93561216,98.27150828,10794784000,Producer Manufacturing,2114889000.0000005,18.0423,
RUPA,RUPA & CO LTD,40068449548,538.75,7.71768469,9.21346037,1095782,590352552.5,503.82313162,500.30001836,487.18065116,453.26958022,13113122000,Consumer Non-Durables,2849385000,9.62335,
TECHNOE,TECHNO ELECTRIC &,30701000671,292.6,4.74315375,2.57668712,149422,43720877.20000001,281.93426059,281.59342325,271.11876766,263.87586027,8836296000,Industrial Services,2021595000,12.267,
DODLA,DODLA DAIRY LTD,28726066493,508.6,5.68311688,5.98041259,107195,54519377,488.28488155,488.22301739,488.38179556,540.22413589,19440060000,Consumer Non-Durables,2008430000,,
SUNFLAG,SUNFLAG IRON & STE,17535353220,106.75,9.99484802,6.3247012,515255,55003471.25,102.84457163,102.51904545,93.37868612,80.63585413,18912700000,Non-Energy Minerals,4247300000,5.15883,
KKCL,KEWEL KIRAN CLOTHI,13012157037,230.95,9.01581308,18.98505925,605598,139862858.1,209.71462924,209.49876538,210.68890767,207.99808028,3024859000,Consumer Non-Durables,779000000,40.7629,11642400000
CEBBCO,COMMERCIAL ENGINEE,4841011682,53.75,-0.64695009,8.69565217,244185,13124943.75,51.82818457,51.81271643,49.70012233,41.40888769,3634639000,Producer Manufacturing,263940999.99999997,6.71891,
PPL,PRAKASH PIPES LTD,4324438482,182.2,0.71862908,3.25871352,113389,20659475.8,178.36978685,178.32193936,172.54667757,157.96647054,4761500000,Producer Manufacturing,714400000,4.19067,
