Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BIL,BHARATIYA INTL LTD,2919270165,284.85,19.23399411,18.07253886,156997,44720595.45000001,249.63911255,244.21778011,233.68694611,215.01611426,8009051000,Consumer Non-Durables,827583000,9.24375702,7297120000
SHALPAINTS,SHALIMAR PAINTS,12157720030,198.7,17.8528993,16.43715889,4729466,939744894.2,176.14104597,175.35013192,172.43724513,160.18130544,4854670000,Process Industries,-313700000,,12913800000
DATAMATICS,DATAMATICS GLOBAL,37425753148,740.05,16.7823873,21.14093563,5631543,4167623397.15,633.07571621,617.51050788,601.69073353,512.50406682,14591900000,Technology Services,2698000000,12.20216944,31130600000
PRECOT,PRECOT LTD,2782200073,264.15,13.93141626,18.34677419,191094,50477480.09999999,230.54183318,225.25799291,218.65782084,202.69303297,9516156000,Process Industries,26130000,232.13348921,5975650000
EMAMIREAL,EMAMI REALTY LTD,4082220642,121.2,12.3783032,8.5049239,1007681,122130937.2,106.32492729,98.93938273,89.68469285,78.16572948,961500000,Finance,-575600000,,21326700000
ORIENTHOT,ORIENTAL HOTELS,18343921833,114.95,11.76470588,12.80667321,8195388,942059850.6,104.23124642,102.71639397,98.80547849,88.82055738,3945138000,Consumer Services,1067500000,18.78240921,16928300000
TV18BRDCST,TV18 BROADCAST LTD,73923206001,48,11.36891468,11.88810667,116332265,5583948720,43.79649164,43.55399791,43.73595393,41.03928271,59120900000,Consumer Services,-1567000000,,141596000000
DSSL,DYNACONS SYS SOLUT,7582846271,662.2,11.03286013,0.37135279,122405,81056591,645.71421361,657.42534671,665.63926993,557.01012575,8044686000,Technology Services,704197000,10.9194093,8979990000
CANTABIL,CANTABIL RETAIL IN,16405163615.000002,222.35,10.98077809,10.07425743,2193297,487679587.95,205.7827322,207.42839388,211.40664406,211.43236928,5517152000,Consumer Non-Durables,1616578000,12.13473251,21416000000
BSL,BSL,1897875654,205.3,10.82321188,16.5153235,121608,24966122.4,185.34208021,182.35719304,179.7361108,174.20460191,4717427000,Process Industries,608257000,9.3047785,5521780000
DHUNINV,DHUNSERI INVESTMEN,7284603964,1322.7,10.71862052,2.50309981,40057,52983393.9,1200.77088312,1106.9360767,960.71784295,779.99748329,2963017000,Process Industries,1031790000,16.53624377,14395900000
PFC,POWER FINANCE CORP,1105369140419,365.15,9.03255028,15.28018942,51298211,18731541746.649998,326.81521208,308.561125,275.91138802,204.02305841,747730800000,Finance,287795400000,32.7872893,9161690000000
ARVSMART,ARVIND SMARTSPACES,17417925297,417.7,8.46533086,9.66133131,1241448,518552829.6,380.87968896,368.18955739,355.54905479,328.36580443,2559168000,Finance,892234000,18.48812901,14762600000
ATFL,AGRO TECH FOODS,19739104328,877.25,8.40953895,7.62483395,149965,131556796.25,820.71631451,813.65122339,816.337057,826.68020819,8497070000,Process Industries,486600000,40.83909644,19811400000
ARE_M,AMARA RAJA ENERGY MOB LTD,121208545830,769.2,8.33040079,14.79740489,7991523,6147079491.6,692.00763909,669.20033984,650.3648849,626.48846025,103423000000,Producer Manufacturing,14862900000,7.84081477,104222000000
CMNL,CHAMAN METALLICS L,1450500000,64.95,8.06988712,1.16822903,303000,19679850,62.45392474,63.38514884,64.86385381,59.02759917,2276186000,Non-Energy Minerals,295516000,7.22370701,
DIXON,DIXON TECHNOLOGIES,329424140280,5951.65,8.0036637,10.93476235,2181540,12983762541,5484.56852065,5408.79284373,5260.70641648,4551.57857091,121733500000,Electronic Technology,5982200000,55.88889376,319827000000
RHL,ROBUST HOTELS LTD,1798340000,113.65,7.98099762,11.97044335,140544,15972825.6,104.83004544,104.43608974,105.27222225,,1063424000,Consumer Services,257089999.99999997,8.09955269,2118620000
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,17804301709,112.85,7.78414518,4.24942263,11216186,1265746590.1,106.5963586,104.10961585,97.40225148,82.44525755,6744030000,Finance,848980000,27.50771715,20677600000
IVC,IL & FS INVESTMENT,2885960798,9.9,7.60869565,3.125,2949919,29204198.1,9.52365786,9.32183885,8.80611549,7.94856449,753234000,Finance,150198000,10.51744895,1190300000
RECLTD,REC LTD,917810235263,374,7.25551743,9.27684441,39839613,14900015262,345.03920695,332.42834112,303.44927043,218.48042414,386915100000,Finance,206159500000,24.52768092,4895990000000
MBAPL,MADHYA BHARAT AGRO P. LTD,22673470173,277.2,7.13043478,7.23404255,119606,33154783.2,266.39607556,272.8799474,286.55880966,287.92173367,5080948000,Process Industries,1853267000,12.23432467,
MOIL,MOIL LTD,60313016257,317.35,7.10428981,7.21283784,7884717,2502214939.9500003,293.32509969,278.73371461,254.68994768,207.53856597,13390562000,Non-Energy Minerals,4078871000,12.41027732,35490800000
OPTIEMUS,OPTIEMUS INFRACOM,26924813854,335.4,7.07102953,2.10045662,1166052,391093840.7999999,319.04441856,315.72788307,306.74265805,272.49545886,11738810000,Distribution Services,420118000,66.406902,26112900000
MTNL,MAHANAGAR TELEP NI,18049499760,30.7,6.96863739,10.43165865,19975385,613244319.5,28.61850965,28.41064375,27.72144655,24.30700392,9352300000,Communications,-5420400000,,309734000000
NOCIL,NOCIL LTD,38470162288,246.05,6.7462039,0.88151295,4703640,1157330622,236.09499009,233.03991029,229.82768701,227.3726234,16130200000,Process Industries,1880800000,19.08398675,35402500000
HBLPOWER,HBL POWER SYSTEMS,99457543345,383.8,6.65554796,13.34908112,5103513,1958728289.4,347.82233612,332.13011371,302.5437955,213.65971172,13686784000,Producer Manufacturing,2619303000,38.14353679,74449100000
JAYSREETEA,JAYSHREE TEA,2854828589,105.25,6.63627477,4.20792079,531033,55891223.25,100.18112378,99.67672682,99.47873797,95.73350563,7347917000,Process Industries,-286200000,,5396570000
BODALCHEM,BODAL CHEMICALS,9289559260,78.7,6.56736917,5.63758389,1995124,157016258.8,75.05135508,75.15625029,76.27849483,76.11376985,15628050000,Process Industries,971380000,17.39089672,18130900000
JASH,JASH ENGINEERING LTD,15714734424,1391.6,6.52989359,4.94325252,17734,24678634.4,1333.89697663,1343.41905896,1358.23867222,1195.02853848,4018119000,Producer Manufacturing,699329000,23.00940105,16793900000.000002
VARROC,VARROC ENGINEERING,82252558732,571.6,6.31451292,0.63380282,2616608,1495653132.8,541.82921353,522.06411623,488.88981564,398.28090173,68544720000,Producer Manufacturing,6256010000,15.09740054,86527500000
SHK,S H KELKAR AND COM,21586722032,165.55,6.25802311,7.15210356,2591717,429058749.35,156.69075878,154.52231429,151.60417182,138.46680875,16855400000.000002,Process Industries,2531700000,10.64562232,26202000000
IRMENERGY,IRM ENERGY LTD,18850500000,487.15,6.14445787,3.86993603,900544,438700009.6,464.16222733,462.37048844,,,,Energy Minerals,,,
FINCABLES,FINOLEX CABLES,147991762194,1024.45,6.00682728,11.83951965,969408,993110025.6,952.15292558,942.2222122,962.81926823,887.12379044,44811100000,Producer Manufacturing,5841800000,21.9294502,151500000000
IWEL,INOX WIND ENERGY LTD,44034000000,3876.9,5.9826957,14.22468065,14043,54443306.7,3541.27965234,3352.08074197,3027.08776165,2233.39913767,7338192000,Utilities,-1618500000,,63260300000
AMNPLST,AMINES & PLASTICIZERS LTD,8486835070.999999,163.75,5.9527661,5.10269576,78860,12913325,157.11294765,,,,5972873000,Process Industries,531568000,17.28105543,7623490000
MAITHANALL,MAITHAN ALLOYS LTD,31705389794,1156.75,5.94889174,6.98265896,261929,302986370.75,1094.62356419,1074.83235179,1058.66742597,1025.171767,28747100000,Non-Energy Minerals,2091199999.9999995,5.00874608,8985230000
CLEAN,CLEAN SCIENCE & TECH LTD,144709018936,1444.85,5.94683776,6.8715559,1019926,1473640081.1,1369.35751515,1364.42674462,1371.33106655,1419.2661294,9281940000,Process Industries,3642380000,38.92720939,146957000000
SUTLEJTEX,SUTLEJ TEXTILES,10391649958,67.1,5.91949821,15.19313305,4108766,275698198.59999996,59.74898869,58.04903395,56.04541198,53.95388328,30268500000,Process Industries,55000000,337.64636287,16830700000
IFGLEXPOR,IFGL EXPORTS LTD,29863978650,876.4,5.85819288,0.78197104,119758,104955911.2,817.05698408,743.81274199,625.18925797,443.17809637,13734071000,Producer Manufacturing,2064600000,14.51737802,17250700000
HIL,HIL LTD,20638309617,2891.25,5.69365747,6.06005026,59295,171436668.75,2734.45077129,2717.8264373,2779.2050622,2867.02874333,34780009000,Non-Energy Minerals,1783300000,13.21825246,24464500000
JUBLPHARMA,JUBILANT PHARMOVA LTD,68482929458,453.05,5.49539864,7.89473941,573220,259697321,428.52330444,420.10819921,414.91524109,394.79554465,62637960000,Health Technology,7765000000,12.2773895,95557300000
RACE,RACE ECO CHAIN LTD,5630493051,361.05,5.36991406,11.84944584,79615,28744995.75,328.70421339,308.77999608,284.59943514,,2690841000,Process Industries,20881000,282.21503046,4478940000
