Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HITECHGEAR,THE HI-TECH GEARS,7777458940,496.54999,19.99758386,27.32051026,1212925,602277896.62075,419.15947797,404.43754094,391.34346806,343.44659155,11629570000,Producer Manufacturing,1393140000,7.60222156,9501670000
STARTECK,STARTECK FINANCE LTD,1810620000,219.2,19.97810619,28.75183554,66235,14518712,181.94885792,174.92010441,166.37935807,149.17114104,282185000,Finance,183024000,18.63593299,3139280000
MINDTECK,MINDTECK(INDIA),4995883119,228.85001,16.52241428,21.95578055,1757737,402258130.02737,197.26837605,189.48757372,174.34176207,147.77428001,3367300000,Technology Services,307000000,13.05303948,3212950000
XELPMOC,XELPMOC DESIGN AND,1214720605,96.599998,15.41218813,7.57237725,506923,48968760.786154,86.35793522,84.35633872,84.85516203,104.98551484,137924650,Technology Services,-153221350,,1095540000
WOCKPHARMA,WOCKHARDT,40409472081,320.64999,14.19159595,32.66445594,34797513,11157822195.47487,266.89678873,253.21799503,243.30692144,229.15067127,26460000000,Health Technology,1500000000,43.58631472,
VISESHINFO,VISESH INFOTECNICS,1773985162,0.45,12.5,0,8860996,3987448.2,0.44853825,0.45165677,0.45356584,0.47467422,5635000,Technology Services,-23312000,,1713010000
VPRPL,VISHNU PRAKASH R PUNGLI L,24567300000,221.35001,12.18956412,12.36041117,12240428,2709418860.20428,199.51894963,195.26214921,183.469,,,Industrial Services,,,23064000000
BALPHARMA,BAL PHARMA,1576518370,112.45,11.77932406,17.81037563,1360701,153010827.45000002,97.87947746,94.8369697,93.5324678,90.94333913,3042163000,Health Technology,284567000,10.20095925,
SSFL,SRIVARI SPICES,1055230000,164.55,11.37055838,37.01082431,457000,75199350,132.91520554,126.94562845,125.18577829,,,Consumer Non-Durables,,,
PENIND,PENNAR INDUSTRIES,13906209210,114.15,10.87906751,5.93967517,6568313,749772928.95,105.83323413,105.85172813,104.85995627,87.62019826,28946200000,Non-Energy Minerals,2586500000,7.5105777,20593400000
GOKUL,GOKUL REFOILS & SO,3889513749,43.349998,10.30534123,8.51063058,2661736,115386250.276528,40.20920464,39.63917212,37.78695374,34.20003527,31288241000,Process Industries,567708000,10.85360211,
BASML,BANNARI AMMAN SPIN,2921126337,49.599998,10.09988702,7.35930071,655976,32536408.288048,45.77085535,45.60918384,46.2672031,47.42442707,13986477000,Process Industries,477746000,19.50337488,
