Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIGREEN,ADANI GREEN ENERGY,4642151306129,2911.95,-1.97104865,4.28126343,2529095,7364598185.25,2585.33083933,2346.44051712,2072.0768463,1575.17246565,31140000000,Utilities,,84.6018,
ADANIENT,ADANI ENTERPRISES,2455820816635,2168.3,-2.93439577,-1.30408066,1637700,3551024910.0000005,2143.9261341,2050.94774931,1902.20129496,1617.33277223,394911700000,Distribution Services,35475300000,50.9733,
JSWSTEEL,JSW STEEL LTD,1856304293496,746.4,-2.79351436,-1.25678,7298848,5447860147.2,749.00468104,730.89825747,697.68285604,653.18524491,785900000000,Non-Energy Minerals,382630000000,9.28314,
NTPC,NTPC LTD,1583465589943,160.65,-1.5625,5.27522936,38513723,6187229599.95,153.24255449,147.31444193,140.19701546,129.65409315,1101675300000,Utilities,366268000000,9.04599,
GAIL,GAIL INDIA LTD,745762607836,170,1.22060137,1.97960408,28050560,4768595200,164.52158543,160.04097239,152.9534626,145.13880558,573719100000,Utilities,137703200000,8.62257,
BEL,BHARAT ELECTRONICS,620965745402,250.3,-1.82388704,3.25907591,13059649,3268830144.7000003,238.8263916,228.90304608,217.93614246,197.30384768,139421300000,Electronic Technology,37442500000,7.6914,
CHOLAFIN,CHOLAMANDALAM INV,594802952707,736.85,1.65551493,-0.51977859,4021026,2962893008.1,726.01492927,716.46336001,688.12783563,604.30439001,95799800000,Finance,37632400000,12.9243,
HAL,HINDUSTAN AERONAUT,581165496216,1690.65,-2.72159728,1.17897005,1042588,1762651402.2,1633.02016017,1562.10014853,1466.85263511,1310.23833639,224073100000,Electronic Technology,56354100000,4.63378,
PAGEIND,PAGE INDUSTRIES LTD,504491961050,45437.8,0.35692041,1.79710612,25373,1152893299.4,44563.71550183,43680.93263871,42480.55396246,38172.07479467,28327780000,Consumer Non-Durables,6881855000,60.606,
VBL,VARUN BEVERAGES,460119321419,1046.75,-1.13808085,6.38784429,732576,766823928,996.93292695,975.59479117,949.02462523,870.43640853,86801490000,Consumer Non-Durables,16546450000,26.4216,406125000000
AUBANK,AU SMALL FINANCE B,435916119172,1420.5,2.91986669,1.39548164,4584676,6512532258,1365.91382373,1318.67631332,1266.89016737,1186.14491502,64025285000,Finance,,,
CHAMBLFERT,CHAMBAL FERTILISER,211126649937,456.5,-9.96055227,-0.40362169,8423999,3845555543.5,464.69812301,449.7647517,428.05945355,372.79229969,54391700000,Process Industries,22347700000,,
BDL,BHARAT DYNAMICS LTD,156806271200,827.9,-3.20355431,8.73391122,5602335,4638173146.5,724.80734334,656.09684938,566.50307573,454.40041803,19436776000,Electronic Technology,6662793000,11.4338,
IIFLWAM,IIFL WEALTH MGMT LTD,156369677656,1856.55,5.0798053,4.51193425,139443,258882901.65,1770.75620944,1715.36881504,1637.14029115,1507.88032491,14700170000,Finance,7270310000,13.9241,
IIFL,IIFL FINANCE LTD,140603365188,363,-2.09035738,6.82754562,2037813,739726119,339.93492522,322.80153564,310.96622453,291.25789613,58401970000,Miscellaneous,15546597000,9.4172,386048000000
FINEORG,FINE ORGANIC IND,133525726667.99998,4387.1,0.76253474,1.96392879,50236,220390355.60000005,4249.12008296,4168.66758129,4044.08172458,3586.44555687,11332184000,Process Industries,2532254000,33.4813,
CGCL,CAPRI GLOBAL CAPIT,129966449197,727.6,-1.26874279,13.23632402,2046678,1489162912.8,663.18156251,641.72857559,610.54051127,536.02551151,7362050000,Finance,3289080000,17.1463,133134000000
