Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ASIANHOTNR,ASIAN HOTELS(NORTH,1512488477,84.3,11.21372032,4.72049689,73606,6204985.8,80.80201497,81.48670084,81.03735515,79.85268194,725830000,Consumer Services,27120000,,
SILVERTUC,SILVER TOUCH TECHN,2918891312,254.9,9.98921251,26.18811881,38000,9686200,219.81626655,211.19459656,199.82582053,163.2467709,1401653008,Technology Services,83754000,22.3572,
TDPOWERSYS,TD POWER SYSTEMS P,10825572259,382.4,9.60160504,10.92095722,585864,224034393.6,354.03388765,351.47974392,357.90754714,336.41525427,5935843000,Producer Manufacturing,803577000,4.74167,
VIPIND,VIP INDUSTRIES,84560369189,644.15,7.87975214,-3.17173995,553583,356590489.45,648.47048517,664.78904598,664.54273003,577.6527108,6183900000,Consumer Durables,1150500000,,
RAINBOW,RAINBOW CHILDRENS,45685909531,483.3,7.35228787,7.35228787,5524324,2669905789.2000003,,,,,6500470000,Health Services,,,
BALAMINES,BALAJI AMINES LTD,92524301553,3042.7,6.82887438,-2.38526812,423257,1287844073.8999999,3056.08231031,3108.48394599,3127.42925582,3101.69942841,13083867676,Process Industries,5620059000,15.6938,
KOPRAN,KOPRAN LTD,10613564533,235.55,6.77697189,-9.29919137,503574,118616855.7,251.21579969,264.19509725,277.09347687,255.23703318,4822561000,Health Technology,797759000,6.91197,
CGPOWER,CG POWER AND INDUS,216430075365,170.3,6.70426065,-5.65096953,3281518,558842515.4000001,176.57675656,182.81125631,183.31901555,152.66430851,55614000000,Producer Manufacturing,6575500000,,
GAEL,GUJARAT AMBUJA EXP,62436542816,290.55,6.66299559,-11.56597169,883929,256825570.95,305.94990953,307.07868404,278.48576478,211.7109476,47053000000,Process Industries,6624400000,5.27027,
PRSMJOHNSN,PRISM JOHNSON LTD,52676265545,111.3,6.6091954,-2.53940455,1477693,164467230.9,111.59529849,114.37472114,118.75522216,122.63074573,55827200000,Non-Energy Minerals,6230100000,12.8682,
ADANIGREEN,ADANI GREEN ENERGY,3889391096973,2648.05,6.48851892,-0.87221817,1287498,3409359078.9,2722.93038301,2671.86717003,2394.25077607,1745.18814236,51330000000,Utilities,,,
GUJGASLTD,GUJARAT GAS LTD,348738447463,537.4,5.985603,6.99850672,12632804,6788868869.599999,516.16386809,516.10005667,535.3586118,582.23427921,98542500000,Utilities,19356400000,17.9995,
