Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GMRINFRA,GMR AIRPORTS INFRA,358535160773,61.6,3.70370021,5.66037917,12133152,747402163.2,59.68530855,59.61358865,57.02501454,47.94412609,65763000000,Transportation,20478300000,17.50805295,
KPITTECH,KPIT TECHNOLOGIES,317156967557,1146.8,-0.9072842,0.38515406,399083,457668384.4,1135.49637369,1134.68227493,1123.56462499,970.70106527,33650379999.999996,Technology Services,7222970000,43.56314335,294573000000
SUMICHEM,SUMITOMO CHEMICAL IND LTD,219998476723,438.45,-0.53311934,4.41772099,167332,73366715.39999999,428.0812889,427.26160748,424.59953712,429.82638731,34777400000,Process Industries,5596730000,39.30839557,
GNFC,GUJARAT NARMADA VA,95209539281,616.7,0.66928177,2.5867054,403155,248625688.50000003,612.94119567,612.54891692,603.76024524,591.95300955,72633400000,Process Industries,12420000000,7.66582442,
GODREJAGRO,GODREJ AGROVET LTD,92261213379,515,7.35876366,7.12428497,1391734,716743010,487.4327507,485.4410836,480.9993514,469.76038116,93621100000,Process Industries,5541000000,16.65064309,
JKLAKSHMI,JK LAKSHMI CEMENT,78815404219,675.3,0.76848166,4.86024845,248222,167624316.6,656.46792654,655.86435006,662.94056229,678.88054615,64515000000,Non-Energy Minerals,7780900000,10.12934291,
SWANENERGY,SWAN ENERGY LTD,74965618409,297.55,4.78957194,3.31597222,2077115,618045568.25,290.29288288,290.08976005,280.34684447,257.57181019,14041552000,Utilities,4629856000,16.19178186,
TECHNOE,TECHNO ELECTRIC &,55886555022,524.45,1.13779001,3.03536346,55623,29171482.35,514.97243902,514.12368041,494.59493209,411.0124464,8294985000.000001,Industrial Services,1186286000,47.11052396,
JAMNAAUTO,JAMNA AUTO IND,47141926841,119.55,1.09936575,0.54667788,955545,114235404.75,118.2862666,118.21543566,115.50708664,109.15369256,23253177000,Producer Manufacturing,2795192000,16.86536268,
PGEL,PG ELECTROPLAST LTD,46139093493,1810.05,2.01775398,1.12011173,69089,125054544.45,1779.2377551,1777.64479973,1727.57269325,1480.80591536,21478414000,Electronic Technology,1962126000,23.51484741,
SHAREINDIA,SHARE IND. SECURITIES LTD,45459590942,1401.35,1.41849104,6.44107706,255676,358291562.59999996,1344.14983502,1338.54756563,1315.60601453,1246.01169805,10407157000,Finance,4786311000,9.49783475,
LSIL,LLOYDS STEELS INDU,45420779750,44.25,4.98220142,1.60735021,2513700,111231225,42.80783181,42.69694904,41.05400324,29.98502011,3126098000,Industrial Services,544712000,83.38494425,
TI,TILAKNAGAR INDUSTR,40071039719,213.1,1.91295543,5.07889546,832044,177308576.4,206.29957008,205.88134513,197.30435808,153.9919333,11618063000,Consumer Non-Durables,1538717000,26.04185157,
ITDCEM,ITD CEMENTATION IN,38119663485,222.45,0.3156708,3.34494774,579684,128950705.8,220.58649588,220.3905413,209.94116056,162.95387047,50909112000,Industrial Services,4719117000,8.07771104,
ADVENZYMES,ADVANCED ENZYME TE,36600020484,325.5,-0.56514738,3.41540905,132472,43119636,320.67021418,320.37212808,316.76651794,296.24550665,5403820000,Consumer Non-Durables,1695300000,21.58911136,
BBOX,BLACK BOX LTD,35948376324,212.75,-0.56087871,12.80487207,442327,94105069.25,199.91608173,198.80346727,195.80301208,165.65162603,62777000000,Technology Services,3081600000,11.66549076,
SANGHVIMOV,SANGHVI MOVERS,29370906778,708.7,4.63605647,3.59596853,155182,109977483.4,684.51825712,683.4934726,655.1570382,497.76637957,4557825000,Finance,2970320000,9.88812881,
LUMAXTECH,LUMAX AUTO TECHNOL,25453493742,377.8,1.08361204,5.5454643,137741,52038549.8,368.0215042,367.88203624,368.68283791,324.20414018,18474600000,Producer Manufacturing,2359669000,10.78689161,
BEPL,BHANSALI ENG POLYM,23268265961,93.25,-0.42712439,5.18894292,691224,64456638,90.31659107,90.30796729,89.90514352,84.80227482,13625566000,Process Industries,1953432000,11.91147988,
