Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GLAND,GLAND PHARMA LTD,221333194176,1611.05,19.99925515,23.3575804,5995633,9659264544.65,1349.74393192,1272.95980796,1190.58287729,1455.94149149,36246010000,Health Technology,10247630000,17.92326364,
BANCOINDIA,BANCO PRODUCTS,23915834866,400.95001,19.99102858,13.26271469,3262628,1308150729.22628,350.42350435,339.25459433,316.27016709,257.09960349,23318200000,Producer Manufacturing,3640800000,7.66541278,
PANSARI,PANSARI DEVELOPERS LTD,1786552370,122.85,19.97070312,39.28571902,55749,6848764.65,95.57547176,91.9043822,89.69980375,88.98353402,537118000,Technology Services,51125000,34.94478963,
ONMOBILE,ONMOBILE GLOBAL LTD,8403323670,95,19.94949949,22.89779601,15127954,1437155630,80.52947444,78.93356492,77.29859748,84.64964559,5251650000,Communications,124100000,61.83113352,
PRITIKAUTO,PRITIKA AUTO INDUS LTD,1676796973,22.35,17.63157895,33.43283582,6943268,155182039.8,18.54533638,17.83087315,17.25065365,16.6383033,3620345000,Producer Manufacturing,415314000,6.14823476,
PFS,PTC INDIA FINANCIA,15446913481,27.5,14.10788382,15.78947368,27450174,754879785,23.53887592,22.26068596,20.29686046,17.40821388,7921029000,Finance,3123289000,4.94572019,
RUBYMILLS,RUBY MILLS,7129407605,241.39999,13.28014016,12.80373364,1538681,371437578.01319,218.24543126,215.48237101,208.71954209,200.66197409,2596509000,Process Industries,512753000.00000006,16.94347494,
INDIANB,INDIAN BANK,432354891825,392.64999,13.12301316,12.8304569,11010352,4323214602.69648,349.88374768,337.39694765,317.56528594,280.30581655,528764800000.0001,Finance,,,
MANAKSTEEL,MANAKSIA STEELS LTD,2785852355,48,12.54395721,12.94117647,894112,42917376,44.25333856,44.25042162,42.99449471,40.40612148,7423756000,Non-Energy Minerals,240520000,9.40242123,
ANGELONE,ANGEL ONE LTD,127020173344,1701,12.35509759,9.78443268,2312527,3933608427,1563.03785494,1576.38409738,1542.13085139,1399.6864129,30077960000,Finance,12825110000,9.90402214,
TALBROAUTO,TALBROS AUTO,10847487830,976.84998,11.51255479,9.88188751,851008,831307147.77984,884.34176736,851.2855663,761.81598526,587.46014225,6471832000,Producer Manufacturing,872966000,13.32855556,
TCPLPACK,TCPL PACKAGING LTD,15112825634,1864.35,11.39758604,8.51862631,287767,536498406.45,1717.56826851,1661.60443455,1578.99658934,1418.68148501,14592719000,Commercial Services,2429595000,6.22030653,
KRISHCA,KRISHCA STRAPPING,1727690000,219.89999,11.36996202,17.34258364,188000,41341198.12,191.88966998,181.89923099,,,723000000,Producer Manufacturing,,,
PROV,PROVENTUS AGROCOM,3077250000,999.20001,11.29427725,1.85525076,5920,5915264.0592,971.50539834,1008.32710682,,,4032668000,Distribution Services,,,
CAPLIPOINT,CAPLIN POINT LABOR,68070800992.00001,995.59998,11.1160692,8.92778775,2431270,2420572363.3746,917.12238728,886.33123538,831.26217868,752.42015467,14667300000,Health Technology,4654100000,14.6259859,
SAKUMA,SAKUMA EXPORTS LTD,3375310321,15.95,10.76388889,8.50340136,5824406,92899275.7,14.65326611,14.48348629,14.15245431,14.00263066,31731485000,Distribution Services,390228000,8.37441014,
SKIPPER,SKIPPER LTD,17551472393,188.39999,10.49852786,2.75428401,2059340,387979635.4066,175.17204234,171.87537009,159.20629838,122.6229745,19803000000,Producer Manufacturing,2146719999.9999995,10.33189815,
NAGAFERT,NAGARJUNA FERTILIZ,5394546596,9.9,10,11.23595506,2670128,26434267.2,9.07064364,9.12672485,9.51751108,9.88195351,56422016000,Process Industries,797815000,41.87616126,
63MOONS,63 MOONS TECHNOLOG,10646446112,253.60001,9.99783561,5.27190557,642740,162998870.4274,239.19741596,238.34682452,221.98794803,191.9351802,2900682000,Technology Services,-267658000.00000003,,
ZENTEC,ZEN TECHNOLOGIES,56708863165,742.29999,9.99481544,19.48490785,2911108,2160915439.28892,644.05462187,605.56254442,517.31450024,350.22083737,2188462000,Technology Services,1307299000,43.37864801,
INDOBORAX,INDO BORAX & CHEMICAL LTD,5501830428,188.75,9.99416608,6.00954788,621032,117219790,170.95708405,159.51459811,143.4962967,130.42534107,2250395000,Process Industries,619358000,7.40879496,2355230000
PENINLAND,PENINSULA LAND LTD,9182928380,35.950001,9.93883762,7.9579642,2759964,99220708.559964,32.12448066,30.59300813,26.76940114,19.0045188,10389200000,Finance,1485500000,8.88517562,
RVHL,RAVINDER HEIGHTS LTD,1454700000,25.9,9.28269581,14.09691127,231979,6008256.1,24.15146697,24.36422889,24.69014997,24.05475545,165432000,Consumer Durables,68654000,17.81664579,
JAGSNPHARM,JAGSONPAL PHARMACE,11524500020,478.04999,8.84562366,0.23062794,68340,32669936.3166,442.655192,419.3126824,389.91881332,352.40361025,2367141000,Health Technology,356101000,32.36300943,
DPABHUSHAN,D. P. ABHUSHAN LTD,7744710000,377.60001,8.50575,46.64078058,179216,67671963.39216,302.31985626,286.66742803,280.5192343,304.46615568,17282846000,Retail Trade,871334000,8.88833673,
SIMPLEXINF,SIMPLEX INFRASTRUC,1827427308,34.5,8.15047022,5.02283744,257138,8871261,32.03784735,31.96915414,33.05986832,41.90052461,20467800000,Industrial Services,105900000,17.25615966,
USASEEDS,UPSURGE SEEDS OF A,2404010000,370,8.02919708,-4.39276486,2700,999000,379.6507249,395.97034829,431.5098357,403.13664591,,Process Industries,,,
AURDIS,AURANGABAD DISTILL,1950780000,256.54999,7.83942866,25.14633659,49000,12570949.51,220.52980068,209.41086842,183.6130264,129.78470727,1187215000,Consumer Non-Durables,,,
BALAXI,BALAXI PHARMACEUTI,4557554017,480.10001,7.76655668,-6.92128358,11822,5675742.31822,488.60396623,499.95310381,515.49412928,531.71820564,2843595000,Distribution Services,616121000,7.39717363,
TRIL,TRANSFORM & RECTIF,12108404607,98.199997,7.67543885,12.16447017,3139319,308281116.382043,91.50615733,91.91728939,88.72681607,70.95058295,13808500000,Producer Manufacturing,1214000000,12.56474844,
BFUTILITIE,BF UTILITIES LTD,15087768433,429.29999,7.59398246,13.57142593,2141814,919480728.78186,389.38414855,382.77928649,372.8794231,364.34716448,7591163000,Industrial Services,4911991000,6.74080051,
VASCONEQ,VASCON ENGINEERS L,11359165343,56.150002,7.36138255,28.19635453,26909518,1510969489.519036,48.38484553,46.23011152,42.98151232,35.62277597,9999300000,Industrial Services,975000000,12.09504138,
GRWRHITECH,GARWARE HI-TECH FILMS LIM,21405166725,987.59998,7.21962886,-2.30971067,175794,173614150.88412,947.90975374,924.4566903,854.15156282,732.41758997,14380100000,Process Industries,2271900000,8.41122705,
EMAMILTD,EMAMI LTD,201553875000,492.54999,7.14596025,6.7280585,5030324,2477686035.89676,455.73411947,443.22671328,423.57862088,417.93074101,34057301000,Consumer Non-Durables,8794500000,22.91817329,
GFLLIMITED,GFL LTD,6909565072,67.199997,7.09162869,19.25465729,1345262,90401602.36421397,59.08080807,57.47985576,56.69913898,59.79998557,26000000,Consumer Services,,,
MAHABANK,BK OF MAHARASHTRA,239562879661,36.25,7.09010972,7.40740741,119661538,4337730752.5,34.0965127,33.27119764,31.64029368,27.94496532,181775652000,Finance,,,46761500000
KESORAMIND,KESORAM INDUSTRIES,25950122672,89.25,6.88622754,22.93388768,11859091,1058423871.75,79.49790356,75.04090741,69.4965731,62.42502083,37780500000,Consumer Durables,3446600000,7.52919476,
INDBANK,INDBANK MERCH BANK,1199542791,28.75,6.67903129,4.16666667,604678,17384492.5,27.46076295,27.34694152,26.869505,25.96572406,182962000,Finance,68806000,17.43369461,
SATINDLTD,SAT INDUSTRIES LTD,12723193489,120.05,6.66370502,20.23034793,2841111,341075375.55,108.24888356,103.04318959,92.57264543,,4608371000,Producer Manufacturing,548233000,25.11016208,7826990000
INOXWIND,INOX WIND LTD,68400291845,224.55,6.62392656,5.86986771,3294833,739854750.1500001,211.22249097,202.25690807,177.95936558,136.52567378,7369800000,Producer Manufacturing,-2052199999.9999995,,
HUDCO,HOUSING & URBAN,129222652685,68.849998,6.57894757,6.41422132,50457824,3474021081.484352,64.22912961,62.79279234,60.00518463,51.88106942,70861800000,Finance,22946600000,5.63145096,
COASTCORP,COASTAL CORPORATION LTD,3229910000,255.05,6.53718072,4.74332649,36701,9360590.05,246.04200728,244.81757002,233.64374247,237.50089727,3527245000,Transportation,198369000,23.46976594,
DEEPINDS,DEEP INDUSTRIES LTD,15388799805,256.14999,6.52941984,14.5316349,839750,215101954.1025,232.6366957,221.32809978,200.89455441,161.52406314,3413361000,Industrial Services,1439346000,10.69152226,
GVKPIL,GVK POWER & INFRAS,4927136040,3.3,6.4516129,32,15677497,51735740.09999999,2.83173012,2.73434017,2.67859747,2.7725459,21203600000,Industrial Services,13179200000,4.5687019,58553700000
