Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ASCOM,ASCOM L & I LTD,3435378332,293.3,-33.32575434,-28.46341463,1500,439950,383.27189084,354.81147073,269.5570294,,124463000,Finance,,,
HGS,HINDUJA GLOBAL SOL,71249019465,1219.25,-10.18416206,-6.92748092,415565,506677626.25,1297.80648043,1301.30881621,1305.79049373,1280.40671639,32636945000,Commercial Services,2009441000,31.5433175,
FCONSUMER,FUTURE CONSUMER LTD,1597627758,0.75,-6.25,-16.66666667,5389003,4041752.25,0.878374,0.97973098,1.1771075,2.15769035,14687886000,Finance,-3138683000,,
TARMAT,TARMAT LTD,1490719163,66.15,-5.97014658,8.44262295,117407,7766473.05,65.89808028,62.94270734,58.83508383,56.15985581,1810084000,Industrial Services,32911000,46.38486108,
MGEL,MANGALAM GLOBAL ENT LTD,2494000000,17,-5.55555556,-20.56074766,563944,9587048,19.26734781,21.96383909,26.67066442,31.92440453,12762529000,Process Industries,,,
BSHSL,BOMBAY SUPER HYBRID SEEDS,28112600000,254.5,-5.00186282,-22.60909464,8367,2129401.5,322.61137948,370.96556684,365.64966855,208.45961331,1935051830,Process Industries,207883000,135.22415974,
AURDIS,AURANGABAD DISTILL,1106590000,128.2,-5.00185254,-9.71830986,2000,256400,131.2127749,130.07002425,126.67436945,96.26269215,1010100000,Consumer Non-Durables,,,
OSWALSEEDS,SHREEOSWAL S AND CHE LTD,5387580000,335.75,-4.994338,-3.76898549,13621,4573250.75,,,,,2405169000,Process Industries,,,
USASEEDS,UPSURGE SEEDS OF A,2677400000,362.4,-4.99410395,-18.53433925,1200,434880,460.65581768,523.61137211,512.50942525,,,Process Industries,,,
VINNY,VINNY OVERSEAS LTD,3293945981,13.4,-4.96453901,-12.13114754,692374,9277811.6,14.22692931,13.30291184,10.51814889,,1091090611,Process Industries,,,
HINDNATGLS,HINDUSTHAN NAT GLA,1005686591,10.6,-4.93273543,-5.35714286,1962,20797.2,10.81840596,10.30034594,10.38315316,16.92807284,20895641000,Process Industries,-2542500000,,
