Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,3748200081421,303.05,-0.13181743,1.01666667,16929291,5130421637.55,300.12843501,294.82294543,282.84143151,253.12892328,603922200000,Consumer Non-Durables,206584100000,17.35453252,2927640000000
ADANITRANS,ADANI TRANSMISSION,3355011437379,3109.6,3.21809702,2.05447982,355997,1107008271.2,2975.12460142,2829.82653692,2584.35205677,2158.05695102,111915500000,Utilities,42061700000,87.4342558,2931700000000
ATGL,ADANI TOTAL GAS LTD,3305259222793,3127.2,4.03539705,8.62670858,457206,1429774603.1999998,2914.2509712,2786.00951523,2585.58843441,2075.62301832,30378100000,Utilities,7730000000,428.88326297,2373230000000
ADANIENT,ADANI ENTERPRISES,2907914858057,2569.2,0.73713927,2.54240671,1106838,2843688189.6,2506.4807444,2432.08933619,2304.30675567,1950.21911884,693829500000,Distribution Services,39877200000,83.68904933,2646260000000
COALINDIA,COAL INDIA LTD,1249801361776,211.25,4.14099088,6.36958711,12469234,2634125682.5,201.30038123,196.90195877,191.4096279,177.06913938,1097135000000,Energy Minerals,252394900000,3.67316084,
SBILIFE,SBI LIFE INSURANCE,1191270010401,1294.4,8.64073188,10.67504596,7627744,9873351833.6,1183.62783882,1161.25123097,1135.76857473,1117.15372841,822914800000,Finance,,,
HAL,HINDUSTAN AERONAUT,678104444168,2025,0.01728694,9.10560345,994309,2013475725,1909.01184413,1857.25509723,1792.64827181,1548.61856234,246200200000,Electronic Technology,54085600000,9.88598895,
PAGEIND,PAGE INDUSTRIES LTD,532769821115.0001,48873,2.32933072,8.29285803,17412,850976676,46224.39487202,44865.82601785,43463.90418309,40693.70020764,38853960000,Consumer Non-Durables,7854640000,67.6077166,480030000000
ASHOKLEY,ASHOK LEYLAND,427119228516,149,2.37031948,0.16806723,43483965,6479110785,146.66904074,145.38884244,140.72879879,130.84493207,261962000000,Producer Manufacturing,27652400000,23.10473697,555973000000
TVSMOTOR,TVS MOTOR CO,412945710658,908.05,4.30163106,3.74157432,9479420,8607787331,872.91569048,856.07680235,802.97831519,693.38950163,240747500000,Consumer Durables,27546300000,20.36916067,445388000000
SCHAEFFLER,SCHAEFFLER INDIA L,403529164714,2780.5,7.58575326,10.73277579,602456,1675128908,2541.99304393,2463.22784965,2332.31488548,1953.6831771,55480500000,Producer Manufacturing,11818100000,33.06069205,345246000000
CUMMINSIND,CUMMINS INDIA,334732888276,1226.85,1.50581227,0.15102041,978750,1200779437.5,1182.81449867,1145.6766237,1088.62390559,1000.8381939,61447000000,Producer Manufacturing,8880600000,35.67172131,293585000000
TIMKEN,TIMKEN INDIA,223200319880,2971.5,0.07240642,5.64206485,80944,240525096,2844.50108784,2727.09397848,2514.63064172,2118.51481684,22032000000,Producer Manufacturing,5104500000,43.72618667,
NAVINFLUOR,NAVIN FLUORINE INT,211974520055,4383.35,2.4398509,15.71673706,419965,1840853582.7500005,4094.54892142,3949.82761355,3838.51309685,3763.29353837,14509800000,Process Industries,3761514000,56.14295735,
SKFINDIA,SKF INDIA,202072734920,4238.95,3.52790328,5.44651741,96388,408583912.6,4003.94231872,3873.11080979,3663.59113309,3409.88796347,36658900000,Producer Manufacturing,6260900000,31.6592239,
BLUEDART,BLUE DART EXPRESS,196572886497,8587.45,3.45141219,3.17424083,47198,405310465.1,8314.47107448,8133.33700522,7711.39990431,6848.38152874,44104900000,Transportation,9997900000,20.33577916,169115000000
PVR,PVR LTD,124805987020,2144.25,4.90716505,9.96153846,1226071,2629002741.75,1988.56395804,1939.30712295,1870.50426718,1702.148207,13310000000,Consumer Services,5382300000,31.76639857,
INOXLEISUR,INOX LEISURE LTD,70054283120,590.85,3.17820658,8.39295542,966763,571211918.5500001,555.80671836,540.07162818,514.74644412,449.54493277,6839400000,Consumer Services,717100000,135.94154667,
GESHIP,GREAT EASTERN SHI,64387985046,474.2,4.79558011,3.5371179,1540263,730392714.6,448.87374446,432.64003954,410.46412711,367.59312538,35089400000,Transportation,14069500000,5.04682363,56722200000
