Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
AHLEAST,ASIAN HOTELS (EAST,2357434434,237.9,16.19047619,19.39774153,172385,41010391.5,205.50021344,201.33292047,197.1218997,186.26713262,543628560,Consumer Services,-16925000,,
SEAMECLTD,SEAMEC LTD,30410840967,1359.1,13.90856137,11.21021193,178147,242119587.7,1202.33188099,1161.7974577,1129.45637659,967.78628263,2567950000,Industrial Services,1008900000,15.6151,31459200000
EIHAHOTELS,EIH ASSOC HOTELS,12685414099,466.85,12.07538111,15.08689757,557444,260242731.4,414.3447358,399.3618143,381.05938844,352.20983291,1013940000,Consumer Services,256880000,,
MADRASFERT,MADRAS FERTILIZERS,6653483695,46.05,11.36638452,26.16438356,4482395,206414289.75,39.67023745,36.97824137,34.34239734,30.83094527,15327900000,Process Industries,2078000000,12.6288,
PITTIENG,PITTI ENGINEERING,9259264421,320.85,11.29032258,12.75698471,630550,202311967.5,283.12485768,269.75922443,257.00646135,202.35089412,5109919000,Producer Manufacturing,1239856000,7.15689,
BYKE,THE BYKE HOSPITALI,1311198130,36.45,11.12804878,15.34810127,826709,30133543.05,32.90819235,32.46288269,32.67660517,30.99184563,656066000,Consumer Services,218021000,10.2971,
GFLLIMITED,GFL LTD,8617732045,86.5,10.05089059,27.67527675,4502529,389468758.5,71.76560177,68.82187022,68.29834943,72.74831977,1069424000,Process Industries,-532100000,,
SHYAMCENT,SHYAM CENTURY FERR,4576763656,22.65,9.95145631,18.2767624,1646559,37294561.35,19.99717958,19.60655193,18.74866219,14.71846341,1276156000,Non-Energy Minerals,332060000,4.32695,
ROHLTD,ROYAL ORCHID HOTEL,3326678866,132.75,8.90073831,14.34108527,453534,60206638.5,118.93401211,112.51092789,103.19741827,89.88840818,808500000,Consumer Services,190345000,,
SDBL,SOM DIST & BREW LTD,4241199580.000001,66.2,8.70279146,21.13449222,2138311,141556188.20000002,54.63112976,49.81952739,45.48872976,42.19121768,2875720633,Consumer Non-Durables,132305000,,
