Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ATGL,ADANI TOTAL GAS LTD,2363216863403,2268,5.49818588,10.38644992,239008,542070144,2061.2838402,1940.02332395,1823.89237841,1516.93579776,16956000000,Utilities,8465299999.999999,149.17,
ADANIENT,ADANI ENTERPRISES,2216887081406,2038,1.15398933,9.15907874,1266998,2582141924,1916.81650223,1843.54918124,1772.4550008,1559.94242244,394911700000,Distribution Services,35475300000,50.9733,
POWERGRID,POWER GRID CORP,1512627052731,225.45,3.9898524,7.53637014,29744113,6705810275.849999,214.85317374,212.19822191,209.07785398,194.03366224,393109000000,Utilities,365219000000,7.10874,
ADANIPOWER,ADANI POWER LTD,713726567215,203.6,9.99459751,42.17877095,141684162,28846895383.2,162.35752214,146.55807117,129.68134768,108.06965309,262214800000,Utilities,61964300000,11.0561,
LINDEINDIA,LINDE INDIA LTD,322894614357,3850,1.7199926,11.35374337,216463,833382550,3543.5226583,3318.04557445,3002.86050268,2453.76150983,21119580000,Process Industries,5465880000,37.1009,202789000000
CUMMINSIND,CUMMINS INDIA,311531226951,1132.1,0.96316775,4.21134993,572297,647897433.6999999,1094.89185668,1059.41337357,1007.45155332,924.38141144,43442600000,Producer Manufacturing,8493100000,40.3886,
CREDITACC,CREDITACCESS GRAME,132338321093,879.9,3.5541956,4.7687087,307263,270360713.7,831.56528907,794.81895008,733.00164207,670.67332237,24660700000,Finance,10841200000,9.70065,
GNFC,GUJARAT NARMADA VA,131258926612.00002,862.15,2.09603884,12.2664236,3630680,3130190762,804.50048932,747.5525608,641.8982586,479.45282059,40841500000,Process Industries,10953100000,,
RATNAMANI,RATNAMANI MET &TBS,121352617664,2556,-1.44022211,9.38971155,20831,53244036,2462.99359481,2374.7254269,2237.15510041,2068.52796282,22981315000,Non-Energy Minerals,4846992000,20.5114,
KEI,KEI INDUSTRIES,113929318301,1250,-0.87232355,4.98026371,445196,556495000,1188.04399093,1141.78849748,1100.97866873,953.79555855,41788860000,Producer Manufacturing,5583560000,10.4228,
DELTACORP,DELTA CORP LTD,88261801872,333.7,1.10589305,4.23239107,4465342,1490084625.3999999,317.93965183,304.1018779,288.48235708,250.41492164,4188700000,Consumer Services,1398200000,178.256,
GREENPANEL,GREENPANEL INDUSTRIES LTD,72025193348,578.25,-1.22982321,7.03378066,259660,150148395,561.60305379,541.5933881,504.94721351,387.88437657,10023397000,Non-Energy Minerals,3883208000,12.5288,
GUJALKALI,GUJARAT ALKALIES,65792145405,947.5,5.68289554,17.04756022,2831878,2683204405,847.33380728,793.97629567,737.4245109,627.59956976,23987754000,Process Industries,7323100000,7.64259,
GSFC,GUJARAT STATE FER,64553361328,174,7.3742672,19.34156379,13650679,2375218146,156.68808951,148.53270331,137.9715752,121.86964897,54864750000,Process Industries,10470200000,,
GMDCLTD,GUJARAT MINERAL DE,60372301941,192,1.18577075,1.47991543,5160920,990896640,183.0843457,172.58551451,147.94176877,100.75678264,13255903000,Distribution Services,2904108000,100.836,
RAYMOND,RAYMOND LTD,56903902639,848.5,-0.71959282,12.5480833,1102404,935389794,789.1163405,761.56963057,727.46774282,590.27022753,34282192000.000004,Process Industries,5815900000,,
GHCL,GHCL,52242701227,570,4.10008218,9.2791411,1028291,586125870,542.80894275,518.72593135,476.07048882,397.02603599,29000900000,Process Industries,8265100000,4.47039,
JKPAPER,JK PAPER LTD,51532195037,327.15,7.63283435,8.16663911,3384018,1107081488.6999998,305.12601137,288.54214128,259.92893973,222.51315946,27311700000,Process Industries,8897200000,8.60669,
RCF,RASHTRIYA CHEM & F,49431253846,94.15,5.25433203,15.66339066,28316062,2665957237.3,86.58665921,82.94222559,79.50165489,76.3672571,38238500000,Process Industries,8492100000,,
HCG,HEALTHCARE GLOBAL,37519332054,275,1.88958874,1.28913444,768309,211284975,269.03662989,262.84237229,253.63887261,234.4739407,10091850000,Health Services,2109100000,24.4232,
INDIAGLYCO,INDIA GLYCOL,31350066617,1088.5,7.75094041,14.06266373,918710,1000015835,966.23895972,921.46742094,888.09943011,790.67876258,22915327000,Process Industries,2623100000,8.48846,
HSCL,HIMADRI SPECIALITY,31150067259,76.65,3.1628533,19.11421911,21001192,1609741366.8000002,68.66586855,64.75222697,59.90553288,53.49564446,16793112000.000002,Process Industries,1542900000,16.3474,
WSTCSTPAPR,WEST COAST PAPER M,22070241008,344,2.91697831,7.3155514,438548,150860512,320.71871199,302.27799616,276.63995499,251.67941498,22424455000,Process Industries,5651440000,8.81272,
VIDHIING,VIDHI SPECIALTY FO,20872015068,460,10.3382106,15.56337144,637974,293468040,412.7561514,399.73192109,387.84116129,337.14413268,2597218000,Process Industries,822156000,23.0203,
FCL,FINEOTEX CHEMICAL,19945791247,187.25,3.62479247,13.82978723,4093766,766557683.5,171.98960225,167.0746428,159.86737142,130.02639541,2174356000,Process Industries,625380000,17.3404,
AVTNPL,AVT NATURAL PROD,19880676219,131.2,0.57493292,14.03737505,614353,80603113.6,120.97484378,113.8556746,101.96571687,82.88328855,4851279000,Process Industries,1021736000,9.91913,
CANTABIL,CANTABIL RETAIL IN,14998540410,1002.5,8.86680784,10.2799626,86948,87165370,905.37355444,867.88127063,825.70453702,660.98144479,2516438000,Retail Trade,1015991000,14.1123,
ANDHRAPAP,ANDHRA PAPER LTD,11811701466,326,10.62097048,14.22564821,478358,155944708,290.64771842,273.06289035,249.16003833,234.44487545,8851318000,Process Industries,1987448000,11.3254,
ORIENTHOT,ORIENTAL HOTELS,11314257915,64.4,1.81818182,3.95480226,1568642,101020544.80000003,62.26101463,60.05968916,55.82859387,44.57331434,1158802000,Consumer Services,176600000,,
RUSHIL,RUSHIL DECOR LTD,10752011803,575,6.45191151,13.76001583,151144,86907800,515.91544084,480.19784282,429.32536213,337.9658266,3354438484,Producer Manufacturing,532423000,20.2083,
PITTIENG,PITTI ENGINEERING,10347364618,322.2,-0.15494267,11.75858481,462269,148943071.79999998,303.38238449,286.23270236,266.26623935,206.94819753,5109919000,Producer Manufacturing,1239856000,7.15689,
