Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
VISESHINFO,VISESH INFOTECNICS,1585263290,0.4,-11.11111111,-11.11111111,5095456,2038182.4,0.42655284,0.43635131,0.45126999,0.54439504,4897000,Technology Services,-14166000,,
GRAUWEIL,GRAUER & WEIL IND LTD,26909971775,105.2,-11.0359408,-8.12227074,2336710,245821892,114.83027537,114.43289043,109.85759134,93.50291426,7681563000,Process Industries,1494500000,16.34457797,
MANAKCOAT,MANAKSIA COATED ME,1309370289,17.8,-11,11.94968553,992604,17668351.2,17.22975621,16.62437251,16.30755775,17.91782697,6477448000,Non-Energy Minerals,358499000,8.25758033,
PRECWIRE,PRECISION WIRES IN,16531222139.000002,82.65,-10.6003216,-5.91917828,2074533,171460152.45000002,86.14496576,82.24750196,76.1281734,67.47264847,26831425000,Producer Manufacturing,1279599000,12.8711871,
GREAVESCOT,GREAVES COTTON LTD,34388232492,133.05,-10.28320971,-13.71595331,7530793,1001972008.65,147.63219718,146.46327779,141.06042183,143.55551528,26994500000,Producer Manufacturing,1333800000,23.95324073,
GMRINFRA,GMR AIRPORTS INFRA,271738260732,40.55,-9.88888889,-9.88888889,45142005,1830508302.7499995,44.39828825,44.74628234,43.70600558,40.32191941,45092000000,Transportation,19653200000,27.68134252,
CUB,CITY UNION BANK,103214039109,125.65,-9.86369511,-10.69651741,23935490,3007494318.5,136.93424429,137.26230502,137.66342715,150.802532,55246964000,Finance,,,
MACPOWER,MACPOWER CNC MACHINES LTD,3251360000,293.3,-9.75384615,-10.99984558,152714,44791016.20000001,323.01896119,324.01721723,316.71736891,300.91435922,1904788000,Producer Manufacturing,,,
NAVKARCORP,NAVKAR CORPORATION,9496255108,57.5,-8.73015873,0.70052892,3135287,180279002.5,57.69463917,57.02618803,55.98373101,56.10662684,8564174999.999999,Transportation,1621160000,6.09499007,
SIKKO,SIKKO INDUSTRIES LTD,1122240000,61.3,-8.23353706,-16.71195426,320505,19646956.5,69.42243438,73.28652154,78.98687912,80.51346023,496702000,Process Industries,48305000,23.2323776,
BALKRISIND,BALKRISHNA INDS,477222820408,2280.5,-7.6421513,6.12159427,1599697,3648109008.5,2318.20971695,2251.05873839,2159.52813655,2104.41968368,82343800000,Consumer Durables,17304300000,28.90566047,
SOTL,SAVITA OIL TECHNOL,20940878547,280.95,-7.30782226,-7.67334564,180191,50624661.45,294.1857881,289.20522963,279.82176518,276.69330257,29123752000,Process Industries,3626345000,5.23980773,
ESTER,ESTER INDUSTRIES,10103154234,112.55,-7.28995058,-12.0703125,444490,50027349.5,124.77491677,122.5133084,115.6463627,124.07433494,13942171000,Process Industries,1444366000,9.64578454,
GEPIL,GE POWER INDIA LTD,9092515371,126.1,-7.21117787,-7.00590656,266121,33557858.1,133.63197212,132.23028664,126.81567441,137.7201098,26204400000,Industrial Services,-2721800000,,
ELECON,ELECON ENGINEERING,65233063222,539.35,-7.14469853,-4.20071048,669619,361159007.65,548.00989902,518.46551753,468.51124768,390.79604079,15296821000,Producer Manufacturing,3388753000,19.24987251,
LAMBODHARA,LAMBODHARA TEXTILE,2222881828,199.45,-6.82083625,-3.647343,348716,69551406.2,211.17503833,209.3515031,193.17517731,145.68869829,1751532000,Process Industries,340709000,6.82807272,
LUMAXIND,LUMAX INDUSTRIES,18888495993,1885.95,-6.67771785,-8.73037439,68621,129415774.95,1988.77437895,1980.92318711,1914.97151347,1719.76066994,17513110000,Producer Manufacturing,2159882000,10.56095749,
CHEMCON,CHEMCON SPECIAL CHEM LTD,10469053372,267.05,-6.59321114,-2.39400942,249071,66514410.55,278.4123642,274.45271761,269.65298329,299.26369754,2568139000,Process Industries,840930000,10.58340096,
IONEXCHANG,ION EXCHANGE (INDIA) LTD,58865371371,3753.7,-6.5139157,-3.50137288,69397,260495518.89999995,3898.58414244,3803.82527742,3570.599339,2862.18611846,15768677000,Producer Manufacturing,2436200000,22.26564788,
ALLETEC,ALL E TECHNOLOGIES,2309270000,107,-6.26368813,-6.95652174,48000,5136000,110.60169748,108.91354052,105.90457384,,700287000,Technology Services,,,
NEULANDLAB,NEULAND LABORITIE,35863387514,2619.8,-6.24988817,-7.48966798,64046,167787710.8,2713.88335034,2574.64736412,2257.26468183,1779.59051721,11911980000,Health Technology,2718427000,13.19269839,
SANDESH,SANDESH,7444525371,922.8,-6.2195122,-2.11614956,8475,7820730,948.63028006,941.17318389,929.48976736,877.36348388,2876562000,Consumer Services,871567000,3.86324674,
PRITI,PRITI INTERNATIONAL LTD,2038523306,165.05,-5.92761471,6.44953241,42129,6953391.45,164.97120673,161.75889075,158.39058953,152.16994945,828548000,Consumer Durables,,,
ROSSELLIND,ROSSELL INDIA LTD,10975328752,277.25,-5.64914393,-4.87219403,121233,33611849.25,285.64352695,278.9184659,270.59473143,263.85075374,2927391000,Electronic Technology,535700000.00000006,23.33942272,
FINCABLES,FINOLEX CABLES,129203157899,795.7,-5.63889712,-10.08023709,687230,546828911,857.54757649,867.64421548,835.24096838,661.72591741,37681400000,Producer Manufacturing,4837600000,23.93578591,
KSOLVES,KSOLVES INDIA LTD,10551800000,840.15,-5.62763269,-9.65157738,80505,67636275.75,846.13734481,782.84232642,661.22131287,499.38222107,771165000,Technology Services,324818000,32.48526867,
MHHL,MOHINI HEALTH & HY,1236394135,64,-5.60472394,9.87124464,36000,2304000,63.78636543,61.19249588,56.43206983,46.63021733,1346116395,Health Technology,,,
RKEC,RKEC PROJECTS LTD,1573783237,61.95,-5.56402151,-7.81249588,119548,7405998.6,65.82044881,66.37681026,64.24987575,57.46853126,2107192543.9400003,Industrial Services,286777000,8.56580631,1938280000
UCALFUEL,UCAL FUEL SYSTEMS,2844917421,121.5,-5.52100268,-1.2195122,92426,11229759,125.28569578,124.02966649,121.48889734,123.70215427,7822995000,Producer Manufacturing,552070000,8.9179061,
INTENTECH,INTENSE TECHNOLOGI,1615103748,67.85,-5.50139671,3.27245525,223483,15163321.55,66.45160959,65.32260067,64.51765028,67.64552674,829999000,Technology Services,242936000,6.21643457,
CTE,CAMBRIDGE TECH ENT,1216926701,58.6,-5.48387097,6.54545455,83140,4872004,59.00078899,57.26355931,55.20354492,57.60987122,1122429680,Technology Services,201484000,5.62080215,
RADHIKAJWE,RADHIKA JEWELTECH LTD,4690500000,37.55,-5.41561951,2.06577874,773616,29049280.8,36.54951291,35.42898663,34.12667992,33.51120691,,Consumer Durables,,,
VIPCLOTHNG,VIP CLOTHING LTD,4055489355,46.6,-5.38071066,-0.4273483,1185051,55223376.6,47.60418289,46.98633372,45.39780605,40.12205086,2006397000,Consumer Non-Durables,108603000,37.34233267,
ANURAS,ANUPAM RASAYAN INDIA LTD,130725325509,1154.8,-5.32874242,-4.28908872,150774,174113815.2,1186.76165251,1158.99788264,1042.68266029,841.99988968,16019050000,Health Technology,4173450000,32.10725551,
AURUMPP.E1,AURUM PROPTECH LTD,7973368078,51.05,-5.28757309,-7.09736293,10335,527601.75,52.25595771,52.78817536,53.54173881,54.03692099,1268700000,Technology Services,-150800000,,
LOKESHMACH,LOKESH MACHINES,2764156146,146.7,-5.17129929,-3.42329845,319038,46802874.59999999,152.42694213,149.71220559,138.68641468,115.81457043,2403024000,Technology Services,285351000,9.68686336,
PALREDTEC,PALRED TECHNOLOGIE,1707054739,133.85,-5.10457285,-6.30032158,43182,5779910.7,137.52640268,136.77083012,138.10560022,147.80844814,1275876686,Distribution Services,18647000,101.65805433,
