Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
UBL,UNITED BREWERIES L,441371532088,1684.45,0.93477544,-0.91470588,143233,241268826.85,1677.18128746,1676.57702912,1658.19719174,1577.01893627,58384400000,Consumer Non-Durables,8671700000,49.86490908,
STARHEALTH,STAR HEALTH & AL INS CO L,413505252657,724.3,1.02517468,-1.18690314,120982,87627262.6,719.55084233,719.31807329,711.23343806,708.68382823,106033567000,Finance,,,
MPHASIS,MPHASIS LTD,395302766464,2115,0.66874509,-1.06188895,311038,657845370,2097.47867342,2096.36417522,2148.3001967,2444.93789302,118611200000,Technology Services,22282780000,17.23194352,
PHOENIXLTD,PHOENIX MILLS,240721089268,1423.45,5.55020021,-0.87395543,157089,223608337.05,1391.23063274,1388.57641507,1357.12780771,1182.08046229,14834764000,Finance,9807103000,28.61832666,
L_TFH,L&T FINANCE HOLDIN,191519918121,79.6,2.90885851,3.24254483,8021711,638528195.5999999,77.1529414,77.11304798,76.89508184,77.26758442,118551800000,Finance,31060900000,31.09960491,
KEI,KEI INDUSTRIES,131248028781,1494.05,2.88183446,5.76221994,210403,314352602.15,1446.14727361,1445.29059822,1418.2450086,1239.38530207,57228600000,Producer Manufacturing,6346600000,20.6727033,
RTNINDIA,RATTANINDIA ENT LTD,69113482666,50.75,1.5,-3.33333333,1596620,81028465,49.91630063,49.89092362,49.24184996,46.10622006,139926000,Commercial Services,-2166963000,,
JSL,JINDAL STAINLESS,68340681282.00001,134.35,3.62515261,3.58519661,647010,86925793.5,130.40401349,130.16058765,128.34381478,138.90353393,211311100000,Non-Energy Minerals,29347500000,3.33133593,
PNBHOUSING,PNB HOUSING,65372288153,393.6,1.36492664,-2.48977833,189422,74556499.2,392.95727542,392.91339627,382.97424562,397.94324342,62107700000,Finance,15985400000,23.24574851,
MHRIL,MAHINDRA HOLIDAYS,55899293642,285.4,2.75427543,0.61696107,333679,95231986.6,278.40244327,277.91182342,269.8629239,240.29358444,19552932000,Consumer Services,3869702000,19.25727476,
JUSTDIAL,JUST DIAL LTD,50325328992,602.6,0.84511925,4.94601001,495951,298860072.6,579.09680044,577.25917775,584.26286053,667.0410186,6469500000,Technology Services,244600000,64.56062548,13782200000
HIKAL,HIKAL LTD,41866768406,338.85,-0.13262305,2.49545969,192954,65382462.90000001,334.45675364,334.22452743,325.16693578,349.96472184,19407940000,Health Technology,2675500000,17.9492986,
SANSERA,SANSERA ENGINEERING LTD,38017601718,728.7,1.47612036,4.1,51269,37359720.30000001,712.07822166,711.55282772,713.87435511,721.61878257,19808780000,Producer Manufacturing,3647170000,12.3636331,
WSTCSTPAPR,WEST COAST PAPER M,36627419139,575.35,3.71338441,5.56880734,466366,268323678.10000005,535.4805991,531.32948152,516.76506241,402.83581609,33719987000,Producer Manufacturing,8544929000,4.79438228,
ACE,ACTION CONSTRUCT,32771697694.000004,289.9,5.32243415,-4.63815789,493219,142984188.1,284.50945647,283.99501266,271.91518761,238.60612863,16282687000,Producer Manufacturing,1619745000,19.52172082,
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,30304819994,289.05,3.32439678,-0.43058562,238427,68917324.35000001,283.7049512,283.18567727,286.49680488,321.59482833,3665910000,Technology Services,,,22062800000
AVTNPL,AVT NATURAL PROD,15875606644,105,0.23866348,1.99125789,466066,48936930,103.30716568,103.13856086,102.45617739,96.58040592,5540313000,Consumer Non-Durables,1170350000,13.39889575,
TEXRAIL,TEXMACO RAIL & ENG,15626783572,49.15,1.34020619,-1.7,954489,46913134.35,48.65723726,48.62102259,47.69107562,42.90569932,16217359000,Producer Manufacturing,943882000,22.22153253,
KPIGREEN,KPI GREEN ENERGY LTD,15413861009,901.25,5.69367766,1.37795276,237523,214067603.75,871.89489234,871.09203914,838.69501523,611.07689658,2299424000,Utilities,1303083000,15.05832246,
HERITGFOOD,HERITAGE FOODS LTD,14585211209,326.25,3.93437732,0.61680802,398896,130139820,320.62561572,320.35621726,314.99743066,326.58265634,26812790000,Consumer Non-Durables,1613820000,8.94203889,
GOKULAGRO,GOKUL AGRO RES LTD,11553091610,96.4,19.97511188,12.2235131,820175,79064870,85.47872174,85.39123973,86.6740079,82.45678114,103907487000,Process Industries,2466385000,4.58133852,
BBL,BHARAT BIJLEE,10916552829,1990.25,3.04434492,3.29034434,23531,46832572.75,1933.88948049,1928.37848276,1888.3044448,1741.89842466,12657397000,Producer Manufacturing,836300000,15.99177906,
TVSELECT,TVS ELECTRONICS,5442162607,299.95,2.42444588,18.98055855,340388,102099380.6,271.91330052,268.96759546,261.19617806,228.13647259,3079200000,Electronic Technology,318900000,15.94500661,
SALZERELEC,SALZER ELECTRONICS,3898189589,262.4,6.32090762,4.18899725,361775,94929759.99999999,250.95518438,250.23999839,238.94096093,205.53981586,8022411000,Producer Manufacturing,720861000,8.76585165,
GOKUL,GOKUL REFOILS & SO,3103493374,33.35,6.37958533,3.57142535,2529224,84349620.4,31.97762846,31.86190413,32.14003033,33.11861478,30477508000,Process Industries,476664000,12.3854463,
BHARATGEAR,BHARAT GEARS,2087520050,159.6,17.09464417,7.47474747,924291,147516843.6,146.92783372,146.2775497,135.35338498,110.08199556,7204104000,Producer Manufacturing,604100000,5.06525252,
