Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ICICIGI,ICICI LOMBARD GEN,533460050464,1090.85,0.46972139,-0.10531136,481931,525714431.35,1085.31898683,1085.09561891,1106.21332566,1179.47926657,168350129000,Finance,,,607665000000
LTTS,L&T TECHNOLOGY SER,374169636612,3569.55,0.74651856,4.06851312,189113,675048309.15,3522.17266881,3520.28158786,3557.9501817,3674.75845922,65697000000,Industrial Services,16445000000,22.58629593,387562000000
MANYAVAR,VEDANT FASHIONS LTD,280348106800,1214.2,5.29419416,5.13464369,237392,288241366.40000004,1150.1901966,1148.82311791,1179.33460965,1184.7091772,10398210000,Retail Trade,6469640000,43.17994151,
GICRE,GENERAL INSURANCE,254563454250,146.15,0.65426997,5.9057971,288011,42092807.65,140.58196497,140.12392357,145.80265969,144.07826918,492009148000,Finance,,,
COFORGE,COFORGE LTD,244992784035,4065.2,1.50692032,5.56219164,164370,668196924,3945.14443386,3941.56799505,4009.03587312,3989.67878738,64096000000,Technology Services,13024000000,19.00090479,244116000000
ATUL,ATUL LTD,207825372164,7055.9,0.5235691,1.52446848,41546,293144421.4,6998.14456197,6997.80994922,7148.99902546,7919.47934236,50396600000,Process Industries,8306799999.999999,24.84128331,
PSB,PUNJAB & SIND BANK,184559126590,26.8,-1.47059186,-0.37174721,907048,24308886.4,26.15863413,26.09853061,26.75705972,23.68498313,80600075000,Finance,,,241965000000
DEVYANI,DEVYANI INTERNATIONAL LTD,181165957721,152.95,1.69548549,4.22487223,2268038,346896412.09999996,146.83968663,146.3928089,151.27024004,164.64386448,20840100000,Consumer Services,6470530000,30.1204581,
ISEC,ICICI SEC. LTD,149584604387,461.6,-0.33466264,3.89376781,193647,89387455.2,451.00854568,450.06383642,462.3971705,502.42738076,34376700000,Finance,16803300000,10.60247716,189358000000
CLEAN,CLEAN SCIENCE & TECH LTD,149577140943,1447.15,2.8024437,8.39262977,185518,268472373.7,1374.32976706,1368.62051994,1396.15925863,1552.81712456,6786020000,Process Industries,3807180000,38.43643614,
ELGIEQUIP,ELGI EQUIPMENT LTD,148059901329,466.9,-0.11766178,7.99120833,76012,35490002.8,459.95990563,459.42931398,453.18513479,429.62766756,25247060000,Producer Manufacturing,4115580000,36.52389003,
