Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIGREEN,ADANI GREEN ENERGY,4225263190296,2800,5.05975273,27.8655585,7836350,21941780000,2311.68064829,2147.32858122,1964.73610701,1534.42134462,31140000000,Utilities,,84.6018,
ADANITRANS,ADANI TRANSMISSION,3030581660660,2689.95,-2.41429349,10.07017616,1403244,3774656197.8,2537.04083212,2446.30665416,2269.28032555,1794.97306853,98739300000,Utilities,40882900000,32.5342,
ATGL,ADANI TOTAL GAS LTD,2930168948608,2514,-5.66604128,1.85766667,804482,2022467748,2389.82622287,2215.11197937,1984.02698185,1581.78557936,16956000000,Utilities,8465299999.999999,149.17,
ADANIENT,ADANI ENTERPRISES,2396101076752,2198.5,0.83937253,2.74084632,2630525,5783209212.5,2099.35436205,1999.09371999,1864.27438731,1599.59012269,394911700000,Distribution Services,35475300000,50.9733,
PAGEIND,PAGE INDUSTRIES LTD,509703042454,44650,-2.27503286,0.71538374,22679,1012617350,44026.34013746,43151.18788946,42136.22362003,37958.82006838,28327780000,Consumer Non-Durables,6881855000,60.606,
SCHAEFFLER,SCHAEFFLER INDIA L,317108883511,2017.15,-0.20531341,2.85546746,82664,166745687.6,1969.49305135,1923.71522789,1852.51903832,1593.70212228,55605100000,Producer Manufacturing,9715400000,,
CRISIL,CRISIL LTD,251751545554,3410,-1.3024602,1.95691498,78116,266375560,3320.08332474,3207.27561649,3040.68073146,2799.12391198,23006900000,Technology Services,6105100000,32.254,204437000000
CHAMBLFERT,CHAMBAL FERTILISER,198412443878,458.75,-3.66442671,-0.74643012,6908975,3169492281.25,453.79138533,439.65831182,421.56237408,369.55192859,54391700000,Process Industries,22347700000,,
BDL,BHARAT DYNAMICS LTD,139669474325,757.1,-0.62348231,33.26879071,2890258,2188214331.8,651.71746027,601.93459663,535.56088065,443.62121846,19436776000,Electronic Technology,6662793000,11.4338,
RENUKA,SHREE RENUKA SUGAR,121430338391,54.55,-3.70697264,43.74176548,54782980,2988411559,46.04049289,41.96556692,37.79723315,30.50282445,55553550000,Process Industries,3190000000,11.9004,
GPIL,GODAWARI POWER,67350558027.00001,482,1.02703836,14.81657932,1759234,847950788,432.8608439,408.04428981,367.17994141,306.46077307,40719185000,Non-Energy Minerals,19919300000,2.78675,
GAEL,GUJARAT AMBUJA EXP,67229649754,296,1.21388271,12.59033853,1913613,566429448,270.71142435,257.98262217,231.22822602,189.08815031,47053000000,Process Industries,6624400000,5.27027,
