Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SHREERAMA,SHREE RAMA MULTI,1683361860,15.4,19.84435798,46.66666667,950638,14639825.2,11.93611654,11.26328474,10.54198901,10.56195614,1962604000,Process Industries,145146000,17.19651151,
PRITI,PRITI INTERNATIONAL LTD,1965905632,197.55,16.75531915,24.20622446,866454,171167987.70000002,169.9953201,167.64207917,164.30255082,155.53004698,828548000,Consumer Durables,,,
RGL,RENAISSANCE GLOBAL,9062131348,110.9,15.88297124,20.28199958,2013656,223314450.4,96.8993239,93.66518209,90.72741049,98.68910922,22365629000,Consumer Durables,1866509000,6.85511956,
SHILPAMED,SHILPA MEDICARE,21366285959,284.25,15.43147208,11.51432372,10248471,2913127881.75,254.41438158,249.56019181,248.74282169,287.62761397,10501124000,Health Technology,1022815000,28.392547,
JKTYRE,JK TYRE&INDUSTRIES,51068283162,236.75,14.17891902,21.13072397,14639523,3465907070.25,205.27654155,197.85418969,188.0423639,170.29299434,146449400000,Consumer Durables,12978100000,7.56037349,
MALLCOM,MALLCOM (INDIA) LTD,6302087845,1146.65,14.0661527,24.50054289,101190,116029513.50000001,983.81236229,954.03285258,903.16703966,795.5705204,4105538999.999999,Consumer Non-Durables,584831000,11.18152055,
DENTALKART,VASA DENTICITY LTD,4644700000,327.85,13.05172414,10.38720539,577000,189169450,283.960003,,,,769205000,Retail Trade,,,
63MOONS,63 MOONS TECHNOLOG,9987522892,243.65,12.35876816,44.85731272,3742374,911829425.1,201.989485,188.77089144,179.07915291,175.49937517,2900682000,Technology Services,-267658000.00000003,,
HDFCAMC,HDFC ASSET MANAGEM,437655122438,2295.65,11.98292683,13.3654321,6185880,14200615422,2063.57038427,2007.18180037,1927.23898507,1949.47079006,24825100000,Finance,19234000000,22.81842167,365385000000
STARTECK,STARTECK FINANCE LTD,1323030000,148.55,11.90207156,14.18139015,36537,5427571.35,134.11803447,130.54505422,126.24998817,128.29161849,282185000,Finance,130507000,23.53351927,
NAM_INDIA,NIPPON L I A M LTD,161129065677,288.15,11.59953092,13.35562549,15884296,4577059892.4,259.6640311,253.66379442,245.05275681,252.23141574,15166100000,Finance,9575300000,16.6012204,128951000000
KELLTONTEC,KELLTON TECH SOLU,6049585051,69.7,11.16427255,13.05757946,5926280,413061716,63.03782558,62.34885466,60.45125106,60.27675915,9173258000,Technology Services,934720000,7.73355449,
TDPOWERSYS,TD POWER SYSTEMS P,34818121027,247.1,10.7078853,13.03750627,7493546,1851655216.6,225.61144215,219.61128432,202.71638233,156.30763412,8722970000,Producer Manufacturing,1302161000,25.43883823,23008900000
AMRUTANJAN,AMRUTANJAN HEALTH,19530446733,738.25,10.53301061,15.18957356,2345673,1731693092.25,656.13685152,635.40881454,620.98266155,665.91869818,3796360000,Health Technology,443922000,42.31578911,
REMUS,REMUS PHARMACEUTIC,4919890000,3688.3,10.42649062,14.36589147,8200,30244060,3149.05103017,2768.26959289,,,247043000,Health Technology,,,
KTKBANK,KARNATAKA BANK,53706624653,189.35,10.15125714,20.83599234,30265168,5730709560.8,163.37624091,156.95931648,148.14597388,129.68191368,82128100000,Finance,,,
JAYBARMARU,JAY BHARAT MARUTI,12537514251,319,10,20.83333333,943318,300918442,270.49198234,245.29766038,206.93024053,173.13747425,23442029000,Distribution Services,1732990000,9.13453583,
JBMA,JBM AUTO LTD,143930402503,1337.25,9.76360502,28.58173077,6724737,8992654553.25,1104.55298892,1018.7618649,893.24788993,659.99221614,38573800000,Producer Manufacturing,3982500000,40.30787257,
REPRO,REPRO INDIA LTD,8062088793,667.65,9.72963909,16.71182793,104562,69810819.3,598.92717134,582.35729902,531.59086063,451.45773058,4219500000,Commercial Services,431700000,20.75258002,
VERANDA,VERANDA LEARNING SOL LTD,10371811972,184.7,9.61424332,8.07490392,499184,92199284.8,171.37657393,173.31296187,181.89047823,215.98063609,1613567000,Commercial Services,-722358000,,
GENUSPOWER,GENUS POWER INFRA,29728834633,126.45,9.57538995,17.13756369,6433831,813557929.95,114.05113962,108.47373241,99.76316523,89.7587544,8083855000,Electronic Technology,786496000,36.74096452,
AIROLAM,AIRO LAM LTD,1234500046,90.15,9.53827061,9.40533715,252729,22783519.35,83.71071328,82.53754124,79.31838237,77.6964976,1688969000,Non-Energy Minerals,155328550,11.20730893,1734980000
PGIL,PEARL GLOBAL INDUS,12742726659,643.7,9.36119977,21.45283019,278531,179290404.70000002,563.80320224,546.57050375,509.42854334,451.99813732,31584092000,Consumer Non-Durables,2555351000,6.07434856,
KUANTUM,KUANTUM PAPERS LTD,15367126432,192.05,9.08832718,9.43019943,1115505,214232735.25,174.46057535,168.94897318,159.24145056,137.544508,13069907000,Process Industries,3792128000,5.35914886,15553600000
PPAP,PPAP AUTOMOTIVE LTD,2613099915,202.45,8.55227882,3.23813854,84951,17198329.95,192.98464452,190.80785374,188.91733402,200.1151256,5111122000,Producer Manufacturing,439488000,9.27463302,
SOUTHBANK,SOUTH INDIA BANK,37208935827,19.3,8.42697238,6.33608815,127361366,2458074363.8,18.22876172,18.05826364,17.56145216,15.63021973,80445500000,Finance,,,
BIOCON,BIOCON LTD,294146994019,265.5,8.36734694,10.94860008,18392421,4883187775.5,246.50292406,244.2232869,240.35624717,256.10540788,111742000000,Health Technology,25117000000,19.24146968,
UTIAMC,UTI ASSET MNGMT CO LTD,92031433664,785.05,8.18576151,14.45545664,3819540,2998529877,714.09019409,703.93316943,691.86260045,717.32588965,12900900000,Finance,6288200000,14.06751275,
INDBANK,INDBANK MERCH BANK,1115224142,27.2,7.93650365,8.58283867,504919,13733796.8,25.5156257,25.5120036,25.62779148,25.48151013,182962000,Finance,87170000,5.09587177,
J_KBANK,JAMMU & KASHMIR BA,53977478664,60.65,7.91814755,3.76389899,16753842,1016120517.3,57.35241883,56.96481379,55.68165604,49.16813701,101204700000,Finance,,,-9358440000
CENTURYTEX,CENTURY TEXT & IND,89445898148,861.5,7.70769789,6.09605911,1583852,1364488498,813.0597546,805.12534562,774.6975473,748.16735394,47996500000,Process Industries,5273300000,18.96704116,
DREAMFOLKS,DREAMFOLKS SERVICES LTD,31350000000,646.5,7.6602831,15.42582094,1110253,717778564.5,593.86998252,581.03504346,539.7427771,433.90390376,7732520000,Transportation,990940000,30.89444366,
SASKEN,SASKEN TECHNOLOGIE,13564597394,971.25,7.51646887,11.57380816,131508,127727145,897.85472803,881.23260156,862.53364659,871.36129555,4469835000,Technology Services,1007926000,12.52868504,
DRCSYSTEMS,DRC SYSTEMS INDIA LTD,1628766272,39.7,7.44248694,5.585112,65112,2584946.4,38.26800172,38.57149251,39.00465428,36.19468647,256250000,Technology Services,58570000,27.40458037,
ARCHIDPLY,ARCHIDPLY IND LTD,1526823895,82.7,7.4025974,9.17491749,273863,22648470.1,78.03765489,76.30962547,72.09784168,67.08070748,4217492000,Producer Manufacturing,239913000,9.64060261,
BBOX,BLACK BOX LTD,21021655664,134.25,7.27127447,3.26923077,309824,41593872,130.35363923,132.33055719,131.71654481,133.04241871,62875600000,Technology Services,2731700000,9.22753438,
SEAMECLTD,SEAMEC LTD,15760957648,665.55,7.18254115,11.77260707,199884,133032796.19999997,629.86984865,638.50706823,661.73369978,781.9579226,4372400000,Industrial Services,1264200000,12.35117675,
FINCABLES,FINOLEX CABLES,122389711887,858.75,7.11612689,3.86429734,1045441,897772458.75,821.0772336,823.8526541,823.79208994,693.05646631,44811100000,Producer Manufacturing,5093600000,21.26881025,
PLASTIBLEN,PLASTIBLENDS INDIA,4719638640,193.7,7.04614534,2.75862069,159791,30951516.7,186.28583061,184.1506253,177.79173864,181.31377287,7685152000,Process Industries,498269000,9.05167418,3739590000
PRECWIRE,PRECISION WIRES IN,15107317866,90.45,7.04142012,8,2263997,204778528.65,85.6567282,84.86254691,81.31130348,70.97236565,30554695000,Producer Manufacturing,1236297000,11.70956968,
KFINTECH,KFIN TECHNOLOGIES LTD,57970500000,370.75,6.98312241,5.17730496,1766472,654919494,353.29717084,348.73407179,335.66979837,,7375210000,Technology Services,,,
ANUP,THE ANUP ENGINEERI,16263423105,1757.4,6.93683826,7.81595092,67616,118828358.4,1657.30583693,1609.8052437,1454.83034755,1146.4202637,4113381000.000001,Producer Manufacturing,827049000,19.68549397,
