Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TVSMOTOR,TVS MOTOR CO,396483931142,841.95,1.03197936,12.86949527,4098480,3450715236,796.1273702,770.14732835,724.14149613,654.47048456,240747500000,Consumer Durables,27546300000,19.77155666,445388000000
BLUEDART,BLUE DART EXPRESS,185026871552,7802.15,-0.00320414,9.12097902,29688,231630229.2,7384.35839299,7255.67150617,7075.287315,6541.75257753,44104900000,Transportation,9997900000,18.50657354,
VOLTAMP,VOLTAMP TRANSFORME,41741222180,2874.4,-0.57419578,20.26778243,141071,405494482.4,2660.77318491,2513.00839583,2279.51307609,1938.48777336,11272090000,Producer Manufacturing,1388464000,30.0628768,
FIEMIND,FIEM INDUSTRIES LTD,17515075220,1324.9,-0.48447065,21.55045872,238943,316575580.70000005,1220.24181983,1142.85164025,1054.29906075,1003.71660944,15722594000,Producer Manufacturing,1939609000,9.03020929,
SHALPAINTS,SHALIMAR PAINTS,11543876154,170.1,6.3125,40.5204461,1470062,250057546.2,142.17840414,137.2069733,135.7200204,124.38980447,3581000000,Process Industries,-273500000,-42.20795669,
ORIENTBELL,ORIENT BELL LTD,9539237002,709.3,7.32334695,28.96363636,790851,560950614.3,613.33122688,598.32540216,567.4364881,465.87393561,6518212000,Producer Manufacturing,556500000,16.68419946,7127800000
SDBL,SOM DIST & BREW LTD,5249009514,72.35,-3.34001336,15.20700637,422472,30565849.2,68.19522563,66.37568857,63.62623174,52.90796505,3627609000,Consumer Non-Durables,168922000,31.07356954,
KOHINOOR,KOHINOOR FOODS,4485655056,122.9,4.99786416,27.5557862,9080,1115932,101.26915754,84.74527014,57.40934093,26.41777892,985700000,Process Industries,500000,8971.310112,
DANGEE,DANGEE DUMS LTD,3916610000,398.95,4.56034596,2.70305059,92733,36995830.35,374.92806209,363.2532847,342.30843295,268.14908842,205623000,Consumer Non-Durables,41933000,93.40161686,
OSIAHYPER,OSIA HYPER RETAIL,2155289578,224.5,7.41626794,24.03314917,3200,718400,194.88666956,197.24228684,199.06109831,171.06763766,5896431000,Retail Trade,248265000,10.69322932,
IMAGICAA,IMAGICAAWORLD ENT LTD,1716762198,20,4.98687664,34.22818792,238417,4768340,16.78599157,15.70146586,14.97937533,12.88415352,720441000,Consumer Services,323128000,5.3129478,
GLOBAL,GLOBAL EDUCATION LTD,1476652511,152.3,4.99827646,25.71192736,31184,4749323.2,135.76156428,127.78685272,110.81366064,80.15911699,412733000,Commercial Services,184712490,7.96126732,
