Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MAWANASUG,MAWANA SUGARS LTD,4508218490,143.25,19.97487437,35.26912181,4296538,615479068.5,116.70998823,108.8382807,97.570482,80.6125,14061140000,Consumer Non-Durables,927000000,9.25654,6244830000
ASTRAMICRO,ASTRA MICROWAVE PR,16135754655,212.45,14.37415882,10.13478486,1174091,249435632.95,196.0700358,201.07805797,213.37700043,198.99392148,6409122000,Electronic Technology,1119387000,13.1973,
KENNAMET,KENNAMETAL INDIA L,42621303795,2168.05,13.06944118,12.1482516,46551,100924895.55000003,1961.69323663,1933.34265115,1874.04771411,1561.74852073,8528000000,Producer Manufacturing,1634000000,19.126,39386000000
KOTHARIPET,KOTHARI PETROCHEM,5022539928,92.95,12.39419589,7.4566474,584656,54343775.2,86.81533656,87.79080543,84.37435565,62.137182,2280340000,Process Industries,482039000,3.79386,
RESPONIND,RESPONSIVE INDUSTR,41264708099,162.6,12.09927611,-0.36764706,329590,53591334,166.32407537,175.26091642,172.47425065,150.38786559,7557120000,Producer Manufacturing,1173594000,32.7274,
SDBL,SOM DIST & BREW LTD,2603508772,40.7,11.35430917,6.96452037,520316,21176861.2,38.44583197,39.33800062,40.83209259,40.88590955,2875720633,Consumer Non-Durables,132305000,,
SHIVATEX,SHIVA TEXYARN LTD,2799946060,228.7,10.32320309,4.31014823,96606,22093792.2,220.12307735,226.014294,232.57726897,209.11003486,3402797000,Process Industries,591549000,6.86914,
IMFA,INDIAN METALS & FE,19299384152,389.75,10.2701938,15.15733491,339200,132203200,357.77286826,358.23051183,373.25833225,348.11553278,18127500000,Non-Energy Minerals,7419000000,5.59438,
SALONA,SALONA COTSPIN,1252960025,244.35,10.24137153,-1.11290975,71248,17409448.8,238.23868528,249.82853874,256.27267331,208.90799667,2249062953,Process Industries,351380000,11.9892,
MCL,MADHAV COPPER LTD,1163068994,42.45,9.97409326,28.24773414,1120959,47584709.55,37.52130205,35.25907575,34.18780128,44.78098494,3833474000,Producer Manufacturing,20973910,26.8928,
ABAN,ABAN OFFSHORE,2658540551,51.55,9.91471215,20.02328289,250834,12930492.7,47.1089867,47.48787279,48.5091452,46.07501593,10694690000,Industrial Services,-5340380000,,
