Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BAJAJHLDNG,BAJAJ HLDG & INVES,537970585892,4904.6,1.42901458,6.71569534,20528,100681628.80000003,4754.16028717,4748.09707779,4869.23732002,4852.86188047,4734600000,Finance,3690900000,169.64997315,647129000000
OFSS,ORACLE FIN SERVICE,276625988903,3212.25,0.25592609,4.46341463,53352,171379962,3132.61711776,3131.19531894,3218.48723168,3569.96905555,52214550000,Commercial Services,24989350000,9.05325344,260685000000
RELAXO,RELAXO FOOTWEARS,245690002121,999.4,1.29225156,2.60780287,126808,126731915.2,981.28026993,980.52351434,1006.44457429,1099.55911837,26532700000,Consumer Non-Durables,4157500000,59.09561085,
ABFRL,ADITYA BIRLA FASH,236523941111,261.85,3.33464878,7.95712224,2092411,547897820.35,248.25769435,247.31601408,255.84049962,259.48770822,81362200000,Retail Trade,10999200000,24.58300977,
KANSAINER,KANSAI NEROLAC PAI,210555948516,398.15,1.86772419,6.75693793,209453,83393711.94999999,385.73008524,385.67568225,402.75764902,480.73379149,63693500000,Process Industries,6493600000,32.45986025,252009000000
HATSUN,HATSUN AGRO PRODUC,194438503601,937.7,4.03283963,7.46046298,50297,47163496.90000001,895.38440579,892.93008685,925.65540376,1033.50043375,63703615000,Consumer Non-Durables,7078136000,27.47029777,
PRESTIGE,PRESTIGE ESTATES P,170165776291,430,1.17647059,10.53984576,181575,78077250,411.84426966,410.28924674,423.11019945,428.47767153,66002000000,Finance,18535000000,12.2521595,
SUNTV,SUN TV NETWORK LTD,169200223151,437.05,1.74601327,2.66619685,548247,239611351.35,426.12514712,425.04908538,434.23247139,471.93821087,35848200000,Consumer Services,23144900000,7.31047545,
ESCORTS,ESCORTS KUBOTA LTD,148473333019,1581.2,1.24539779,7.07658969,460365,727929138,1540.79334898,1538.19141848,1571.66234302,1604.69813092,71727800000,Producer Manufacturing,9511900000,10.55119724,126347000000
UCOBANK,UCO BANK,134145852040,11.35,1.33928571,3.18181818,2976031,33777951.85,11.15996682,11.14244956,11.33429095,12.22014085,183953113000,Finance,,,218719000000
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,124228801758,430.85,-0.17377201,6.1468342,31000,13356350,418.21951198,416.95462621,436.49385611,,13361080000,Technology Services,9303232000,13.30647121,153168000000
CGCL,CAPRI GLOBAL CAPIT,119982110361,695.75,1.91152776,1.0750345,14718,10240048.5,691.67586861,691.64554477,681.39138963,603.32814908,9817870000,Finance,3828910000,41.93650683,
CHOLAHLDNG,CHOLAMANDALAM FIN,116356757484,631.7,1.90353283,5.16939982,26394,16673089.8,615.90438234,615.75376538,619.85789115,633.70542368,147349800000,Finance,39944500000,20.67852539,
SJVN,SJVN LTD,107086911621,27.2,-0.18348624,-1.09090909,533394,14508316.8,27.08311851,27.07965863,27.42538867,28.00534443,24170000000,Utilities,17264200000,6.20283081,
GALAXYSURF,GALAXY SURFACTANTS,102712421978,2893.05,-0.08978986,2.22791519,45229,130849758.45,2890.20732946,2890.0763521,2886.33730413,2905.6025011,36857100000,Consumer Non-Durables,4007100000,25.63260762,
GODREJAGRO,GODREJ AGROVET LTD,98664595399,521,1.28304821,2.83233001,57755,30090355,511.04516595,510.16155478,510.35666061,525.87339555,82979900000,Process Industries,6654100000,17.80971061,104879000000
EIHOTEL,EIH LTD,83736262132,134.25,0.37383178,5.41813899,293886,39454195.5,129.65707092,129.54202048,133.56504059,132.4886973,9852580000,Consumer Services,-66000000,-1307.66427473,99063300000
AMBER,AMBER ENTERPRISES,80671211617,2444.15,1.86717236,4.58493795,35879,87693657.85000001,2352.75706102,2345.70211794,2579.80924735,3016.30719509,42063973000,Producer Manufacturing,2753828000,30.837022,
BIRLACORPN,BIRLA CORP,70128764603,910.05,-0.27395759,8.08194774,46365,42194468.25,883.38058167,883.0342055,933.78430246,1102.21087059,74612200000,Non-Energy Minerals,11100100000,9.54878466,126688000000
JMFINANCIL,JM FINANCIAL,58694340271,64.05,4.06173842,5.8677686,870015,55724460.75,61.597556,61.4051424,62.98906171,71.06561235,37763800000,Finance,17340800000,11.3876142,203318000000
LUXIND,LUX INDUSTRIES LTD,56606934886,1860.85,-1.10015679,6.1613943,27813,51755821.05,1851.50902028,1850.61429541,1972.66432455,2553.89662831,22958800000,Retail Trade,4732300000,12.41103372,
BEML,BEML LTD,54250289071,1324.35,1.87307692,3.63486971,96894,128321568.9,1285.64488086,1282.96121848,1356.06033766,1482.39919528,43374900000,Producer Manufacturing,2484300000,25.04745364,
GMDCLTD,GUJARAT MINERAL DE,45187801941,147.95,3.57017851,11.32430399,2457995,363660360.25,141.36451452,141.22059056,149.14182607,130.37729581,27320794000,Distribution Services,6785596000,6.65937111,
COCHINSHIP,COCHIN SHIPYARD LTD,41671993951,318.3,0.37842952,2.01923077,50645,16120303.5,314.50779681,314.26716831,316.93762079,330.79624962,31909470000,Producer Manufacturing,6229840000,6.68909538,
HEG,HEG LTD,40681597698,1082.1,2.55899915,10.26085184,198318,214599907.8,1028.5779322,1024.53084151,1078.29826281,1404.11351083,22016100000,Electronic Technology,5333600000,7.6274182,
DATAPATTNS,DATA PATTERNS INDIA LTD,36878436548,731.85,3.25925926,15.85404464,109002,79773113.7,685.07976526,683.14973061,703.29068762,,3108500000,Electronic Technology,,,
KARURVYSYA,KARUR VYSYA BANK,36356025400,47.65,4.61031833,7.07865169,3193062,152149404.29999998,45.45844766,45.43513692,45.96419559,47.56343296,63567300000,Finance,,,
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,30903498774,314.1,9.95974094,22.21789883,1444647,453763622.7000001,272.81440978,270.80711442,287.91455959,,3665910000,Technology Services,,,
THOMASCOOK,THOMAS COOK,27597992667,64.1,2.47801759,9.57264957,570043,36539756.3,61.01903945,60.70608714,62.92283066,64.50515679,18882490000,Finance,-1875070000,-14.57981978,
SEQUENT,SEQUENT SCIENTIFIC,26265348543,106.8,1.47268409,14.34689507,1315549,140500633.2,100.01246737,99.96775505,108.18893814,147.11452082,14128160000,Health Technology,1094000000,24.00854529,
IONEXCHANG,ION EXCHANGE (INDIA) LTD,26263586191,1838.9,2.62291423,3.6,27402,50389537.8,1795.5780983,1795.03344452,1783.58734446,,15768700000,Producer Manufacturing,2132000000,10.05876463,
