Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
AXITA,AXITA COTTON LTD,12784300000,52,-20,-32.46753247,258360,13434720,68.74599667,67.18169175,62.20882813,44.93357192,5526028000,Process Industries,192366000,66.45820987,
GALLANTT,GALLANTT ISPAT LTD,14846016241,52.349998,-15.08516415,-15.56451935,1854502,97083175.990996,59.80002782,59.89493916,59.98401948,62.53282558,30173760000,Non-Energy Minerals,,,
ATULAUTO,ATUL AUTO LTD,8398759478,344.10001,-9.99214779,-12.2193852,1827283,628768098.57283,379.89170018,379.60692194,363.09187159,296.91861,3116500000,Consumer Durables,212800000,49.06935845,
MAANALU,MAAN ALUMINIUM LTD,2720468505,183.8,-8.42052815,-6.70050761,220459,40520364.20000001,194.39187789,192.95575189,192.60815269,177.66676611,5722917000,Non-Energy Minerals,617000000,5.64354701,
TIIL,TECHNOCRAFT INDUST,35101529930,1412.1,-7.60926459,-11.18867925,44449,62766432.9,1489.04936635,1434.12342115,1285.97048283,1037.12721322,19111050000,Producer Manufacturing,4297191000,8.77952247,
DYNPRO,DYNEMIC PRODUCTS L,3743506710,298.85001,-6.9293053,-12.61695614,100993,30181759.05993,309.29656091,298.17394245,288.28130897,339.91963971,2433730000,Consumer Non-Durables,273700000,19.55977607,
PONNIERODE,PONNI SUGARS ERODE,4039106966,438.39999,-6.75316403,-8.83759636,122794,53832888.37206,468.6508675,461.38792676,448.02131485,377.70604069,4354300000,Process Industries,404900000,9.97556672,
PAR,PAR DRUGS AND CHEM LTD,2193300000,167.39999,-6.08696213,-2.67442442,14344,2401185.45656,166.45696767,159.4005499,153.71054022,155.2157919,,Process Industries,,,
JINDRILL,JINDAL DRILLING,8750844676,283.60001,-6.06160338,-9.85378227,151899,43078557.91899,297.48550062,291.9341879,284.38081368,266.05639423,4198587999.999999,Industrial Services,1779500000,5.28066574,
SCPL,SHEETAL COOL PRODUCTS LTD,5668424744,507.10001,-5.9881366,-6.05779559,85062,43134941.05062,551.64478688,568.1339513,570.95474653,,3402642000,Consumer Non-Durables,431546000,13.13515765,
SAKSOFT,SAKSOFT LTD,21135964699,188.85001,-5.6928789,2.21922057,844820,159544265.4482,192.76239476,179.67158418,161.51346267,129.93463253,4804300000,Technology Services,977915000,20.43441577,
MRPL,MANGALORE REF &PET,112534364446,60.599998,-5.68093696,13.2710243,12691240,769089118.61752,57.55004015,56.00439965,55.21214857,58.01194379,1088561000000,Energy Minerals,64966200000,1.73219866,
EIMCOELECO,EIMCO ELECON INDIA,3437669072,564,-5.65406333,6.61625709,63450,35785800,511.29054213,460.3386174,412.97088883,388.21950735,1726970000,Producer Manufacturing,244608000,14.0537884,
LGBBROSLTD,LG BALAKRISHNA & B,27278440267,820.95001,-5.61080655,-4.20653326,249910,205163616.9991,845.49196227,824.59266917,776.00679417,705.92704383,20949142000,Producer Manufacturing,3989050000,6.37975289,
IZMO,IZMO LTD,1671268345,117.8,-5.49538708,-8.68217054,210334,24777345.2,127.69924558,125.63230619,111.16568856,88.94951735,1324311806,Technology Services,250094000,6.47472288,
SRPL,SHREE RAM PROTEINS LTD.,1061360987,46.900002,-5.34812725,-5.82328727,111982,5251956.023964,47.69323837,47.74457116,50.39280361,64.53030377,2877970000,Process Industries,,,
SANGAMIND,SANGAM INDIA,12266177297,257.70001,-5.22250111,-4.27191663,44068,11356324.04068,258.36782378,249.59426674,238.39171776,249.31787391,24018900000,Process Industries,3383100000,5.83236597,
HDIL,HOUSING DEVELOPMEN,1455192242,2.75,-5.17241379,-5.17241379,380812,1047233,2.92049823,3.03857818,3.52516344,4.67655759,,Finance,,,
GAYAPROJ,GAYATRI PROJECTS,1110088168,5.6,-5.08474576,-5.08474576,53262,298267.2,5.94283012,6.04457104,6.6096813,11.14741858,31023368000,Industrial Services,-8807243000,,
GOYALALUM,GOYAL ALUMINIUMS LTD,6144660000,40.799999,-5.00582526,3.68488202,30513,1244930.369487,163.04712376,231.2127003,261.21008585,,659901000,Distribution Services,,,
MIRZAINT,MIRZA INTERNATIONA,9136527977,62.650002,-5.0037834,-9.98562672,146464,9175969.892928,60.31845967,52.47517003,43.68180264,37.02985412,16786700000,Consumer Non-Durables,3101274000,3.11524489,
FOCUS,FOCUS LIGHTG,10099200000,732.84998,-4.99741237,0.35603971,115697,84788544.13606,698.77217361,646.89675773,548.38936615,344.61010956,1053912309.9999998,Producer Manufacturing,303945000,33.16431591,
AVROIND,AVRO INDIA LTD,1508570000,142.10001,-4.98160481,3.72263504,19479,2767966.09479,139.00899564,133.11289319,128.79556131,117.00929821,644482000,Consumer Durables,84074000,19.0869829,
HINDNATGLS,HINDUSTHAN NAT GLA,1072851771.0000002,10.5,-4.97737557,-4.97737557,8794,92337,10.74161925,10.49420698,10.41303996,16.18986941,20895641000,Process Industries,-2542500000,,
GILLANDERS,GILLANDERS ARBUTHN,1534941499,68.75,-4.9758094,3.1507846,10285,707093.75,68.112057,66.50078164,66.43402614,67.97026684,4044798000,Consumer Non-Durables,216256000,13.64056719,
DCI,DC INFOTECH AND COMUN LTD,1816799927,141.39999,-4.973125,-9.9363121,8561,1210525.31439,141.94881253,132.64236181,124.47526132,,2320030204,Electronic Technology,,,
SATIA,SATIA INDUSTRIES LTD,12284999847,116.9,-4.92069947,-1.47492625,640670,74894323,119.31186394,117.42197746,117.91166767,122.45235563,18837420000,Process Industries,4087049000,3.0058362,
OSIAHYPER,OSIA HYPER RETAIL LTD,3248402893,29.950001,-4.92063175,-5.81760396,218261,6536917.168261,31.6075281,32.00825144,30.89580992,,5896430681,Retail Trade,,,
USASEEDS,UPSURGE SEEDS OF A,4211399999.999999,570.70001,-4.88333167,-1.17748745,3600,2054520.036,561.82628226,534.11019209,504.99094462,,,Process Industries,,,
RPGLIFE,RPG LIFE SCIENCES,13820828135,796.84998,-4.81964041,-1.66594685,55938,44574194.18124,801.01291461,784.1241598,783.63763146,765.56145697,5128100000,Health Technology,1026900000.0000002,13.45878677,
MEGASOFT,MEGASOFT LTD,2528836964,32.700001,-4.803485,12.56455121,71137,2326179.971137,31.72062468,30.01071912,28.82660399,32.9940676,523961000,Technology Services,-284131000,,
EQUIPPP,EQUIPPP SOC IMP TECH LTD,3468123478,32.049999,-4.75483776,-5.45723567,792,25383.599208,31.86163777,31.99652703,35.38189724,46.83831123,0,Technology Services,-69000,,
GNA,GNA AXLES LTD,17717542258,787.70001,-4.64834414,-1.53749875,312787,246382323.02787,809.11972044,815.96560144,820.22746367,735.93517935,12427866000,Producer Manufacturing,2129638000,9.05263911,
NGLFINE,NGL FINE CHEM LTD,9238307761,1421,-4.61166678,-6.67892559,5524,7849604,1434.30583253,1395.68814845,1387.23183881,1533.21975,3175030000,Health Technology,310277000,29.17718607,
SPTL,SINTEX PLASTICS TE,1444063453,2.1,-4.54545455,-4.54545455,232200,487620,2.17870173,2.19689999,2.38500683,3.43744587,9351300000,Producer Manufacturing,-3046600000,,
RBLBANK,RBL BANK LTD,96980132767,154.60001,-4.44993201,2.04621122,16643955,2573155609.43955,153.78508676,151.04223656,151.34226665,146.52586951,120564800000,Finance,,,
BSHSL,BOMBAY SUPER HYBRID SEEDS,39870800000,363.20001,-4.40847468,-0.60207446,69908,25390586.29908001,362.7725056,357.98946452,350.66206847,245.99057013,1935051830,Process Industries,207883000,191.78578335,
PDSL,PDS LTD,46944132091,343.54999,-4.26362535,-3.36146554,97159,33378973.47841,353.6475901,350.0749305,343.47167146,333.0723774,88282138000,Consumer Non-Durables,4269705000,11.45143941,
TRITURBINE,TRIVENI TURBINE LTD,116152214429,349.95001,-4.20202037,2.86596112,1279015,447591312.0401501,350.36410834,341.51553988,323.52802331,272.87569878,8413400000,Producer Manufacturing,2093500000,51.75701668,
SREINFRA,SREI INFRASTRUCTUR,1212438109,2.3,-4.16666667,-4.16666667,57775,132882.5,2.39849028,2.45528933,2.76499994,4.0164872,29115300000,Finance,15167600000,19.91929759,
SPORTKING,SPORTKING INDIA LTD,8917910000,672.40002,-4.15508095,1.72466263,33815,22737206.6763,675.75587899,670.99705651,674.67043326,,22050230000,Process Industries,2788258000,3.19838049,
DJML,DJ MEDIAPRINT & LOG LTD,1552710000,137.75,-4.14057063,-3.67132867,8577,1181481.75,142.84637762,142.57747052,143.26904859,,,Commercial Services,,,
DOLATALGO,DOLAT ALGOTECH LTD,9245279785,50.25,-4.1030571,6.91489362,135142,6790885.5,49.67105265,48.57388632,49.77856411,60.60087711,3221170000,Finance,2204770000,5.32540799,
KFINTECH,KFIN TECHNOLOGIES LTD,52658600000,301.20001,-4.0916989,-4.13749191,127941,38535830.47941,305.63341596,300.29920754,302.16957783,,6439192000,Technology Services,,,
RNAVAL,RELIANCE N AND E,1792346781,2.35,-4.08163265,-9.61538462,741131,1741657.85,2.36358375,2.25561637,2.25854396,2.65061222,,Producer Manufacturing,,,
ATUL,ATUL LTD,203146168429,6591.5498,-4.07547436,-5.44326782,246859,1627183392.0781999,6911.14397735,6954.82345394,7075.30671927,7811.53729492,54275200000,Process Industries,7748500000,26.21748318,
KNAGRI,KN AGRI RESOURCES,2421560000,126.15,-4.06844106,-7.24264706,27200,3431280,129.14647634,125.52061211,123.94678314,144.36471295,18810170000,Process Industries,,,
GODFRYPHLP,GODFREY PHILLIPS,91686085418,1698.35,-4.06428289,-0.21152208,158754,269619855.9,1743.25012167,1758.78077902,1790.52637734,1632.17191861,26790819000,Consumer Non-Durables,8153900000,11.07669771,
OMINFRAL,OM INFRA LTD,4154545981,41.450001,-4.05092583,2.34568148,99763,4135176.449763,40.96973895,39.44550168,38.43674135,37.88665813,7992079000,Industrial Services,375465200,13.67551502,
VINNY,VINNY OVERSEAS LTD,1777242029,7.25,-3.97350993,4.31654676,154239,1118232.75,7.47430472,7.95023215,8.85604846,,1091090611,Process Industries,,,
SVLL,SHREE VASU LOGISTICS LTD,1905650000,159.7,-3.91095066,4.37908497,6597,1053540.9,,,,,847017260,Transportation,,,
STEELXIND,STEEL EXCHANGE IND,16025923381,16.25,-3.84615385,-5.79710145,1497936,24341460,16.31594822,15.9254749,15.30712898,14.78480415,10994537988,Non-Energy Minerals,901532000,20.62379303,
GRMOVER,GRM OVERSEAS LTD,12246000366,195.14999,-3.81961576,9.20536654,80424,15694742.79576,189.7218196,193.52709293,228.92152245,,11342746000,Process Industries,880462000,16.60091448,
LUMAXTECH,LUMAX AUTO TECHNOL,21289057881,300.60001,-3.77720243,-4.35888655,341998,102804602.21998,303.62681941,295.06942227,277.85349203,247.67032181,15207372000,Producer Manufacturing,1889537000,11.53725959,
CCL,CCL PRODUCTS(IND),80368823281,579.59998,-3.76089996,1.68420702,454627,263501800.10746,579.09398263,572.13892431,561.36891875,512.8286102,14620289000,Consumer Non-Durables,3710638000,23.65626916,
SPECIALITY,SPECIALITY RESTAUR,11051484829,226.5,-3.7399065,-5.09113367,121927,27616465.5,230.42673375,226.16091961,223.6933708,204.76129492,2529330000,Consumer Services,711500000,15.78170742,
CAPTRUST,CAPITAL TRUST LTD.,1166241703,68.300003,-3.73501637,-1.30056942,16435,1122510.549305,68.00411031,67.1908499,69.51544023,83.69696622,1024959000.0000002,Finance,-85280000,,1619240000
RCOM,RELIANCE COMM LTD,4037678226,1.35,-3.57142857,-3.57142857,1304429,1760979.15,1.39483033,1.43373515,1.60092036,2.08903898,5560000000,Communications,-800000000,,
