Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KAYNES,KAYNES TECHNOLOGY IND LTD,57971000000,1169.3,17.05290438,20.80793221,2040425,2385868952.5,1026.1448293,1002.67312352,961.21710026,,7062490000,Electronic Technology,1502540000,38.58200114,
RML,RANE(MADRAS)LTD,7913052113,564.4,15.76248827,15.32488997,1019581,575451516.4,492.87513353,475.11752247,453.0425582,412.31236089,23544400000,Producer Manufacturing,1609900000,4.9152445,
PRECWIRE,PRECISION WIRES IN,13327884606,86.05,15.65859904,17.87671233,4134960,355813308,76.01121294,74.13009666,71.2980119,65.68293684,26831425000,Producer Manufacturing,1279599000,10.36779538,
AMBER,AMBER ENTERPRISES,63361058138,2171.85,15.3889066,19.41115021,2760603,5995615625.55,1905.17091624,1880.0371196,1880.77483545,2094.81477257,42058014000,Producer Manufacturing,3397145000,21.30459081,
SHAKTIPUMP,SHAKTI PUMPS INDIA,8884048304,544.8,12.65508452,28.88573151,2404432,1309934553.6,459.89790828,446.6848285,433.7372554,449.57092182,9676833000,Producer Manufacturing,665603000,13.34736818,
TANLA,TANLA PLATFORMS L,90001204427,748.3,11.80337833,8.72502724,6679050,4997933115,684.6427283,667.40713712,647.67879022,755.34712633,33545549000,Technology Services,5876867000,15.3144872,
VITAL,VITAL CHEMTECH LTD,2668200000,124.15,11.44524237,33.27965361,266400,33073560,101.01275789,97.24155914,96.83839469,,576145692,Process Industries,,,
GLOBUSSPR,GLOBUS SPIRITS LTD,25365140488,973.5,10.42423118,13.72663551,1322804,1287749694,890.18325819,875.72445711,852.45110017,879.29494176,15786128000,Consumer Non-Durables,2566946000,10.64441577,
AURIONPRO,AURIONPRO SOLUTION,12053306869,582.45,10,17.66666667,288767,168192339.15,501.25077622,452.05433926,395.91732448,355.55036184,4999577000,Technology Services,1350707000,9.34480747,
MAHAPEXLTD,MAHA RASHTRA APEX,1349778007,104.5,10,8.85416667,34094,3562823,97.3244253,96.881387,98.74456535,100.82602726,71729000,Finance,23310000,55.3976837,
MEGASTAR,MEGASTAR FOODS LTD,2605960000,286.1,9.97501864,16.41912513,114974,32894061.4,252.74041475,244.58539967,236.62263331,217.55219245,,Process Industries,,,
BAIDFIN,BAID FINSERV LTD,4311652575,39.45,9.88857327,14.34782609,328463,12957865.35,36.31265626,35.8919123,35.32377311,,500259000,Finance,213338000,26.75924859,
KSOLVES,KSOLVES INDIA LTD,8661400000,798,9.84926547,14.12227386,241857,193001886,708.48785094,662.23167404,578.42053812,467.65167893,771165000,Technology Services,324818000,26.66539416,
IZMO,IZMO LTD,1867454807,152.1,9.34578653,12.00294551,411452,62581849.2,138.22042973,133.54954665,120.05982474,93.79328743,1324311806,Technology Services,250094000,7.25917378,
AKI,AKI INDIA LTD,1250930000,101.25,8.75403026,-8.78378378,112216,11361870,102.19728922,104.81465822,,,702623000,Process Industries,,,
LINCOLN,LINCOLN PHARMA LTD,7904732008,429.9,8.51950293,12.21612863,615267,264503283.3,397.04507741,391.36662683,375.0094081,341.49539739,4688112000,Health Technology,900099000,7.55446902,
ORIENTBELL,ORIENT BELL LTD,7844751549,587.5,8.45486231,6.83760295,109267,64194362.5,550.28161407,544.29181742,534.86946897,537.39945808,6518212000,Producer Manufacturing,599900000,13.09276804,
GENESYS,GENESYS INTL,12074079379,344.45,8.38578063,6.60785804,241741,83267687.45,323.15894019,321.71286026,342.45594046,418.32852428,1165103000,Technology Services,516480000,22.08966345,
GMDCLTD,GUJARAT MINERAL DE,49051500000,167.3,8.31984461,10.06578947,8230287,1376927015.1000001,155.93760143,151.09530466,144.92711999,143.4149999,27112864000,Distribution Services,13672480000,3.49232758,
ZENTEC,ZEN TECHNOLOGIES,24524861130,333.5,8.08621319,6.89102564,6668066,2223800011,308.28107655,304.29774779,290.82815367,238.51286005,2188462000,Technology Services,726114000,31.0012672,25279000000
CREDITACC,CREDITACCESS GRAME,169885695822,1171.5,7.88286214,17.04465981,2969172,3478384998,1056.74264034,1021.54290615,980.94444121,941.32708018,26759800000,Finance,13956600000,21.31548485,270928000000
KARURVYSYA,KARUR VYSYA BANK,78205456631,105.05,7.57808279,10.8707124,27455580,2884208679,98.08080539,97.42376491,98.36810291,91.06427677,63556241000,Finance,,,61635500000
MAXVIL,MAX VENTURES & IND,27977634165,205,7.52688736,8.55175491,675463,138469915,190.42490947,183.32248554,167.70898875,147.97594512,1009671000,Process Industries,286130000,104.51521394,
PRITIKAUTO,PRITIKA AUTO INDUS LTD,1387724601,16.7,7.05128205,5.03144654,601679,10048039.3,15.95213987,15.86898917,15.82281903,16.17086003,2695077000,Producer Manufacturing,397532000,5.56343288,
KRSNAA,KRSNAA DIAGNOSTICS LTD,16080288534,547.4,6.65367755,7.75590551,237018,129743653.19999997,516.51389618,508.3198115,481.51607233,486.04820829,4554500000,Health Services,1158430000,12.94179064,
NDRAUTO,NDR AUTO COMPONENTS LTD,3543415961,635.6,6.53704682,10.53913043,53419,33953116.4,601.38358738,596.11108459,588.29869727,536.82790921,2325489000,Producer Manufacturing,266065999.99999997,12.6279681,
BIGBLOC,BIGBLOC CONSTRUCTI,10589866130,159.75,6.53551184,19.52862847,511713,81746151.75,146.29720687,140.58348092,136.70612692,129.19596385,1752234000,Non-Energy Minerals,501636000,22.03819927,
RAJMET,RAJNANDINI METAL LTD,2543620000,9.8,6.52173913,-7.54716981,653856,6407788.8,10.14370225,10.73544057,12.12878041,18.23498763,10288800000,Non-Energy Minerals,194353000,13.08762921,
HCL_INSYS,HCL INFOSYSTEMS,4342278442,14,6.46387833,5.26315789,2278514,31899196,13.36075012,13.27182079,13.44883449,15.0423005,694400000,Technology Services,-796500000,,
SCHAND,S CHAND AND COMPAN,7224627405,218.35,6.38246041,4.02573149,387542,84619795.7,209.6267672,210.75521594,207.3899512,180.49868813,4808830000,Consumer Services,919030000,9.55967423,6808450000
IDBI,IDBI BANK LTD,573533142656,56.65,6.28518023,4.23183456,30941326,1752826117.8999999,53.96570707,53.04592976,51.33202369,48.48873077,251669100000,Finance,,,
HIL,HIL LTD,18402959691,2599.1,6.28092415,-4.79138081,56313,146363118.29999998,2599.39841385,2617.63733511,2577.07456162,2819.54668254,35163768000,Non-Energy Minerals,2785400000,7.62865646,19587900000
IOLCP,IOL CHEMICALS&PHAR,24524224869,443.35,6.22978061,12.2973686,874293,387617801.55,414.43674023,399.33386788,367.1277596,359.13962899,22171100000,Process Industries,2256800000,10.86681357,
ONEPOINT,ONE POINT ONE SOLU,4024473427,22.7,6.07476636,11.00243956,1450762,32932297.4,20.9267066,20.11757172,18.85462489,15.86139885,1316874000,Commercial Services,,,
ITDCEM,ITD CEMENTATION IN,24110388238,148.3,5.77746077,15.76892149,2631725,390284817.50000006,133.77356971,127.30914572,118.93592432,108.88418667,38090165000,Industrial Services,3370409000,7.9479868,
AGARIND,AGARWAL INDUSTRIAL,9270089994,656.3,5.72694321,4.2573471,60589,39764560.7,631.61396087,624.45434176,616.96647277,601.18334156,15982437000,Process Industries,1288167000,7.97869919,
CHENNPETRO,CHENNAI PETRO CP,46728393058,331.7,5.72111554,7.48541453,5715710,1895901007,309.47556839,296.76767284,273.65148969,243.12008441,428040500000,Energy Minerals,56455400000,2.15222624,
IIFL,IIFL FINANCE LTD,167313280616,464.35,5.57007831,2.74366406,946060,439302961,453.04188955,455.46603807,455.6727091,425.585815,75121200000,Finance,21962400000,23.73137638,
HARSHA,HARSHA ENGINEERS INT LTD,39463100000,457.05,5.52989828,7.79481132,880197,402294038.85,439.25167362,427.34002208,403.12370412,,13101500000,Producer Manufacturing,,,
EXIDEIND,EXIDE INDUSTRIES,165410005188,205.45,5.49422336,8.7037037,25682409,5276450929.049999,193.54254073,191.03866496,186.68154294,177.12070924,150781600000,Producer Manufacturing,15885300000,10.32076858,
SUZLON,SUZLON ENERGY LTD,99203611055,8.65,5.48780488,2.97619048,137647805,1190653513.25,8.35839145,8.28649339,8.31014185,8.42784622,65817800000,Producer Manufacturing,7973400000,14.94263565,138711000000
GSFC,GUJARAT STATE FER,68219353470.99999,180.55,5.4614486,6.86593667,10400976,1877896216.8,170.65658423,160.89697501,145.74469213,137.18947186,58223030000,Process Industries,16787400000.000002,3.89144558,
OPTIEMUS,OPTIEMUS INFRACOM,14084871521,172.65,5.4029304,-2.45762712,205738,35520665.70000001,169.69736827,174.23413461,197.39745967,242.58973422,4716322000,Distribution Services,87562000,170.79593341,
SATINDLTD,SAT INDUSTRIES LTD,8072006924,75.25,5.39215391,11.48148148,1206956,90823439,69.20324928,66.36011526,65.59234914,,3390496000,Producer Manufacturing,598695000,15.2906036,
VESUVIUS,VESUVIUS INDIA,46016286554,2387.9,5.24947109,24.36979167,239527,571966523.3000001,2008.07532174,1888.44018261,1767.0049008,1574.34518388,13412300000,Non-Energy Minerals,1638600000,24.61655471,27105700000
MTARTECH,MTAR TECHNOLOGIES LTD,58375555306,1998.05,5.21867348,4.88451444,699058,1396752836.8999999,1892.40529229,1843.6743701,1766.78403497,1664.01574432,3220060000,Electronic Technology,1326270000,44.36510311,
MIDHANI,MISHRA DHATU NIGAM,42273269030,237.3,5.18616555,17.06956093,3588209,851481995.7,213.28632053,206.65030604,201.69040508,203.53989437,8594902000,Non-Energy Minerals,2792619000,16.24719342,
KUANTUM,KUANTUM PAPERS LTD,14084349951,170.35,5.12187596,10.11635423,429694,73198372.89999999,159.06801865,152.99738546,143.14667676,127.96373787,13095584000,Process Industries,3792128000,3.71410194,
DEVIT,DEV INFO TECHNOLOGY LTD,2145490776,101.5,5.07246594,4.63917526,72393,7347889.5,97.10906576,97.11505088,98.63206741,100.6204945,998232000,Technology Services,,,
MIRZAINT,MIRZA INTERNATIONA,8158058242,61.95,5,-0.08064516,1107494,68609253.3,60.11102453,57.72390271,49.68116138,39.48900397,16786700000,Consumer Non-Durables,3101274000,2.79973915,
BLKASHYAP,B.L. KASHYAP & SON,9044652657,42,5,7.55442017,1164960,48928320,40.05069631,38.67874921,35.53448663,30.52950215,11575116000,Industrial Services,795050000,15.53348803,
SURANI,SURANI STEEL TUBES,1733010000,219.65,4.99521989,27.55516841,12000,2635800,180.962308,151.57018736,105.04705428,57.78245051,1367524000,Non-Energy Minerals,,,
FOCUS,FOCUS LIGHTG,6805930000,545.8,4.9918286,-0.94373866,7366,4020362.8,566.00780123,590.24914616,556.51912796,368.735262,1685838000,Producer Manufacturing,335834000,20.2657563,6629170000
AVALON,AVALON TECHNOLOGIES LTD,24373700000,392,4.98125616,8.3022487,419286,164360112,372.15187259,378.270239,,,8407180000,Electronic Technology,,,
JITFINFRA,JITF INFRALOGISTIC,3443011184,142.4,4.97604902,1.78699798,88537,12607668.8,136.55347285,130.92629827,118.0562938,115.91162352,12252266000,Transportation,2174201000,15.4897216,
DCI,DC INFOTECH AND COMUN LTD,1804200073,158.3,4.9734748,-7.37272717,4634,733562.2,153.91560113,147.40711687,135.02689117,,3596251000,Electronic Technology,127206000,14.18329381,
WSI,WS INDUSTRIES(IND),2960244207,84.45,4.97203623,6.89873418,106520,8995614,78.65815205,71.81962832,53.31180841,25.18928563,0,Producer Manufacturing,17890000,181.98531062,
SECURKLOUD,SECUREKLOUD TECH LTD,1182735517,37.05,4.95751006,12.95732052,37918,1404861.9,33.68560764,33.39299234,36.32971078,54.1380608,3794018000,Technology Services,-706446000,,
TIL,TIL,1340527502,139,4.94526236,9.4488189,1461,203079,130.63509532,131.44296776,138.11109299,138.83071087,661600000,Producer Manufacturing,-759000000,,
SERVOTECH,SERVOTECH POWER SYS LTD.,8176550000,80.7,4.94147972,25.79890489,277825,22420477.5,68.51065823,62.05319021,52.66577056,37.32121748,1436672000,Producer Manufacturing,,,
SPECIALITY,SPECIALITY RESTAUR,10619473812,238,4.9382716,-0.35587606,269253,64082214,234.15515463,232.00889732,227.74558176,207.92512355,2529330000,Consumer Services,711500000,15.17452398,
WONDERLA,WONDERLA HOLIDAYS,25618476637,474.3,4.93362832,2.71792095,454904,215760967.2,458.25688363,452.25134214,435.07814356,374.50306061,1275542000,Consumer Services,1867782000,12.63726582,
AIROLAM,AIRO LAM LTD,1095000000,76.6,4.93150685,12.564286,48871,3743518.6,72.53650016,71.33213349,71.68452557,76.13449151,1688969000,Non-Energy Minerals,155328550,10.30921231,1734980000
GISOLUTION,GI ENGINEERING SOL,2936758824,28.75,4.9270073,26.93156733,1801,51778.75,23.73929259,19.76148031,13.28797874,6.03231663,8403847000,Industrial Services,8341000,352.08713871,
JAGSNPHARM,JAGSONPAL PHARMACE,9022591024,358.2,4.89019034,6.94133133,45516,16303831.2,341.66655174,339.15846586,334.0366208,328.26997159,2260967000,Health Technology,285817000,30.10957019,
SYRMA,SYRMA SGS TECHNOLOGY LTD,54138215733,321.3,4.8629277,11.23420075,2697705,866772616.5,305.3797661,298.90556974,287.7520278,,,Electronic Technology,,,
SVLL,SHREE VASU LOGISTICS LTD,2004830000,183.3,4.83270776,13.28800989,11855,2173021.5,168.76071838,,,,847017260,Transportation,,,
IL_FSENGG,IL&FS ENGINEERING,1515759722,11.95,4.8245614,-1.23966942,27230,325398.5,11.77914983,12.07395208,12.51990363,13.11725234,3076400000,Industrial Services,-1722500000,,
NITCO,NITCO LTD,1274777852,18.5,4.81586402,3.06406111,165486,3061491,18.16396094,18.55978091,19.71771637,22.54609289,4105555000.000001,Producer Manufacturing,-353535000,,
SONAMCLOCK,SONAM CLOCK LTD,1059849999.9999998,55.5,4.81586204,13.96303667,65754,3649347,51.41202751,49.15162628,46.40404853,44.26260818,874125000,Consumer Durables,,,
BCG,BRIGHTCOM GROUP,31903345691,16.35,4.80769231,26.25482625,2067461,33802987.35,13.92321475,13.58670144,16.13657345,29.33849192,50195877000,Technology Services,21648127000,0.92224536,
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,86982542574,82.05,4.78926802,6.69700633,10113151,829784039.55,77.2140277,74.71569165,70.39710746,60.39652337,48314638000,Finance,,,
INFINIUM,INFINIUM PHARMACHEM LTD,1697420000,255.55,4.75507276,13.62828429,43000,10988650,231.05895066,208.29579201,,,991193000,Health Technology,,,
MICEL,MIC ELECTRONICS LTD,3981605273,18.75,4.74860335,-5.77889447,170635,3199406.25,17.59392101,16.25486368,14.40217618,13.43509695,449471000,Health Technology,-11900000,,
FAZE3Q,FAZE THREE LTD,7940153580,342.15,4.74514326,2.14957151,21368,7311061.2,337.67432212,339.97272243,326.77026362,,4772300000,Process Industries,942000000,9.21598045,
BEPL,BHANSALI ENG POLYM,20547411328,130.3,4.74276527,8.40266223,3014061,392732148.3,120.74021686,114.98123879,109.02832947,112.46513538,13939425000,Process Industries,2559167000,7.29199709,
FOCE,FOCE INDIA LTD,2177390000,466,4.71910112,13.09307397,400,186400,432.53766069,438.04077904,494.14989271,435.7060087,1870593000,Consumer Durables,149471000,14.79651571,
BIKAJI,BIKAJI FOODS INTER,92231300000,387.25,4.70460715,5.51771117,890774,344952231.5,374.91902591,371.73457297,369.48915504,,,Consumer Non-Durables,,,
CYIENT,CYIENT LTD,136211816689,1287.25,4.64171036,10.12961458,1384507,1782206635.75,1227.34439164,1187.13140169,1096.72506805,940.92472676,60159000000,Commercial Services,10031000000,13.90148706,
ADSL,ALLIED DIGITAL SER,5153082595,97.85,4.54060052,15.18540725,477515,46724842.75,91.14721262,88.05843397,87.6923298,97.73433688,4846800000,Technology Services,967100000,5.61460303,
SURYODAY,SURYODAY SMALL FIN BK LTD,13498085535,132.8,4.36149312,15.88132635,8371198,1111695094.4,121.37972029,114.77694383,107.84984663,108.35604122,10353036000,Finance,,,29879900000
DIL,DEBOCK INDUSTRIES LTD,1238330000,16.9,4.32098121,2.73555606,343120,5798728,16.6669521,16.71383512,16.85667568,21.48872749,973668000,Producer Manufacturing,,,
ARVIND,ARVIND LTD,28280951459,112.45,4.26518312,4.12037037,2226607,250381957.15,108.22330217,104.97854962,97.80242204,94.8930584,77225800000,Process Industries,7787900000,6.06482511,
COMPINFO,COMPUAGE INFOCOM L,1120130884,13.6,4.21455939,-2.15827338,442769,6021658.4,13.24877525,13.29108625,14.22563523,19.019852,42075018000,Technology Services,1213015000,4.24934637,
RAMRAT,RAM RATNA WIRES LTD,8586599731,203.3,4.17628,5.25498862,85249,17331121.7,196.30060117,192.99818505,183.84382324,,22880123000,Producer Manufacturing,1074382000,10.62969291,
MAHESHWARI,MAHESHWARI LOGISTI,2463966774,86.7,4.14414414,4.71014113,250950,21757365,84.74097527,84.17004422,79.54341558,76.03387609,10345430000,Transportation,498346000,8.14565939,
ASTRAMICRO,ASTRA MICROWAVE PR,30534314935,334.2,4.06352496,7.78906976,1184440,395839848,318.65150869,304.4309198,283.61593314,273.77431633,7504631000,Electronic Technology,1390045000,22.58069986,
ZUARIIND,ZUARI INDUSTRIES LTD,3722647905,129.3,4.02252615,4.40048446,48797,6309452.1,125.36022783,124.30017671,123.15321134,136.30013229,7165634000,Process Industries,203233000,120.65828829,
