Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
CONCOR,CONTAINER CORP,375386210454,616.1,0.00811622,3.91297015,865269,533092230.9,599.01036057,598.40129697,611.36432024,623.73409019,64077000000,Transportation,15271200000,34.5953,
POLYCAB,POLYCAB INDIA LTD,361399967339,2437.85,0.8000827,5.34765135,276437,673911940.4499999,2359.45671907,2356.47429969,2387.56244355,2183.90115712,88564580000,Producer Manufacturing,12075360000,17.7863,364436000000
IRFC,INDIAN RAILWAY FIN CORP L,290774255371,22.85,2.69662921,4.81651376,15187241,347028456.85,22.07560146,22.06266793,22.42913915,23.1201405,157708610000,Finance,32221730000,22.3916,3987250000000
CLEAN,CLEAN SCIENCE & TECH LTD,220133485974,2099.9,1.64331179,3.14863936,211706,444561429.4,2011.49506793,2010.86358161,2105.17612617,,,Process Industries,,,
MANYAVAR,VEDANT FASHIONS LTD,210731873159,900.55,3.77391104,2.17267983,521984,470072691.2,872.42979537,872.37571429,,,5642060000,Consumer Non-Durables,,,
NAM_INDIA,NIPPON L I A M LTD,208904730402,337.95,0.67024129,8.73552124,826958,279470456.09999996,319.38393857,317.78312949,330.05328509,358.7459203,14193400000,Finance,9995900000,22.3922,
VINATIORGA,VINATI ORGANICS,191308222505,1948.65,4.51607713,2.99963,46233,90091935.45,1886.96866456,1882.29153034,1911.19257841,1857.07859451,9429330000,Process Industries,3944176000,40.7022,
PRESTIGE,PRESTIGE ESTATES P,184396365356,483.2,5.0891692,11.63220515,1420643,686454697.6,444.20351731,443.39631587,451.98308568,416.1530924,74332000000,Consumer Durables,19076000000,7.01992,
SUNDRMFAST,SUNDRAM FASTNERS,181078124737,872.55,1.17694805,6.02709764,67558,58947732.9,835.45316486,834.09708869,843.97652024,815.28545244,36201500000,Producer Manufacturing,8466299999.999999,26.8587,
PHOENIXLTD,PHOENIX MILLS,177624838409,1007.95,1.67961263,8.52174849,445299,448839127.05,959.85276835,955.25047402,963.81179797,923.98171976,10732928000,Industrial Services,6662750000,34.6154,
DCMSHRIRAM,DCM SHRIRAM LTD,162140997337,1065.4,2.47186688,8.81977427,119559,127378158.6,1036.36935029,1034.64782491,1036.69004618,938.44942359,81154300000,Producer Manufacturing,15225400000,8.21346,
METROBRAND,METRO BRANDS LTD,154990019086,573.15,0.53499386,7.06080134,283725,162616983.75,549.65069479,547.81353748,540.01189305,,8000266000,Retail Trade,,,
KEI,KEI INDUSTRIES,90510912704,1131.55,12.67612646,10.81676623,388720,439856116,1042.11952974,1038.96989912,1054.34135213,928.64827102,41788860000,Producer Manufacturing,5583560000,10.4228,
SHYAMMETL,SHYAM METALICS AND ENGY L,82569621974,347.4,7.04051764,11.168,1290125,448189425,320.2576289,319.68252563,326.0723162,,62790200000,Producer Manufacturing,25633900000,,
CANFINHOME,CANFIN HOMES,79939078111,609.75,1.56575331,3.13768606,788113,480551901.75,587.70780316,587.38547778,593.78848416,582.42220792,20181398000,Finance,6471002000,14.3019,
RVNL,RAIL VIKAS NIGAM,69118416829,34.55,4.22322775,5.98159509,7012541,242283291.55,32.66740093,32.56287868,33.36961042,32.48795404,154037600000,Finance,11293100000,10.7803,
RTNINDIA,RATTANINDIA ENT LTD,67731213013,49.65,1.43003064,9.24092409,991444,49225194.6,46.93273846,46.65000134,48.42742234,43.00754999,1000000,Utilities,-28793000,,
PRAJIND,PRAJ INDUSTRIES,66755988874.99999,373.15,2.55599835,0.90589508,942859,351827835.84999996,365.52637254,365.37648289,367.61467989,332.90341147,13046687000,Producer Manufacturing,1916700000,28.1027,
HOMEFIRST,HOME FIRST FIN CO IND LTD,62343985504,744.2,4.78738384,5.32870993,72351,53843614.2,711.70443708,708.67758152,727.87253448,670.41631136,4854950000,Finance,2437830000,15.3555,
RITES,RITES LTD,62106027733,261.9,1.29568749,4.88586304,293320,76820508,252.38436935,252.26675526,257.79160757,265.2698184,18595400000,Commercial Services,7091300000,4.57724,
DATAPATTNS,DATA PATTERNS INDIA LTD,35002732881,671.05,-0.43768546,0.07456566,184670,123922803.49999999,661.44295763,661.34988562,701.04326916,,2239500000,Electronic Technology,,,
MOIL,MOIL LTD,34928235781,173.55,0.81324426,1.66959578,262997,45643129.35,172.6684744,172.61034856,172.59910633,169.68611208,11721442000,Non-Energy Minerals,4833845000,5.29646,
SUPRIYA,SUPRIYA LIFESCIENCE LTD,34768567749,465.7,7.67630058,8.87200468,1257903,585805427.1,437.4303845,434.65489886,458.63296411,,,Health Technology,,,
KIRLFER,KIRLOSKAR FERROUS IND LTD,30574705094,222.3,1.11439618,18.43367075,1162221,258361728.3,203.60227964,201.78966237,205.95722786,214.54043431,20380800000,Non-Energy Minerals,7308000000,5.44985,
DISHTV,DISH TV INDIA LTD,29552125750,16,0,1.26582278,2430025,38880400,15.45264251,15.43588591,16.04967362,15.98840525,32493600000,Communications,17177400000.000002,1.15467,
SEAMECLTD,SEAMEC LTD,28235734144,1211.5,10.04132794,12.55632462,66177,80173435.5,1105.70401762,1099.8295436,1101.23179703,951.45909846,2567950000,Industrial Services,1008900000,15.6151,31459200000
IIFLSEC,IIFL SECURITIES,26648474289,94.45,7.63532764,9.69802555,1170199,110525295.55,86.54904202,86.33530916,88.86374625,86.67484321,8892820000,Finance,4460818000,0.350199,
GRSE,GARDEN REACH SHIPB,26415692350,236.6,2.57966616,3.93147375,479851,113532746.6,227.80508442,227.420735,229.46339636,219.04802518,11408353000,Producer Manufacturing,1464340000,-10.9834,
HERANBA,HERANBA INDUSTRIES LTD,26352870165,649.75,-1.27630479,10.05250678,83474,54237231.5,620.25235661,619.03010794,642.40457375,697.07575173,12186470000,Process Industries,2549190000,,
APARINDS,APAR INDUSTRY LTD,25136739303,666.45,1.5001523,3.14966723,58020,38667429,644.90392237,644.24157352,669.32589878,641.74083864,63747000000,Producer Manufacturing,4733100000,4.26742,
NFL,NATIONAL FERTI.LTD,24847796691,51.65,2.1760633,12.2826087,1090001,56298551.65,48.95110862,48.67930296,50.47811318,53.06775729,46946200000,Process Industries,5127900000,,
BLS,BLS INTERNATIONAL,23481538988,229.1,-0.02181977,2.52852987,223567,51219199.7,222.90220674,222.26655082,220.88228305,194.63976104,4783692000,Technology Services,819884000,15.9531,
TVTODAY,TV TODAY NETWORK,22990317497,396.45,3.14817224,3.55230508,68671,27224617.95,385.15970104,384.97017564,388.48064252,351.41414646,7829800000,Consumer Services,2472200000,5.55614,
AUTOAXLES,AUTOMOTIVE AXLES,22356000730,1560.8,4.99125521,4.06027068,56830,88700264,1484.05975302,1481.30818518,1475.48411361,1353.91733227,9055740000,Producer Manufacturing,1173840000,22.3806,
JISLJALEQS,JAIN IRRIGATION,22016035673,42.5,4.42260442,4.55104551,5447402,231514585,40.50264757,40.35147487,41.06618876,37.01709644,56198460000,Producer Manufacturing,7735900000,21.5825,
ACRYSIL,ACRYSIL LTD,19364467648,804.65,10.78755335,10.63522618,284927,229266510.55,732.90056987,726.72597785,745.64672142,663.62581193,3015393000,Consumer Durables,954403000,15.5143,
APCOTEXIND,APCOTEX INDUSTRIES,18661593718,363.95,0.80321285,3.17505315,34159,12432168.05,353.46509334,352.42445223,359.44862918,342.42857101,5392628000,Process Industries,1246612000,13.0672,
SBCL,SHIVALIK BIMETAL CON. LTD,16985558641,449.3,1.44502145,2.86172161,34149,15343145.7,438.97418515,438.42746284,427.09920477,,2046023000,Producer Manufacturing,668943000,9.06878,
PANAMAPET,PANAMA PETROCHEM L,15722286986,257.5,-0.98058066,8.03440319,79063,20358722.5,247.56210812,246.9022315,257.1070288,244.96382664,14469621000,Process Industries,3061060000,4.56208,
ACCELYA,ACCELYA SOLUTIONS,15162841820,1009.35,-0.74245255,4.72065155,27578,27835854.3,972.46996851,969.29314844,1003.24247134,1086.60385239,2903658000,Technology Services,1097396000,19.2519,15413300000
PRICOLLTD,PRICOL LTD,14900013405,124.2,1.34638923,10.59661621,859045,106693389,117.12890259,116.81037425,118.36618291,105.14401553,14117105000,Producer Manufacturing,1849917000,5.07599,
