Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DABUR,DABUR INDIA LTD,902606802969,515.7,1.16723884,6.0020555,664059,342455226.3,504.55112686,504.43901094,513.90820704,544.29754572,108886800000,Consumer Non-Durables,22538100000,39.89095367,
COROMANDEL,COROMANDEL INTL,273670720761,946.05,1.49662053,1.9450431,393321,372101332.0499999,931.58262714,930.15837585,907.16745601,840.43000159,191108500000,Process Industries,21508200000,12.72401785,
TORNTPOWER,TORRENT POWER,222261240759,469.65,1.52399481,1,268302,126008034.3,462.91580882,462.48040439,472.25411435,487.12054941,142576100000,Utilities,35910000000,8.57105098,
BLUEDART,BLUE DART EXPRESS,172977819774,7301.55,0.08910151,11.4740458,9211,67254577.05,7092.23843768,7089.35159916,6992.31740535,6505.75987379,44104900000,Transportation,9997900000,17.30141527,
METROBRAND,METRO BRANDS LTD,151786234534,562.6,0.35676061,3.26725404,85341,48012846.6,558.23560188,558.10676781,557.69980911,,13429300000,Retail Trade,,,
SHRIRAMCIT,SHRIRAM CITY UNION,114099652689,1733.65,1.50175644,6.7485607,34839,60398632.35,1664.87562141,1664.56957803,1667.80945566,1723.62517031,68945400000,Finance,16929599999.999998,19.16930422,
RADICO,RADICO KHAITAN,110401167503,822.55,-0.39355776,1.05036855,114076,93833213.8,810.24141966,809.29741828,831.01014566,886.10788844,28680138000,Consumer Non-Durables,4021821000,27.4505423,
KSB,KSB LTD,48948528171,1403.4,-0.32316489,4.60254165,21517,30196957.8,1371.05096182,1369.31931076,1346.58455686,1231.77509946,14864770000,Producer Manufacturing,2021000000,22.48051369,
CCL,CCL PRODUCTS(IND),47570786286,379.2,5.83310075,7.72727273,526557,199670414.4,358.32678134,357.40630459,366.31310565,382.04426361,14620289000,Consumer Non-Durables,3310623000,14.36913423,
NOCIL,NOCIL LTD,42778159763,259.05,0.79766537,9.30379747,469906,121729149.30000003,250.10419921,249.65914089,244.66270723,235.79236193,15713100000,Process Industries,2858700000,14.96420043,
IFBIND,IFB INDUSTRIES LTD,35417477732,917.95,5.01658849,6.93109674,67544,62002014.8,880.65515134,880.36300274,896.85119589,981.28704224,34153800000.000004,Consumer Durables,554600000,63.86130136,
CSBBANK,CSB BANK LTD,33343974956,196.6,2.10334978,7.43169399,168596,33145973.6,188.61342008,188.08624309,195.69535913,231.67983534,22851100000,Finance,,,
APCOTEXIND,APCOTEX INDUSTRIES,31223626714,627.65,4.33011968,7.10750853,132779,83338739.35,597.98884268,597.28664616,561.99797435,439.99182169,9534382000,Process Industries,1398462000,22.51341525,18735500000
SPANDANA,SPANDANA SPHOORTY FIN LTD,28942937878,424.1,3.99705738,30.95568936,1276571,541393761.1,365.92576743,362.94218988,377.5195421,441.96387574,14686260000,Finance,8073660000,7.16576347,58599600000
NBVENTURES,NAVA BHARAT VENTUR,27931933425,178.95,-0.05585032,7.15568862,807753,144547399.35,174.57872318,174.33718377,167.2510877,137.69454323,33476608999.999996,Utilities,13403814000,4.67273132,
HBLPOWER,HBL POWER SYSTEMS,24199119657,91.2,4.46735395,2.52951096,4360226,397652611.2,88.25276565,88.16399089,83.59484668,67.88884739,12362102000,Producer Manufacturing,1389796000,17.1088517,
