Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SERVOTECH,SERVOTECH POWER SYS LTD.,9205260000,90.9,-47.50216272,-43.1875,821872,74708164.80000001,154.86064806,157.86798809,141.55494149,81.56307481,2695699000,Producer Manufacturing,155734000,59.10886512,
XCHANGING,XCHANGING SOLUTION,13162348437,102.35,-13.40947547,-14.95637723,1107086,113310252.1,114.84397454,108.64285425,91.99825524,75.28380979,1744200000,Technology Services,496100000,16.17909381,
JINDALSAW,JINDAL SAW LTD,118660755837,325.65,-12.38902576,-8.15117496,3902480,1270842612,348.30032129,328.02686917,279.03975639,185.0803876,171194114000,Non-Energy Minerals,16653099999.999998,9.56302928,86834900000
OAL,ORIENTAL AROMATICS LTD,16470059839.000002,449.15,-8.28058182,26.52112676,81676,36684775.4,400.73834114,375.32343422,362.19856378,407.71876089,8470571000,Process Industries,542134000,34.32106055,13974200000
CHEMFAB,CHEMFAB ALKALIS,5009083303,323.6,-8.25064054,-10.24822938,260367,84254761.2,348.74507287,342.56904382,327.01119076,295.03537932,3313646000,Process Industries,1104690000,3.90482968,
SUPREMEIND,SUPREME INDUSTRIES,463222553555,3359.8,-7.86233374,-3.45263581,909639,3056205112.2000003,3512.74664785,3406.4741554,3177.16533367,2713.42475342,91623500000,Producer Manufacturing,11996800000,38.03292991,312098000000
JKLAKSHMI,JK LAKSHMI CEMENT,78615363681,617.8,-7.64631276,-7.92160507,1212136,748857620.8,664.71890764,677.70135283,701.59545121,693.1966389,64515000000,Non-Energy Minerals,8387100000,10.6447835,
ORIENTHOT,ORIENTAL HOTELS,16816899643,88.2,-6.36942377,1.37931034,1158665,102194253,89.32334828,89.06435895,88.65619582,80.9125791,3945138000,Consumer Services,1100300000,15.28392224,
LGBBROSLTD,LG BALAKRISHNA & B,35143809712,1051.4,-6.14594956,-10.01754461,266579,280281160.6,1140.99973556,1127.37395221,1028.65457831,831.17154045,22029779000,Producer Manufacturing,3835134000,8.53535228,
NACLIND,NACL INDUSTRIES LTD,17641248523,83.25,-6.09137268,-4.58452722,841064,70018578,87.32260233,88.93568347,90.63401463,88.66766135,21155100000,Process Industries,,,
GRMOVER,GRM OVERSEAS LTD,10971000366,171.9,-6.03990161,-7.82841823,160355,27565024.5,179.66144209,178.43411414,182.32709797,276.28009368,13794621000,Process Industries,982550000,15.34023446,
RAILTEL,RAILTEL CORP OF IND LTD,53917653809,158,-5.98036299,9.30473884,8080803,1276766874,155.55271621,147.55621108,135.95828898,121.90544072,19635100000,Communications,,,
FCONSUMER,FUTURE CONSUMER LTD,1917153238,0.8,-5.88235294,-23.80952381,4468292,3574633.6,0.90390669,0.91782442,0.94494303,1.40816874,3811508000,Finance,-783791000,,
ACE,ACTION CONSTRUCT,87454703920,693.2,-5.75759508,13.29574612,993667,688809964.4000001,665.06304654,621.76253792,550.18610526,418.92169574,21596800000,Producer Manufacturing,2386670000,35.58795473,
PANAMAPET,PANAMA PETROCHEM L,18671350120,291.35,-5.66618405,-1.13675259,478805,139499836.75,297.69706933,297.50034149,297.46352223,302.84257629,22487200000,Process Industries,3217000000,5.1159932,
LALPATHLAB,DR LAL PATHLABS LTD,207160832664,2354.65,-5.12903161,0.28535531,747737,1760658927.05,2375.10537275,2334.11989575,2218.46619176,2182.86408371,20169000000,Health Services,5186000000,39.94616904,
SEPC,SEPC LTD,19104005763,13.2,-5.03597122,11.39240506,7054650,93121380,12.48723405,11.58739803,10.6921875,10.45745551,3788466000,Industrial Services,-663224000,,
SURANASOL,SURANA SOLAR LTD,1322181388,25.5,-5.02793296,8.05084746,144349,3680899.5,25.89410921,24.47521278,22.53183567,21.36258313,421833000,Electronic Technology,13540000,93.36539055,
SHRIPISTON,SHRIRAM PISTONS &,59738169569,1288.35,-4.99944696,14.52509509,18913,24366563.55,1213.95652347,1138.95322682,984.56506574,703.87697933,20578810000,Producer Manufacturing,4100700000,14.56779808,
JWL,JUPITER WAGONS LTD,90863323761,216.2,-4.98791474,9.21949987,987775,213556955,206.51994243,192.69253581,166.42670204,118.52155956,20682474000,Producer Manufacturing,2520629000,36.52694536,
