Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
STARPAPER,STAR PAPER MILLS,2227311469,166.5,16.7601683,32.61648746,3144773,523604704.5,137.47152412,132.91504042,131.79691238,134.09510692,2333747000,Process Industries,333495000,3.4345,
KIRLFER,KIRLOSKAR FERROUS IND LTD,26830014466,219.85,14.00051854,17.25333333,2035560,447517866,199.44723067,199.63067946,205.29017593,214.46244873,20380800000,Non-Energy Minerals,7308000000,5.44985,
AVTNPL,AVT NATURAL PROD,16515198965,122,12.59806184,31.67835942,3828716,467103352,102.89384777,97.68603822,91.31791133,78.45977554,4851279000,Process Industries,1021736000,9.91913,
INFOBEAN,INFOBEANS TECHNO. LTD.,16561961329.000002,761.15,11.08435493,8.31020989,345066,262646985.9,670.22872143,628.21169943,565.71175267,432.88559831,1803400000,Technology Services,510345000,9.1058,
SDBL,SOM DIST & BREW LTD,3233389914,51.15,11.07491857,20.92198582,2740412,140172073.79999998,43.93581276,42.27653116,41.84670856,41.15221962,2875720633,Consumer Non-Durables,132305000,,
RBL,RANE BRAKE LINING,4870205301,699.55,10.96042509,16.65971817,178460,124841692.99999999,636.15704851,659.20222669,714.99131755,790.2485957,4233899999.999999,Producer Manufacturing,487559000,9.29846,
ANDHRAPAP,ANDHRA PAPER LTD,10302428015,285.65,10.80294802,32.03143055,724019,206816027.35,239.4925872,230.01708935,224.79540187,227.67469251,8851318000,Process Industries,1987448000,11.3254,
HSIL,HSIL LTD,18674898361,318.6,9.99482134,14.41910576,609133,194069773.8,294.38144424,293.07011244,283.52878127,240.07496573,18312240000,Consumer Durables,3180900000,7.05902,
NDTV,NEW DELHI TELEVISI,11550027215,197.05,9.99162713,11.73802098,1073873,211606674.65,172.19084248,162.52609974,143.37228658,103.43068654,3576290000,Consumer Services,678900000,5.41788,
SHREDIGCEM,SHREE DIGVIJAY CEMENT,9400942697,71.75,9.96168582,11.4996115,1858691,133361079.25,65.76370843,65.94376921,68.98101816,73.017692,5028225000,Non-Energy Minerals,1347583000,7.42692,
HGINFRA,H.G. INFRA ENGINEE,34889353251,587.6,9.87284966,5.43692805,655378,385100112.8,559.17080388,569.12354192,586.75515589,551.53871817,25677900000,Industrial Services,6979710000,5.45977,
