Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANITRANS,ADANI TRANSMISSION,2687825694794,2439,-0.39816233,6.5507525,120051,292804389,2363.28779852,2285.47966135,2137.698867,1713.21343768,98739300000,Utilities,40882900000,32.5342,
ATGL,ADANI TOTAL GAS LTD,2258624819428,2141.2,4.21493235,18.02772648,370462,793233234.4,1904.25904653,1819.60907271,1761.69914161,1489.82752836,16956000000,Utilities,8465299999.999999,149.17,
ADANIENT,ADANI ENTERPRISES,2056204858696,1909.7,2.28709159,5.92085194,1895092,3619057192.4,1813.73920275,1768.49054117,1734.14612515,1542.31827968,394911700000,Distribution Services,35475300000,50.9733,
VEDL,VEDANTA LTD,1524608135405,413.4,0.69419072,3.33708286,8650172,3575981104.7999997,398.69788897,387.80414865,369.66416868,320.16248294,877180000000,Non-Energy Minerals,402310000000,4.89867,
HINDALCO,HINDALCO INDS,1399764024101,630.2,1.20443231,6.82261209,7075337,4458877377.400001,604.54217625,588.25937322,552.76373077,469.48075056,1317740000000,Non-Energy Minerals,270830000000,6.69422,
AWL,ADANI WILMAR LTD,544825280318,461,9.9582588,17.82747604,29206372,13464137492,399.21745287,380.48899184,,,370573330000,Process Industries,,,
TATAELXSI,TATA ELXSI,525666061434.0001,9035.5,7.07852386,22.03950701,3109511,28095986640.5,7808.86721298,7440.56203513,7028.06298571,5726.11498974,18261597000,Technology Services,7125152000,30.202,
CUMMINSIND,CUMMINS INDIA,301579739745,1109.4,2.12178396,5.25616698,1597868,1772674759.2,1061.35448464,1028.83874744,987.7161413,916.35656887,43442600000,Producer Manufacturing,8493100000,40.3886,
GNFC,GUJARAT NARMADA VA,119369390135,819.65,6.73220913,7.50213129,6376996,5226904771.4,756.64143639,701.05011761,607.30736304,464.70381869,40841500000,Process Industries,10953100000,,
PVR,PVR LTD,111477358803,1883.3,3.38429446,7.3686611,7200870,13561398471,1764.82938982,1710.94312834,1632.10411455,1512.50144962,2800100000,Consumer Services,-508900000,,
