Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ESCORTS,ESCORTS,155820148312,1635.15,-0.13741297,-0.61690877,397346,649720311.9000001,1610.13214906,1609.11734081,1657.25971928,1626.8450775,69457000000,Producer Manufacturing,10550000000,8.6725,
TTKPRESTIG,TTK PRESTIGE,114301112290,834.45,1.11481369,5.11431631,45643,38086801.35,820.16767789,819.90210418,831.55764683,870.23285981,21869300000,Consumer Durables,4242899999.999999,28.8125,
INDIGOPNTS,INDIGO PAINTS LTD,76771604499,1691.75,4.42578933,13.06977677,158044,267370937,1562.22659997,1549.43116038,1602.91158432,1959.24764963,7215237000,Process Industries,1251535000,85.5262,
TATAINVEST,TATA INVESTMENT,74407977367,1485,1.02384435,2.23048327,17428,25880580,1459.20271997,1456.77899073,1442.51194659,1372.38326543,2540000000,Finance,2333900000,,
GODFRYPHLP,GODFREY PHILLIPS,63541772258,1196.55,-1.4211567,5.83318592,127990,153146434.5,1177.57969034,1175.89929636,1153.29584456,1111.19882515,25063899000,Consumer Non-Durables,6262100000,8.72055,
JKLAKSHMI,JK LAKSHMI CEMENT,58093709665,469.35,-4.94177215,19.21513843,1392207,653432355.45,428.65872511,425.66687903,442.00517788,506.56637718,47274400000,Non-Energy Minerals,9391000000,6.28938,
MAHLIFE,MAHINDRA LIFESPACE,56412466459,385.25,5.62028787,5.77979132,349537,134659129.25,362.92181303,362.13921203,349.91907996,289.08678881,3935500000,Consumer Durables,-861300000,,
RCF,RASHTRIYA CHEM & F,55996343201,99.3,-2.07100592,18.49642005,7077522,702797934.6,93.8131229,93.6194145,91.47339471,82.22671341,38238500000,Process Industries,8492100000,,
HNDFDS,HINDUSTAN FOODS LTD,43054175763,1959.35,2.60257115,9.64772378,28144,55143946.4,1856.86804384,1846.66262646,1868.08210403,1886.6272242,13842172000,Distribution Services,1069839999.9999998,56.3516,
COCHINSHIP,COCHIN SHIPYARD LTD,42638816620,343.1,5.96046943,8.85152284,1075024,368840734.4,324.75058493,324.68385979,323.4797773,337.06509237,27846961000,Producer Manufacturing,5861352000,4.29859,
PAISALO,PAISALO DIGITAL LTD,34563292278,796.3,0.89325309,0.97001205,37119,29557859.7,778.06224402,777.22141559,761.13036214,747.91825102,3922233000,Finance,1650282000,,
ROLEXRINGS,ROLEX RINGS LTD,34392951156,1265.5,0.07908264,8.56137943,72222,91396941,1214.44735725,1213.69574999,1221.69036807,,6068400000,Producer Manufacturing,,,
MOL,MEGHMANI ORGANICS LTD,31929151630,124.9,-0.43842168,5.13468013,3286611,410497713.9,120.74945026,120.35206304,115.53752431,,24984581000,Process Industries,3785108000,,
KIRLOSENG,KIRLOSKAR OIL ENGI,22075305012,163.45,6.72543258,14.86296557,725791,118630538.94999997,148.55142079,148.0071218,149.08112527,167.77906185,32766400000,Producer Manufacturing,4058200000,6.30357,
FMGOETZE,FED MOGUL GOETZE,15156974407,270.55,-0.82478006,0.65104167,38815,10501398.25,269.81866996,269.77105176,266.39777774,267.52845236,11036151000,Producer Manufacturing,1774113000,10.8122,
PATELENG,PATEL ENGINEERING,12843377015,27.15,1.11731844,17.27861771,5988236,162580607.4,25.05483268,24.95233699,25.56098634,24.17324868,19908520000,Industrial Services,4512800000,10.9275,
EMAMIPAP,EMAMI PAPER MILLS LTD,10659931778,173.15,-1.98131899,12.39857189,57803,10008589.45,163.88249031,163.68139022,162.67164932,153.34419679,11845500000,Process Industries,2852600000,12.8064,
BIGBLOC,BIGBLOC CONSTRUCTI,8551175192.000001,125.15,3.64389234,25.9054326,94351,11808027.65,112.52569191,112.04435629,104.69927701,69.79169606,1752234000,Non-Energy Minerals,271394000,,
MADRASFERT,MADRAS FERTILIZERS,8522259179.999999,51.3,-3.48071496,13.74722838,799447,41011631.09999999,49.22286956,49.05567656,46.54156668,36.96285639,15327900000,Process Industries,2078000000,12.6288,
STERTOOLS,STERLING TOOLS,5318974665,174.35,17.40740741,38.20848197,450882,78611276.7,143.00538539,142.20029929,147.40517936,170.11715305,3524447000,Producer Manufacturing,679290000,12.5186,
