Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HCLTECH,HCL TECHNOLOGIES,3350969207235,1235.85,0.02428068,5.99056604,1767709,2184623167.6499996,1198.77147497,1181.53407369,1160.02232963,1113.06137232,1014560000000,Technology Services,230180000000,13.81501089,3050660000000
ONGC,OIL & NATURAL GAS,2302820163685,183.05,-0.02731294,4.18326693,11954407,2188254201.35,179.4158852,177.37857648,172.61361297,159.90465885,6318627650000,Energy Minerals,975727400000,2.36010607,
LTIM,LTIMINDTREE LTD,1606204603210,5407.25,-0.34831142,4.39916022,388092,2098510467,5278.25848173,5199.86690629,5084.52938509,4866.16383321,331830000000,Commercial Services,55257000000,27.83243034,1472460000000
POLYCAB,POLYCAB INDIA LTD,794009068063,5293.75,-0.18854584,4.9150275,374585,1982959343.75,5144.98195186,4991.73527946,4573.79316881,3599.7567278,140733270000,Producer Manufacturing,20854590000,37.62518554,524365000000
IDBI,IDBI BANK LTD,755678823593,70.099998,-0.07128154,17.02837339,33068871,2318127790.962258,64.25073798,62.81506075,60.42767834,54.13491829,250659230000,Finance,,,624687000000
MCDOWELL_N,UNITED SPIRITS,750516999238,1058.7,2.62201328,5.50600429,2101361,2224710890.7000003,1023.22695335,1013.258616,979.65706426,888.25153171,106116000000,Consumer Non-Durables,17581000000,42.68909614,
MARICO,MARICO LTD,746553539617,588.25,1.83501768,4.02298851,1815156,1067765517,572.58315621,567.4233422,555.96457046,528.63034848,97000000000,Consumer Non-Durables,18560000000,40.22378985,
TVSMOTOR,TVS MOTOR CO,692748306833,1478.05,1.38212497,6.21990658,1249970,1847518158.5,1423.72180193,1395.84761767,1357.26082753,1201.61194413,317398900000,Consumer Durables,43767100000,15.8280605,
JSWENERGY,JSW ENERGY LTD,622920905914,382.29999,0.93729109,3.47813768,6620085,2530858429.29915,363.04810995,350.79871828,323.62980975,287.53678933,103121900000,Utilities,34819100000,17.89020698,
INDHOTEL,INDIAN HOTELS,599622016233,431.5,2.14226294,9.5177665,4575749,1974435693.5,414.35356694,405.39651844,394.67305573,353.80239481,57430600000,Consumer Services,18368500000,32.64403823,
BHARATFORG,BHARAT FORGE,510820569143,1099,0.14579916,2.42311277,889082,977101118,1065.11990322,1026.68234213,952.88494382,853.05609121,122935610000,Producer Manufacturing,18772960000,27.21044359,
APLAPOLLO,APL APOLLO TUBES,497448261336,1790.35,-0.27571994,10.85072132,977138,1749419018.3,1706.31976705,1646.00167208,1526.07265203,1293.03119988,161640400000,Non-Energy Minerals,11348600000,43.83344742,
LTTS,L&T TECHNOLOGY SER,486528931370,4611.7002,0.19989571,5.82148233,308595,1423147623.219,4466.8216774,4378.8177076,4205.44637228,3905.63251999,80136000000,Industrial Services,17650000000,27.56537855,
IDEA,VODAFONE IDEA LTD,481928887680,10.65,7.57575758,19.66292135,365620360,3893856834,9.45716697,8.92030168,8.28345466,7.8302914,421597000000,Communications,166456000000,2.8952329,
PERSISTENT,PERSISTENT SYSTEMS,455561399311,5957.4502,0.53580166,15.90370039,512362,3052371099.3724003,5511.83741065,5284.34560124,5057.34907899,4642.52137371,83505920000,Technology Services,15492660000,29.21524511,382306000000
DALBHARAT,DALMIA BHARAT LTD,425459515572,2308,1.83101699,11.55147414,677315,1563243020,2150.00283063,2084.31501323,2052.87319998,1952.03972951,133070000000,Producer Manufacturing,23400000000,18.18203058,
OBEROIRLTY,OBEROI REALTY LTD,417051797272,1144.8,-0.13956734,3.60649803,398708,456440918.4,1121.42030081,1107.51158942,1073.20400849,972.68017896,41925818000,Finance,21957500000,18.99359204,
GICRE,GENERAL INSURANCE,399827754856,230.2,1.05355575,4.25724638,875881,201627806.2,221.47516635,215.50280549,203.55702427,174.47278263,466658180000,Finance,,,320353000000
PETRONET,PETRONET LNG,343500027954,244.89999,6.87322744,11.0657551,18548210,4542456443.5179,225.53292956,224.14566817,224.58297255,223.24106036,598993500000,Utilities,49717200000,6.90907831,
COFORGE,COFORGE LTD,342958389360,5625.6001,0.2512715,7.17571868,1124517,6326082947.6517,5406.53855561,5255.17509016,4990.82643431,4459.7335802,80385000000,Technology Services,12743000000,27.40668519,299705000000
COROMANDEL,COROMANDEL INTL,333539914646,1138.35,0.44560134,4.91705069,333226,379327817.1,1106.30331206,1084.57979792,1038.63081581,967.21911301,151226500000,Process Industries,29499600000,11.30659109,
SYNGENE,SYNGENE INTERNATIO,324365804754,839.09998,3.88757826,8.84679702,1718654,1442122537.0269198,798.38107582,795.40850545,779.95195439,692.95353684,31879000000,Commercial Services,10274000000,30.86644002,300775000000
FACT,FERTILIZERS & CHEM,297620784181,546.25,18.80165548,17.34693878,13406011,7323033508.75,477.97054346,470.2819182,450.98512163,339.28171021,27190174000,Process Industries,9671100000,30.77424328,
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,292432735724,15170.15,-1.17069548,16.82871324,75362,1143252844.3,14275.50944437,13801.55260682,13035.07666562,11201.31943142,34403974000,Producer Manufacturing,5129459000,57.01044413,
JKCEMENT,JK CEMENTS LTD,264091294139,3406.3501,-0.43987258,6.3985663,110683,377025048.1183,3302.05000651,3259.26406034,3233.88069481,3057.55723887,97201992000,Non-Energy Minerals,13062059000,20.21819792,
NAM_INDIA,NIPPON L I A M LTD,201014344482,326.70001,1.30232868,2.7358522,778550,254352292.7855,317.78200023,314.98865622,302.13263663,273.72026043,15166100000,Finance,11141500000,18.04194628,
NLCINDIA,NLC INDIA LTD,199883656948,139.75,-3.05236927,6.80167315,2373798,331738270.5,135.66657133,131.40963335,121.69289846,98.21415099,161652400000,Utilities,54556900000,3.66376493,
CHOLAHLDNG,CHOLAMANDALAM FIN,186096855209,1024.25,2.89833026,5.59278351,344537,352892022.25,976.28371968,957.06484517,923.15418406,777.45229308,181538100000,Finance,51817500000,3.59139007,
FINCABLES,FINOLEX CABLES,174044976105,1124.7,-1.07744404,4.94541383,602348,677460795.6,1096.20976732,1073.47042735,1007.53539774,812.10864763,44811100000,Producer Manufacturing,5367300000,32.42691411,
BSE,BSE LTD,160821537136,1205.35,1.52880728,31.7466361,5874397,7080704423.95,1072.13128266,989.53176879,857.02776268,664.72912703,9539400000,Finance,4034000000,39.86651887,
CENTURYPLY,CENTURYPLY LTD,158498215699,704.29999,-1.1578135,2.2799899,128039,90177866.41961,684.32526897,668.78799428,648.61430537,593.54172565,36360858000,Producer Manufacturing,5629529000,28.15479158,
JWL,JUPITER WAGONS LTD,157657553963,400.10001,2.04029579,20.5120512,2604884,1042214114.44884,356.96804015,321.98017976,258.92135109,159.63918503,20682474000,Producer Manufacturing,3188162000,49.45092312,
KIOCL,KIOCL LTD,157255596771,260.20001,0.67711354,18.81278995,2344432,610021229.84432,233.99305741,226.29622517,214.08585142,202.22337239,15434160000,Non-Energy Minerals,-1744600000,,
SONATSOFTW,SONATA SOFTWARE,152677288335,1101.7,1.17085266,7.38863437,383612,422625340.4,1056.64088446,1045.0445264,1024.08666341,862.74147774,74491200000,Technology Services,6041300000,24.70026126,112696000000
CASTROLIND,CASTROL INDIA,147428693085,155.2,4.16107383,7.89015586,13979258,2169580841.6,146.88022049,145.59419391,139.70616832,126.61208081,47744900000,Energy Minerals,11125600000,12.37193438,109702000000
BRIGADE,BRIGADE ENTERPRISE,146139883333,624.09998,-1.179639,3.4991675,286603,178868926.56794,608.0121163,598.88750205,584.41257123,535.05921875,34446100000,Finance,8011700000,18.24080823,
BIKAJI,BIKAJI FOODS INTER,127674000000,522.75,2.02986638,8.11789038,1995712,1043258448,495.47894993,487.37225219,464.76817256,403.35469176,19655979000,Consumer Non-Durables,2447570000,52.16357448,
ZENSARTECH,ZENSAR TECHNOLOGIE,126607827774,547.5,-2.03972439,7.80742133,1955037,1070382757.5,529.93411397,516.07088739,476.53337015,367.49707076,48482000000,Technology Services,6462000000,19.59266911,
HSCL,HIMADRI SPECIALITY,122655386542,267.70001,-4.05017563,17.2066645,13820639,3699785198.5063906,234.40059253,209.01260261,174.38426005,127.25636608,41718260000,Process Industries,4707500000,26.05531313,
BLS,BLS INTERNATIONAL,121340049954,294.39999,-0.287895,4.28622048,3348840,985898462.5116,284.99367809,273.61851986,247.37626876,195.20500443,15161888000,Technology Services,2696911000,44.99223369,
WELSPUNIND,WELSPUN INDIA,120309891760,125.7,1.49374243,1.41185962,3955487,497204715.9,123.38291773,120.23976734,111.62401999,93.78936609,75723000000,Consumer Non-Durables,10162400000,11.83872823,
VTL,VARDHMAN TEXTILES,119560443436,408.54999,-1.41167957,2.65075126,260754,106531044.09246,394.06810114,382.02530244,368.00570554,345.22495799,101374900000,Process Industries,10158100000,11.76996126,
CESC,CESC,117869720615,92.099998,3.30902516,10.56421931,12276772,1130690676.646456,86.30052903,83.3036623,79.06637288,75.20356336,141911800000,Utilities,22530000000,5.23167868,
NBCC,NBCC (INDIA) LTD,107603997803,59.799999,0.25146185,16.5692011,84480065,5051907802.519935,54.31234573,51.5821235,47.42675556,41.36557772,87544419000,Commercial Services,2931898000,36.7011396,
ALOKINDS,ALOK INDUSTRIES LTD,103922489840,21.700001,3.5799521,20.55556111,65484771,1421019596.184771,19.50333754,18.32138298,16.8527413,15.85202235,68659600000.00001,Process Industries,-1107900000,,
CONCORDBIO,CONCORD BIOTECH LTD,103455000000,1006.55,1.73851724,3.78409246,854857,860456313.3499999,978.88815106,,,,7084400000,Commercial Services,,,
SYRMA,SYRMA SGS TECHNOLOGY LTD,95071124115,558,3.81395349,0.54054054,3028308,1689795864,534.59222687,516.51489235,480.58183526,374.42612901,20482530000,Electronic Technology,1911380000,49.7395202,
MMTC,MMTC,94439998627,67.5,7.14285714,58.82352941,72034683,4862341102.5,50.95218449,45.78784599,39.94212226,35.76266873,35281800000,Distribution Services,-1081100000,,30357300000
TMB,TAMILNAD MERCA BANK LTD,91408377796,590.59998,2.28610314,9.5021789,394399,232932041.51202,551.84518803,526.32926961,485.86230225,466.63801442,47101500000,Finance,,,42817700000
