Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ATUL,ATUL LTD,281501550850,9760,2.74603517,7.17207377,58761,573507360,9258.75049344,9224.64016136,9269.18129062,8905.79299426,36959700000,Process Industries,9605600000,22.3967,
HATSUN,HATSUN AGRO PRODUC,258902853929,1162.8,-3.57409404,10.02507451,74852,87037905.6,1116.43258789,1111.9092308,1144.60627872,1120.0608777,55695551000,Consumer Non-Durables,7379897000,21.9134,
SYNGENE,SYNGENE INTERNATIO,230417922688,570.3,-0.86049544,5.72858732,335714,191457694.2,560.22598792,559.86420466,571.72507101,583.17451305,21802000000,Health Technology,7108000000,32.4674,251573000000
AKZOINDIA,AKZO NOBEL INDIA,87997550426,1923.75,-0.62248166,5.44562596,5814,11184682.5,1899.64731781,1898.2773752,1933.81951008,2070.37782077,24062000000,Process Industries,4270399999.999999,28.854,
FACT,FERTILIZERS & CHEM,86125290009,125.05,-6.18904726,11.50245207,491460,61457073,120.45220967,120.00549786,123.00336691,119.16087321,22423433000,Process Industries,4964543000,,
POLYMED,POLY MEDICURE LTD,77271702862,805.9,0.23631841,0.19893075,25709,20718883.1,797.63149763,797.23866107,831.59082205,866.59031321,7787929000,Health Technology,2115801000,33.1944,
JINDALPOLY,JINDAL POLY FILMS,48736467219,1201,7.59238522,16.54536633,343029,411977829,1072.99062838,1071.04719234,1081.03609238,985.68069348,40638240000,Process Industries,12036800000,3.15495,
KSB,KSB LTD,39392033380,1149.6,1.10817942,4.18705818,65994,75866702.39999999,1109.88739721,1107.3649499,1145.08275856,1121.13228359,14973000000,Producer Manufacturing,2094000000,18.5236,38788500000
THOMASCOOK,THOMAS COOK,24587908325,65.9,1.46266359,16.7404783,585655,38594664.5,63.10735814,62.83237233,63.48853861,62.21315279,7950000000,Consumer Services,-2416360000,,
AMRUTANJAN,AMRUTANJAN HEALTH,24379807324,829,-0.47421814,0.92524957,16001,13264829,825.93424435,825.76199628,844.84373357,799.52678971,3328440000,Health Technology,755085000,19.9501,
FCL,FINEOTEX CHEMICAL,18417462703,161,-3.24519231,5.78186597,1064870,171444070,157.95586854,157.8495504,153.82024132,125.05301845,2174356000,Process Industries,625380000,17.3404,
GULPOLY,GULSHAN POLYOLS LTD,16395152824,360,3.15186246,12.85266458,49221,17719560,340.88735756,339.74448514,336.19886701,272.13306388,7631537000,Process Industries,1694557000,3.27633,13222000000
DYNAMATECH,DYNAMATIC TECHNOLO,13555785142,2105.2,-1.26629772,11.19209845,5309,11176506.8,2026.24209599,2018.79315647,2087.02244497,2010.00243631,11128100000,Producer Manufacturing,1703000000,8.74416,
URJA,URJA GLOBAL LTD,10282660018,20.2,4.93506494,26.64576803,2754358,55638031.6,17.5612061,17.41569311,17.86697709,12.9261966,1484595154,Utilities,6922000,,
SAKSOFT,SAKSOFT LTD,9816024445,931.95,0.32294526,3.211695,13174,12277509.3,916.56609346,915.54821447,936.13049349,842.04137647,3858070000,Technology Services,724234000,4.88332,
TAJGVK,TAJ GVK HOTELS,8511728099,134,-1.14348949,1.74639332,120610,16161740,132.90580589,132.80847586,133.48421029,134.41843543,930624000,Consumer Services,437600000,,
PITTIENG,PITTI ENGINEERING,8260905001.999999,254.3,-1.30021347,8.93124866,128486,32673989.8,245.11697438,244.97926082,245.19142976,195.25667393,5109919000,Producer Manufacturing,1239856000,7.15689,
KUANTUM,KUANTUM PAPERS LTD,7504672501,85.65,-0.52264808,26.70118343,407961,34941859.65000001,76.84068395,76.59064697,79.47841675,77.66043402,4038718000,Process Industries,1137832000,39.471,
ORIENTPPR,ORIENT PAPER & IND,6662624654,31.25,-0.63593005,16.38733706,3427876,107121125,29.34696334,29.27743122,30.22874807,29.83348471,4401307000,Process Industries,-161966000,,
ADSL,ALLIED DIGITAL SER,6602233507,124,1.68101681,16.5961448,206773,25639852,115.05183568,114.64290111,119.33551051,98.11092641,3580800000,Technology Services,535700000.00000006,5.44988,
VIKASLIFE,VIKAS LIFECARE LTD,6464695005,6.15,4.23728814,24.24242424,7559890,46493323.5,5.50540658,5.5035138,5.41844619,4.11851572,749945758,Distribution Services,56325000,28.9297,
NRAIL,NR AGARWAL IND,4136492352.999999,255.15,5.10813594,15.42637412,71821,18325128.15,235.15583225,233.37257497,241.24734635,256.15769933,11304361000,Process Industries,1232299000,4.93378,
TVSELECT,TVS ELECTRONICS,4061106776,223,2.34052318,5.61212408,336060,74941380,216.29018828,215.79042413,209.68807633,182.22879507,2246000000,Electronic Technology,262399999.99999997,22.9841,
PDMJEPAPER,PUDUMJEE PAPER PRO,3612847311,39.5,3.8107753,15.32846715,707968,27964736,36.48042722,36.32236272,37.37777343,36.36853112,4365507000,Process Industries,763697000,2.53521,
GENUSPAPER,GENUS PAPER AND BO,3566336842,14.5,4.31654676,13.28125,1400263,20303813.5,13.55735066,13.53312242,13.28442339,11.38170357,2857017000,Process Industries,493398000,8.06094,
SHREYANIND,SHREYANS INDUSTRIE,1510381229,112.5,3.16368638,13.5790005,115023,12940087.5,105.27762796,104.99420964,106.59407066,108.3419866,3662606000,Process Industries,149946000,16.0833,
