Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ONWARDTEC,ONWARD TECHNO,7813535543,413.29999,17.98458516,23.37313134,854352,353103673.05648,348.23112048,335.74395876,319.59444675,299.34752588,3072687000,Technology Services,189675000,40.40094131,
CLEDUCATE,CL EDUCATE LTD,2936793265,60.75,14.29914904,9.06642533,483942,29399476.5,55.72915444,55.07260712,55.79506414,61.98310681,2074610000.0000005,Commercial Services,254095000,9.66647618,
INTELLECT,INTELLECT DESIGN A,63251314858,531.34998,13.92581291,17.29580132,13952767,7413802466.394659,467.83204378,453.50620237,441.99391311,489.2826106,18781860000,Technology Services,4182670000,14.13074779,
SHERA,SHERA ENERGY LTD,2246930000,109.95,11.51115845,13.93782383,640000,70368000,97.44233902,91.13329235,,,5238219000,Producer Manufacturing,,,
ESTER,ESTER INDUSTRIES,9519397909,127.15,11.38852387,4.65020576,1231867,156631889.05,117.42147331,113.11553559,108.79840621,123.56882238,13942171000,Process Industries,1444366000,9.2416236,
SUPRIYA,SUPRIYA LIFESCIENCE LTD,17931567131,248,11.36057476,13.52712291,5216483,1293687784,224.86437546,220.16376748,214.85775403,263.71687748,5200490000,Health Technology,1720540000,9.53191854,
NDGL,NAGA DHUNSERI GROU,1834800049,2034.9,10.9058208,45.35,38392,78123880.8,1606.76471208,1500.5172654,1412.25244839,1355.92570984,46553000,Finance,,,
ELECON,ELECON ENGINEERING,51247334667,504.39999,10.58977833,14.36345118,2919693,1472693120.00307,452.8019532,440.61491525,420.61483519,371.82298593,15296821000,Producer Manufacturing,3388753000,15.12277073,
ZIMLAB,ZIM LABORATORIES LTD,3960921221,90.199997,9.99999634,11.49566721,52797,4762289.241609,80.90826509,79.96047714,80.77057844,,3307280000,Health Technology,512943000,8.83064048,
HUBTOWN,HUBTOWN LTD,3138167614,45.099998,9.99999512,6.7455574,236393,10661323.827214,40.8008556,39.63045198,39.08640617,47.27680247,1738118000,Finance,114300000,102.94984789,
RAMASTEEL,RAMA STEEL TUBES,14575596306,34.400002,9.90416326,10.25641313,8693536,299057655.787072,31.70392449,31.33311949,31.54526523,28.81803681,7681301000,Non-Energy Minerals,405292000,39.19916333,
ESSENTIA,INTEGRA ESSENTIA LTD,3103250000,7.45,9.55882353,-7.45341615,3459101,25770302.45,7.13554,6.9850423,6.97659745,6.22508393,2414141000,Consumer Non-Durables,31200000,99.46314103,
ZENSARTECH,ZENSAR TECHNOLOGIE,70181614472,339.5,9.42788074,13.29885244,14775091,5016143394.5,304.8752041,293.65581361,278.89729688,265.0562698,42438000000,Technology Services,5407000000,11.12032818,
PPL,PRAKASH PIPES LTD,3777903947,172.3,9.05063291,10.44871795,507194,87389526.2,159.32520159,156.14203462,154.11949227,159.84817943,6167500000,Producer Manufacturing,863900000,3.27688847,
SYNCOMF,SYNCOM FORMU (I) LTD,5799800072,6.7,8.94308943,8.94308943,5309995,35576966.5,6.23088585,6.19505646,6.37746418,,2178246000,Health Technology,155699000,39.12169039,
FIEMIND,FIEM INDUSTRIES LTD,23168539513,1913.9,8.91449708,7.83446488,579748,1109579697.2,1780.94505807,1733.19876338,1678.55703325,1580.32305163,15702551000,Producer Manufacturing,2529986000,8.65147851,
PATELENG,PATEL ENGINEERING,18961358939,26.6,8.57142857,13.43283098,26969614,717391732.4000001,23.6786874,21.47469976,18.64436861,18.47662408,33802210000,Industrial Services,5981490000,6.59375155,
RVHL,RAVINDER HEIGHTS LTD,1493900000,26.65,8.55397591,-0.92936803,371861,9910095.65,25.31728518,24.38683767,23.2786739,23.17490281,738000,Consumer Durables,-6242000,,
ADORWELD,ADOR WELDING,14827768610,1181,8.52784415,7.46132848,193899,228994719,1085.638308,1055.03146923,983.74627913,868.01498976,6614800000,Producer Manufacturing,731100000,20.27857832,
SOUTHBANK,SOUTH INDIA BANK,34132604051.000004,17.65,8.28221523,6.64653212,142390166,2513186429.8999996,16.45832819,16.25754455,16.40447377,14.73629734,76202869000,Finance,,,18885400000
VETO,VETO SWITCHGEARS A,1820508359,102.6,8.17079827,7.09811773,242876,24919077.6,94.97793425,91.80167885,90.58557474,98.42899636,2675518000,Producer Manufacturing,341015000,6.28326132,
DENORA,DE NORA INDIA,7097377705,1444.9,8.110737,24.02575107,353721,511091472.9,1199.35999722,1127.4688395,1019.55325002,833.96755166,735802000,Electronic Technology,246795000,28.75819083,
ROSSELLIND,ROSSELL INDIA LTD,10093231444,289.60001,8.1000451,9.69697348,291120,84308354.9112,266.11611226,261.06199862,261.253916,261.12557655,2927391000,Electronic Technology,535700000.00000006,21.69279717,
SAKAR,SAKAR HEALTHCARE L,4290664323,243.5,8.05413321,6.79824561,54593,13293395.5,223.52189882,220.74199732,221.59489079,215.9986135,1282247000,Health Technology,344596000,14.82144982,
