Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TVSMOTOR,TVS MOTOR CO,389713940007,833.35,1.6032675,12.46288799,2359911,1966631831.85,785.94456358,762.58915239,719.33298577,652.58626833,240747500000,Consumer Durables,27546300000,19.52578894,445388000000
PHOENIXLTD,PHOENIX MILLS,212263126012,1209.35,1.68159078,9.18652943,279016,337427999.59999996,1143.54975758,1125.86113658,1095.92028142,1005.99623114,14834764000,Finance,7339201000,34.36408323,
BLUEDART,BLUE DART EXPRESS,181578014045,7802.4,3.15381717,13.43995347,45882,357989716.8,7291.51581365,7198.14745418,7045.6194503,6529.08526675,44104900000,Transportation,9997900000,18.16161534,
JAMNAAUTO,JAMNA AUTO IND,46937842209,120.95,2.80492988,14.97148289,9286465,1123197941.75,111.96764389,110.43045911,109.20021125,101.62138108,17178753000,Producer Manufacturing,2262870000,21.47016718,
MAHSEAMLES,MAHARASHTRA SEAML,43157810826,652.25,0.52400401,12.08007561,991771,646882634.75,615.81535596,603.42288353,586.49095583,515.62349969,42002900000,Non-Energy Minerals,6122000000,7.04962607,
VOLTAMP,VOLTAMP TRANSFORME,40406416382,2891,3.52730528,21.41957161,94714,273818174,2613.30055934,2474.96717434,2255.23197715,1929.08162033,11272090000,Producer Manufacturing,1388464000,29.10152253,
SDBL,SOM DIST & BREW LTD,5025051988,74.85,4.39330544,20.72580645,724839,54254199.15,67.27194244,65.74681368,63.27015956,52.71256771,3627609000,Consumer Non-Durables,168922000,29.74776517,
DENORA,DE NORA INDIA,4557196754,843.3,-1.51815952,24.01470588,91469,77135807.7,744.52811961,716.74699332,665.82214807,510.75981419,741665000,Process Industries,228181000,19.97185022,
KOHINOOR,KOHINOOR FOODS,4272493762,117.05,4.97757848,27.50544662,14016,1640572.8,96.46230365,80.72898279,54.73625281,25.44810836,985700000,Process Industries,500000,8544.987524,
DANGEE,DANGEE DUMS LTD,3865290000,381.55,1.32784491,-1.15284974,112227,42820211.85,369.58985367,359.49573572,339.99653226,266.8345064,205623000,Consumer Non-Durables,41933000,92.17775976,
IMAGICAA,IMAGICAAWORLD ENT LTD,1635563999,19.05,4.95867769,37.05035971,760024,14478457.2,16.07176747,15.24898858,14.77445188,12.81263747,720441000,Consumer Services,323128000,5.06165977,
GLOBAL,GLOBAL EDUCATION LTD,1426768949,145.05,3.49625401,17.16478191,37705,5469110.25,132.08635634,125.20652142,109.12034067,79.43408299,412733000,Commercial Services,184712490,7.69120675,
