Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
APTECHT,APTECH LTD,20073706523,365.65,-24.0444521,-27.30616302,1455823,532321679.95,468.79733754,483.22828582,477.47345376,397.22402259,4569168000,Commercial Services,757301000,25.39764047,
COMPINFO,COMPUAGE INFOCOM L,1282232462,12.65,-15.94684385,-17.85714286,7770377,98295269.05,14.59024183,14.56264431,14.3164821,17.37029023,42075018000,Technology Services,1213015000,1.05706233,
PTL,PTL ENTERPRISES LTD,4956194657,33.65,-10.02674278,-7.93433401,714447,24041141.55,35.96299427,35.32064848,34.0730421,32.39871524,643411000,Finance,579264000,8.90310404,4227960000
RESPONIND,RESPONSIVE INDUSTR,46055790603,156.75,-9.3406541,-8.54725254,1063022,166628698.5,170.7678659,170.22571294,163.13632553,145.67818233,9736578000,Non-Energy Minerals,1099744000,43.92784648,
ORIENTELEC,ORIENT ELECTRIC LTD,54995062210,240.65,-6.76094898,-1.95559177,1026817,247103511.05,249.0897811,245.6495677,241.88467094,255.87310204,25262500000,Consumer Durables,1509800000,35.98182687,56856900000
TARACHAND,TARA CHAND INFRA,1248080000,84.35,-5.75418994,-3.48970473,6000,506100,87.50179684,88.18539654,88.2987716,77.41706243,1410594000,Finance,384100690,5.09161283,
KANORICHEM,KANORIA CHEMICALS,4723249195,102.3,-5.58375635,-6.57534247,90102,9217434.6,107.70880292,109.69659146,112.94918854,123.10880068,15784300000,Process Industries,723600000,13.21372194,
SRPL,SHREE RAM PROTEINS LTD.,1242360023,2.75,-5.17241379,-12.6984127,382286,1051286.5,2.97394516,3.05425978,3.32093605,4.53995621,1626837000,Process Industries,,,
BMETRICS,BOMBAY METRICS SUP,1181830000,182.35,-5.00130242,-4.02631579,10400,1896440,191.96878271,211.22783588,269.46158079,303.92402552,601878000,Industrial Services,,,
SHRIPISTON,SHRIRAM PISTONS &,51832328525,2235.7,-4.99926042,3.07514984,9821,21956809.7,2165.42365779,2028.22854853,1760.01700899,1305.51053411,20578810000,Producer Manufacturing,4100700000,12.63987332,
DUGLOBAL,DUDIGITAL GLOBAL LTD,2620800000,47.9,-4.96032123,-22.49190813,5000,239500,57.58690682,58.98637719,55.37245953,46.80407591,372827000,Commercial Services,,,
PCJEWELLER,PC JEWELLER LTD,16666114302.999998,34.05,-4.8882655,24.95412844,1161808,39559562.4,32.3501542,30.14380803,28.59391075,39.93470433,24726800000,Consumer Durables,2480500000,21.602344,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,346876545775,1638.85,-4.83145089,26.84597523,3563620,5840238637,1505.38943602,1366.88545249,1137.52446686,814.99893995,78271800000,Producer Manufacturing,7978000000,26.83288365,
GOLDSTAR,GOLDSTAR POWER LTD,1010960976,5,-4.76190476,-17.3553719,36000,180000,6.03714789,6.77905593,7.46863319,5.33960954,499830000,Producer Manufacturing,59331000,19.23690779,
NPST,NETWORK PEOPLE SER,5059750000,746.3,-4.68710089,-9.42961165,3600,2686680,791.65084643,784.79293617,718.93353598,450.10540304,192362006,Technology Services,,,
VIRINCHI,VIRINCHI LTD,3189990243,36.25,-4.60526316,-12.43961776,784000,28420000,40.76222734,41.76208783,38.49446753,,3119351000,Technology Services,1062213000,5.68709406,
WANBURY,WANBURY LTD,1691528383,49.35,-4.54545639,-11.08108108,34964,1725473.4,52.93367327,53.48796788,51.46372697,51.489679,4996469000,Health Technology,231717000,10.07648288,
5PAISA,5PAISA CAPITAL LTD,12745927950,397.8,-4.40946544,-1.16770186,253643,100899185.4,397.94057416,385.68633363,360.58071334,329.47919596,3393679000,Finance,764770000,16.66635452,
INFINIUM,INFINIUM PHARMACHEM LTD,1940950000,267,-4.28392528,-9.94940978,2000,534000,277.09115021,278.59479097,260.4511044,,991193000,Health Technology,,,
ALANKIT,ALANKIT LTD,2710416080,11.6,-4.1322314,-3.73443983,530418,6152848.8,11.70076371,11.05105751,10.12010208,10.24719129,3116883000,Technology Services,102436000,27.66966769,
KILITCH,KILITCH DRUGS(INDI,2851564425,179.25,-4.11874833,-7.07620047,19170,3436222.5,188.1490344,191.83572909,192.36056332,176.2014118,1395990000,Health Technology,175661000,14.07005212,
NILASPACES,NILA SPACES LTD,1477080000,3.5,-4.10958904,-22.22222222,441287,1544504.5,3.70594337,3.54408842,3.22832122,3.14680053,10108000,Consumer Durables,-78660000,,
COASTCORP,COASTAL CORPORATION LTD,3768900000,267.25,-3.74571957,18.83059666,73062,19525819.5,251.66154785,236.00596561,219.91859719,235.5030274,3527245000,Transportation,198369000,26.18687396,
RCOM,RELIANCE COMM LTD,3761124864,1.3,-3.7037037,-3.7037037,3100428,4030556.4,1.29420729,1.25736431,1.31695783,1.83086475,4790000000,Communications,-190000000,,
KBCGLOBAL,KBC GLOBAL LTD,1757389613,2.6,-3.7037037,-7.14285714,1633433,4246925.8,2.86100619,2.98015401,2.96644784,3.4835647,1081856000,Finance,-7264000,,
PASUPTAC,PASUPATI ACRYLON LTD,2788975334,30.2,-3.66826156,-5.625,207314,6260882.8,31.89131483,31.94831704,31.38911076,31.89325878,8279600000,Process Industries,497900000,3.36026378,
INDRAMEDCO,INDRAPRASTHS MEDIC,10068445376,105.7,-3.60237118,10.10416667,417419,44121188.30000001,103.53827093,98.90674571,92.83455353,83.28028858,10986700000,Health Services,1514800000,5.8131406,
UNITECH,UNITECH LTD,3608195627,1.35,-3.57142857,0,2020041,2727055.35,1.37659489,1.38962211,1.40400348,1.57927519,5188012000,Finance,,,
PFOCUS,PRIME FOCUS,37247382171,119.8,-3.54267311,-2.28384992,343999,41211080.2,121.74082075,117.00924639,105.75607046,87.56265081,46442585000,Consumer Services,9740609000,8.68582233,
KNAGRI,KN AGRI RESOURCES,2255830000,118.2,-3.51020408,-0.33726813,12800,1512960,120.37734041,120.02955154,119.77793005,134.04792233,22361500000,Process Industries,,,
BBOX,BLACK BOX LTD,34076238473.999996,194.75,-3.34987593,3.81129511,297758,57988370.5,176.16295194,161.45842664,146.01917725,136.88161381,62875600000,Technology Services,2731700000,14.00645696,
SVLL,SHREE VASU LOGISTICS LTD,2074770000,174.95,-3.3158331,-2.37165179,3287,575060.65,178.24666385,177.04929271,171.8978806,,1005090000,Transportation,,,
DATAPATTNS,DATA PATTERNS INDIA LTD,117101668658,2026.5,-3.29046267,5.90540894,651590,1320447135,1965.69620111,1907.83751562,1789.34271046,1449.77657911,4534500000,Electronic Technology,1718100000,64.67869662,
ESSENTIA,INTEGRA ESSENTIA LTD,2778760000,5.9,-3.27868852,-4.83870968,132741,783171.9,6.07893066,6.15814662,6.41010921,6.28986976,2414141000,Consumer Non-Durables,31200000,93.84871795,
SHAH,SHAH METACORP LTD,1050316697,3.05,-3.17460317,-21.79487179,1761353,5372126.65,3.25,,,,398764000,Non-Energy Minerals,-84783000,,
KRSNAA,KRSNAA DIAGNOSTICS LTD,17838554891,551.1,-3.17139934,-5.81902398,103564,57074120.40000001,572.88859805,573.62774546,555.03432769,514.21378833,4871230000,Health Services,1223020000,13.96167266,
SPECTRUM,SPECTRUM ELECTRICA,12376300000,793.1,-3.10915525,-3.51581509,500,396550,793.20403569,728.35219386,598.70832885,302.88167808,2583104000,Electronic Technology,,,
PTCIL,PTC INDUSTRIES LTD,55714345906,4014.75,-3.08505163,2.15648855,6129,24606402.75,4140.62532428,4118.64320853,,,2192621000,Producer Manufacturing,586324000,97.52114003,
RECLTD,REC LTD,435140286011,160.3,-3.02480339,-3.6658596,10443845,1674148353.5,164.71513914,161.58864327,150.89254724,127.19898358,384061200000,Finance,301186700000,14.00819421,
