Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,111983122883,441.2,0.36396496,8.48290857,1644469,725539722.8,421.66725206,420.04231927,433.16969691,474.0540493,13070108000,Producer Manufacturing,6156981000,17.48732275,
HINDCOPPER,HINDUSTAN COPPER,109273710510,113.25,0.39893617,8.47701149,3451751,390910800.75,108.27027049,107.8986025,108.44636484,109.96340791,18210196000,Non-Energy Minerals,5372800000,20.41879495,
AKZOINDIA,AKZO NOBEL INDIA,95921565014,2190.7,4.00455271,1.32278334,22168,48563437.59999999,2141.50053119,2141.22627695,2103.80201562,2009.21491727,31140000000,Process Industries,4631200000,19.8742367,
RTNINDIA,RATTANINDIA ENT LTD,69666392637,52.65,4.25742574,8.11088074,3386976,178324286.4,49.42230353,49.30882463,49.1365607,46.47764172,139926000,Commercial Services,-2166963000,,
BBTC,BOMBAY BURMAH,64566921657,963,3.97883488,10.27769825,265999,256157037,901.64469516,899.91939412,910.00803613,960.14117547,143933898000,Consumer Non-Durables,21750759000,3.77234641,
VRLLOG,VRL LOGISTICS LTD,53496399655,614.9,1.51052414,0.96880131,139339,85679551.1,602.71321969,602.48518218,608.46618567,563.41221303,23936525000,Transportation,4825277000,12.16874568,
NIITLTD,NIIT,44587662600,312.05,-5.83886258,10.30399824,1345583,419889175.15,298.26136896,297.73546872,316.33196054,373.02086981,13774810000,Commercial Services,2804960000,12.09113592,32495700000
TATACOFFEE,TATA COFFEE,41145513187,221.2,0.4769521,1.00456621,811800,179570160,218.83707455,218.82632468,220.45241457,212.97740851,23492382000,Process Industries,4253300000,12.88606804,55630100000
JWL,JUPITER WAGONS LTD,31444990930,77.2,4.96260619,5.60875802,228423,17634255.6,74.1529197,73.84316426,72.04940445,59.6314932,11783540000,Producer Manufacturing,723007000,44.46641309,
MAITHANALL,MAITHAN ALLOYS LTD,29469623010,1010.7,-0.02967359,6.31672842,28383,28686698.1,975.51674521,972.39373254,977.22398481,1005.07525006,29510500000,Non-Energy Minerals,12826400000,1.58458515,
JAYNECOIND,JAYASWAL NECO IND,26265501380,27.75,1.09289249,14.66941675,1029478,28568014.5,25.36152898,25.32260542,25.52960515,24.41237488,59110556000,Producer Manufacturing,10742100000,5.57250532,
CONFIPET,CONFIDENCE PETRO IND LTD.,21854717329,78.5,2.14704235,8.50034854,2535818,199061713,73.57979193,73.16986461,71.0158811,65.28715565,14276900000,Retail Trade,1864100000,12.17322962,
JKIL,J KUMAR INFAPROJEC,20702082481,275.3,0.65813528,1.96296296,336366,92601559.8,262.19129171,260.98467042,271.37302545,252.563152,35272000000,Industrial Services,5481929000,3.95529247,
SUNDARMHLD,SUNDARAM FINANCE H,20566800000,97.55,5.34557463,9.23851817,514435,50183134.25,92.68371982,92.23491261,89.24781993,80.81885884,829836000,Finance,262625000,78.31242266,
VIDHIING,VIDHI SPECIALTY FO,19251300742,394.1,2.21761386,3.47905728,45167,17800314.7,385.05352103,384.80130032,388.76159702,383.35623684,5265717000,Consumer Non-Durables,819071000,24.58968849,
TIIL,TECHNOCRAFT INDUST,19037307976,797.15,1.85918993,4.83987913,26321,20981785.15,766.67956343,763.79150657,798.43417,857.07745263,19111050000,Producer Manufacturing,4113532000,5.2228586,
