Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
PAYTM,ONE 97 COMMUNICATIONS LTD,345380956930,535.45,0.62958469,5.19646365,1213174,649594018.3000001,524.80099586,524.56730809,554.83712766,707.16092331,49606000000,Technology Services,-26886000000,,344327000000
IDFC,IDFC LTD,134894232977.99998,84.75,0.35524335,9.00321543,7835223,664035149.25,81.45792276,81.31892639,79.37486195,68.16492802,229900000,Finance,1703300000,78.29027944,104434000000
GLENMARK,GLENMARK PHARM,120528124343,434.7,1.63665883,2.27032354,736108,319986147.59999996,427.2916228,426.87899559,420.85630517,420.97365195,123049030000,Health Technology,22097150000,6.97760274,143308000000
KNRCON,KNR CONSTRUCTIONS,74569349457,266.2,0.45283019,6.62928526,592953,157844088.6,256.63657381,255.63415267,250.55990289,251.619265,36058224000,Industrial Services,8929715000,10.41089558,82827800000
CANFINHOME,CANFIN HOMES,72708810530,548.65,0.42097924,4.86429463,500255,274464905.75,535.33417295,535.09818624,535.66505206,544.71719633,19878321000,Finance,8081729000,41.05227514,322985000000
HOMEFIRST,HOME FIRST FIN CO IND LTD,65884454727.00001,739.9,-1.4649114,3.91853933,42470,31423553,731.84604876,731.60598578,746.23254073,766.2868558,5956700000,Finance,2830610000,36.81425019,116867000000
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,65452159912,598,0.95383138,3.28151986,84091,50286418,590.1614287,590.09984649,585.3426784,601.1116477,26567260000,Producer Manufacturing,2841560000,23.10034978,64253500000
INTELLECT,INTELLECT DESIGN A,60555198296,447.6,-0.02233862,1.71571643,292101,130744407.6,441.51532622,440.97149856,458.44986556,560.55389946,18781860000,Technology Services,4546060000,12.40813766,68029899999.99999
JUSTDIAL,JUST DIAL LTD,50667878342,601.3,0.12488719,3.85146805,97691,58741598.3,594.11586033,593.42541272,594.72094112,639.23219709,6469500000,Technology Services,244600000,65.96107253,13782200000
HSCL,HIMADRI SPECIALITY,42003631324,99.7,-0.54862843,4.17973158,954107,95124467.9,97.80101411,97.77451915,98.53794521,87.10922528,27907272000,Process Industries,2621100000,18.8034151,48981400000
HEG,HEG LTD,41748759742,1077.2,-0.43442093,9.13880446,307064,330769340.8,1042.01867911,1039.76277984,1052.63105746,1187.49530042,21779588000,Electronic Technology,6948000000,5.38911338,36501800000
SCHNEIDER,SCHNEIDER ELECTR,39368477809,163.25,-0.82017613,10.64046086,199711,32602820.75,159.42151372,159.30785071,160.65983098,142.925337,15273240000,Distribution Services,1320420000,34.02051454,49619800000
NOCIL,NOCIL LTD,38992324493,243.45,4.08294588,4.82238967,636718,155008997.1,235.90132839,235.88944355,239.51701488,246.33328439,15640500000,Process Industries,3267700000,11.46461563,40860100000
DAAWAT,L.T. FOODS LTD,37038027380,119.45,3.01854248,5.28867342,1841971,220023435.95,115.8736385,115.5446033,114.79608187,100.05787029,53889086000,Process Industries,6415948000,8.13686853,52317700000
IFCI,IFCI LTD,30984543023,14.5,2.83687943,8.20895522,20455408,296603416,13.92201479,13.88047671,13.09330977,11.80464616,14631900000,Finance,-511000000,,87052100000
JPASSOCIAT,JAIPRAKASH ASSOCIA,27074189950,10.95,-0.45454545,8.95522388,14384031,157505139.45,10.39035577,10.3484677,10.0967482,9.36429161,48651000000,Producer Manufacturing,-3427800000,,208039000000
