Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TPLPLASTEH,TPL PLASTECH LTD.,2164583151,162.3,16.67864845,38.18646232,217878,35361599.4,133.77909799,129.73947255,134.70969247,142.81291781,1704835262,Process Industries,269805000,7.10832,
JAYSREETEA,JAYSHREE TEA,2887748909,116.95,16.65835411,26.84381779,1617269,189139609.55,100.46069902,98.23640652,98.31350116,98.48529864,7685559000,Process Industries,186500000,16.0784,
AUSOMENT,AUSOM ENTERPRISE,1011548689,86,15.51376763,32.20599539,247546,21288956,71.14959131,68.76282326,68.88083323,68.28716051,4734873157,Finance,110285000,5.60743,
HARRMALAYA,HARRISONS MALAYALA,2879965894,178.65,14.48253765,35.18728717,839173,149918256.45000002,149.68732868,145.9255547,149.57732797,161.60982188,4480364000,Process Industries,434969000,6.77108,
KMSUGAR,KM SUGAR MILLS LTD,3247606124,40.15,14.0625,37.26495726,12529079,503042521.85,33.30733545,32.2650535,31.23941159,27.40802592,5027315000,Process Industries,759600000,4.75887,
BYKE,THE BYKE HOSPITALI,1896625967,54,13.56466877,46.34146341,3162687,170785098,41.29747489,37.76624749,35.04366672,31.75722964,656066000,Consumer Services,218021000,10.2971,
CAPTRUST,CAPITAL TRUST LTD.,1889743532,131.15,13.15789474,13.10909875,526302,69024507.3,117.94792984,116.10709286,116.11050396,108.46621212,1103108000,Finance,-40884000,6.08462,
UNITEDTEA,UNITED NILGIRI TEA,1767285391,398.3,12.60955612,17.82280728,39859,15875839.7,355.87159228,349.16675333,346.64268799,351.45604807,655677000,Consumer Non-Durables,100452000,11.9038,
MTNL,MAHANAGAR TELEP NI,16474499759.999998,29.25,11.85468451,29.42477876,14507603,424347387.75,24.98003627,24.33911669,24.80970097,22.8040656,13877100000,Communications,-1763300000,228.206,
RAMCOSYS,RAMCO SYSTEMS,9902053693,357.35,11.16814435,35.23178808,1221554,436522321.9,304.90003866,300.99791509,327.64891377,412.58355104,6263060000,Technology Services,987374000,10.0253,15200200000
TIMETECHNO,TIME TECHNOPLAST,16180800207,79.1,10.62937063,23.78716745,8094491,640274238.0999999,71.16305941,70.76145153,72.51286263,73.16324707,30049205000,Process Industries,4961871000,5.6892,
ABAN,ABAN OFFSHORE,2944530738,55.8,10.60455897,20.91007584,2000995,111655521,49.89179368,49.11985019,48.86980089,46.64783285,10694690000,Industrial Services,-5340380000,,
NRL,NUPUR RECYCLERS LTD,4245380000,204.1,9.99730531,33.61702128,191400,39064740,175.26722583,170.79500507,182.67586608,,1039348999.9999998,Non-Energy Minerals,,,
ORCHPHARMA,ORCHID PHARMA LTD,14102065723,381.25,9.99711483,33.67812062,120961,46116381.25,319.63039856,305.85534542,316.45308963,454.28891873,4500604000,Health Technology,424275000,178.138,
MINDTECK,MINDTECK(INDIA),3767069248,160.95,9.97608473,24.76744186,179588,28904688.6,138.89484724,136.462471,145.63502337,128.72721299,2867200000,Technology Services,237100000,2.64625,
SAKHTISUG,SAKTHI SUGAR,1863552939,17.1,9.96784566,27.13754647,1155584,19760486.4,15.1821965,15.09981114,15.3011869,14.98863671,6324448000,Consumer Non-Durables,364094000,,
ZEEMEDIA,ZEE MEDIA CORP,11101359619,19.45,9.88700565,17.1686747,9844555,191476594.75,17.38353981,16.67376055,15.91661757,13.30485572,6490650000,Consumer Services,2352600000,3.06634,
PROZONINTU,PROZONE INTU PROPE,3944784371,28.4,9.86460348,33.02107728,1057696,30038566.4,24.36692895,24.11022538,25.74511493,27.525117,448636000,Finance,421940000,49.0447,
SHRENIK,SHRENIK LTD,1560599971,2.8,9.80392157,14.28571429,4848234,13575055.2,2.59159616,2.62601468,2.75348497,2.71126327,3637489011,Distribution Services,34971000,21.6783,
LGBFORGE,LGB FORGE LTD,3037081478,14.05,9.765625,30.09259259,939811,13204344.55,12.15285022,11.9119638,12.12984549,9.99258168,921260000,Producer Manufacturing,121762000,10.8045,1684480000
PRESSMN,PRESSMAN ADVERTISI,1012110515,47.05,9.5459837,14.47688564,270311,12718132.55,43.27370223,42.8877554,41.19202284,34.14605819,169969000,Commercial Services,36961000,3.34673,
HLVLTD,HLV LTD,6632154747,10.95,9.5,19.67213115,1303039,14268277.05,9.75249567,9.63072787,9.77521076,9.54888968,189205000,Consumer Services,-341300000,,
RAJSREESUG,RAJSHREE SUG &CHEM,1168030071,38.6,9.34844193,18.58678955,473073,18260617.8,34.473601,33.43527173,32.03135091,28.54544787,3636254000,Process Industries,82198000,17.0656,
ATULAUTO,ATUL AUTO LTD,3994759474,199.1,9.21557872,23.31991329,1145148,227998966.8,175.83764162,173.5548577,179.3260336,193.86517352,2956300000,Consumer Durables,-211000000,,
UJAAS,UJAAS ENERGY LTD,1015470300,5.4,9.09090909,30.12048193,3943812,21296584.8,4.71623595,4.66876677,4.77160228,4.16017367,350944000,Utilities,-61463000,,
RVHL,RAVINDER HEIGHTS LTD,1564960000,27.75,9.03732809,26.71232877,454022,12599110.5,24.23270481,23.57799207,24.24254598,24.43271601,31856000,Consumer Durables,-23762000,94.859,
NEULANDLAB,NEULAND LABORITIE,15354810996,1304.45,8.91746337,26.75023077,201155,262396639.75,1155.20631585,1143.01792357,1214.2798286,1481.61321797,9242652000,Health Technology,1264692000,20.6212,
