Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
POLICYBZR,PB FINTECH LTD,300131033228,669.4,0.32221806,8.45755023,708198,474067741.2,665.33737455,665.13371524,700.59630236,,8866620000,Technology Services,,,
GMRINFRA,GMR INFRASTRUCTURE,218501224918,36.9,1.79310345,4.38472419,6890668,254265649.2,36.12608856,36.10462131,37.08933947,37.0394112,60518400000,Transportation,26405200000,20.19513296,
KAJARIACER,KAJARIA CERAMICS,161998069495,1028.75,1.50468673,7.64924397,138890,142883087.5,1005.3612436,1004.71381016,1031.54316877,1079.75635429,27809000000,Producer Manufacturing,6356800000,24.88463842,
CHOLAHLDNG,CHOLAMANDALAM FIN,115358620686,629.75,2.48169243,2.79954293,75252,47389947,621.92535372,621.76071266,627.86931712,639.64854065,147349800000,Finance,39944500000,20.6535373,
ASAHIINDIA,ASAHI INDIA GLASS,106509853669,441.45,1.20357634,3.83394096,1033815,456377631.75,435.03991662,434.98205122,444.05398686,432.7697733,24212100000,Consumer Durables,7024200000,16.64621646,
GODREJAGRO,GODREJ AGROVET LTD,97945161446,526.5,3.35689046,6.84931507,309309,162851188.5,510.5068293,510.49798214,507.227283,530.68572397,83060900000,Process Industries,6654100000,17.70159172,104805000000
VMART,V-MART RETAIL LTD,64311131873,3279.6,0.07017972,8.97491278,18220,59754312,3161.68850447,3160.84765138,3306.62621465,3439.06092466,10754606000,Retail Trade,1875627000,37.65523522,
LUMAXIND,LUMAX INDUSTRIES,9372504263,1053.15,4.85364397,19.05380963,69444,73134948.60000001,943.63111321,935.49097911,962.40467553,1157.09709413,14259807000,Producer Manufacturing,1271525000,10.62342012,
ADORWELD,ADOR WELDING,8394333435,667.4,6.24005094,5.1023622,33162,22132318.8,644.86574677,643.95836746,650.02263269,640.58512591,4476800000,Producer Manufacturing,321800000,26.22384535,
GANESHBE,GANESH BENZOPLAST LTD,7214984794,120.45,4.01554404,6.35761589,118070,14221531.5,118.21370704,118.12857406,114.8044142,,2702710000,Process Industries,624930000,11.71059926,
EXXARO,EXXARO TILES LTD,5033370352,118.6,6.12975391,14.14821944,499898,59287902.8,110.51876122,109.75112971,113.11770164,,2542370000,Producer Manufacturing,,,
HINDMOTORS,HINDUSTAN MOTORS,2470526165,13,9.70464135,25.60386473,6639528,86313864,11.32294972,11.25239344,11.46379183,10.92172976,0,Consumer Durables,-66300000,-37.26283808,
TRF,TRF LTD,1512092321,141.2,3.29188003,16.16618675,93095,13145014,129.65224757,128.67781863,130.2984621,128.22687243,1136797000,Producer Manufacturing,-195883000,-20.10396166,
