Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SITINET,SITI NETWORKS LTD,1491210731,2.1,20,31.25,39455903,82857396.3,1.73736167,1.67406846,1.6575368,1.94389372,14458530000,Consumer Services,1500350000,7.00292647,10306300000
BGRENERGY,BGR ENERGY SYSTEMS,4831216226,80.9,19.94070215,17.07670382,5713940,462257746.00000006,70.31353868,69.42750438,70.40884533,72.75714171,12207000000,Industrial Services,-816800000,,21704400000
UCOBANK,UCO BANK,289931981689,29.05,19.79381443,42.40196078,203905912,5923466743.6,23.23306516,21.01471092,17.50931374,13.85278647,183953113000,Finance,,,41002000000
INDBANK,INDBANK MERCH BANK,1278092141,34.45,19.61805971,24.36822656,10701553,368668500.85,29.21612649,27.75778343,25.73412303,23.61542049,206654293,Finance,139402000,6.34645228,645066000
CENTRALBK,CENTRAL BANK OF IN,292547666193,39.6,17.33333333,54.6875,215698532,8541661867.200001,30.98593101,28.12882765,24.61123465,21.01067864,261386059000,Finance,,,-695221000
DHANBANK,DHANLAXMI BANK LTD,5174097330,23.95,16.26213592,22.50640013,69459837,1663563096.1499999,19.32099568,17.59515999,15.28444505,13.57950571,10181875000,Finance,,,906016000
VMARCIND,V MARC INDIA LTD,1139290000,55.7,16.04166667,5.09433962,486000,27070200,51.74265201,50.64480259,45.95380025,39.60137901,1810173000,Producer Manufacturing,146332280,11.32329832,
IOB,INDIAN OVERSEAS BK,508474878531,30.85,14.89757914,38.34081338,178163300,5496337805,25.50632942,23.86078262,21.53693906,19.26632003,218232083000,Finance,,,186614000000
YESBANK,YES BANK,527440785961,23.95,13.507109,38.04034582,1283442421,30738445982.95,19.38551988,18.28550409,17.18621576,15.48020987,224053766000,Finance,,,846886000000
SEAMECLTD,SEAMEC LTD,24480459895,1087.25,12.47607485,11.49566505,109095,118613538.75,980.09596269,982.92771877,1020.41442778,1022.18422806,3496156000,Industrial Services,1531400000,16.6688389,29106500000
SAKUMA,SAKUMA EXPORTS LTD,3706039086,17.65,12.06349206,8.95061056,6469306,114183250.9,16.08210834,15.77266717,15.51004919,14.68021572,28534380000,Distribution Services,389182000,4.50539872,1495400000
HUDCO,HOUSING & URBAN,98693669676,55.05,11.66328827,3.9660037,49082304,2701980835.2,51.40665417,49.50726641,44.97649281,39.99936453,69844300000,Finance,22111300000,30.72975219,651248000000
SECURKLOUD,SECUREKLOUD TECH LTD,2079810247,69.05,11.01285995,14.89185075,614036,42399185.8,63.75624381,62.68967508,62.72565651,76.65125769,3794018000,Technology Services,-887669000,,3466210000
WORTH,WORTH PERIPHERALS LTD,1698745370,119.45,10.75567918,3.64425163,149110,17811189.5,112.89023321,112.7103342,113.25140553,107.5756905,2927657000,Process Industries,292487000,5.77733154,1611040000
UNIDT,UNITED DRILLING TOOLS LTD,5207752150,284.45,10.57337221,10.25193798,309852,88137401.39999999,265.93300905,270.42842305,291.22749096,361.2324935,1744384000,Industrial Services,409429000,12.68147139,6359580000
MAHABANK,BK OF MAHARASHTRA,198886168864,32.65,10.49069748,18.08318264,162001982,5289364712.3,29.10491248,27.51953254,24.31027408,20.20071276,156711246000,Finance,,,203453000000
VSSL,VARDHMAN SPECIAL S,11207049355,305.7,10.36101083,15.75160486,988850,302291445,272.39541065,265.46057543,258.06388708,245.16124875,13672638000,Non-Energy Minerals,1578631000,7.89817529,11119900000
PSB,PUNJAB & SIND BANK,252133667476,40.85,9.95961723,60.82677165,16897063,690245023.5500001,31.13459268,26.80755999,21.80679718,17.61400068,80600075000,Finance,,,128568000000
INDIANB,INDIAN BANK,335397289753,294,9.17193127,3.03136138,12223893,3593824542,281.89448245,275.56911521,253.08946976,199.54582507,466083400000,Finance,,,-60261800000
FINOPB,FINO PAYMENTS BANK LTD,19230825715,252.25,9.15187758,4.23553719,870104,219483734,236.28519496,229.5919527,223.71782042,266.99818545,10091843000,Finance,,,19232400000
BYKE,THE BYKE HOSPITALI,1704156551,46.35,9.05882353,8.04195301,626418,29034474.3,42.6280094,42.04385879,41.95252501,39.48658914,932891000,Consumer Services,352236000,7.1896443,2534460000
BLBLIMITED,BLB,1276695943,26.15,8.95833333,36.5535248,431524,11284352.6,22.16541507,21.15586838,20.47215358,19.679982,3552542000,Finance,88900000,13.42740093,1035099999.9999998
FACT,FERTILIZERS & CHEM,114952340667,193.1,8.78873239,31.80887372,10384393,2005226288.3,163.75660137,152.37938655,137.30990826,123.64362702,27190174000,Process Industries,8263200000.000001,14.02236914,71286400000
GENUSPOWER,GENUS POWER INFRA,22127450320,93.2,8.56144691,-3.66925065,1875351,174782713.20000002,91.64100346,90.99881425,87.77061198,80.91901657,6790502000,Electronic Technology,711620000,29.60897012,19609600000
VARDHACRLC,VARDHMAN ACRYLICS,4375805651,59.05,8.44811555,13.55769231,1057117,62422758.84999999,53.92181814,53.08401863,52.92737894,53.4210332,3033300000,Consumer Non-Durables,181300000,24.13571788,
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,59123765320,32.7,8.09917355,8.45771144,23696557,774877413.9000001,30.52759283,29.53252225,27.31764388,22.80001484,31280006000,Finance,,,31753100000
BLS,BLS INTERNATIONAL,77008209119,202.35,7.89122901,9.08355795,6185821,1251700879.35,188.50889459,183.58948488,169.84611315,124.28581329,8498897000.000001,Technology Services,1488658000,49.52789903,54667600000
SIMPLEXINF,SIMPLEX INFRASTRUC,3702854810,69.85,7.87644788,11.04928105,634948,44351117.8,64.1279701,61.62721972,60.06639426,58.82062004,20467800000,Industrial Services,3000000,19924.25160333,59621300000
ABAN,ABAN OFFSHORE,2906593187,53.7,7.72317383,5.19099129,1376250,73904625,50.58222021,50.06629344,50.08527252,49.41828776,5983400000,Industrial Services,218500000,694.3495798,151774000000
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,72292531888,62.1,7.71899019,12.90909091,7522662,467157310.2,57.72205535,55.90864683,52.80183751,50.30050152,39975323000,Finance,,,73957600000
MOREPENLAB,MOREPEN LABORATORI,15437296087,32.45,7.45032757,2.36592737,6217784,201767090.8,31.01787011,30.41786289,30.0349655,35.73546268,15439354000,Health Technology,942523000,16.18454837,12033200000
UNICHEMLAB,UNICHEM LABS,21716653355,331.55,7.40200494,-1.02985075,522370,173191773.5,345.22295155,368.18497013,378.61405833,327.97029926,12557446000,Health Technology,569067000,37.63669718,26983400000
CSBBANK,CSB BANK LTD,41480461717,258.35,7.399709,13.93605292,2809185,725752944.7500001,232.85575548,228.18415693,226.00930115,224.8481679,23029643000,Finance,,,37340100000
ADFFOODS,ADF FOODS LTD,17896779782,870.95,7.24003922,8.9436474,220058,191659515.10000005,820.67900879,798.19221106,762.29972412,747.6748795,4057961000,Consumer Non-Durables,609094000,28.64747113,14933000000
PRUDENT,PRUDENT CORP ADV SER LTD,37644885097,974.6,7.22851563,0.87982819,58668,57177832.8,935.96772273,897.36651387,813.57678706,,4585613000,Finance,,,29784000000
HLVLTD,HLV LTD,9150527317,14.85,7.22021661,6.07142857,2890789,42928216.65,13.63441174,12.82441706,11.59892034,10.25399114,729971000,Consumer Services,20700000,414.65832449,5695870000
SUMMITSEC,SUMMIT SECURITIES,6900827425,675.5,7.17119002,-0.51546392,10715,7237982.5,647.07116845,638.2080568,626.36206455,617.65374464,651162000,Miscellaneous,830539000,7.92659035,
HCL_INSYS,HCL INFOSYSTEMS,5349660873,17.4,7.07692308,2.35294118,4331013,75359626.19999999,16.52323828,16.29554636,16.23370291,16.72921779,694400000,Technology Services,-771800000,,7539160000
TATACOMM,TATA COMMUNICATION,363802500000,1367.45,7.06204737,3.56331415,3435841,4698340775.45,1301.8704269,1295.31421717,1262.73992435,1188.52622633,167247300000,Communications,43344700000,10.12663601,402969000000
UNIONBANK,UNION BK OF INDIA,598723875704,93.75,7.02055039,13.08805517,56723088,5317789500,85.74749098,80.14879788,67.63832266,49.99595451,817544192000,Finance,,,89551100000
RAMANEWS,SHREE RAMA NEWSPRI,2220206635,16.1,6.97674419,4.88599349,528482,8508560.2,15.37197641,15.40879355,15.63960151,16.632499,3297190000,Process Industries,23906000,284.57544696,6862070000
AEGISCHEM,AEGIS LOGISTICS,119041647858,362.4,6.87112631,9.91810404,2102860,762076464,337.07854593,329.63845813,312.28947672,269.05561603,46261736000,Distribution Services,5451900000,23.16751002,102474000000
VHL,VARDHAMAN HOLDINGS,9343859644,3106.75,6.42653192,4.42857143,4421,13734941.75,2966.07215737,2965.20908291,2998.0363794,3053.87388363,168151000,Finance,331600000,22.37043017,
PUNJABCHEM,PUNJAB CHEM&CROP,14061045958,1217.85,6.38567373,-0.25798526,21431,26099743.35,1174.21011317,1170.95150203,1183.02291915,1259.78431008,9202000000,Process Industries,1373900000,10.89471283,15968800000
