Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
LICI,LIFE INSURA CORP OF INDIA,5537220000000,876.35,0.12567838,0.12567838,8919761,7816832552.35,,,,,6975866650000,Finance,,,
COROMANDEL,COROMANDEL INTL,276767104187,929.5,-1.40546274,3.13453537,1235218,1148135131,903.32049121,886.05751434,850.763608,809.8356213,191108500000,Process Industries,21508200000,,
MRPL,MANGALORE REF &PET,142223391633,89.35,9.96923077,30.53323594,29077841,2598105093.35,75.97526695,71.14795942,61.08812024,49.85243688,320440790000,Energy Minerals,28939900000,48.6407,
RATNAMANI,RATNAMANI MET &TBS,119906388326,2499.05,-2.23574055,13.51578469,21332,53309734.6,2388.2161771,2366.07373946,2329.00086962,2148.41415587,22981315000,Non-Energy Minerals,4846992000,20.5114,
GESHIP,GREAT EASTERN SHI,58536751850,440.9,10.84852294,20.49740366,1226999,540983859.1,392.5477853,384.27883869,366.5647907,339.22258501,35089400000,Transportation,14069500000,,
ESABINDIA,ESAB INDIA,55829711963,3671,1.02650191,11.45689433,23051,84620221,3450.94782678,3389.27174066,3273.3564806,2840.95219646,6808400000,Producer Manufacturing,1153800000,31.737,
BLS,BLS INTERNATIONAL,34515403347,187.7,10.90103397,12.54684455,2777513,521339190.1,171.79487516,167.85733684,151.85319789,116.85955188,4783692000,Technology Services,819884000,15.9531,
GOKEX,GOKALDAS EXPORTS L,28069193377,488.8,5.14089051,14.62070583,2690598,1315164302.4,446.1739047,428.28308404,402.1527672,313.00898511,17903157000,Process Industries,1844052000,,
HBLPOWER,HBL POWER SYSTEMS,23603150099,87.7,3.23719835,18.11447811,20320631,1782119338.7,79.81833815,77.525449,72.58688443,61.15304606,9120386000,Producer Manufacturing,1100322000,13.4987,
MBAPL,MADHYA BHARAT AGRO P. LTD,13520837957,647.45,4.90116656,17.41929634,44898,29069210.1,564.33947917,517.54740018,437.62331053,278.17358295,1311025000,Process Industries,795013000,,
VADILALIND,VADILAL INDUSTRIES,12961814138,1946.25,7.94209811,16.04853616,186250,362489062.5,1765.35997591,1689.04920597,1521.24271974,1203.09584057,4633133000,Consumer Non-Durables,869153000,18.9274,
KRISHANA,KRISHANA PHOSCHEM LTD,10370616490,354.85,1.41468991,8.84969325,175957,62438341.45,335.03810724,325.49280642,293.45242564,210.53559366,1477831000,Process Industries,,,
JASH,JASH ENGINEERING LTD,8219801659.999999,699.5,1.07651181,14.58759931,77509,54217545.5,647.42727687,634.73531073,595.0586163,506.92828541,2984360000,Producer Manufacturing,501459000,8.03028,
KANANIIND,KANANI INDUSTRIES,3670451179,38.85,4.8582996,19.35483871,891267,34625722.95000001,33.98666157,31.37060311,26.95411974,17.60393501,2907252000,Consumer Durables,17209000,,
GSS,GSS INFOTECH LTD,3644808750,214.45,-0.39479796,9.13486005,173839,37279773.55,197.94866112,181.77130023,153.6254397,113.7892156,1149261904,Technology Services,55359070,,
KOHINOOR,KOHINOOR FOODS,1002784842,27.45,4.97131931,26.78983834,3559,97694.55,22.71705113,19.21838732,14.4935765,11.469745,2654487000,Process Industries,101800000,22.1896,
