Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SEAMECLTD,SEAMEC LTD,22119749336,1041.95,19.99884832,20.09566621,162381,169192882.95000002,903.43790807,892.95059974,914.58036995,970.29735912,3496156000,Industrial Services,1290800000,17.95487243,35039500000
SAKUMA,SAKUMA EXPORTS LTD,3215809835,16.35,19.34306569,16.78571429,5205264,85106066.4,14.23942194,14.04150699,14.24965351,13.62088094,28534380000,Distribution Services,391389000,8.21640321,
RPPL,RAJSHREE POLYPACK LTD,2355208075,241.25,15.07274028,31.86663023,174340,42059525,205.55146142,195.72907793,185.6533879,172.92644353,1985564000,Process Industries,254214000,9.26466707,
DBCORP,D B CORP LTD,16906480214,110,15.06276151,21.01210121,8423668,926603480,94.86923674,90.80795522,86.0708242,87.23642618,17685420000,Consumer Services,3689520000,4.58229803,
INDOAMIN,INDO AMINES LTD,9742124421,155.95,13.33575581,49.95192308,1821168,284011149.59999996,118.05164541,107.58854475,98.67096011,,7860372000,Process Industries,522169999.99999994,22.16658066,
RUBYMILLS,RUBY MILLS,9180115419,616.85,12.02215563,35.12595838,959516,591877444.6,509.13340497,467.73710846,422.67672904,358.56817427,1989525000,Process Industries,657598000,13.96007199,
KRITI,KRITI INDUSTRIES IND LTD,3702902802,83.3,11.7370892,19.08506076,476395,39683703.5,75.38587524,73.96076414,76.43976724,101.4149403,5445643000,Consumer Non-Durables,192531000,23.64729213,
SUZLON,SUZLON ENERGY LTD,75374320594,8.6,11.68831169,10.25641026,237183416,2039777377.6,7.70115738,7.40178223,7.44709419,8.12245007,65817800000,Utilities,8135100000,16.55313648,
RHFL,RELIANCE HOME FIN,1589375096,3.6,10.76923077,10.76923077,5439007,19580425.2,3.3042861,3.27643976,3.29923834,3.74036451,2866100000,Finance,-9613700000,-10.65668526,
ELGIEQUIP,ELGI EQUIPMENT LTD,133434541992.00002,465.8,10.52319374,4.81548155,4056885,1889697033,432.98828657,418.49593459,393.19288263,332.9837542,25247060000,Producer Manufacturing,3402790000,39.67276617,
RPPINFRA,R.P.P.INFRA PROJEC,1405249717,42.1,10.06535948,16.94444444,559763,23566022.3,38.49786734,37.4794159,37.31772682,46.50095514,8016800000,Industrial Services,177100000,9.70327339,
WEBELSOLAR,WEBSOL ENERGY SYST,3326960895,99.7,9.98345284,12.40135287,568191,56648642.7,89.99565349,89.26307498,90.17647713,92.22945123,2132199999.9999995,Electronic Technology,264200000,13.95594586,
EROSMEDIA,EROS INTL MEDIA,3485414967,39.75,9.95850622,67.36842105,2253888,89592048,30.0573749,27.48502762,25.75892451,24.78135596,3731300000,Consumer Services,-331100000,-25.11904249,
ZENTEC,ZEN TECHNOLOGIES,14685497152,202.75,9.77260422,9.83206934,1544883,313225028.25,188.44717598,184.65644623,181.22725572,179.98692609,697524000,Electronic Technology,153609000,91.61636461,
SCHAND,S CHAND AND COMPAN,5670011704,177.6,9.62962963,24.45690259,1146269,203577374.4,155.42019654,144.13549879,128.35832533,114.44941679,4809300000,Consumer Services,938550000,7.26865026,
ELDEHSG,ELDECO HSG & IND LTD,5357509910,592.55,8.9646929,7.72657031,20485,12138386.75,556.81413033,552.07786208,566.91417717,,1268759000,Finance,658156000,5.62936433,
VERANDA,VERANDA LEARNING SOL LTD,15288070461,297.8,8.44865259,7.97679478,879355,261871919,275.26565838,264.60078459,246.63163041,,750488000,Commercial Services,,,
MAXVIL,MAX VENTURES & IND,16930488644,125.35,8.2937365,12.11985689,655796,82204028.6,115.7281525,110.96641609,104.74247288,103.10421103,1009671000,Process Industries,1628537000,9.70059056,14177700000
REVATHI,REVATHI EQUIPMENT,2146860217.9999995,752.9,8.24527352,5.95271601,6341,4774138.9,708.51797913,702.13557689,691.32284201,675.86929949,1810620000,Producer Manufacturing,182132000,9.93843047,
NELCO,NELCO,16542200327.999998,782.7,8.09280486,18.59090909,353832,276944306.40000004,700.35472642,677.32749785,655.62720655,637.30643464,2600700000,Electronic Technology,487200000,33.95361315,
