Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIPOWER,ADANI POWER LTD,1263147510986,311.5,-4.98703675,10.97256858,39427567,12281687120.5,295.00732491,279.06008755,236.01244446,153.61377197,277111800000,Utilities,98141600000,,
COROMANDEL,COROMANDEL INTL,273406566837.00003,973.05,4.4605475,3.21400159,2138218,2080593024.9,923.96246451,903.27370296,863.48101688,814.78386061,191108500000,Process Industries,21508200000,,
EASEMYTRIP,EASY TRIP PLANNERS LTD,99040776287,460.55,1.1419787,16.62446189,4181490,1925785219.5,417.04895298,402.69297612,375.8288561,293.13865388,1067099999.9999998,Consumer Services,1098840000,43.6742,
SHARDACROP,SHARDA CROPCHEM,62969391749,741.35,6.0207365,4.70305769,1003557,743986981.95,689.51787633,670.58590883,630.95217429,485.83603339,23912317000,Distribution Services,6161698000,4.9147,
KSB,KSB LTD,51089210469,1474.15,0.37791094,11.47113312,84700,124860505.00000001,1382.3426678,1348.45778975,1297.99398836,1191.3110067,14864770000,Producer Manufacturing,2021000000,19.181,
APCOTEXIND,APCOTEX INDUSTRIES,33196326781.000004,601.8,-6.12276733,1.8015732,291632,175504137.6,586.21522079,559.80063011,493.22011338,394.78551217,9568909000,Process Industries,1398462000,,
MBAPL,MADHYA BHARAT AGRO P. LTD,14116701454,643.3,-0.17070143,4.22877511,35488,22829430.4,602.88063813,555.63372175,466.40686866,292.04385152,1311025000,Process Industries,795013000,,
CEBBCO,COMMERCIAL ENGINEE,5668726272,61.35,-3.08056872,14.13953488,1285793,78883400.55,56.43866086,54.51876671,51.28191011,42.23238535,3634639000,Producer Manufacturing,263940999.99999997,6.71891,
DENORA,DE NORA INDIA,4591595791,783.2,-4.99757399,13.60603423,27260,21350032,737.43330265,685.33348718,587.78853269,452.9051484,741665000,Process Industries,228181000,,
AKSHAR,AKSHAR SPINTEX LTD,1891174430,74.15,-1.9828156,-1.9828156,162344,12037807.6,,,,,1095380163,Process Industries,116550650,9.28429,
SIL,STANDARD INDS,1222249886,19.6,4.81283422,22.5,2823,55330.8,17.23736646,16.50722848,15.48507295,14.90002151,117341000,Process Industries,-127609000,,
KOHINOOR,KOHINOOR FOODS,1215946136,33.25,4.88958991,27.15105163,5995,199333.75,27.48497182,23.16223874,16.94358603,12.23578128,2654487000,Process Industries,101800000,22.1896,
ZENITHSTL,ZENITH STEEL PIP IND LTD,1027264866,6.95,4.5112782,25.22522523,25885,179900.75,5.80436824,4.93263299,3.52243244,1.83991662,778717000,Non-Energy Minerals,101105000,55.2858,
