Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,3800095157715,309.95,0.79674797,2.97342193,38982557,12082643542.15,303.01077055,297.3559712,284.83359364,254.22992973,603922200000,Consumer Non-Durables,206584100000,17.60573809,2927640000000
ADANITRANS,ADANI TRANSMISSION,3644983976318,3421.45,4.89614471,14.63680225,629139,2152567631.5499997,3098.91316293,2923.38952342,2642.70230231,2181.50077269,111915500000,Utilities,42061700000,94.32823629,2931700000000
ATGL,ADANI TOTAL GAS LTD,3536989148438,3248.85,0.96965176,12.41695502,500363,1625604332.55,3020.22089807,2867.28307255,2635.4133914,2098.547302,30378100000,Utilities,7730000000,458.86126112,2373230000000
ADANIENT,ADANI ENTERPRISES,3031148809827,2683.65,0.88340883,5.03522505,1096480,2942568552,2561.55322559,2475.69898042,2332.59035769,1964.51063897,693829500000,Distribution Services,39877200000,86.77938546,2646260000000
MARUTI,MARUTI SUZUKI IND,2719928748657,9173.05,1.88428816,6.39120854,848311,7781599218.549999,8817.92570445,8678.39475401,8369.05790214,7875.01011505,883298000000,Consumer Durables,67628000000,40.21897363,
M_M,MAHINDRA &MAHINDRA,1537021173982,1254.5,1.35326197,10.62610229,5626351,7058257329.5,1183.53460552,1157.04706764,1088.05678118,936.57165063,896535100000,Consumer Durables,146828500000,14.91825207,1549010000000
COALINDIA,COAL INDIA LTD,1310812336466,215.25,1.17508813,6.85033507,12615631,2715514572.75,205.53992462,200.01498212,193.14860307,177.80054921,1097135000000,Energy Minerals,252394900000,3.91488907,
SIEMENS,SIEMENS INDIA LTD,981627616114,2736.8,-0.79924606,0.01461775,731251,2001287736.8,2709.60173731,2664.54563172,2551.02873544,2357.61844741,135742000000,Producer Manufacturing,15426000000,60.4726187,794747000000
HAL,HINDUSTAN AERONAUT,678940412949,2048.35,0.94372166,7.6124931,889264,1821523914.4,1952.22528408,1890.27072585,1811.58854311,1558.32533817,246200200000,Electronic Technology,54085600000,9.90144536,
BANKBARODA,BK OF BARODA,601946523321,121.75,4.68615649,4.95689655,70155980,8541490565,115.94989262,112.24265061,107.49344332,100.08556654,877759527000,Finance,,,1422090000000
VBL,VARUN BEVERAGES,601710276094,915.6,-1.13378685,4.64,2649369,2425762256.4,886.89145514,864.17906864,812.42977789,687.91099235,86801490000,Consumer Non-Durables,18040200000,34.58554429,
PAGEIND,PAGE INDUSTRIES LTD,549258602350.9999,48987.5,-0.47803051,7.25091734,18097,886526787.5,47172.82136061,45633.79726178,43897.498402,40860.24779888,38853960000,Consumer Non-Durables,7854640000,69.70695746,480030000000
INDHOTEL,INDIAN HOTELS,384076058909,268.45,-0.73950823,2.65774379,5063176,1359209597.2,260.82411723,253.46547294,242.2113114,215.14968604,30240300000,Consumer Services,4047500000,100.79853216,339743000000
YESBANK,YES BANK,380585142807,17.15,12.45901639,20.35087719,984540451,16884868734.649998,14.90149915,14.24151817,13.63154339,13.63663885,224053766000,Finance,,,739334000000
MRF,MRF LTD,368854346991,88173.15,1.40631981,9.08603348,18522,1633143084.3,83035.59998256,80228.79495044,76191.91613899,73722.22359532,191492500000,Consumer Durables,18823900000,19.55033479,274720000000
AIAENG,AIA ENGINEERING,233556085450,2495.35,0.83648193,4.45165341,45808,114306992.8,2407.15769088,2360.18994036,2232.71445303,2001.35417056,35665473000,Producer Manufacturing,7209451000,30.25597614,
FEDERALBNK,FED BANK,224792773448,110.85,3.6950421,3.16426245,29943278,3319212366.2999997,106.60355914,103.43184912,98.17526244,93.06647468,163993491000,Finance,,,
