Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BIOCON,BIOCON LTD,394577174648,329.1,1.43319464,3.88257576,1056581,347720807.1,322.39202987,321.79503763,328.0390682,350.28679938,81840000000,Health Technology,19152000000,22.28311271,433850000000
SONACOMS,SONA BLW PRECISION FRGS L,336879309143,580.7,1.83252959,4.06810036,1022214,593599669.8000001,570.74887884,570.21486709,580.59928388,596.23377453,20785100000,Producer Manufacturing,5590590000,60.37877382,397537000000
L_TFH,L&T FINANCE HOLDIN,180544260904,72.2,0,5.40145985,2936833,212039342.6,71.05731886,70.98204607,73.06568659,77.70026521,118551800000,Miscellaneous,31579600000,30.24123361,973745000000
RATNAMANI,RATNAMANI MET &TBS,115252283739,1745.3,5.05311945,4.16592062,36947,64483599.1,1671.56889969,1664.11462317,1646.40366933,1512.65222923,31387772000,Non-Energy Minerals,4943906000,23.31198929,121404000000
GRAPHITE,GRAPHITE INDIA,81188326156,407.65,-0.52464617,4.28498337,242882,99010847.3,403.47352999,403.35295859,426.1576696,481.84577055,30260000000,Process Industries,4750000000,17.09227919,84644600000
MANAPPURAM,MANAPPURAM FINANCE,77402799626,91,1.11111111,1.90369541,3644036,331607276,89.90282258,89.81518464,95.3113548,127.01440951,61263200000,Finance,24676700000,12.1067444,
PNBHOUSING,PNB HOUSING,56923916898,336.95,-0.70723442,2.41641337,58605,19746954.75,334.35707334,334.21834538,343.97045014,417.12878223,62107700000,Finance,17137099999.999998,21.19052914,369903000000
PARADEEP,PARADEEP PHOSPHATES LTD,33394402405,41.85,-0.35714286,2.07317073,1339338,56051295.3,41.0413713,40.98877107,,,78587200000,Process Industries,,,
DALMIASUG,DALMIA BHARAT SUGA,27802652355,355.1,-0.78234144,10.70927514,268398,95308129.80000003,336.22752243,335.38859562,364.244759,394.9804069,30182500000,Non-Energy Minerals,4250300000,6.54133881,
TATASTLLP,TATA STEEL LONG PRO LTD,27750028511,603.85,-1.31557444,4.13900147,21367,12902462.95,596.83918951,596.38016535,624.77478225,713.64990575,67973899999.99999,Non-Energy Minerals,11775500000,3.07237302,40783400000
TATAMETALI,TATA METALIKS,21903733223,702.5,2.14467466,7.10474158,109958,77245495,685.99616987,685.54310132,709.82912565,809.36919627,27455346000,Non-Energy Minerals,3780300000,5.69133038,23936900000
RTNPOWER,RATTANINDIA POWER,20299000364,3.85,0,13.23529412,14236500,54810525,3.59597457,3.5876649,3.97362993,4.78145367,32595200000,Utilities,8028800000,16.5691511,
IFCI,IFCI LTD,19431638308,9.8,6.52173913,8.28729282,8095522,79336115.60000001,9.21738441,9.20552986,9.75633596,11.57442715,15956600000,Finance,-1552800000,-57.8329716,
DEN,DEN NETWORKS LTD,16257716451,34.8,-0.57142857,5.45454545,402896,14020780.8,34.00360098,33.97062749,35.24251841,40.80443506,11836850000,Consumer Services,2033320000,-4.23440164,-7258050000
TVTODAY,TV TODAY NETWORK,15859917736,268.55,0.24262785,3.48747592,41606,11173291.3,265.06593376,264.88527838,285.59837202,328.93039598,9301000000,Consumer Services,2460800000,6.44502509,
COFFEEDAY,COFFEE DAY ENTERPR,9358451223,44.55,-3.98706897,3.00578035,1254025,55866813.75,44.18687101,44.16234829,45.76216586,49.25950933,5815800000,Consumer Services,-5700000,-5210.35986368,
XCHANGING,XCHANGING SOLUTION,6661941738,74.45,3.7630662,26.40067912,2779111,206904813.95,64.30058238,63.46572124,67.89104381,83.39626161,1742700000,Technology Services,533700000.00000006,4.26745688,4639300000
ONWARDTEC,ONWARD TECHNO,6147885839,319.35,11.44651893,15.28880866,201340,64297929.00000001,288.85120812,286.91611574,296.50187267,288.32378722,3072687000,Industrial Services,214092000,26.76615118,7758940000
HCL_INSYS,HCL INFOSYSTEMS,5267358398,17.05,4.92307692,6.5625,2369692,40403248.6,16.20772385,16.15777112,16.6616724,17.20082586,694400000,Technology Services,-1021400000,-5.15699863,
BGRENERGY,BGR ENERGY SYSTEMS,4542570261,77.95,3.45056403,25.82728006,4233551,330005300.45,67.43656904,66.37010468,69.31508248,72.1606564,12207000000,Industrial Services,647900000,31.20245449,
INDTERRAIN,INDIAN TERRAIN FAS,1836798236,47.25,6.53889515,8.49598163,306660,14489685,44.32251263,44.11092446,45.661111,48.49320916,3363000000,Retail Trade,268500000,6.84096177,
MHLXMIRU,MAHALAXMI RUBTECH LTD,1288239450,130.75,9.96635828,9.32274247,86083,11255352.25,120.88713379,120.3498593,122.75089266,,1973193000,Process Industries,177159000,7.27165682,
