Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
CHOLAFIN,CHOLAMANDALAM INV,562575360535,697.4,1.69145523,8.88368462,2941355,2051300977,671.56989227,665.84214467,644.12506922,577.10885495,95799800000,Finance,37632400000,12.9243,
LINDEINDIA,LINDE INDIA LTD,277787775017,3192.4,-1.96686576,15.98604854,890900,2844109160,2901.72025067,2810.35921787,2706.9137184,2329.57277712,21119580000,Process Industries,5465880000,37.1009,202789000000
CGCL,CAPRI GLOBAL CAPIT,107614469044,621.3,1.61092485,4.3062201,298240,185296512,605.35851936,596.41638764,573.64639637,513.05081983,7362050000,Finance,3289080000,17.1463,133134000000
BDL,BHARAT DYNAMICS LTD,95718632812,555.1,6.23923445,20.41214751,4001656,2221319245.6,493.64223229,477.53962037,457.71776071,412.43666267,19436776000,Electronic Technology,6662793000,11.4338,
RHIM,RHI MAGNESITA INDIA LTD,87686651052,569.85,4.47337061,8.84347245,4001886,2280474737.1,529.9516239,514.0071375,472.1954727,383.20272239,13614038000,Producer Manufacturing,3113215000,17.3717,
GAEL,GUJARAT AMBUJA EXP,52953525639,260.75,12.75675676,19.99539807,6952013,1812737389.75,225.78739477,212.5011729,196.95748522,174.68813742,47053000000,Process Industries,6624400000,5.27027,
JKPAPER,JK PAPER LTD,47288663224,306.9,9.90152193,32.91468168,12647180,3881419541.999999,259.71228229,245.51492533,232.44467377,212.3968939,27311700000,Process Industries,8897200000,8.60669,
PDSL,PDS LTD,44621946404,1739.3,1.85640665,7.77667617,2019,3511646.7,1652.9439075,,,,62128684000,Consumer Non-Durables,3165366000,7.19971,
USHAMART,USHA MARTIN,31723619954,107.7,3.50792888,17.51227496,3718802,400514975.4,96.73324676,93.16984081,90.78723592,78.03358336,20854000000,Producer Manufacturing,3799700000,5.22128,
EXCELINDUS,EXCEL INDUSTRIES,21294752354,1672.4,-1.30421953,6.01920822,137272,229573692.8,1555.60760332,1432.65984043,1225.38535067,1049.83276089,7465678000,Process Industries,2023006000,8.03819,
WSTCSTPAPR,WEST COAST PAPER M,19131064762,306.7,5.79510176,25.4396728,2836236,869873581.1999999,266.6803096,256.44034231,250.57780041,243.36944794,22424455000,Process Industries,5651440000,8.81272,
SHANKARA,SHANKARA BUILDING,16717710721,741.25,1.34673229,7.73199622,767000,568538750,709.12920799,685.53829268,631.09138402,549.82869769,20383670000,Retail Trade,809017000,14.2998,
INFOBEAN,INFOBEANS TECHNO. LTD.,16561961329.000002,761.15,11.08435493,8.31020989,345066,262646985.9,670.22872143,628.21169943,565.71175267,432.88559831,1803400000,Technology Services,510345000,9.1058,
AVTNPL,AVT NATURAL PROD,16515198965,122,12.59806184,31.67835942,3828716,467103352,102.89384777,97.68603822,91.31791133,78.45977554,4851279000,Process Industries,1021736000,9.91913,
XPROINDIA,XPRO INDIA LTD.,14362246885,1272.6,4.48704791,21.2,25519,32475479.4,1127.17007702,1080.02626273,1029.15088135,709.60482811,3732564000,Process Industries,649130000,5.18792,
NAHARPOLY,NAHAR POLY FILMS,12718138714,515.9,-0.17414861,11.75132676,139014,71717322.6,475.56637158,450.23720143,398.4203021,280.96208094,3034307000,Process Industries,881286000,4.99336,
NDTV,NEW DELHI TELEVISI,11550027215,197.05,9.99162713,11.73802098,1073873,211606674.65,172.19084248,162.52609974,143.37228658,103.43068654,3576290000,Consumer Services,678900000,5.41788,
NAHARCAP,NAHAR CAPITAL AND,10457144897,599.2,-4.25055928,18.90068459,335589,201084928.8,536.61507388,508.87002235,464.60517953,334.20655185,451701000,Finance,416212000,4.41244,
ENIL,ENTERTAINMENT NETW,10349247164,218.7,0.59797608,15.86754967,206430,45146241,201.54746615,193.52509959,185.73842221,182.15982667,2720884000,Consumer Services,537292000,37.6875,
ANDHRAPAP,ANDHRA PAPER LTD,10302428015,285.65,10.80294802,32.03143055,724019,206816027.35,239.4925872,230.01708935,224.79540187,227.67469251,8851318000,Process Industries,1987448000,11.3254,
VADILALIND,VADILAL INDUSTRIES,9900157436,1435.2,4.13960744,3.25551279,99106,142236931.20000002,1346.44198782,1268.54680026,1137.59137051,1020.72924024,4633133000,Consumer Non-Durables,869153000,18.9274,
SELMC,SEL MANUFACTURING CO LTD,9121982719,504.35,4.99635682,27.60278305,50,25217.5,415.42176141,347.39461512,232.27040529,,1903845000,Process Industries,-980091000,,
SRHHYPOLTD,SREE RAYALASEEMA H,8391880255,502.8,3.22315746,19.9856819,263115,132294222,439.01689714,415.51570523,382.49939483,334.70637628,9101500000,Process Industries,1362799000,2.59167,
RAJMET,RAJNANDINI METAL LTD,5482600000,308.8,1.6290933,7.97202797,21822,6738633.6,291.08047478,273.54048094,236.82729419,173.0168988,6309174000,Distribution Services,152885000,,
KOTHARIPRO,KOTHARI PRODUCTS,4290055239.000001,156.75,9.53878407,35.65556036,493554,77364589.5,127.491843,117.65759571,108.69528389,97.89742408,31170500000,Finance,-172300000,,
ACCURACY,ACCURACY SHIPPING LTD,3556230000,255.1,6.60259089,3.13321205,199678,50937857.8,239.57860503,233.74776642,220.70312433,163.09980032,3746570000,Transportation,538050000,,
SHAHALLOYS,SHAH ALLOYS,1906503043,101,4.98960499,15.56064073,157965,15954465,87.26957886,78.23040959,65.49938828,40.47546211,5016574000,Non-Energy Minerals,1167800000,11.2524,
