Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
CHENNPETRO,CHENNAI PETRO CP,65856063206.00001,400.5,-9.57326506,-5.98591549,4213083,1687339741.5,430.01733063,422.50619575,389.73769195,302.76370503,767347000000,Energy Minerals,56905300000,1.90431582,
OLECTRA,OLECTRA GREENTECH,97573472843,1081.95,-9.00336417,-19.6412656,3431730,3712960273.5,1227.89212984,1178.11314728,1010.62086881,738.31610523,10907608000,Consumer Durables,1412718000,68.83990778,
ADSL,ALLIED DIGITAL SER,8285386753.000001,138.5,-8.24776416,7.44764216,1474068,204158418,134.89167827,124.56994421,109.45990136,100.99657594,6600700000,Technology Services,883000000,9.23679134,
DLINKINDIA,D-LINK (INDIA)LTD,11496469504,297.45,-8.19444444,6.95792496,1094138,325451348.09999996,296.86284359,282.19824157,263.16991419,234.57906518,11805939000,Electronic Technology,1149537000,8.95326858,
DCMSRIND,DCM SHRIRAM IND LTD,10030198605,106.25,-7.76909722,5.1980198,971074,103176612.5,102.62041565,94.51988233,84.16659662,77.73835139,23403490000,Process Industries,1424800000,10.24613532,9965490000
SHARDACROP,SHARDA CROPCHEM,43359967805,447.8,-6.9699822,-18.95022624,898082,402161119.6,511.5544049,525.26831605,522.00522666,497.97379842,40419588000,Distribution Services,7143865000,5.77494743,42022300000
JAGRAN,JAGRAN PRAKASHAN L,24257567321,103.85,-6.65168539,14.75138122,804527,83550128.94999999,97.62112498,91.35695573,83.13947023,73.98204555,18561745000,Consumer Services,3348054000,7.72833423,
GLOBUSSPR,GLOBUS SPIRITS LTD,33514876551,1088.2,-6.55216831,-12.66452648,426487,464103153.4,1190.70085902,1209.06008842,1153.77693232,995.98155723,21090600000,Consumer Non-Durables,2455909000,14.68726103,
DODLA,DODLA DAIRY LTD,49863835618,784.7,-6.41621944,25.75320513,354140,277893658,709.1120466,659.59707686,595.39893349,530.45904493,28120290000,Consumer Non-Durables,2065900000,24.1366163,
DCMSHRIRAM,DCM SHRIRAM LTD,139973796828,848.5,-6.14457061,-6.65566557,346802,294261497,893.08664821,892.69215652,877.46903442,886.21116193,115050700000,Producer Manufacturing,16064200000,9.16980596,124031000000
MRPL,MANGALORE REF &PET,152949287455,82.05,-6.06754221,-5.52676812,9170379,752429596.9499999,85.56928281,83.57510488,76.38041963,65.25478234,1088561000000,Energy Minerals,64966200000,4.95566137,
RBL,RANE BRAKE LINING,6107757975,742.55,-5.83945995,-14.94272623,108449,80528804.94999999,827.24997922,832.92104674,800.33638782,741.60201335,5980600000,Producer Manufacturing,562400000,10.33225102,4568670000
MUNJALSHOW,MUNJAL SHOWA,5929258592,140,-5.72390572,-7.86442909,320053,44807420,145.76621578,143.00670749,131.04702435,111.42343915,12405390000,Producer Manufacturing,301985000,10.81483382,
MAHLOG,MAHINDRA LOGISTICS,28731618098,376.45,-5.42645159,-3.96683673,503590,189576455.5,391.84523045,387.36631111,380.48215609,415.49928859,51282900000,Transportation,2597600000,13.52160383,
PRICOLLTD,PRICOL LTD,34230420087,265.75,-5.30910049,9.18242026,961403,255492847.25,256.62548262,246.30863065,236.67488002,208.03314433,19547079000,Producer Manufacturing,2267506000,15.19639731,25481300000
HERITGFOOD,HERITAGE FOODS LTD,25978240666,265.65,-5.19272287,19.47379719,526501,139864990.64999998,248.31061912,235.39371379,216.37413744,185.0877303,32406540000,Consumer Non-Durables,1382480000,19.8673548,
PRUDENT,PRUDENT CORP ADV SER LTD,48926133331,1120.45,-5.14708995,9.31752768,111085,124465188.25,1081.96716923,1038.48080519,974.81753526,848.63732155,6188722000,Finance,1788070000,27.06729621,33021800000.000004
SPMLINFRA,SPML INFRA LTD,1952260094,37.85,-5.01881581,-9.77354208,37883,1433871.55,40.58465402,39.12418244,35.08928969,31.73338076,8831431000,Industrial Services,344852000,56.5588661,
FCONSUMER,FUTURE CONSUMER LTD,1997034668,0.95,-5,-9.52380952,685885,651590.75,0.9539092,0.94274267,0.95721967,1.4251778,3811508000,Finance,-783791000,,
SUZLON,SUZLON ENERGY LTD,248117128906,19,-5,3.82514229,276540698,5254273262,18.55064291,17.53524598,14.95432013,10.90573332,59705300000,Producer Manufacturing,8387700000.000001,31.45358428,
MEGASTAR,MEGASTAR FOODS LTD,3343740000,316.8,-4.99325521,9.61937716,14719,4662979.2,309.30297235,304.97613478,293.67755754,249.78699944,3042031000,Process Industries,,,
HPL,HPL ELECTRIC POWER,13490243278,199.25,-4.98330949,-16.63179916,541498,107893476.5,202.02215852,184.39639821,149.33273789,107.34286624,12622087000,Electronic Technology,1568679000,11.98735897,
CAREERP,CAREER POINT LTD,3705901773,193.65,-4.98037291,-9.1058437,44312,8581018.8,209.15859372,211.90249585,213.45699666,183.71923185,853668000,Consumer Services,151642000,25.14072469,
BCG,BRIGHTCOM GROUP,50710375025,23.9,-4.97017893,-17.30103806,28392517,678581156.3,26.27993081,26.9026543,25.06505722,27.88764021,73967673000,Technology Services,21725403000,1.68434662,
DUGLOBAL,DUDIGITAL GLOBAL LTD,2730000000,49.9,-4.95238095,15.37572254,15000,748500,50.91162925,53.58162879,53.55955851,46.87104951,372827000,Commercial Services,,,
LLOYDS,LLOYDS LUXURIES LI,1867500000,78.9,-4.93975904,-7.61124338,12000,946800,79.51863752,75.13110217,65.60595963,,206772928,Retail Trade,,,
GOYALALUM,GOYAL ALUMINIUMS LTD,1711370000,11.7,-4.87804878,-9.65250965,43364,507358.8,12.9547324,14.61080464,20.09399673,,659901000,Distribution Services,,,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,394394705426,1860,-4.85933504,6.33432426,3938335,7325303100,1757.58868755,1598.56710516,1303.88413821,882.56919102,78271800000,Producer Manufacturing,7978000000,32.78903302,
LAGNAM,LAGNAM SPINTEX LTD,1184710000,63.8,-4.84713327,3.65556627,158821,10132779.8,62.37569747,58.99888374,54.68180121,57.13025026,3385594000,Process Industries,382586000,3.09658482,
SECURKLOUD,SECUREKLOUD TECH LTD,1562279898,44.55,-4.80769027,-6.21052632,39055,1739900.25,44.90134862,43.04521392,40.20130046,48.53934556,4584359000,Technology Services,-730374000,,2570250000
INDRAMEDCO,INDRAPRASTHS MEDIC,10572646857,109.5,-4.7826087,1.38888889,217808,23849976,107.71734548,103.83175002,96.64876183,84.97430757,10986700000,Health Services,1514800000,6.1459908,
VIRINCHI,VIRINCHI LTD,3158207345,36.15,-4.74308551,-0.13812431,297630,10759324.5,38.22228628,39.52432911,38.19113008,,3119351000,Technology Services,1159145000,2.72460076,
AKSHOPTFBR,AKSH OPTIFIBRE,1555392638,9.15,-4.6875,14.375,431395,3947264.25,9.05310143,8.81008379,8.73024769,9.34296218,2865471000,Electronic Technology,476676000,6.97518154,
DELPHIFX,DELPHI WORLD MONEY LTD,4438358848,380.9,-4.6200099,-2.08226221,3242,1234877.8,385.54662308,380.09100741,364.41543148,369.63246041,26177470000,Finance,113558000,32.82629888,
BAIDFIN,BAID FINSERV LTD,4734293040,37.35,-4.59770602,-2.60755685,408659,15263413.65,38.30802734,38.70519266,38.39513931,,557347000,Finance,197616000,31.69337017,
RAINBOW,RAINBOW CHILDRENS,112976456666,1061.15,-4.56855074,-1.15044248,510938,542181858.7,1076.76057726,1047.03161719,979.54885148,804.0921184,11735740000,Health Services,3963770000,28.99678252,76081700000
RVNL,RAIL VIKAS NIGAM,283771237384,129.55,-4.56721915,7.55500208,39446235,5110259744.25,127.17734182,124.84297953,119.0143598,88.22786597,202815700000,Industrial Services,12467800000,26.44023303,
DPWIRES,D P WIRES LTD,8330070000,586.4,-4.48733766,0.23931624,142932,83815324.8,579.80655545,554.62877049,504.0887113,424.49935875,6132369686,Producer Manufacturing,443217000,18.79456339,
BEDMUTHA,BEDMUTHA INDUSTRIE,2131352197.0000005,62.8,-4.41399868,-6.33855751,34426,2161952.8,65.60971725,64.40167602,61.37917619,60.50504895,6867793000,Non-Energy Minerals,167326000,26.7520182,
DHANBANK,DHANLAXMI BANK LTD,5475181364,20.7,-4.38799076,-2.81689685,4958182,102634367.4,20.81432483,19.97034885,18.55274747,16.70591774,11457500000,Finance,,,
CANFINHOME,CANFIN HOMES,118520486997,851.2,-4.35417828,4.85341346,4066238,3461181785.6000004,828.42451703,804.2548144,751.19698195,638.06797201,27419969000,Finance,9113902000,13.00436268,
J_KBANK,JAMMU & KASHMIR BA,68101620131,67.85,-4.30183627,-5.82928914,11153845,756788383.2499999,69.92531827,67.68727459,62.61765752,52.34928666,101204700000,Finance,,,36632000000
ARTEMISMED,ARTEMIS MEDICARE,17515008758,123.85,-4.28901888,-0.28180354,384200,47583170,125.5271443,121.77642316,109.02082738,82.82974791,7365455000,Health Services,939479000,21.19219031,11522700000
NRAIL,NR AGARWAL IND,4937241069,277.9,-4.28793166,-4.15589225,37543,10433199.7,287.55406448,288.90896774,283.02492214,277.80508555,17660673000,Process Industries,1849110000,3.28674934,
HINDMOTORS,HINDUSTAN MOTORS,2944182676,13.5,-4.25531915,-7.53424658,423567,5718154.5,14.09276611,14.31958259,14.52044889,15.00124787,0,Consumer Durables,-51500000,,
SVPGLOB,SVP GLOBAL VENTURES LTD,1187835043,9.1,-4.21052632,-6.18556701,176319,1604502.9,9.50015819,9.90815767,11.09931287,22.19669436,9529879000,Distribution Services,432478000,68.40194424,
KSOLVES,KSOLVES INDIA LTD,12729200000,1029.1,-4.19847328,-9.2424376,65225,67123047.5,1061.59689491,1019.49414921,914.31357247,648.56781308,783116000,Technology Services,356661000,35.68991283,
