Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANITRANS,ADANI TRANSMISSION,3224219921143,2980.5,3.15468877,17.11198428,1042382,3106819551,2720.46544036,2551.60192251,2396.42237856,2077.1569777,111915500000,Utilities,42061700000,84.32474011,2931700000000
ADANIENT,ADANI ENTERPRISES,2741360586218,2423.6,0.76291446,5.6932906,936680,2270137648,2345.72438001,2289.74953274,2209.24651916,1896.50520838,693829500000,Distribution Services,39877200000,79.51237013,2646260000000
SIEMENS,SIEMENS INDIA LTD,954099504230,2714.7,1.25699366,1.6741573,475700,1291382790,2632.24871118,2558.31481094,2459.39657933,2315.88623273,135742000000,Producer Manufacturing,15426000000,58.68809181,794747000000
EICHERMOT,EICHER MOTORS,829829138593,3036.5,0.08239947,3.67019461,568063,1724923299.5,2959.09574413,2893.67460768,2777.04157655,2643.53605341,102978300000,Producer Manufacturing,21722500000,38.20136442,
BEL,BHARAT ELECTRONICS,598061748729,254.45,3.64562118,7.90924512,38011476,9672020068.199999,239.53694868,237.04215498,234.43878015,215.25624386,153681800000,Electronic Technology,33408800000.000004,17.90132386,
SCHAEFFLER,SCHAEFFLER INDIA L,382670448231,2559.5,4.54406209,7.58722152,180176,461160472,2390.93541,2337.61727557,2244.01415198,1899.43487358,55480500000,Producer Manufacturing,10671400000,34.58972096,
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,349894209776,3279.6,3.09641319,10.98477157,180040,590459184,3071.04072492,2948.97621846,2824.09050515,2473.94276707,39535900000,Process Industries,11721100000,31.01119432,
CUMMINSIND,CUMMINS INDIA,312584600533,1153.6,2.27403697,2.82556378,1187053,1369384340.8,1101.71375371,1073.57602058,1043.54215486,982.88883256,61709200000,Producer Manufacturing,8880600000,35.19859025,295664000000
COROMANDEL,COROMANDEL INTL,287735998310,1000.35,2.08694765,2.65264238,736638,736895823.3000001,978.50484845,966.76075199,937.55488986,858.89880933,123232100000,Process Industries,21508200000,12.74643151,221291000000
BLUEDART,BLUE DART EXPRESS,193927221869,8286.05,1.41423413,2.15692076,41604,344732824.2,8026.67790727,7811.97141814,7437.75742641,6708.12454188,44104900000,Transportation,9997900000,20.07115713,169115000000
VRLLOG,VRL LOGISTICS LTD,59762219032,681.7,3.20968963,6.515625,342650,233584505.00000003,652.00836186,638.1203777,609.5954461,503.47189325,23936525000,Transportation,4041687000,14.78645403,
BLS,BLS INTERNATIONAL,46573769238,238.6,5.59858376,15.04339441,4545008,1084438908.8,215.04776972,207.75655788,193.29022863,145.55259386,8498897000.000001,Technology Services,1069260000,40.62948136,
MAHSEAMLES,MAHARASHTRA SEAML,44986899803,689.25,2.56696429,6.67853273,264968,182629194,662.41149306,645.77597148,615.76440263,532.8806477,42002900000,Non-Energy Minerals,6122000000,7.34839918,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,41705838495,832.55,1.36977962,6.46419437,165310,137628840.5,770.37873214,734.0106759,686.70874742,551.13446446,8928700000,Producer Manufacturing,1815700000,23.67601393,27635400000
APARINDS,APAR INDUSTRY LTD,38381508606,1023.25,2.13604831,1.51289683,831912,851253954,978.61062903,948.27886887,857.71846723,721.08100489,93159700000,Electronic Technology,5460800000,7.07163943,25125200000
GANESHHOUC,GANESH HOUSING CP,26287780939,302,-4.76190476,11.23388582,262161,79172622,291.28014416,280.41412901,272.00583667,227.72476842,3836103000,Finance,1342384000,21.17690835,
JKIL,J KUMAR INFAPROJEC,23297408360,319.5,3.90243902,5.09868421,1207748,385875486,301.0494342,292.72345245,268.71939455,215.20971478,35272000000,Industrial Services,5045928000,4.6170711,
SAFARI,SAFARI IND (INDIA) LTD,23231016798,1095.8,5.48202339,16.08050847,62322,68292447.6,997.31245623,967.88940143,941.78235736,886.31680811,7056824000,Consumer Durables,459431000,50.56475684,
PCJEWELLER,PC JEWELLER LTD,22036873962,49.8,4.95258166,61.42625608,5621844,279967831.2,38.71662892,33.32716321,27.80494215,24.80535258,16061300000,Consumer Durables,-957300000,-23.01982029,
PSPPROJECT,PSP PROJECTS LTD,21909599121,654.45,7.6309514,12.87512935,1213536,794198635.2,600.36286237,577.2346678,547.95593137,515.73409866,17480633000,Industrial Services,2584391000,8.47766422,
KKCL,KEWEL KIRAN CLOTHI,20755360918,333.8,-0.87602079,9.15631131,415628,138736626.4,308.96539211,290.63699065,265.40559876,229.83786863,6076100000,Consumer Non-Durables,998900000,17.95601253,
FIEMIND,FIEM INDUSTRIES LTD,19472599947,1647,11.29506369,8.14182534,306153,504233991,1488.38651178,1394.98429205,1222.84077355,1059.01267512,15722594000,Producer Manufacturing,1939609000,10.03944607,
INSECTICID,INSECTICIDES INDIA,18475546036,932.9,0.04289544,6.98394495,49274,45967714.6,902.25240608,876.50797112,820.57181907,721.75162281,15039580000,Process Industries,1696768000,10.88866954,
LUMAXTECH,LUMAX AUTO TECHNOL,15846665154,247.65,6.6078347,16.9815777,2494294,617711909.1,212.95885095,198.80734234,183.76159779,168.45698532,15207372000,Producer Manufacturing,1512535000,10.59860575,11586900000
VADILALIND,VADILAL INDUSTRIES,15666594907,2057.2,-5.65899294,-1.39008724,113103,232675491.6,2085.97204932,2045.44738699,1911.08067293,1466.58385056,6977181000,Consumer Non-Durables,988784000,17.20277625,
ORIENTBELL,ORIENT BELL LTD,10655300102,781.9,5.69072722,7.85571419,162304,126905497.6,731.44696054,696.2862464,631.54072464,496.21106076,6518212000,Producer Manufacturing,556500000,18.68970369,7127800000
RAJMET,RAJNANDINI METAL LTD,8447389999.999999,456.85,-0.31638665,11.6992665,27905,12748399.25,432.90955745,421.65323731,406.02390066,302.04264188,10282518000,Non-Energy Minerals,180218000,46.87317582,
GRPLTD,GRP LTD,2476332743,1872.2,1.13166779,28.67353952,18791,35180510.20000001,1603.60048913,1496.41565892,1414.56133148,1272.01295432,3884237000,Producer Manufacturing,242088000,13.74051478,
SUPERHOUSE,SUPERHOUSE LTD,2427153599,243.15,10.39727582,30.90174966,443089,107737090.35,200.04513408,189.7074561,181.62096838,173.63647869,6504740000,Consumer Non-Durables,577733000,5.98155134,
GLOBAL,GLOBAL EDUCATION LTD,1898116859,191.1,2.49396621,9.38752147,45106,8619756.6,176.88732069,162.97660152,135.77457216,90.92445946,412733000,Commercial Services,184712490,10.24299905,
