Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KAJARIACER,KAJARIA CERAMICS,164521459368,1067.75,3.55445641,2.82646379,85449,91238169.75,1036.22003445,1033.5622114,1075.82383828,1099.56223121,27809000000,Producer Manufacturing,6356800000,27.6101,
MANAPPURAM,MANAPPURAM FINANCE,97631636050,121.25,5.160451,-1.38267588,6064604,735333235,120.36431109,120.31873023,126.7784631,152.17814777,63566910000,Finance,26768200000,6.38757,
LUXIND,LUX INDUSTRIES LTD,72027691201,2419.7,1.10307943,1.20668382,42847,103676885.9,2396.07106043,2394.24113579,2557.34119989,2993.00592346,19428900000,Retail Trade,4899900000,13.7045,
CSBBANK,CSB BANK LTD,37611727299,222.2,2.49077491,-0.08992806,341078,75787531.6,220.0412851,219.89156931,225.4272454,254.19468132,21985097000,Finance,,,
INDOSTAR,INDOSTAR CAP FIN,27734909592,233.05,4.06340701,0.23655914,602204,140343642.20000002,230.65927191,230.57449337,233.8339104,262.84301004,12647801000,Finance,2179400000,11.2663,89368400000
HERANBA,HERANBA INDUSTRIES LTD,24734327270,644,4.2746114,2.03596609,315967,203482748,630.49517442,629.24835426,635.45323056,683.95738626,12186470000,Process Industries,2549190000,,
TIDEWATER,TIDE WATER OIL (INDIA) LTD.,20691871797,1198.2,0.79495268,-4.00192285,12600,15097320,1196.37121738,1196.18335529,1252.70583535,1473.58230331,12584800000,Energy Minerals,1448400000,7.69676,
LSIL,LLOYDS STEELS INDU,14388161017,17.6,10,26.61870504,3565548,62753644.80000001,15.03573755,14.77224878,15.08016717,11.46147863,699282000,Non-Energy Minerals,-77164000,,
BBL,BHARAT BIJLEE,10245430099,1821.85,0.85529229,3.2385108,38263,69709446.55,1785.20545468,1784.37088118,1801.01460507,1644.50490331,7310486000,Producer Manufacturing,835700000,20.7303,
BANCOINDIA,BANCO PRODUCTS,9962547640,145.4,4.15472779,1.04239055,88822,12914718.8,142.59319117,142.51496997,148.37946716,162.44389219,15295030000,Producer Manufacturing,2187200000,4.81156,
JPINFRATEC,JAYPEE INFRATECH L,4264025665,3.15,3.27868852,1.61290323,3281114,10335509.1,3.09320462,3.09011082,3.15588573,2.78538806,8041802000,Industrial Services,2873800000,35.8347,
GUJAPOLLO,GUJARAT APOLLO IND,2498060004,232.4,11.86522262,10.43003089,128060,29761144,214.05563257,212.67849381,213.32083779,215.23773013,549110895,Producer Manufacturing,-110038000,,
