Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TATACHEM,TATA CHEMICALS,301121912750,1199.65,1.51040785,9.25774135,5201243,6239671164.950001,1138.72558154,1123.43105581,1076.77938024,965.77947757,126221200000,Process Industries,27184000000,13.02451489,
PHOENIXLTD,PHOENIX MILLS,259139891052,1437.85,-0.95064237,2.07652989,135486,194808545.1,1402.16874322,1390.61008222,1349.28619912,1169.46779191,14834764000,Finance,9807103000,30.49643499,
JBCHEPHARM,J.B.CHEMICALS & PH,154477575054,1970.15,-1.4925,1.81653747,178456,351585088.40000004,1954.28837612,1923.81117173,1850.70084177,1705.46728124,24027493000,Health Technology,5525338000,27.95878208,
RENUKA,SHREE RENUKA SUGAR,133669154431,65.35,4.06051121,10.66892651,53691072,3508711555.2,59.82505004,57.00213426,52.84598381,44.48532827,63864680000,Process Industries,5297000000,34.97246638,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,127740358122,625.35,-1.20072832,28.59346347,19796495,12379738148.25,542.31860343,492.56490463,415.20238094,317.62680336,57332800000,Producer Manufacturing,5381300000,2.42544703,
MAHINDCIE,MAHINDRA CIE AUTO,120395334990,320.1,0.89834515,16.0413226,3003308,961358890.8,293.69477896,285.18918998,272.43246428,238.46149732,83867000000,Producer Manufacturing,10720600000,12.3954746,100735000000
IDFC,IDFC LTD,113004038391,72.55,2.61669459,9.59214998,13492070,978849678.5,68.85310014,67.75744015,64.65055924,58.50235434,229900000,Finance,2037300000,54.05381554,
TEJASNET,TEJAS NETWORKS LTD,112302710204,759.65,2.89874704,11.33665706,2262001,1718329059.6499999,691.4751718,659.29882873,598.42046102,486.59163005,5505900000,Electronic Technology,-1053900000.0000002,,53659000000
EIDPARRY,E.I.D.-PARRY(INDIA,109212592723,605.8,-1.62390227,1.6442953,516872,313121057.59999996,592.73158176,582.04474335,565.17327872,514.10847684,167271400000,Process Industries,26720700000,4.90396182,
RITES,RITES LTD,87505933649,374.2,2.74574128,13.39393939,2905150,1087107130,338.9623604,322.28145057,298.28668599,271.62616346,26337000000,Commercial Services,8102800000,6.79875273,
PRAJIND,PRAJ INDUSTRIES,82487588401,454.1,1.15838942,9.15865385,3259866,1480305150.6000001,426.65600993,417.40010012,403.78786934,373.33041469,23333173000,Industrial Services,2165500000,35.63874505,
CHALET,CHALET HOTELS LTD,78504016328,384.2,0.33951685,8.76150035,219622,84378772.39999999,364.73360241,354.01658819,339.72769997,298.12478993,5078070000,Consumer Services,2085679999.9999995,49.61160692,
JYOTHYLAB,JYOTHY LABS LTD,71991250712,200.8,2.31847134,6.78011167,2112194,424128555.2000001,191.11983739,188.4620972,182.72881218,165.07994913,22071788000,Consumer Non-Durables,2448000000,29.07889898,
COCHINSHIP,COCHIN SHIPYARD LTD,68940315195,527.1,0.38088366,20.06833713,7421670,3911962257,479.20576557,447.16802427,400.55941806,354.24309696,31423473000,Producer Manufacturing,6335504000,6.68033485,
PCJEWELLER,PC JEWELLER LTD,45446691559,97,-0.61475206,17.57575758,1454326,141069622,89.54103556,84.20145705,71.81496294,44.77611986,16061300000,Consumer Durables,-295800000,,
MIDHANI,MISHRA DHATU NIGAM,45177038973,238,-1.34715026,16.43836186,3482123,828745274,221.46547328,214.41842668,200.88297355,186.2608081,8594902000,Non-Energy Minerals,2698052000,17.50411036,
GRSE,GARDEN REACH SHIPB,44938748968,450.1,14.79214193,28.78397711,11764220,5295075422,378.33029596,357.25676689,321.95842777,269.74081832,17575137000,Producer Manufacturing,1730114000,10.11876672,
