Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DIVISLAB,DIVI'S LABORATORIE,762930088474,2889.8,0.5252722,2.83985765,227189,656530772.2,2834.27949478,2833.60217704,2935.52421278,3375.39821032,89061800000,Health Technology,29804400000,24.47949928,
TATACONSUM,TATA CONSUMER PRODUCT LTD,666054875580,727.4,1.4434154,4.50398828,947741,689386803.4,709.17526684,708.4360904,720.23851256,750.8529275,123867800000,Consumer Non-Durables,17891300000,37.43751855,
BERGEPAINT,BERGER PAINTS IND,563036448793,592,2.13941001,3.1358885,479115,283636080,582.66626978,581.86575503,579.16827698,606.95260015,86964300000,Process Industries,14648800000,39.3610568,
PGHH,PROCTER&GAMBLE IND,454198723796,14136.65,0.75046236,3.74000147,17685,250006655.25,13761.65954329,13738.63654459,13772.14933853,13960.43114608,39009200000,Consumer Non-Durables,7425500000,60.31340971,
SCHAEFFLER,SCHAEFFLER INDIA L,453069603755,2953.2,1.75904422,3.79221875,97123,286823643.59999996,2856.62452967,2848.3048641,2831.51990446,2702.58985352,68400200000,Producer Manufacturing,12943900000,33.84591226,414004000000
CRISIL,CRISIL LTD,235029837881,3274.45,1.88558577,4.8159411,14220,46562679,3189.79706165,3187.86929391,3160.96470435,3096.42413614,27687200000,Technology Services,7296400000,31.21041032,216816000000
SUNDRMFAST,SUNDRAM FASTNERS,208331777175,994.65,0.23177508,2.85935884,61270,60942205.5,982.98909155,981.97848868,978.74066349,923.4354173,48785200000,Producer Manufacturing,8180400000,26.28497105,
APOLLOTYRE,APOLLO TYRES,205042346277,321.75,-0.32527572,4.9070719,710747,228682847.25,315.36802369,314.93739436,316.39675617,288.17336026,206398520000,Consumer Durables,29415560000,9.12134382,
CARBORUNIV,CARBORUNDUM UNVRSL,189263179702,991.55,-0.61641876,5.48404255,48943,48529431.65,973.10112093,972.30343292,962.51219505,889.18586696,33247580000,Process Industries,5724500000,33.43996501,
DIXON,DIXON TECHNOLOGIES,172253960185,2929.15,1.24956792,3.8337469,140840,412541486,2871.6508923,2870.4014176,3004.29636469,3619.0128948,106700100000,Electronic Technology,4746400000,37.02540034,
PRESTIGE,PRESTIGE ESTATES P,163651774254,414.45,0.58245603,3.6125,267387,110818542.15,408.04173309,407.57746805,414.74899468,434.09789616,65644000000,Finance,21441000000,10.59571728,
KIMS,KRISHNA INST OF MED SCI L,111570740161,1414.6,1.53967627,5.17472119,103230,146029158,1371.91409352,1368.99485943,1393.6620186,1386.89825847,16508250000,Health Services,5543580000,21.05678644,
EIHOTEL,EIH LTD,102465927459,167.35,2.07380299,8.21209882,477208,79860758.8,162.45026344,162.24952584,164.47272473,163.65834207,9852580000,Consumer Services,4122399999.999999,25.21643398,
TEJASNET,TEJAS NETWORKS LTD,102251624179,623.2,2.50842828,9.50624177,814950,507876840.00000006,591.68836205,588.38225061,584.982895,563.08637282,5505900000,Electronic Technology,-658800000,,81888200000
AMARAJABAT,AMARA RAJA BATTERI,100369420830,581.25,-1.08066375,2.87610619,142282,82701412.5,575.30507017,574.70246853,579.0248571,574.34408921,86590500000,Producer Manufacturing,12349400000,7.98227613,
GRANULES,GRANULES INDIA,72019818833,296.15,-0.40356817,10.29795158,1223900,362457985,286.95531432,286.05851299,292.29706044,308.65478444,37649210000,Health Technology,8784026000,8.78792581,
NBCC,NBCC (INDIA) LTD,64151998901,36.95,3.646558,17.67515924,18383529,679271396.5500001,34.81948786,34.72735097,35.26995117,36.11491897,75915817000,Commercial Services,710674000,21.49891075,
COCHINSHIP,COCHIN SHIPYARD LTD,63369582890,491.5,2.2254597,17.4151907,777617,382198755.5,460.93490269,458.93266928,474.44612525,466.5670598,31423473000,Producer Manufacturing,6117785000,6.56358435,
MHRIL,MAHINDRA HOLIDAYS,55758148983,280.2,0.82763947,5.73584906,109873,30786414.6,271.28580897,270.66611112,270.16087271,260.76094775,19552932000,Consumer Services,3948639000,18.59222658,
QUESS,QUESS CORP LTD,55467472076,378.4,1.27124585,0.87976271,520593,196992391.2,361.49500074,360.04589614,372.66206777,477.33152659,136437970000,Commercial Services,6185470000,9.82747181,
BEML,BEML LTD,52549112232,1282.05,1.60082419,2.564,45010,57705070.5,1250.61201384,1250.33375222,1304.66035719,1357.17951488,43363759000,Producer Manufacturing,3073500000,19.1611883,
J_KBANK,JAMMU & KASHMIR BA,48141296217,50.95,1.79820383,12.59668508,3885809,197981968.55,48.71761709,48.70364081,49.56404455,44.04297628,88015885000,Finance,,,22851100000
GHCL,GHCL,48122668422,543.25,7.40411442,7.10764773,800390,434811867.5,514.69189771,513.90020083,517.51575706,543.71603864,37783600000,Process Industries,16278000000,3.09934073,
SYRMA,SYRMA SGS TECHNOLOGY LTD,47783049965,275.2,1.79396701,6.89453848,193445,53236064,265.45599624,265.37728949,267.34682441,,,Electronic Technology,,,
FDC,FDC LTD,43161506288,266.15,1.85610799,6.78034102,81633,21726622.95,257.52120427,257.19926521,260.99973976,270.79555667,15227808000,Health Technology,2137695000.0000005,18.37294108,
VOLTAMP,VOLTAMP TRANSFORME,40065845146,2839.55,2.72592432,7.76485322,28744,81620025.2,2728.02266599,2725.58846802,2721.54663841,2611.7689655,11272090000,Producer Manufacturing,2047584000,19.24785706,
TATACOFFEE,TATA COFFEE,39016329254,211.3,1.05212334,5.91478697,225425,47632302.5,205.72703139,205.49790078,208.59187374,213.51466138,23492382000,Process Industries,4025800000,13.0853816,
ARVINDFASN,ARVIND FASHIONS LTD,37795124868,291.1,2.37383146,8.25586122,133925,38985567.5,281.80568305,281.12132015,290.34138792,300.11425256,30530500000,Retail Trade,4016900000,12.04909877,
CHENNPETRO,CHENNAI PETRO CP,36863015597,249.6,0.88925226,5.27203268,893631,223050297.6,242.98848689,242.63146399,238.74022407,229.74936252,428040500000,Energy Minerals,56455400000,1.97747984,
NAZARA,NAZARA TECHNOLOGIES LTD,34367514703,548.15,5.45402281,9.38934126,863113,473115390.95,516.67412719,516.5562399,535.02845198,620.12071635,6217000000,Technology Services,888000000,34.80688593,
VESUVIUS,VESUVIUS INDIA,33019692454.999996,1658.85,1.77306052,3.07897844,6215,10309752.75,1624.11079065,1623.85903898,1630.43754522,1503.17021468,13425800000,Non-Energy Minerals,1638600000,20.15116102,
HARSHA,HARSHA ENGINEERS INT LTD,30763800000,400.95,18.95861501,22.65219097,1131028,453485676.6,344.87796622,342.16637734,353.67658316,,13101500000,Producer Manufacturing,,,
GREAVESCOT,GREAVES COTTON LTD,30230141006,135.4,3.75478927,10.17087063,1987111,269054829.40000004,128.43025336,128.00974875,131.18304083,144.1084007,17094200000,Producer Manufacturing,1250800000,17.32190678,
DALMIASUG,DALMIA BHARAT SUGA,28195208494,357.85,2.21365032,13.24367089,224496,80335893.60000001,336.66354603,334.99017866,339.5940873,353.78930823,29198800000,Process Industries,3302900000,8.06667126,
STAR,STRIDES PHARMA SCI,27244326856,300.95,-0.46304282,6.66312623,195716,58900730.2,289.3432834,288.23992068,297.66329636,332.92878048,30587350000,Health Technology,2932000000,19.38559579,
FCL,FINEOTEX CHEMICAL,26081253078,236.9,0.82996382,9.17050691,182708,43283525.20000001,228.86751414,228.51021759,237.14652493,249.43291253,3669113000,Process Industries,1014038000,25.38651715,
SSWL,STEEL STRIPS WHEEL,23899564987,151.85,-0.65424268,3.29931973,66860,10152691,149.45544251,149.31461639,150.75549835,155.53271926,35430177000,Producer Manufacturing,4457059000,7.20023585,
ORIENTCEM,ORIENT CEMENT LTD,23600880429,120.8,4.67937608,15.15729266,1508612,182240329.6,113.07171983,113.07069171,116.59310392,124.3537119,27254166000,Non-Energy Minerals,3784137000,7.29940629,
TI,TILAKNAGAR INDUSTR,21323367144,114.15,-0.73913043,10.93294461,360592,41161576.80000001,108.48726781,107.93675052,109.0345421,97.93333145,7819386000,Consumer Non-Durables,1194952000,21.27601121,
DOLLAR,DOLLAR INDUSTRIES,20519892129,358.1,-1.02266172,8.44942131,75726,27117480.6,353.15868824,352.70353071,364.15861301,417.44461583,13503214000,Consumer Non-Durables,1423297000,16.23655367,
UNICHEMLAB,UNICHEM LABS,20308538426,331.65,15.33646723,20.46858411,1164488,386202445.2,293.61493785,292.94810388,301.73546271,314.14424405,12557446000,Health Technology,92430000,216.48477146,
MAXVIL,MAX VENTURES & IND,19682465131,151.3,12.86833271,15.93869732,484555,73313171.5,136.44408298,135.16312701,137.86578351,137.82033821,1009671000,Process Industries,286130000,75.5243041,
SWARAJENG,SWARAJ ENGINES,19273140078,1620.45,2.23981829,6.95333641,6676,10818124.2,1561.59817646,1557.4107228,1569.04672926,1578.56387224,11381527000,Producer Manufacturing,1695300000,11.01028731,
DBCORP,D B CORP LTD,18628414689,106.3,1.4797136,9.98447781,166509,17699906.7,100.4794564,100.0454449,104.01429384,106.47572246,17685420000,Consumer Services,3080080000,5.95608383,
KESORAMIND,KESORAM INDUSTRIES,18248901405,60.2,2.46808511,5.70675846,1299570,78234114,58.01489425,57.86026777,58.01281262,56.97838882,36058800000,Consumer Durables,2600800000,13.89960835,
SAKSOFT,SAKSOFT LTD,15434365089,152.2,3.89078498,8.21188114,712268,108407189.6,145.80967117,145.21905658,141.96305289,121.14354521,4804300000,Technology Services,977915000,14.60405259,
MOREPENLAB,MOREPEN LABORATORI,13428402815,26.7,1.52091641,8.31643002,4420317,118022463.9,25.76291618,25.74494596,26.96828106,31.92707507,15439354000,Health Technology,826496000,16.02598901,
UGARSUGAR,UGAR SUGAR WORKS,10770749760,98.5,2.60416667,14.00462699,725181,71430328.5,93.40515938,93.32822964,93.71264172,80.71922998,11139258000,Process Industries,1319443000,11.65953115,
PRECAM,PRECISION CAMSHAF,9506181498,101.9,2.00199996,11.91652569,140420,14308798,96.4922948,96.01787876,98.2767809,106.72055532,8895887000,Producer Manufacturing,1082613000,7.39275669,
DEEPINDS,DEEP INDUSTRIES LTD,8955200195,286.1,2.16033216,8.2482069,75346,21556490.6,271.27735728,269.89866545,273.05718811,254.36425409,3216290000,Industrial Services,1171139000,7.39941902,
DLINKINDIA,D-LINK (INDIA)LTD,8668508540,248.4,1.32572308,18.79482933,257944,64073289.6,229.54795503,228.33294283,230.33876574,210.81818272,9180262000,Electronic Technology,1032789000,7.46634844,
ARIHANTSUP,ARIHANT SUPERSTRUC,8361652168.000001,212,3.92156863,5.65662126,110082,23337384,201.63016063,200.89475084,205.80187474,200.26223917,3309375000,Finance,841219000,13.80930788,12458400000
ORIENTBELL,ORIENT BELL LTD,7393479226,557.6,6.43252123,13.36789441,25501,14219357.6,515.03328832,511.88114327,517.31306615,535.82706599,6518212000,Producer Manufacturing,599900000,12.34052213,
SCPL,SHEETAL COOL PRODUCTS LTD,5905200256,632.15,12.662631,22.55719509,197825,125055073.75,556.30043229,550.55648361,555.83902137,,3267683000,Consumer Non-Durables,482055000,13.57171953,
NAHARPOLY,NAHAR POLY FILMS,5751131112,240.95,3.45642351,5.93537041,55704,13421878.8,233.90969622,233.71973829,237.61288044,284.19688712,4885520000,Process Industries,1198828000,5.80179568,
KECL,KIRLOSKAR ELECTRIC,4880769872,73.25,0.89531958,11.06899671,209788,15366971,69.87314673,69.76611287,70.12370933,58.21582186,3346706000,Producer Manufacturing,192500000,30.91101232,
ASAL,AUTOMOTIVE STAMPIN,4679997129,341.25,15.32612759,35.87498052,615441,210019241.25,288.35295979,287.67099583,305.31576975,358.07015391,6076371000,Producer Manufacturing,248941000,21.92603922,
MAGADSUGAR,MAGADH SUGAR & ENE,4607258595,335.8,2.08238024,10.86167418,34383,11545811.4,315.8534273,315.04372727,316.11019832,311.05016428,9839927000,Process Industries,1243292000,6.1466201,
SALZERELEC,SALZER ELECTRONICS,4505533615,285.9,1.3650098,19.89934997,215739,61679780.09999999,259.30174001,257.31938875,263.07424519,247.5978153,8022411000,Producer Manufacturing,851378000,8.00294184,
NAHARINDUS,NAHAR IND ENTERPRI,3734145960,98.7,5.67451594,6.7604145,163328,16120473.6,94.02839116,93.78511865,95.70847166,109.59300007,19835016000,Process Industries,2069275000,3.48210893,
KAYA,KAYA LTD,3480927134,319.85,19.99625286,28.27350598,136284,43590437.40000001,270.90499254,270.26531949,280.55341757,314.8111681,3239690000,Consumer Non-Durables,-88464000,,
DCMNVL,DCM NOUVELLE LTD,2631694541,152.8,8.17699115,12.27038117,98784,15094195.2,139.11118921,138.29383372,143.12782536,166.63304658,8805982000,Process Industries,509700000,5.98861005,
KMSUGAR,KM SUGAR MILLS LTD,2448124726,26.9,0.7490599,15.45064873,459833,12369507.7,25.74181996,25.71093332,26.33477674,27.54078205,5483410000,Process Industries,553900000,8.39596448,
