Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
POWERGRID,POWER GRID CORP,1708986015625,243.65,-0.61187028,5.22565321,23248121,5664404681.650001,236.56962344,232.28274462,223.74627019,202.18882658,393109000000,Utilities,365219000000,7.10874,
CAMPUS,CAMPUS ACTIVEWEAR LTD,115217821206,367.65,-2.96912114,-2.96912114,22231974,8173585241.099999,,,,,7112840000,Consumer Non-Durables,,,
ESABINDIA,ESAB INDIA,51974530937,3383.2,-0.61542529,-1.1266165,41292,139699094.4,3410.57652414,3350.30445817,3234.24973864,2805.88607947,6808400000,Producer Manufacturing,1153800000,31.737,
GALLISPAT,GALLANTT ISPAT LTD,20697041474,68.9,-5.68104038,9.27835052,649713,44765225.70000001,65.9507989,62.05141895,57.16743643,52.17013241,10971435000,Non-Energy Minerals,1595391000,8.23572,
MBAPL,MADHYA BHARAT AGRO P. LTD,11028946695,526.25,4.52875161,13.28167043,27126,14275057.5,477.16502728,452.66317118,395.41501963,258.78995102,1311025000,Process Industries,795013000,,
KRISHANA,KRISHANA PHOSCHEM LTD,10166108940,336.25,-1.96793003,6.74603175,156854,52742157.5,323.73978016,315.27878699,281.71333802,202.76844758,1477831000,Process Industries,,,
KANANIIND,KANANI INDUSTRIES,3165887939,32.05,0.31298905,20.03745318,356150,11414607.5,29.4213496,27.90887143,24.67500359,16.51306794,3115760000,Consumer Durables,12245000,60.6489,
SILVERTUC,SILVER TOUCH TECHN,2675177980,231.75,9.11016949,23.53411514,3000,695250,212.01988134,206.59402777,197.57789484,162.32563292,1401653008,Technology Services,83754000,22.3572,
INDIANCARD,INDIAN CARD CLOTH,1842638378,321.8,3.95735745,13.87119604,67472,21712489.6,300.12304983,292.44852497,282.03730038,235.36392365,546445000,Producer Manufacturing,26384000,44.2081,
PASHUPATI,PASHUPATI COTSPIN,1545171060,170,13.14475874,30.06885998,6400,1088000,136.18279542,127.45006424,113.87313787,89.60950568,4409811019,Process Industries,398813000,8.15236,
