Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,4372836659912.001,361.4,2.56846594,6.63912973,64518299,23316913258.6,344.87109223,340.38531142,337.94449502,312.56577562,603922200000,Consumer Non-Durables,235333000000,17.92124377,3967640000000
M_M,MAHINDRA &MAHINDRA,1713865325166,1352.05,-1.93653672,2.04921126,3010687,4070599358.35,1333.50728423,1317.00986023,1293.92895939,1182.41147959,896535100000,Consumer Durables,182688600000,13.25088279,2118320000000
JINDALSTEL,JINDAL STEEL & PWR,595170434681,608.25,4.23271535,1.71404682,7178881,4366554368.25,593.90195843,590.59183316,565.50227745,483.73068785,508596800000,Non-Energy Minerals,117504900000,5.74531645,510474000000
POLYCAB,POLYCAB INDIA LTD,437282085320,2995.4,2.53829696,6.58458532,935860,2803275044,2836.15407808,2776.72860097,2712.30521826,2545.71275351,121820040000,Producer Manufacturing,15850810000,26.57928051,368283000000
INDIANB,INDIAN BANK,379610451008,292.75,-3.93765381,0.11970247,3044687,891332119.25,292.15452378,290.21246249,280.83535703,226.17320968,466083400000,Finance,,,-60261800000
KPITTECH,KPIT TECHNOLOGIES,208993518344,742.6,-2.66090175,5.95705517,2995596,2224529589.6,717.93624723,709.46339618,698.80003362,622.36842154,24323860000,Technology Services,5077070000,39.81077242,173115000000
IIFL,IIFL FINANCE LTD,195618816454,519.9,1.27593655,10.61702128,1736559,902837024.1,490.1222882,484.81051099,469.05314261,397.45033916,70038350000,Finance,18144700000,26.84379,425713000000
CARBORUNIV,CARBORUNDUM UNVRSL,184624292183,975.4,0.25696166,4.43254818,156944,153083177.6,947.32355777,930.37017751,900.0931598,841.89852747,33247580000,Process Industries,5590000000,33.41470343,172443000000
RATNAMANI,RATNAMANI MET &TBS,155684845327,2256,1.60331929,12.8,59978,135310368,2077.53585268,2028.97257729,1988.5688304,1835.74130422,31387772000,Non-Energy Minerals,5740732000,27.00780324,131820000000
RADICO,RADICO KHAITAN,151031302483,1116.65,-0.94912849,8.31272128,413869,462146818.85,1082.50651413,1069.45366444,1055.44178001,1001.83104285,28552382000,Consumer Non-Durables,3812128000,40.40158738,142680000000
