Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BLS,BLS INTERNATIONAL,43285123711,214.85,1.70414201,21.24717833,5166709,1110067428.6499999,197.86053124,190.92134816,174.64866634,130.92181719,8498897000.000001,Technology Services,1069260000,37.5538538,
MAHSEAMLES,MAHARASHTRA SEAML,41362217574,597.4,-3.16881433,-3.61406905,509143,304162028.2,603.0405064,591.23473975,577.25026893,507.1233318,42002900000,Non-Energy Minerals,6122000000,6.75632433,
VOLTAMP,VOLTAMP TRANSFORME,34176361141,2393.5,1.19437692,3.97480452,166203,397806880.5,2369.38108477,2269.29062277,2111.03645998,1868.31915967,11272090000,Producer Manufacturing,1388464000,24.61451009,
MIRZAINT,MIRZA INTERNATIONA,31038947937,239.4,-7.28117738,0.16736402,1564703,374589898.2,238.86504255,227.28028412,207.42450035,149.9296161,16786705000.000002,Consumer Non-Durables,2346137000,13.46905485,
PITTIENG,PITTI ENGINEERING,10501204552,309.65,-5.49366702,0.48677592,667193,206596312.45,306.01859186,298.07199927,290.46455577,242.30818585,9538238000,Producer Manufacturing,1326226000,7.9181109,
MARATHON,MARATHON NEXTGEN,8007992752,187.7,8.18443804,28.69386356,1277022,239697029.39999995,167.37642846,157.35671057,142.65452486,113.25151081,3060922000,Finance,744023000,10.76309839,
GSS,GSS INFOTECH LTD,3770141549,227.3,2.01974865,7.21698113,92110,20936603,216.98781959,211.38176694,188.20952665,132.7804259,1167936079,Technology Services,33078540,113.97545203,
KOHINOOR,KOHINOOR FOODS,2759975250,75.6,5,27.48735245,21080,1593648,62.32707475,52.20906991,35.81991537,18.66811887,985700000,Process Industries,500000,5519.9505,
SIL,STANDARD INDS,2544209581,37,-4.88431877,15.44461778,942532,34873684,33.10849424,28.69230764,22.53047187,17.08904249,4389598000,Process Industries,2033888000,1.25090938,
URAVI,URAVI T AND W LTD,1210000000,225,4.65116279,3.21100917,2400,540000,206.34647208,183.18588455,153.11962921,122.60459901,277956397,Producer Manufacturing,44975000,31.16397999,
