Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,5632377718115,453.6,0.11034871,3.09090909,4187894,1899628718.4,446.35633348,441.55634368,426.05994427,372.23842973,709368500000,Consumer Non-Durables,256649300000,21.11107616,
LT,LARSEN & TOUBRO,3326287922119,2366.35,-0.01901301,0.05708245,3110818,7361284174.3,2337.43522286,2307.31925445,2269.8331275,2121.42506552,1833407000000,Industrial Services,207620900000,19.71995508,
TITAN,TITAN COMPANY LTD,2622653497857,2968.6,0.48404021,2.89953032,1382557,4104258710.2,2904.34402764,2857.41163163,2752.4642001,2572.07009356,405750000000,Consumer Durables,48790000000,54.96584337,
HDFCLIFE,HDFC LIFE INSURANC,1310638148091,626.55,2.78894435,6.92891702,7086226,4439874900.299999,594.48790987,584.46967184,563.06194618,552.08384028,712686600000,Finance,,,
HAL,HINDUSTAN AERONAUT,1284984348237,3893.4,1.2666788,3.68575233,2552528,9938012515.2,3652.65692605,3466.31528237,3179.50176983,2671.3566947,269274599999.99997,Electronic Technology,66791500000,16.19790165,
BRITANNIA,BRITANNIA INDS,1215240797596,5021.05,-0.46881279,2.49132476,197515,991732690.75,4913.70382554,4807.91968184,4641.44970119,4300.2817053,163005500000,Consumer Non-Durables,28309100000,43.29092403,
CHOLAFIN,CHOLAMANDALAM INV,926342139717,1132.25,0.49704877,6.06557377,1000055,1132312273.75,1096.2157965,1068.68506137,989.84129826,828.16972336,131055900000,Finance,45853900000,40.77834469,
ABB,ABB INDIA LTD,918749953879,4327.65,-0.21328369,4.0938506,177741,769200838.65,4237.93348174,4123.55749131,3853.97682999,3275.77354255,85675300000,Producer Manufacturing,10670400000,86.10267224,
DRREDDY,DR REDDYS LABS,818817956455,4879,-0.73345747,3.91906283,708039,3454522281,4749.14128713,4690.73504571,4650.59206697,4512.74397983,245879000000,Health Technology,64732000000,11.90281401,721284000000
MANKIND,MANKIND PHARMA LTD,649855000000,1700.55,4.73624242,15.03805175,658088,1119111548.3999999,1563.16584879,1495.54849559,,,87494330000,Health Technology,,,
PIIND,PI INDUSTRIES,592133096590,3854,-1.29211541,5.90821654,210764,812284456,3755.72791221,3644.73838952,3456.90483503,3233.38718796,64920000000,Process Industries,15354000000,36.49381898,
TIINDIA,TUBE INVESTMENTS O,577820831388,2969.8,-0.63238197,3.41969274,253787,753696632.6,2902.55079134,2854.04200332,2763.71970285,2568.01696202,149647300000,Non-Energy Minerals,18966900000,30.51078623,
MAXHEALTH,MAX HEALTHCARE INS LTD,577556106001,601.65,1.21971396,5.20195471,2090717,1257879883.05,575.49099749,557.36885243,521.72552172,457.96844675,45626000000,Health Services,12370700000,46.05762051,
INDHOTEL,INDIAN HOTELS,573060554937,396.15,-1.76069436,3.41992177,2891112,1145314018.8,392.45718557,386.38970556,368.07946215,324.0855369,57430600000,Consumer Services,18045600000,32.85809033,480661000000
PAYTM,ONE 97 COMMUNICATIONS LTD,567775093689,871.25,-2.66994576,6.47073331,6088927,5304977648.75,829.44698412,786.03106667,724.93461371,680.36224874,79903000000,Technology Services,-16315000000,,
ZYDUSLIFE,ZYDUS LIFESCIENCES,557522006785,554.15,0.56256421,8.44422701,918018,508719674.7,532.13521124,523.41790834,511.21079709,464.34785198,172374000000,Health Technology,39184000000,14.78338114,519248000000
IDFCFIRSTB,IDFC FIRST BANK,541166295381.0001,81.3,-0.48959243,13.23119304,82315176,6692223808.8,76.68367962,73.61088973,67.86508268,58.43040018,271950900000.00003,Finance,,,
CUMMINSIND,CUMMINS INDIA,510893496033,1876.15,1.78212988,5.10644258,720072,1350963082.8,1820.42881214,1777.25232421,1698.91387254,1491.82015511,77720900000,Producer Manufacturing,12477400000,39.29607899,431006000000
ASHOKLEY,ASHOK LEYLAND,482699293310,167.95,2.15937361,10.23957268,25033832,4204432084.4,157.48649833,153.86313689,149.31436428,145.1716287,416726000000,Producer Manufacturing,50927000000,14.918925,
ABBOTINDIA,ABBOTT INDIA LTD,482668347310,23093.5,1.68196729,5.97650881,20736,478866816,22300.1510602,22072.8027327,21862.52121348,20811.02781329,53487300000,Health Technology,12103100000,38.37276791,
AUROPHARMA,AUROBINDO PHARMA,399668703822,678.05,-0.66656609,1.12602535,2184036,1480885609.8,671.50136895,656.70080761,615.50294258,552.69307595,248553800000,Health Technology,37582200000,10.38520374,
M_MFIN,MAHINDRA &MAH FIN,375687917492,316.25,3.68852459,11.3752382,13304686,4207606947.5,298.24326861,292.7547581,279.82517019,244.02209247,127763400000,Finance,42250500000,25.94361055,
SUNDARMFIN,SUNDARAM FINANCE L,286486860915,2592,0.56256062,0.53721081,175758,455564736,2563.24048578,2535.17571108,2461.71212994,2319.49063232,54845600000,Finance,20518000000,32.22180334,
DIXON,DIXON TECHNOLOGIES,270855814013,4655.15,2.3874961,15.22648515,1025934,4775876660.099999,4307.47000362,4016.89047105,3571.70107191,3545.2708825,121920100000,Electronic Technology,5127300000,53.20385271,
JKCEMENT,JK CEMENTS LTD,259935270593,3371.9,0.21994353,3.81145581,111022,374355081.8,3295.76208714,3224.06767525,3099.50348089,2906.52869427,97201992000,Non-Energy Minerals,13021035000,23.29862853,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,239335446321,1218.1,2.56820478,17.23772859,9657893,11764279463.3,1064.58906153,979.16042655,866.3957869,705.35790926,78271800000,Producer Manufacturing,7978000000,13.35317703,
KPRMILL,KPR MILL LTD,216863893530,637.55,0.46486292,1.1984127,346428,220865171.39999995,625.43775541,612.12636862,596.34351844,572.01661627,61858800000,Consumer Non-Durables,12743900000,17.88672177,
BDL,BHARAT DYNAMICS LTD,216033600426,1196.15,1.45032017,3.4687081,1413445,1690692236.7500002,1146.34459653,1120.67822588,1063.98342991,937.14776616,24893925000,Electronic Technology,4081956000,43.48332966,
EXIDEIND,EXIDE INDUSTRIES,182707497406,213.1,-0.88372093,3.59747205,3960313,843942700.3,210.09702215,207.81620538,200.24688978,183.66402041,150781600000,Producer Manufacturing,15885300000,11.40966789,
EMAMILTD.BO,EMAMI LTD,178939010042,419,4.22885572,10.7001321,144321,60470499,395.11551299,392.72650015,,,34057300000.000004,Consumer Non-Durables,8627600000,20.51120938,
JBCHEPHARM,J.B.CHEMICALS & PH,174478305416,2346.85,3.96712887,8.92529763,301051,706521539.35,2196.22878078,2148.77968336,2092.60821524,1976.27817848,31492800000,Health Technology,6957500000,25.51101767,
CHOLAHLDNG,CHOLAMANDALAM FIN,173431262847,935.5,1.33780856,7.40528129,135879,127114804.5,883.13464968,850.37629672,768.88725411,662.35979427,146753000000,Finance,44191500000,3.92453895,
IDFC,IDFC LTD,173374307852,106.9,-1.29270545,5.58024691,10717473,1145697863.7,103.94856223,100.65954776,93.92986679,81.40329943,1542400000,Finance,1001800000,169.29497689,
BAJAJELEC,BAJAJ ELECTRICALS,141025194145,1229.1,0.19973097,5.38906752,459220,564427302,1200.29403438,1185.72617655,1159.75464859,1133.64187195,54292600000,Consumer Durables,3576700000,38.56255603,
KALYANKJIL,KALYAN JEWELLERS IND LTD,135606000000,132.85,1.33485116,19.20143562,26045863,3460192899.5499997,118.35230139,113.93620156,110.60876915,103.83323966,140714470000,Retail Trade,11140310000,15.14678227,
BRIGADE,BRIGADE ENTERPRISE,134979021188.00002,596.7,2.63157542,8.09782609,409181,244158302.7,577.23684922,565.18679556,538.59520436,498.59553906,34446100000,Finance,8590100000,19.20440055,
TRITURBINE,TRIVENI TURBINE LTD,134446035390,407.95,-3.58071606,-2.33421349,1117131,455733591.45,409.40094343,402.42571372,379.80771564,308.33828199,12475500000,Producer Manufacturing,2337700000,54.69073679,
KIMS,KRISHNA INST OF MED SCI L,130953466084,1700.3,4.13719185,6.53508772,546781,929691734.3,1621.12788722,1598.4669527,1546.76831335,1450.7715386,21976780000,Health Services,6040100000,23.02558999,
WESTLIFE,WESTLIFE DEVELOPMENT LTD,128998198689,854.3,3.36358137,1.9451074,475675,406369152.5,831.17961969,812.85477789,775.9006935,708.3648702,22775488000,Consumer Services,3790588000,37.12990087,
JBMA,JBM AUTO LTD,116195546506,1003.7,2.14736622,8.8080643,643209,645588873.3000001,940.52299822,891.01529868,811.59856647,623.06020859,38573800000,Producer Manufacturing,3982500000,33.34369027,
RAYMOND,RAYMOND LTD,115026107937,1731.35,0.32158999,4.61329305,367533,636328259.55,1663.444935,1628.2134258,1553.34337749,1342.59695513,82147200000,Process Industries,11796300000,10.9407448,
POLYMED,POLY MEDICURE LTD,109904245556,1143.6,-0.23989183,15.19516495,210078,240245200.8,1053.74820077,1020.09130984,987.93517002,931.24596728,11152304000,Health Technology,2653848000,40.83800073,
DATAPATTNS,DATA PATTERNS INDIA LTD,104709618124,1921.25,2.70768737,8.11761396,501026,962596202.5,1792.87851989,1744.06102317,1651.06950048,1358.82573364,4534500000,Electronic Technology,1718100000,57.46604861,
CANFINHOME,CANFIN HOMES,99772387256,745.2,-0.593613,0.43803355,772661,575786977.2,737.63851792,719.05704582,670.07880333,594.54493914,27431311000,Finance,8782447000,43.61162535,
SHYAMMETL,SHYAM METALICS AND ENGY L,86803955175,349.8,2.79165744,8.31397714,636114,222512677.2,328.47508374,318.18667924,305.77739141,301.30803775,126101800000,Producer Manufacturing,14858900000,6.40897746,
CCL,CCL PRODUCTS(IND),86361729615,659.85,1.55444402,3.58712716,235729,155545780.65,642.65398564,632.4777299,608.50922601,543.27506011,20712160000,Consumer Non-Durables,3998522000,23.68962572,
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,85241113917,4041,0.17228344,4.23545192,35036,141580476,3938.96197472,3805.6990931,3562.43641098,3186.40194403,31647700000,Producer Manufacturing,6836100000,14.30347916,81126700000
ECLERX,ECLERX SERVICES,81225219020,1780,7.28061716,3.85064177,628770,1119210600,1672.81072146,1619.78923125,1517.21292087,1434.52020709,26478970000,Commercial Services,7436150000,10.25753233,
OLECTRA,OLECTRA GREENTECH,76010862953,962.95,3.9678244,17.71285518,2588472,2492569112.4,881.20579755,821.57804059,734.81371825,622.9421166,10907608000,Consumer Durables,1412718000,53.57669893,
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,73003480390,671.8,1.67234204,3.34589806,781171,524790677.7999999,652.89116248,639.43964858,617.0494036,600.07355221,27108710000,Producer Manufacturing,2503130000,28.55272415,
SAFARI,SAFARI IND (INDIA) LTD,71268553023,3025.05,0.52170401,5.16792189,22778,68904588.9,2905.77847301,2804.09012446,2571.60810566,2006.14064167,12119825000,Consumer Durables,1968621000,36.47122682,
GRSE,GARDEN REACH SHIPB,67591407353.99999,598.15,1.39853869,17.21536581,1899052,1135917953.8,548.80150286,524.61489778,496.72463831,439.94622421,25611451000,Producer Manufacturing,1490294000,16.84082493,
GPIL,GODAWARI POWER,64517563133,487.8,6.79802956,28.03149606,2970355,1448939169,426.40620484,403.30318503,383.88035846,354.25166077,57530400000,Non-Energy Minerals,11327200000,5.26698241,
ENGINERSIN,ENGINEERS INDIA,63004947519,114,1.64957646,3.63636364,6814860,776894040,110.90397579,108.28423155,99.48794996,83.6077062,33301403000,Industrial Services,3083613000,16.46639073,
JWL,JUPITER WAGONS LTD,59503591904,150.3,1.00806452,11.33333333,1519115,228322984.50000003,140.49204894,133.92657417,121.87148717,97.53690729,20682474000,Producer Manufacturing,2520629000,24.08571269,
SARDAEN,SARDA ENERGY & MIN,50330631786,1411.35,-1.12788539,8.75780227,88601,125047021.35,1347.28134334,1281.41627867,1198.65218632,1067.15141135,42119000000,Non-Energy Minerals,10534300000,5.5206546,
PTCIL,PTC INDUSTRIES LTD,50006147006,4032.35,7.89618035,28.74680715,21915,88368950.25,,,,,2192621000,Producer Manufacturing,586324000,87.78556908,
INOXWIND,INOX WIND LTD,49951605530,161.7,5.44505344,9.70149998,5094664,823807168.8,148.39332447,140.36169263,126.02638037,114.6066422,7369800000,Producer Manufacturing,-2639300000,,
MIDHANI,MISHRA DHATU NIGAM,49429659177,284.15,7.93922127,20.68379698,8396443,2385849278.45,251.82378146,240.59479307,224.23162686,210.35894582,8719414000,Non-Energy Minerals,2575044000,21.03731632,
KIRLOSBROS,KIRLOSKAR BROTHERS,47311838284,612.8,2.6121885,8.29725575,343379,210422651.2,585.92307979,569.71659742,518.23589877,414.36610607,37302000000,Producer Manufacturing,3978000000,11.41499203,
SANSERA,SANSERA ENGINEERING LTD,44789063167,846.5,0.70188201,0.34971371,529867,448532415.5,839.97151541,823.46444232,789.93330241,753.54048676,23383030000,Producer Manufacturing,3770120000,13.88510264,
MARKSANS,MARKSANS PHARMA LTD,40721295510,91.45,1.83741308,1.95095101,5897977,539369996.65,87.88562937,85.11582486,80.07508575,67.98223558,18521390000,Health Technology,3393210000,10.31319179,
STAR,STRIDES PHARMA SCI,36414565331,421.95,4.80625671,5.92443565,1956641,825604669.9499999,398.79466584,386.24567724,361.90839131,344.02250516,36883870000,Health Technology,4072550000,15.38311508,
NILKAMAL,NILKAMAL LTD,35456667219,2387.3,0.63017259,4.41305565,13612,32495927.6,2313.80688004,2268.39564266,2148.63550396,2026.07467995,31308769000,Consumer Durables,3082145000,12.55267686,29373000000
