Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
FINPIPE,FINOLEX INDUSTRIES,125150194627,204.45,1.23793018,-2.36389219,1352887,276597747.15,201.71628068,201.65640164,206.05841588,194.2049153,43844300000,Producer Manufacturing,5647500000,20.01094194,126364000000
SHYAMMETL,SHYAM METALICS AND ENGY L,113663956342,455.25,2.096885,0.78591763,803117,365619014.25,451.26290843,450.94694447,446.40171666,391.52576942,125952800000,Producer Manufacturing,13486800000,9.70929029,130054000000
VSTIND,VST INDUSTRIES,49697505643,3309.5,2.79386871,1.14608802,5844,19340718,3248.01392851,3245.15588728,3308.3047117,3366.61883875,12895916000,Consumer Non-Durables,3610500000,12.92214531,50164600000
VMART,V-MART RETAIL LTD,35356650568,1772.3,-1.07448857,2.44508671,19545,34639603.5,1759.03645092,1758.15001793,1850.96016983,2161.05932591,24648398000,Retail Trade,1797466000,27.43859999,52973700000
NFL,NATIONAL FERTI.LTD,35164659837,71.45,-0.34867087,2.95388752,3048607,217822970.15,70.04697089,69.97454421,70.47465988,69.03403704,71506500000,Process Industries,5430100000,6.05507446,33483100000
INDOSTAR,INDOSTAR CAP FIN,21639802620,174.6,-1.41163741,6.75634363,115963,20247139.8,170.12700012,169.83159604,170.48658838,163.64873648,11742672000,Finance,1925000000,38.66467669,75848300000
ALICON,ALICON CASTALLOY L,13293878208,863.05,4.96199453,2.94626595,65373,56420167.65,838.36798949,836.18820304,837.98648638,829.03446156,13983549000,Producer Manufacturing,1588587000,10.29686332,17044300000
GICHSGFIN,GIC HOUSING FINANC,11031390538,203.55,-0.48887802,8.87937951,523877,106635163.35,195.01838697,194.20872313,195.56311657,184.7134621,11117800000,Finance,2678800000,36.45363242,97810900000
MKPL,M K PROTEINS LTD,10741900000,87.3,1.6889948,7.44615385,2293951,200261922.3,84.0782475,83.88661469,82.79021585,,3148599734.4399996,Process Industries,170386120,63.2916754,10706400000
ZOTA,ZOTA HEALTH CARE LTD,10391214640,456.8,10.60532688,12.49846355,271857,124184277.6,421.25298356,419.01552193,413.49572206,372.92197227,1393865000,Health Technology,73357000,148.28197227,10450400000
RAMCOSYS,RAMCO SYSTEMS,9761555182,281.65,1.99167489,2.04710145,285200,80326580,275.48720324,274.90173981,278.79819605,269.36498834,4922230000,Technology Services,-2266250000,,12203100000
ROHLTD,ROYAL ORCHID HOTEL,8390745376.000001,307,0.26126387,3.66368744,60280,18505960,297.41679122,297.30408674,301.33826783,295.44732647,2635488000,Consumer Services,790781000,12.40930722,9570330000
ASIANENE,ASIAN ENERGY SERVICES LTD,7211299427,198.1,4.98145204,13.71986223,481975,95479247.5,183.42389731,182.81999457,176.38336492,138.24084076,1089525000,Energy Minerals,-39762000,,6405080000
APEX,APEX FROZEN FOODS,6853125095,217,-0.73193501,0,67249,14593033,215.91599935,215.89315156,217.84821625,224.7105432,10147410000,Consumer Non-Durables,150946000,49.88633747,7727020000
HMVL,HINDUSTAN MEDIA VE,5842890813,80.95,1.69598245,3.31844552,211212,17097611.4,79.52240792,79.48980785,77.25748213,67.26036125,7133900000,Consumer Services,-625400000,,-921055000
MUNJALSHOW,MUNJAL SHOWA,5569303601,140,0.57471264,7.98303957,219818,30774520,135.74100814,135.65469857,137.80319915,128.06360517,12405390000,Producer Manufacturing,292613000,9.62940335,3179640000
ZODIACLOTH,ZODIAC CLOTH CO,3453265488,136.75,2.85821737,2.05223881,122340,16729995,132.68012119,132.26956167,129.06069666,113.50648714,1678746000,Consumer Non-Durables,-147413000,,3957740000
KMSUGAR,KM SUGAR MILLS LTD,3082005878,33.4,-0.29850746,2.45399402,320984,10720865.6,33.07825937,33.07378258,32.91270017,30.39766236,5755255000,Process Industries,737300000,5.72495033,4357170000
CANARYS,CANARYS AUTOMATION,2640640000,46,-2.12765957,10.84337349,420000,19320000,42.79654166,42.46116084,,,745194000,Technology Services,,,
RPPL,RAJSHREE POLYPACK LTD,2402572795,209.75,-0.04765785,-2.64562544,99946,20963673.5,209.29949237,209.29870625,201.59851194,179.39543812,2521349000,Process Industries,311136000,10.18469349,2769250000
AHLEAST,ASIAN HOTELS (EAST,2325732929,144.2,7.21189591,8.74810643,72402,10440368.4,134.83921779,134.27381928,134.53427881,129.98823138,937613000,Consumer Services,219199000,8.44127906,1864150000
