Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,653721379449,96.15,-0.31103889,0.36534132,5031267,483756322.05,95.88699888,95.86794369,93.01085819,84.30329938,784450000000,Producer Manufacturing,69234700000,9.44210605,
SCHAEFFLER,SCHAEFFLER INDIA L,480813504321,3107.65,0.90755593,4.95626684,33456,103969538.4,3040.63023935,3039.47806984,3041.6311833,2901.38844406,68400200000,Producer Manufacturing,13208900000,35.38608092,471077000000
BATAINDIA,BATA INDIA,217262960328,1706.1,0.92578899,-1.71668875,324825,554183932.5,1704.98545703,1704.97060518,1679.17684633,1634.32213299,34515680000,Consumer Non-Durables,7886310000,27.54938118,
GILLETTE,GILLETTE INDIA LTD,179674883904,5596.05,1.32173713,2.86950789,42575,238251828.75,5525.27998599,5523.03841118,5360.11987842,5022.27281005,24770500000,Consumer Non-Durables,5391800000,32.47890944,
WESTLIFE,WESTLIFE DEVELOPMENT LTD,140599853728,938.3,4.13406697,1.32829374,140701,132019748.3,914.41990583,913.46956921,889.53809815,783.443047,22671570000,Consumer Services,3940725000,35.67867682,
ALKYLAMINE,ALKYL AMINES,128589897555,2523.05,0.29614802,7.89181099,160509,404972232.4500001,2392.15965968,2387.43412362,2433.42029789,2563.47379355,16771472000.000002,Process Industries,3019100000,42.5921293,
MCX,MULTI COMMODITY EX,82010473225,1629.05,1.29333126,4.20251383,246310,401251305.5,1596.57890729,1595.74500519,1580.5744352,1507.93233671,5811700000,Finance,1896800000,43.23622587,
BALAMINES,BALAJI AMINES LTD,74193435250,2316.8,1.10849704,11.33644631,233725,541494080,2182.5990345,2173.14965604,2194.18656467,2390.84335433,23389675000,Process Industries,6088071000,12.01014118,61869000000
QUESS,QUESS CORP LTD,63368637659,430.7,0.83109214,6.54298083,314083,135275548.1,421.89279405,421.01732701,420.78109599,437.48151306,171583870000,Commercial Services,5862320000,10.80948117,
POWERMECH,POWER MECH PROJECT,60499687488,4220.45,3.89311474,4.08014797,59174,249740908.3,4045.98907785,4029.82084926,3840.51636032,2908.95033151,36011880000,Industrial Services,4192970000.000001,14.42883862,
VSTIND,VST INDUSTRIES,55986996757,3641.35,0.36382455,4.54186884,7699,28034753.65,3553.47416037,3549.62598595,3532.2194453,3388.51220386,12895916000,Consumer Non-Durables,3751100000,14.92548766,
AARTIDRUGS,AARTI DRUGS LTD,51249470286,582.85,5.32164419,1.2771503,773164,450638637.4,560.75012983,560.00575513,534.87042835,473.99096063,27160500000,Health Technology,3225500000,15.88884523,
MFL,MEGHMANI FINECHEM LTD,41215677394,1026.55,3.35263025,15.21324355,563002,577949703.1,932.76497087,929.73945607,955.89808737,1038.57966028,21694416000,Process Industries,5966770000,6.9075358,
NEOGEN,NEOGEN CHEMICALS,39845543629,1731.85,8.60376885,8.92138365,393311,681155655.3499999,1599.65124508,1587.54481277,1579.85773574,1492.03073536,6861800000,Process Industries,1150400000,34.63625142,
TEAMLEASE,TEAMLEASE SERVICES,39098368685,2434.1,4.15489944,4.69247312,133222,324275670.2,2332.04192922,2328.53795028,2337.58490662,2488.85716293,78699975000,Commercial Services,1135050000,34.44638446,
BHARATRAS,BHARAT RASAYAN LTD,38495443350,9410.4,1.47624953,5.96104042,2146,20194718.4,9122.31124023,9097.94152572,9234.28788937,9730.49310631,12343400000,Process Industries,1486700000,25.89321541,
DATAMATICS,DATAMATICS GLOBAL,32973310214.999996,564.65,0.94753199,1.51011236,107811,60875481.15,550.23245137,548.92695701,541.02863167,436.52715241,14591900000,Technology Services,2625300000,12.55982563,
JINDALPOLY,JINDAL POLY FILMS,27747449366,697.55,9.85904229,8.30681016,714457,498369480.35,649.95370193,646.46938715,647.18346221,702.30981911,46272900000,Process Industries,-134600000,,
CAMLINFINE,CAMLIN FINE SCIENC,27370498292,164.05,0.55164576,5.9754522,1780840,292146802,157.65786695,157.13276081,158.53229579,154.34097417,16805805000,Process Industries,2015169000,13.58223469,
VENKEYS,VENKY'S (INDIA),26723675608,1961.9,3.36942491,6.59313792,86838,170367472.20000002,1905.26072834,1904.54995533,1857.33585761,1815.59989162,42336900000,Process Industries,712300000,37.51744435,
PAISALO,PAISALO DIGITAL LTD,25387704471,62.9,11.13074598,1.53349311,3664351,230487677.9,61.12469975,61.01428438,58.2463076,60.99255213,4726961000,Finance,1841906000,13.78338768,
SEQUENT,SEQUENT SCIENTIFIC,22980307872,93.4,1.19176269,4.76724386,1262928,117957475.2,91.6327859,91.53754302,89.17835841,89.15869656,14192570000,Health Technology,171050000,134.34848215,
BEPL,BHANSALI ENG POLYM,22118539194,90.1,1.29286457,3.80183973,878520,79154652,87.87504454,87.76387931,87.87318857,82.90458009,13625566000,Process Industries,1953432000,11.32291229,
