Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,296655418743,2774.95,2.60302084,7.18230977,83636,232085718.2,2693.51524398,2687.75098497,2697.51981568,2405.21677811,39535900000,Process Industries,11721100000,26.46906167,
CUMMINSIND,CUMMINS INDIA,282134169041,1024.2,0.20545935,6.13471503,395286,404851921.2000001,1002.00709122,1000.85197216,1008.58729546,968.23574995,61709200000,Producer Manufacturing,8880600000,31.76971928,295664000000
THERMAX,THERMAX,240362089412,2097.15,3.84244015,5.9541252,88707,186031885.05,2021.52077892,2017.40174879,2015.52998747,1833.79362021,61283300000,Producer Manufacturing,4213700000,57.04300007,
LALPATHLAB,DR LAL PATHLABS LTD,181365337337,2160.4,-0.98537971,8.59555645,233071,503526588.4,2097.80626011,2093.06080379,2216.85866902,2729.30367533,20874080000,Health Services,5608000000,32.13558084,215411000000
BAJAJELEC,BAJAJ ELECTRICALS,110136024502,1023.95,6.02640435,8.93085106,326869,334697512.55,953.73599348,953.40525432,985.08031634,1060.38138539,48130100000,Consumer Durables,2501500000,43.71582031,
NUVOCO,NUVOCO VISTAS CORP LTD,106486106461,296.85,-0.48608783,6.39784946,126754,37626924.90000001,291.80365881,291.68193264,310.31419581,428.24010672,93180300000,Non-Energy Minerals,14967000000,7.11472616,
ZYDUSWELL,ZYDUS WELLNESS LTD,99947006931,1636.85,3.91378873,5.60322581,60791,99505748.35,1573.21117682,1567.49312724,1576.69318019,1730.68916018,20091000000,Consumer Non-Durables,3447500000,28.99115502,
EIDPARRY,E.I.D.-PARRY(INDIA,95045831547,530.6,-1.40295457,5.11093502,353971,187817012.6,517.57762905,516.99385094,508.16489438,468.57488065,235279300000,Process Industries,24131300000,4.84310964,
IDFC,IDFC LTD,79744975003,49.15,-1.6016016,10.94808126,4135445,203257121.75,48.16322916,48.15662167,50.66592805,54.10554128,978200000,Finance,2512500000,31.73929353,
POLYMED,POLY MEDICURE LTD,70036020672,750.85,1.98994838,6.2548645,109180,81977803,730.1953418,729.10502982,757.45525662,825.48549912,9230626000,Health Technology,2131389999.9999995,32.85931747,
GMMPFAUDLR,GMM PFAUDLER LTD,62198926976,4345.6,2.12445948,9.35215592,30300,131671680.00000001,4128.55294745,4107.52831889,4229.69299393,4443.49299347,25405700000,Producer Manufacturing,2838730000,23.4934379,71201800000
GARFIBRES,GARWARE TECHNICAL,61813273014,3078.35,2.55013658,7.09166812,6183,19033438.05,2964.33978133,2958.08463799,2964.87927864,3012.19298806,11893987000,Producer Manufacturing,2229059000,27.7306581,
AVANTIFEED,AVANTI FEEDS,57904388809,432.85,1.91900165,2.81472684,144234,62431686.90000001,424.3516706,423.70624953,433.13734012,487.13097295,50359571000,Process Industries,3220082000,16.01696317,
ISGEC,ISGEC HEAVY ENG LTD,36033139461,488.8,-0.46833639,6.27242092,24500,11975600,479.47394576,478.9006948,498.59980788,577.03098108,54993400000,Producer Manufacturing,3082400000,15.12621317,
