SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4766,4836.5,4684.9,4745.45,4727.8,4742,1172,5884,28100618,,INE117A01022,08-Dec-23,,
500003,AEGIS LOGIS ,A ,Q,378.05,379.5,373.15,377.85,377.85,375.65,1703,51875,19522528,,INE208C01025,08-Dec-23,,
500008,ARE&M       ,A ,Q,770.8,771.15,749.45,752,752,763.45,2091,29561,22358767,,INE885A01032,08-Dec-23,,
500009,A.SARABHAI  ,XT,Q,40.77,40.82,40.77,40.81,40.81,41.6,128,113646,4637121,,INE432A01017,08-Dec-23,,
500012,ANDHRA PETRO,X ,Q,82.6,83.5,81,81.45,81.45,82.15,728,173430,14269516,,INE714B01016,08-Dec-23,,
500013,ANSAL INFRAS,Z ,Q,12.29,12.29,12.29,12.29,12.29,11.71,5,4912,60368,,INE436A01026,08-Dec-23,,
500014,UTIQUE      ,X ,Q,6.55,6.76,6.32,6.5,6.55,6.4,165,55436,360811,,INE096A01010,08-Dec-23,,
500016,ARUNAHTEL   ,X ,Q,17,17,16.3,16.34,16.35,16.98,79,22387,371970,,INE957C01019,08-Dec-23,,
500020,BOM DYEING  ,A ,Q,156.65,161.5,154.55,156.35,156.35,156.2,3577,248189,39086610,,INE032A01023,08-Dec-23,,
500023,ASIANHOTNR  ,T ,Q,225.2,225.2,220,223.4,220,227.2,6,223,49858,,INE363A01022,08-Dec-23,,
500027,ATUL LTD.   ,A ,Q,6910,6920,6705.7,6751.3,6855,6871.75,481,1731,11752848,,INE100A01010,08-Dec-23,,
500028,ATV PROJECTS,XT,Q,15.09,15.09,14.8,14.8,14.8,14.8,44,17226,258427,,INE447A01015,08-Dec-23,,
500031,BAJAJ ELECT.,A ,Q,1027.95,1034.15,1012.5,1016.4,1015.95,1020.15,329,2091,2140045,,INE193E01025,08-Dec-23,,
500032,BAJAJHIND   ,A ,Q,26.71,28.37,26.55,26.92,26.92,29.15,20727,10785297,295594696,,INE306A01021,08-Dec-23,,
500033,FORCE MOTR  ,B ,Q,3965,3965,3765,3808.25,3808.25,3881,2741,22904,88423695,,INE451A01017,08-Dec-23,,
500034,BAJFINANCE  ,A ,Q,7395,7397.95,7275,7306.85,7306.85,7394.3,10115,54962,401918137,,INE296A01024,08-Dec-23,,
500038,BALRAM.CHINI,A ,Q,399.05,410.15,384.1,392.65,392.65,408.4,9395,431133,172192551,,INE119A01028,08-Dec-23,,
500039,BANCO PROD. ,B ,Q,564.95,564.95,548.25,550.65,550.65,561.15,1479,42459,23671184,,INE213C01025,08-Dec-23,,
500040,CENTURY TEXT,A ,Q,1339.9,1363.05,1291.25,1304.75,1302.35,1331.25,1068,11233,14911294,,INE055A01016,08-Dec-23,,
500041,BANNARI AMAN,B ,Q,2482,2517.95,2482,2498.15,2500,2502.3,96,516,1289945,,INE459A01010,08-Dec-23,,
500042,BASF INDIA  ,A ,Q,3014.95,3041.25,2991.4,3004.65,2991.4,3007.35,480,1368,4117601,,INE373A01013,08-Dec-23,,
500043,BATA INDIA  ,A ,Q,1644.05,1671.05,1630,1664.95,1647.05,1658.75,720,4307,7109702,,INE176A01028,08-Dec-23,,
500048,BEML LTD    ,A ,Q,2471.4,2488.85,2424.8,2455.9,2454,2470.95,506,3254,7989674,,INE258A01016,08-Dec-23,,
500049,BHARAT ELECT,A ,Q,161.85,162.3,157.35,158.7,158.7,160.3,9137,1017906,162315405,,INE263A01024,08-Dec-23,,
500052,BHANSALI ENG,B ,Q,96.62,98.4,93.5,94.54,94.54,95.97,2344,125211,12062538,,INE922A01025,08-Dec-23,,
500058,BIHAR SPONGE,XT,Q,10.35,10.55,10.01,10.15,10.15,10.29,145,42553,435126,,INE819C01011,08-Dec-23,,
500059,BINANI IND. ,T ,Q,15.85,16.2,15.8,15.8,15.8,16.06,9,1860,29990,,INE071A01013,08-Dec-23,,
500060,BIRLACABLE  ,B ,Q,264.7,268,263,267.05,267.05,262.5,984,27002,7193104,,INE800A01015,08-Dec-23,,
500067,BLUE STAR   ,A ,Q,1012,1012.75,997.35,1004.75,1000.55,1011.55,453,4164,4180222,,INE472A01039,08-Dec-23,,
