Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,22022023,776064037,0002194"
"Trade Date <22-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010623,TB,100,100,100.00"
"20,2,182D220623,TB,1200,1200,100.00"
"20,3,20MICRONS,EQ,117807,73867,62.70"
"20,4,21STCENMGM,EQ,2871,2871,100.00"
"20,5,360ONE,EQ,92217,66642,72.27"
"20,6,364D030823,TB,5400,4400,81.48"
"20,7,364D051023,TB,2000,1000,50.00"
"20,8,364D161123,TB,100,100,100.00"
"20,9,364D191023,TB,200,200,100.00"
"20,10,364D210923,TB,2000,2000,100.00"
"20,11,364D301123,TB,100,100,100.00"
"20,12,3IINFOLTD,EQ,353827,270058,76.32"
"20,13,3MINDIA,EQ,2414,959,39.73"
"20,14,3PLAND,EQ,13066,10611,81.21"
"20,15,3RDROCK,IT,5200,5200,100.00"
"20,16,574GS2026,GS,20100,15100,75.12"
"20,17,579GS2030,GS,100,100,100.00"
"20,18,5PAISA,EQ,11135,6950,62.42"
"20,19,63MOONS,EQ,475367,86476,18.19"
"20,20,667GS2050,GS,2551,2551,100.00"
"20,21,689GS2025,GS,21255,21255,100.00"
"20,22,699GS2051,GS,304,304,100.00"
"20,23,710GS2029,GS,7325,7325,100.00"
"20,24,726GS2032,GS,5285,5285,100.00"
"20,25,726GS2033,GS,55,55,100.00"
"20,26,736GS2052,GS,20,20,100.00"
"20,27,738GS2027,GS,25580,25100,98.12"
"20,28,741GS2036,GS,29050,29050,100.00"
"20,29,74GS2062,GS,4600,4549,98.89"
"20,30,754GS2036,GS,368550,368448,99.97"
"20,31,795GS2032,GS,2,0,0.00"
"20,32,82GS2025,GS,2,0,0.00"
"20,33,91D060423,TB,1000,1000,100.00"
"20,34,91D110523,TB,1100,600,54.55"
"20,35,91D130423,TB,500,500,100.00"
"20,36,91D160323,TB,300,300,100.00"
"20,37,91D180523,TB,600,600,100.00"
"20,38,91D300323,TB,500,500,100.00"
"20,39,92GS2030,GS,2000,2000,100.00"
"20,40,A2ZINFRA,EQ,145545,112850,77.54"
"20,41,AAATECH,EQ,13766,11799,85.71"
"20,42,AAKASH,EQ,577394,376083,65.13"
"20,43,AAREYDRUGS,EQ,52231,37700,72.18"
"20,44,AARON,EQ,155725,42870,27.53"
"20,45,AARTIDRUGS,EQ,125537,41723,33.24"
"20,46,AARTIIND,EQ,736580,245581,33.34"
"20,47,AARTIPHARM,EQ,211511,130462,61.68"
"20,48,AARTISURF,EQ,4286,2466,57.54"
"20,49,AARTISURF,P1,251,250,99.60"
"20,50,AARVEEDEN,EQ,8702,6782,77.94"
"20,51,AARVI,EQ,22107,13615,61.59"
"20,52,AAVAS,EQ,103898,51116,49.20"
"20,53,ABAN,EQ,64407,37117,57.63"
"20,54,ABB,EQ,218407,85932,39.34"
"20,55,ABBOTINDIA,EQ,9198,3495,38.00"
"20,56,ABCAPITAL,EQ,1617711,585806,36.21"
"20,57,ABFRL,EQ,4905914,1690028,34.45"
"20,58,ABSLAMC,EQ,24128,17517,72.60"
"20,59,ABSLBANETF,EQ,9752,5833,59.81"
"20,60,ABSLNN50ET,EQ,6010,4135,68.80"
"20,61,ACC,EQ,1237245,294905,23.84"
"20,62,ACCELYA,EQ,29344,14148,48.21"
"20,63,ACCURACY,EQ,119624,63951,53.46"
"20,64,ACE,EQ,406652,136452,33.55"
"20,65,ACEINTEG,EQ,137470,32961,23.98"
"20,66,ACI,EQ,408904,276024,67.50"
"20,67,ADANIENT,EQ,10606476,2007644,18.93"
"20,68,ADANIGREEN,EQ,861922,363125,42.13"
"20,69,ADANIPORTS,EQ,10994235,2368962,21.55"
"20,70,ADANIPOWER,EQ,25913753,7934048,30.62"
"20,71,ADANITRANS,EQ,57508,57508,100.00"
"20,72,ADFFOODS,EQ,4956,3043,61.40"
"20,73,ADORWELD,EQ,11162,5027,45.04"
"20,74,ADROITINFO,EQ,37565,27010,71.90"
"20,75,ADSL,EQ,85455,55437,64.87"
