SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1320,1331.45,1312.7,1322.25,1322.25,1318.85,547,8289,10992380,,INE117A01022,27-Aug-18,,
500003,AEGIS LOGIS ,A ,Q,231.5,234,229.75,232.1,233.25,231.85,119,3166,733135,,INE208C01025,27-Aug-18,,
500008,AMAR RAJA BA,A ,Q,870,881.7,870,875.5,875.95,864.45,675,23553,20634386,,INE885A01032,27-Aug-18,,
500009,A.SARABHAI  ,X ,Q,13.08,13.74,12.93,13.01,13.19,13.24,101,37042,485687,,INE432A01017,27-Aug-18,,
500010,HDFC        ,A ,Q,1921.65,1934.5,1918.7,1923.95,1927,1918.7,1614,41579,80089801,,INE001A01036,27-Aug-18,,
500012,ANDHRA PETRO,X ,Q,80.95,81.4,79,81,80.85,80.3,601,100932,8112795,,INE714B01016,27-Aug-18,,
500013,ANSAL INFRAS,B ,Q,16.2,16.2,15.05,15.15,15.1,15.15,121,51758,790628,,INE436A01026,27-Aug-18,,
500014,APPLE FINANC,XT,Q,2.91,2.95,2.86,2.86,2.86,2.91,30,7895,22709,,INE096A01010,27-Aug-18,,
500016,ARUNAHTEL   ,XT,Q,17.55,18.4,17.55,18.4,18.4,17.55,8,350,6377,,INE957C01019,27-Aug-18,,
500020,BOM DYEING  ,T ,Q,265.9,265.9,257,257.85,257.85,263.85,411,35693,9326440,,INE032A01023,27-Aug-18,,
500023,ASIANHOTNR  ,B ,Q,225.1,225.1,225.1,225.1,225.1,225,1,350,78785,,INE363A01022,27-Aug-18,,
500024,ASSAMCO     ,T ,Q,4.4,4.53,4.4,4.53,4.53,4.32,59,97634,440139,,INE442A01024,27-Aug-18,,
500027,ATUL LTD.   ,A ,Q,3050,3170,3050,3152.1,3152.1,3030.05,531,52893,164118041,,INE100A01010,27-Aug-18,,
500028,ATV PROJECTS,XT,Q,10.2,10.2,9.85,10.15,10.15,10,39,25765,259247,,INE447A01015,27-Aug-18,,
500029,AUTOLITE(I) ,B ,Q,57.55,60,55.65,55.9,55.85,56.35,55,5260,301532,,INE448A01013,27-Aug-18,,
500031,BAJAJ ELECT.,A ,Q,568,573,551.55,554.6,554.95,564,731,23103,12976591,,INE193E01025,27-Aug-18,,
500032,BAJAJHIND   ,B ,Q,6.95,6.95,6.66,6.68,6.7,6.93,222,156943,1059306,,INE306A01021,27-Aug-18,,
500033,FORCE MOTR  ,A ,Q,2531,2577,2516,2530.7,2530.7,2515.05,1484,13068,33231373,,INE451A01017,27-Aug-18,,
500034,BAJFINANCE  ,A ,Q,2941,2959.7,2926,2952.25,2952.25,2912.7,2975,44827,131918542,,INE296A01024,27-Aug-18,,
500038,BALRAM.CHINI,A ,Q,75.75,76,73.4,73.9,73.9,74.85,2560,589558,43904831,,INE119A01028,27-Aug-18,,
500039,BANCO PROD. ,B ,Q,227,230,223.15,224.2,224,227,505,28308,6406373,,INE213C01025,27-Aug-18,,
500040,CENTURY TEXT,A ,Q,927.9,934.5,923,931,930,923.85,692,47177,43884778,,INE055A01016,27-Aug-18,,
500041,BANNARI AMAN,B ,Q,1453.9,1453.9,1428.25,1428.3,1428.3,1449.7,15,55,79286,,INE459A01010,27-Aug-18,,
500042,BASF INDIA  ,A ,Q,2014.35,2020,1950.05,1957.2,1955,1977.75,183,827,1635398,,INE373A01013,27-Aug-18,,
500043,BATA INDIA  ,A ,Q,1075,1081.25,1062,1066.15,1066.15,1075.25,1110,35102,37503846,,INE176A01028,27-Aug-18,,
500048,BEML LTD    ,A ,Q,815.5,835.05,813.55,831.2,832,815.05,1336,67369,55733377,,INE258A01016,27-Aug-18,,
500049,BHARAT ELECT,A ,Q,118.15,118.8,116.3,116.75,116.75,117.55,1131,220214,25783790,,INE263A01024,27-Aug-18,,
500052,BHANSALI ENG,B ,Q,135.9,139.75,133.25,134.15,134.15,134.6,1122,116203,15798864,,INE922A01025,27-Aug-18,,
500055,BHUSH STEEL ,B ,Q,27.55,28.75,27.3,28.1,28.1,27.7,917,247448,6925688,,INE824B01021,27-Aug-18,,
500058,BIHAR SPONGE,XT,Q,0.98,0.98,0.91,0.98,0.98,0.94,18,25549,24955,,INE819C01011,27-Aug-18,,
500059,BINANI IND. ,B ,Q,100.9,106.05,100.9,101.75,101.75,99.9,267,17063,1754564,,INE071A01013,27-Aug-18,,
500060,BIRLACABLE  ,B ,Q,165,171.15,165,171.15,171.15,163,670,70332,11990317,,INE800A01015,27-Aug-18,,
500067,BLUE STAR   ,A ,Q,683.65,694.7,682,684.45,684.85,684.15,176,2139,1470987,,INE472A01039,27-Aug-18,,
500068,DISA INDIA  ,X ,Q,5964,5964,5770,5900,5900,5856.6,17,85,496875,,INE131C01011,27-Aug-18,,
500069,BNK CAPITAL ,X ,Q,98,98,93,97.45,97.45,94,11,642,61197,,INE418C01012,27-Aug-18,,
500074,BPL LTD.    ,B ,Q,54,56.65,53.2,54.1,54.1,52.4,973,112380,6167282,,INE110A01019,27-Aug-18,,
500078,OAL         ,X ,Q,901,917.95,892,895,898,898.6,25,419,378616,,INE959C01015,27-Aug-18,,
500083,CENTURY EXT ,B ,Q,7.4,7.68,6.4,7.56,7.56,6.78,563,327015,2384174,,INE281A01026,27-Aug-18,,
500084,CESC LTD.   ,A ,Q,996,1010,991.7,999.6,999.6,984.25,976,29048,29046160,,INE486A01013,27-Aug-18,,
500085,CHAMBAL FERT,A ,Q,148.1,153.4,144,152,152,146.55,638,57885,8735782,,INE085A01013,27-Aug-18,,
500086,EXIDE IND.  ,A ,Q,293,295.4,290.7,292.2,292.2,293,894,65478,19179782,,INE302A01020,27-Aug-18,,
500087,CIPLA LTD.  ,A ,Q,653,662.1,648.05,659.4,659.4,650.95,1372,112002,73226858,,INE059A01026,27-Aug-18,,
500092,CRISIL LTD  ,A ,Q,1751,1790,1745,1750.2,1750.2,1743.4,150,1396,2458371,,INE007A01025,27-Aug-18,,
500093,CGPOWER     ,A ,Q,59.45,60.5,59.3,59.8,59.8,59.15,1223,333280,19971989,,INE067A01029,27-Aug-18,,
500096,DABUR (I)   ,A ,Q,474.5,490.7,474.5,481.6,481.6,475.75,2909,203613,98584440,,INE016A01026,27-Aug-18,,
500097,DALMIASUG   ,B ,Q,64,64,61.6,62.65,62.4,63.2,169,16927,1058236,,INE495A01022,27-Aug-18,,
500101,ARVIND Ltd  ,A ,Q,411.35,411.9,404.05,405.05,405.05,407.5,600,39095,15924409,,INE034A01011,27-Aug-18,,
500102,BALARPUR IND,B ,Q,10,10,9.7,9.73,9.73,9.99,236,223890,2193043,,INE294A01037,27-Aug-18,,
500103,BHEL        ,A ,Q,81,81.3,79.1,79.85,79.85,80.15,5502,1336063,107005600,,INE257A01026,27-Aug-18,,
500104,HIND.PETRO  ,A ,Q,259.25,263,259.25,262.05,262.05,259,1390,119982,31338066,,INE094A01015,27-Aug-18,,
500106,IFCI LTD    ,A ,Q,16.75,16.75,16.3,16.45,16.45,16.3,730,428901,7051550,,INE039A01010,27-Aug-18,,
500108,MAHA.TELE   ,B ,Q,15.25,15.3,14.95,15,15,15.05,215,77399,1166467,,INE153A01019,27-Aug-18,,
500109,MRPL        ,A ,Q,83,86.15,82.7,84.3,84.5,82.35,975,144354,12200195,,INE103A01014,27-Aug-18,,
500110,CHENNAI PET.,A ,Q,305.7,311,281,308.6,308.6,305.7,797,52782,16173893,,INE178A01016,27-Aug-18,,
500111,REL.CAP.    ,A ,Q,441.85,448.45,441.4,443.2,443.2,438.75,3060,283168,125787816,,INE013A01015,27-Aug-18,,
500112,STATE BANK  ,A ,Q,303.25,310.3,303.25,308.25,308.25,300.3,11032,1887982,581951098,,INE062A01020,27-Aug-18,,
500113,STEEL AUTH. ,A ,Q,76.45,77.95,76.45,77.4,77.4,75.45,2177,685708,53010200,,INE114A01011,27-Aug-18,,
500114,TITAN       ,A ,Q,898.8,899.95,888.2,892.9,892.9,887.95,2357,114891,102762523,,INE280A01028,27-Aug-18,,
500116,IDBI BANK L ,A ,Q,61.75,62.15,61,61.3,61.3,61.45,2078,1311281,80761114,,INE008A01015,27-Aug-18,,
500117,DCW LTD.    ,B ,Q,27.75,28.75,27.6,28,28,27.5,494,114761,3226501,,INE500A01029,27-Aug-18,,
500119,DHAMPUR SUGA,B ,Q,91,91.05,88.75,89,88.8,90.4,372,31295,2797595,,INE041A01016,27-Aug-18,,
500120,DIAMINES&CHM,X ,Q,167,169.65,163,169.65,169.65,161.6,124,13923,2325388,,INE591D01014,27-Aug-18,,
500123,ELANTAS     ,B ,Q,2023.95,2081,2011,2063.7,2064.95,1990.1,184,2674,5460940,,INE280B01018,27-Aug-18,,
500124,DR.REDDY'S  ,A ,Q,2469,2469,2427.7,2442.05,2442.05,2446.45,1615,43679,106668224,,INE089A01023,27-Aug-18,,
500125,E.I.D.PAR   ,A ,Q,218,219.55,216.15,217.65,218.5,217.95,127,5115,1115527,,INE126A01031,27-Aug-18,,
500126,MERCK LTD   ,B ,Q,3251.1,3292.75,3139.1,3176.1,3176.1,3219.75,783,5093,16376952,,INE199A01012,27-Aug-18,,
500128,ELEC.CASTING,B ,Q,22.3,22.5,21.7,21.9,21.9,22.4,284,58523,1293246,,INE086A01029,27-Aug-18,,
500132,EMPEE SUGARS,XT,Q,1.57,1.57,1.5,1.5,1.5,1.5,8,3006,4712,,INE928B01012,27-Aug-18,,
500133,ESAB INDIA  ,B ,Q,866.9,874.15,860.65,862.75,862,855.35,74,716,620285,,INE284A01012,27-Aug-18,,
500135,ESSEL PROP  ,B ,Q,115,119.55,114.1,118.8,118.8,113.65,355,23794,2797655,,INE255A01020,27-Aug-18,,
500136,ESTER INDUS.,B ,Q,48.65,49,47.3,47.65,47.65,48.35,121,24313,1181604,,INE778B01029,27-Aug-18,,
500139,FEDDERELEC  ,B ,Q,23,23,22,22.1,22.1,22.3,111,14787,330533,,INE249C01011,27-Aug-18,,
500141,FERRO ALLOYS,X ,Q,6.04,6.28,6,6.04,6.14,5.99,130,82278,504751,,INE912A01026,27-Aug-18,,
500142,FGP LTD.    ,XT,Q,0.7,0.7,0.7,0.7,0.7,0.7,4,8404,5882,,INE512A01016,27-Aug-18,,
500143,P.H.CAPITAL ,X ,Q,26.6,26.6,26.6,26.6,26.6,26.6,1,1,26,,INE160F01013,27-Aug-18,,
500144,FINOL. CABLE,A ,Q,564.1,566.35,560.2,564.35,565.15,559.85,112,3873,2185572,,INE235A01022,27-Aug-18,,
500147,CMI FPE     ,X ,Q,758,768,745,764.95,765,745.1,30,693,524703,,INE515A01019,27-Aug-18,,
500148,UFLEX LTD   ,A ,Q,315,325.5,315,324.2,324.2,317.4,594,14276,4609937,,INE516A01017,27-Aug-18,,
500150,FOSECO INDIA,B ,Q,1570,1570,1537,1550.6,1540,1564.2,74,2375,3685470,,INE519A01011,27-Aug-18,,
500151,GOLDEN TOB  ,T ,Q,32.5,34,32.5,34,34,34.2,8,1528,50192,,INE973A01010,27-Aug-18,,
500153,GANESH BENZO,X ,Q,71,72.95,70.8,71.4,71.4,72.55,199,25053,1789978,,INE388A01029,27-Aug-18,,
500155,GARDEN SILK ,B ,Q,27.05,27.95,26.8,27.3,27.3,27.1,129,18095,491496,,INE526A01016,27-Aug-18,,
500159,METROGLOBL  ,X ,Q,70,70,65.6,69.55,68,68.15,21,1413,95679,,INE085D01033,27-Aug-18,,
500160,GTL LTD.    ,B ,Q,6.75,7.2,6.6,6.68,6.75,6.71,116,39492,268675,,INE043A01012,27-Aug-18,,
500163,GODFREY PH  ,A ,Q,838.05,862.8,838.05,853.95,852.75,842.2,158,3332,2852449,,INE260B01028,27-Aug-18,,
500164,GODREJ IND  ,A ,Q,634,636.8,621,626.85,626.85,629.5,1000,43661,27533666,,INE233A01035,27-Aug-18,,
500165,KANSAI NERO ,A ,Q,506,519.25,505.75,509.35,509.35,507.9,389,6764,3462341,,INE531A01024,27-Aug-18,,
500166,GOODRICKE   ,X ,Q,275,278,271.3,274.5,272.2,278.2,118,10713,2951626,,INE300A01016,27-Aug-18,,
500168,GOODYEAR (I),B ,Q,1072.45,1098,1062.5,1071,1073,1079.65,293,6495,7039991,,INE533A01012,27-Aug-18,,
500170,GTN INDUS   ,B ,Q,14.65,18.2,14.65,18.2,18.2,15.2,158,47782,847393,,INE537A01013,27-Aug-18,,
500171,GHCL LTD    ,A ,Q,252,252,245.45,249.45,249.45,250.65,551,25699,6403605,,INE539A01019,27-Aug-18,,
500173,GUJ.FLOURO  ,A ,Q,778.05,787,768.5,772.3,772.1,779.75,117,1353,1053386,,INE538A01037,27-Aug-18,,
500174,GUJ.LEASE   ,T ,Q,1.47,1.47,1.47,1.47,1.47,1.54,1,200,294,,INE540A01017,27-Aug-18,,
500179,HCL INFOSYS ,B ,Q,35.2,35.35,34.6,34.7,34.7,34.8,469,130398,4566899,,INE236A01020,27-Aug-18,,
500180,HDFC BANK   ,A ,Q,2114,2114,2071,2079.75,2082,2070.55,2319,63315,131677083,,INE040A01026,27-Aug-18,,
500182,HEROMOTOCO  ,A ,Q,3235.75,3400,3213.3,3223.85,3223.85,3212.6,2182,22026,71022744,,INE158A01026,27-Aug-18,,
500183,HIMACHAL FUT,A ,Q,24.95,25.5,24.6,24.9,24.9,24.8,2683,1102112,27581281,,INE548A01028,27-Aug-18,,
500184,HSCL        ,A ,Q,131.55,134.05,130.55,132.5,132.5,130.65,362,26001,3441231,,INE019C01026,27-Aug-18,,
500185,HIND.CONSTN.,A ,Q,14.8,15.23,14.34,14.58,14.58,15.02,21448,1495066,22271433,,INE549A01026,27-Aug-18,,
500186,HIND.OIL EXP,B ,Q,149,151,147.1,148.05,147.45,147.6,998,125052,18636957,,INE345A01011,27-Aug-18,,
500187,HSIL        ,B ,Q,309.15,312.9,304.1,304.8,306.5,309.1,532,10791,3332891,,INE415A01038,27-Aug-18,,
500188,HINDUS.ZI   ,A ,Q,295,302,295,300.25,300.25,293.6,1410,136397,40710462,,INE267A01025,27-Aug-18,,
500189,HINDUJA VENT,B ,Q,649.9,656.25,648.1,648.25,648.2,650.6,58,1342,872158,,INE353A01023,27-Aug-18,,
500191,HMT LTD.    ,Z ,Q,21.5,22.5,21.2,21.45,22.3,21.8,50,10869,236336,,INE262A01018,27-Aug-18,,
500192,PRAG BOSIMI ,XT,Q,3.25,3.25,3.25,3.25,3.25,3.25,1,100,325,,INE962B01011,27-Aug-18,,
500193,HOTEL LEELA.,B ,Q,16.75,16.75,16.2,16.3,16.3,16.6,56,22091,362487,,INE102A01024,27-Aug-18,,
500199,I.G.PETRO   ,B ,Q,490.05,502.95,490,498.3,498,486.25,306,7428,3706179,,INE204A01010,27-Aug-18,,
500201,IND.GLYCOLS ,B ,Q,458.65,463.9,446,447.3,447.3,456.1,684,22902,10405011,,INE560A01015,27-Aug-18,,
500207,INDO RAMA   ,B ,Q,24.95,26.65,24.7,26.3,26.45,24.6,155,22334,578237,,INE156A01020,27-Aug-18,,
500209,INFOSYS LTD ,A ,Q,1383.35,1418.9,1383.35,1414.9,1414.9,1379.95,4777,135904,191122017,,INE009A01021,27-Aug-18,,
500210,INGERSOLL   ,B ,Q,567.65,578.5,567.65,576.65,574.4,566.2,279,4080,2346244,,INE177A01018,27-Aug-18,,
500211,INSILCO LTD.,X ,Q,20.75,20.75,20,20.35,20.35,20.2,21,5452,110395,,INE901A01011,27-Aug-18,,
500212,INTEG.FIN.SE,XT,Q,30.55,30.55,30.55,30.55,30.55,30.55,1,282,8615,,INE898B01017,27-Aug-18,,
500213,INTER.TRAVEL,X ,Q,177.05,182.7,172,173.05,173.05,177.15,160,13808,2422384,,INE262B01016,27-Aug-18,,
500214,ION EXCHANGE,XT,Q,427,438.5,427,434.1,437,417.65,266,11916,5181147,,INE570A01014,27-Aug-18,,
500215,AGRO TECH FO,B ,Q,608.05,635,608.05,624.35,624.35,613.05,89,1612,1006751,,INE209A01019,27-Aug-18,,
500219,JAIN IRRIG  ,A ,Q,76,77.9,75.7,77.4,77.4,75.55,2006,868776,66728446,,INE175A01038,27-Aug-18,,
500220,JASCH INDUST,X ,Q,64,64,62.3,63.1,63.15,64.4,23,2307,146775,,INE711C01010,27-Aug-18,,
500223,JCT LTD     ,X ,Q,1.96,2.04,1.96,1.98,1.98,1.97,129,280969,558460,,INE945A01026,27-Aug-18,,
500227,JINDAL POLYF,B ,Q,282.5,288.9,281,281.65,281,279.75,310,10985,3121443,,INE197D01010,27-Aug-18,,
500228,JSWSL       ,A ,Q,359.1,364.8,353.05,355.65,355.65,354.55,3974,317771,114072195,,INE019A01038,27-Aug-18,,
500231,UMANG DAIR  ,B ,Q,73.75,74,73.3,73.9,74,74.15,25,2339,172530,,INE864B01027,27-Aug-18,,
500233,KAJARIA CER.,A ,Q,483,498.45,476.75,484.15,484.15,480.8,2627,95766,46401051,,INE217B01036,27-Aug-18,,
500234,KAKATIYA CEM,B ,Q,240.05,240.05,233.2,234.6,236,236.75,134,3054,721888,,INE437B01014,27-Aug-18,,
500235,KALYANI STEL,B ,Q,269.75,276,263.3,265.45,265.45,266.3,557,17574,4750554,,INE907A01026,27-Aug-18,,
500238,WHIRLPOOL   ,A ,Q,1769.65,1795.35,1745,1788.6,1780,1756,441,77723,137943350,,INE716A01013,27-Aug-18,,
500239,KG DENIM    ,X ,Q,34,35.25,33.65,34.5,34.5,34.15,21,2293,77913,,INE104A01012,27-Aug-18,,
500240,KINETIC ENG.,X ,Q,54.95,54.95,52.5,53.45,53,53.45,31,2360,125743,,INE266B01017,27-Aug-18,,
500241,KIRL.BROS.  ,B ,Q,255.05,266,255.05,264.25,265.9,258.1,65,1452,379313,,INE732A01036,27-Aug-18,,
500243,KIRL INDUS  ,B ,Q,1071.35,1081.5,1071.35,1081.5,1081.5,1076.7,5,30,32291,,INE250A01039,27-Aug-18,,
500245,KIRL.FERROUS,B ,Q,87.2,90.95,87.2,89.95,90.2,87.2,734,132785,11929800,,INE884B01025,27-Aug-18,,
500246,ENVAIN ELECT,XT,Q,66.95,66.95,66.95,66.95,66.95,68.3,1,1,66,,INE601C01013,27-Aug-18,,
500247,KOTAK MAH.BK,A ,Q,1256.5,1284.4,1256.5,1274.45,1274.45,1254.8,2642,100496,128162762,,INE237A01028,27-Aug-18,,
500249,KSB PUMPS   ,B ,Q,767.9,795,762.65,778.4,778.4,766.05,81,43118,33562423,,INE999A01015,27-Aug-18,,
500250,L.G.BALKRISH,B ,Q,516.05,538,506,520.6,521,526.05,87,856,446209,,INE337A01034,27-Aug-18,,
500251,TRENT LTD.  ,A ,Q,367,375.25,360.25,370.9,370.9,366.6,551,17181,6345624,,INE849A01020,27-Aug-18,,
500252,LAKSHMI MACH,A ,Q,7200,7259.85,7133.75,7158.85,7175,7175.95,256,679,4880600,,INE269B01029,27-Aug-18,,
500253,LIC HOUS.FIN,A ,Q,551,552,525.1,527.65,527.65,571.5,16541,759807,404514616,,INE115A01026,27-Aug-18,,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,8,2436,462,,INE292A01023,27-Aug-18,,
500257,LUPIN LTD.  ,A ,Q,915,918.5,906.05,907.65,907.65,907.15,3167,276477,251390629,,INE326A01037,27-Aug-18,,
500259,LYKA LABS   ,B ,Q,39.3,40.4,38.7,38.8,38.7,38.75,118,11091,440731,,INE933A01014,27-Aug-18,,
500260,RAMCOCEM    ,A ,Q,682,687.25,672.7,674.75,676,680.55,365,10561,7158662,,INE331A01037,27-Aug-18,,
500264,MAFATLAL IND,X ,Q,201.4,209.95,201.4,205,205,208.5,18,148,30439,,INE270B01027,27-Aug-18,,
500265,MAH.SEAMLESS,B ,Q,499.9,500,484.6,487.85,484.6,494.8,283,8537,4194657,,INE271B01025,27-Aug-18,,
500266,MAH.SCOOTER ,B ,Q,3239,3249,3181.25,3197.85,3183.2,3192,85,2105,6739609,,INE288A01013,27-Aug-18,,
500267,MAJESTIC AUT,X ,Q,116.45,116.45,110,110.55,110,113.25,71,7111,795988,,INE201B01022,27-Aug-18,,
500268,MANALI PETRO,B ,Q,42.7,42.7,38.5,38.7,38.7,42.55,1645,406032,16229426,,INE201A01024,27-Aug-18,,
500271,MFSL        ,A ,Q,470,491,465.8,482.05,486,470.15,622,23130,11017077,,INE180A01020,27-Aug-18,,
500279,MIRC ELECT  ,B ,Q,29,29.6,29,29.6,29.6,28.2,40,12760,377348,,INE831A01028,27-Aug-18,,
500280,CENTURY ENKA,B ,Q,290.25,294.6,290,292.3,291.5,289.85,256,10350,3025744,,INE485A01015,27-Aug-18,,
500284,LORDS CHLORO,XT,Q,69.75,69.75,69.75,69.75,69.75,66.45,17,2593,180861,,INE846D01012,27-Aug-18,,
500285,SPICEJET LTD,A ,Q,80.5,84.35,80,82.95,82.95,80.2,12126,2456488,203017793,,INE285B01017,27-Aug-18,,
500288,MOREPEN LAB.,B ,Q,28.1,28.85,28.1,28.35,28.3,28.6,406,122064,3465728,,INE083A01026,27-Aug-18,,
500290,MRF LTD.    ,A ,Q,74596.25,74596.25,74000,74149.75,74149.75,74242.55,143,233,17308117,,INE883A01011,27-Aug-18,,
500292,HEIDEL CEM  ,A ,Q,159.35,162,158.4,159.25,158.4,157.95,255,22859,3670147,,INE578A01017,27-Aug-18,,
500294,NCC         ,A ,Q,98.7,100.4,98.55,99,99,98,1863,2368684,235458930,,INE868B01028,27-Aug-18,,
500295,VEDL        ,A ,Q,226.9,227.35,222.6,225.45,225.45,223.95,4560,631834,142556704,,INE205A01025,27-Aug-18,,
