Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20122023,2556595517,0002306"
"Trade Date <20-DEC-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D020524,TB,400,400,100.00"
"20,2,182D040124,TB,100,100,100.00"
"20,3,182D060624,TB,2200,2200,100.00"
"20,4,182D080224,TB,500,500,100.00"
"20,5,182D090524,TB,300,300,100.00"
"20,6,182D110424,TB,2500,2500,100.00"
"20,7,182D130624,TB,900,900,100.00"
"20,8,182D160524,TB,100,100,100.00"
"20,9,182D180424,TB,100,100,100.00"
"20,10,182D250424,TB,100,100,100.00"
"20,11,182D290224,TB,1900,1000,52.63"
"20,12,182D290324,TB,200,200,100.00"
"20,13,20MICRONS,EQ,152894,91357,59.75"
"20,14,21STCENMGM,EQ,21513,19512,90.70"
"20,15,360ONE,EQ,1431835,1125763,78.62"
"20,16,364D031024,TB,100,100,100.00"
"20,17,364D050924,TB,100,100,100.00"
"20,18,364D051224,TB,200,200,100.00"
"20,19,364D060624,TB,21400,21400,100.00"
"20,20,364D071124,TB,800,400,50.00"
"20,21,364D110424,TB,1000,1000,100.00"
"20,22,364D121224,TB,2300,2300,100.00"
"20,23,364D141124,TB,500,500,100.00"
"20,24,364D171024,TB,100,100,100.00"
"20,25,364D180424,TB,20000,20000,100.00"
"20,26,364D211124,TB,700,700,100.00"
"20,27,364D241024,TB,100,100,100.00"
"20,28,364D311024,TB,400,400,100.00"
"20,29,3IINFOLTD,EQ,3062902,1239937,40.48"
"20,30,3MINDIA,EQ,1791,841,46.96"
"20,31,3PLAND,EQ,16092,7743,48.12"
"20,32,515GS2025,GS,14,14,100.00"
"20,33,574GS2026,GS,63,39,61.90"
"20,34,577GS2030,GS,200,200,100.00"
"20,35,585GS2030,GS,3,3,100.00"
"20,36,5PAISA,EQ,211507,147059,69.53"
"20,37,622GS2035,GS,50,50,100.00"
"20,38,654GS2032,GS,6,6,100.00"
"20,39,667GS2035,GS,860,860,100.00"
"20,40,667GS2050,GS,924,924,100.00"
"20,41,669GS2024,GS,2,2,100.00"
"20,42,676GS2061,GS,8800,8800,100.00"
