SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500069,BNK CAPITAL ,XD,Q,38,38.95,38,38.75,38.75,37.75,9,1730,67072,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,70,71.2,69.3,69.55,69.55,69.15,342,40540,2845945,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,696,710,696,706.55,705,701.1,37,1209,851825,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,6.9,6.9,6.5,6.59,6.65,6.65,79,67810,446184,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,699,743.5,693.1,736.75,736.75,696.65,6923,169151,123335276,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,83.25,84.4,82.3,82.55,82.55,83.1,759,76749,6384524,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,194.3,197.9,192.4,196.85,196.85,193.9,2105,137446,26794412,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,576,581.3,574.5,579.8,579.8,576.85,962,25176,14565945,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,496,502,496,497.2,497,494.5,107,383,191304,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2140,2140,2103.3,2123.35,2125,2120.5,80,352,746686,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,64.55,64.55,63.4,64,64,63.95,1117,215898,13781929,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,277.3,278.25,273.15,276.8,276.7,276.55,688,28158,7792108,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,177.75,187.6,175,183.85,183.85,175.4,3417,218981,39984372,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,361.4,367,361.4,365.7,365.7,360.2,1640,97703,35585952,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,16.6,16.6,16.15,16.25,16.25,16.45,991,154287,2522821,,INE294A01037,,,
500103,BHEL        ,A ,Q,129.4,132.3,129,131.65,131.65,128.5,4410,680164,89340075,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,512.1,520,511,517.5,517.5,510.2,4881,134517,69322355,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,27.35,27.9,27.3,27.75,27.75,27.2,1118,754721,20907700,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,20.4,20.4,19.9,19.95,19.95,19.8,779,274315,5510042,,INE153A01019,,,
500109,MRPL        ,A ,Q,102.2,105.6,101.1,101.5,101.5,101.55,4144,305490,31389164,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,355,360,335,339.4,339.4,331.85,14461,557057,193284703,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,455.9,459.25,452.85,457.2,457.2,455.6,3092,192578,87832259,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,255.1,256.95,254.25,254.7,254.7,254.1,10284,1280279,326768659,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,61.65,62.15,61.05,61.75,61.75,61.25,2577,567705,35007586,,INE114A01011,,,
500114,TITAN       ,A ,Q,369.1,370.25,362.15,364.2,364.2,364,1753,68026,24832408,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,75.5,76.7,74.55,76.35,76.35,76.1,2201,475277,36076058,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,36.7,36.7,36.05,36.2,36.2,36.35,496,153733,5585353,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,166.05,172.15,165.05,169.75,169.75,165,2219,154352,26167620,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,66,73,66,70.8,70.8,65.25,480,83782,5910232,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1835,1850,1785,1830.25,1830.25,1831.05,686,4853,8872214,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2945.85,2977.95,2934.1,2971.55,2975,2926.95,1890,23768,70327903,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,283.95,297.5,283,293.7,293.7,282.7,5750,133315,38987719,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,938.25,951.2,936.65,945.05,945.05,938.85,352,3000,2829931,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,28.65,28.95,28.1,28.25,28.25,28.55,354,71602,2039313,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,7.35,7.35,6.9,7.06,6.9,7.35,110,73389,520870,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,568.2,570.25,568.2,570.25,570.25,572.25,2,6,3411,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,247.55,253.9,247,250,250,246.35,349,5666,1408244,,INE255A01020,,,
500136,ESTER INDUS.,T ,Q,47,47.5,46.5,46.75,46.5,47.05,127,23876,1124301,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,70.1,73.3,70.1,71.9,71.9,71.25,271,18895,1361693,,INE249C01011,,,
500141,FERRO ALLOYS,XD,Q,7.32,7.78,7.25,7.46,7.57,7.41,98,136343,1014159,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,2.09,2.09,2.09,2.09,2.09,2.2,1,81,169,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,53,53,48.2,52.8,52.8,50.65,3,222,10801,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,413.8,438.85,411.65,423.85,423.85,412.6,1403,22278,9512942,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,422.5,434,416.55,434,434,420,29,1129,476582,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,277,280,274.8,275.2,275.2,276.95,413,10852,3007304,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1315,1317,1300,1307.95,1317,1337,25,251,327596,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,62.7,64,62.5,62.8,62.8,64,63,4019,253388,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,36.45,36.75,35,35.45,35.45,35.65,124,21091,759107,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,32.2,32.2,31.5,31.75,31.9,32.2,104,14499,459537,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,99.95,99.95,95,98.1,98.75,98.15,37,2835,274934,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,16.6,16.65,15.85,16.05,16.1,16.2,318,46920,757971,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,49.75,55,47.5,51.6,51.6,47.9,629,41602,2186937,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1050,1069,1043.65,1052.65,1052.65,1045.05,1051,13263,14042313,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,434.9,437.6,429.25,430.25,432.3,434.05,340,4304,1861201,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,342,342,335.1,336.6,336.6,342.15,295,6763,2286766,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,239.3,253,239.3,247.8,247.8,241.2,130,12438,3064786,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,724.9,724.9,708,711,711,715,293,3986,2848182,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,18.01,19.76,18.01,18.62,18.6,19.12,15,948,18177,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,272,276.5,270.55,274.2,274.2,270.35,415,19287,5272127,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,480,485.5,478.2,480.65,479,480.95,226,128455,61663785,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.94,2.95,2.7,2.95,2.95,2.83,15,10734,31408,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,60,61.25,59.55,60.95,60.95,59.6,3590,719964,43464520,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1250,1271,1250,1267.75,1267.75,1244.8,4212,133091,167768259,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3112,3141.45,3087.05,3133.25,3133.25,3099.55,1972,18307,57153989,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,12.99,13.46,12.87,13.17,13.17,12.94,1206,1026952,13570757,,INE548A01028,,,
500184,HSCL        ,B ,Q,42.4,42.8,41.5,42.4,42.4,42.3,541,133673,5657142,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,43.05,43.25,42.4,42.6,42.6,42.85,1421,527818,22608768,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,70.25,77.65,70.25,75.9,75.9,72.05,4535,664810,49798625,,INE345A01011,,,
500187,HSIL        ,B ,Q,289.75,302,289.4,296,296,289.5,554,12296,3653721,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,297.25,304.9,297,303.45,303.45,295.5,3442,256921,77024852,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,496,498,496,497,497,499.05,5,349,173700,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,43.2,44,43,43.35,44,44.45,23,2386,103156,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.05,4.4,4.01,4.09,4.09,4.22,100,39270,160623,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,16.9,16.95,16.7,16.8,16.8,16.85,65,20800,348933,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,235,244.9,235,244.65,244.65,233.25,1208,108582,26441898,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,160.3,162.45,158.6,160.2,160.2,159.4,962,55081,8835761,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,7.84,7.84,7.84,7.84,7.84,8.25,2,207,1622,,INE333C01013,,,
500206,MARGO FIN   ,XT,Q,10.57,10.58,10.57,10.58,10.58,10.08,7,2375,25127,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,34.4,34.4,33.75,33.8,33.8,33.7,63,13407,455110,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,952.85,953,940.15,945.1,945.1,951.75,4486,125628,118608975,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,668.5,668.95,661.6,666.45,667.45,665.95,115,963,639921,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,27.3,27.3,25.8,26.15,25.8,26.25,66,10798,285519,,INE901A01011,,,
500213,INTER.TRAVEL,XC,Q,195,196.95,186.2,189.75,189.75,193.05,135,10420,1974718,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,335,340,329,336.05,331.9,329.9,335,25981,8731441,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,496.15,496.15,485,487.15,486.5,497.05,187,3091,1515039,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,89.55,91.75,89.55,90.65,90.65,89.7,1832,546290,49651880,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,57.9,58.65,56.8,58.05,58.65,56.75,17,2021,117592,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.94,5.94,5.6,5.63,5.63,5.73,237,183490,1045222,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,343.05,345.35,339.8,340.85,341.1,340,258,5870,2004309,,INE197D01010,,,
500228,JSWSL       ,A ,Q,194.9,195.65,192.35,194,194,194.2,3027,311386,60360060,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,76,77,75.9,76.5,76.5,75.35,54,3671,280476,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,555.8,589,548.25,585.1,585.1,551.55,5723,201295,114096084,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,310.2,318.4,308.45,313.45,313.45,305.65,864,19437,6101869,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,337.5,340,335.05,336.55,336.55,336.2,695,35758,12060610,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,905,919.75,905,917.4,915,895.55,112,369,336708,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,88.7,91.5,87.8,88.65,88.65,88.3,160,28099,2493053,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,84.5,87.4,83.5,85.75,85.75,85.8,96,11407,970295,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,209,218,207.05,212.45,213.3,207.45,1512,44169,9455277,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,850,877.35,823.5,840.05,840.05,833.1,14,236,197892,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,80,80,76.35,78.8,78.8,80.35,1023,740067,57476177,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,24.5,25.1,24.5,25.1,25.1,25,4,1299,32474,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,733.2,745.45,733.2,742.85,742.85,730.85,2315,4499327,3317759097,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,618.5,654.65,614.5,644.9,644.9,615.85,151,1851,1164155,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,559,563,556,556.7,556.7,559.5,30,410,229601,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,215,252.2,214.8,247.05,247.05,210.2,11179,576323,137159439,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3873.4,3873.4,3823.5,3839.6,3839.6,3878.75,146,731,2808622,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,529.4,529.4,523.8,526.45,526.45,525.45,2533,118213,62216294,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.47,0.47,0.44,0.45,0.45,0.48,150,1647727,752910,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.79,13.69,12.79,13.52,13.59,13.38,170,48794,655399,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1489,1508.95,1480.45,1503.8,1503.8,1482.5,3186,38388,57483666,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,62.3,65,62.2,62.45,62.45,62.1,436,44581,2823788,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,625,644,625,641.15,641.15,624.8,852,12833,8138896,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,321,328.5,302.05,305.6,305.6,320.35,104,3293,1028897,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,272.8,274.9,262,267.9,271,271.8,454,13780,3725670,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1620,1638,1603.5,1622.55,1622.55,1610.55,128,1450,2341835,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,106,106,104,104.25,104.1,105.3,9,800,83359,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,37.9,37.9,37,37.5,37.3,37.15,336,53917,2017160,,INE201A01024,,,
500271,MFSL        ,A ,Q,565.8,568.5,554,562.35,562.35,563.65,1058,22895,12909324,,INE180A01020,,,
500277,MID INDIA IN,XT,Q,0.9,0.9,0.9,0.9,0.9,0.91,1,2500,2250,,INE401C01018,,,
500279,MIRC ELECT  ,B ,Q,14.29,14.44,14.1,14.28,14.28,14.23,113,47402,676128,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,297.95,304.2,297,298.1,298.1,297.75,520,19711,5904802,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,31.55,31.55,31.55,31.55,31.55,30.05,5,287,9054,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,63.7,63.95,62.2,62.4,62.4,63.35,4392,1721352,108213480,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.3,21.65,21.3,21.35,21.35,21.55,318,125605,2692183,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,52711.2,52825,52211.5,52449.8,52451,52299.65,495,629,33026592,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,114.95,122.9,114.05,121.45,121.45,113.65,979,85106,10170357,,INE578A01017,,,
500294,NCC         ,A ,Q,79.1,80.7,79,80,80,78.65,965,229961,18367793,,INE868B01028,,,
500295,VEDL        ,A ,Q,246,253.2,245.35,252.05,252.05,245.2,9811,1058330,264256131,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,147.7,152.45,147.7,148.45,148.45,147.05,304,19756,2960201,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,881,898.9,880,892.5,890,876.65,40,444,396438,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,890.5,915,885,910.3,910.3,882.9,5077,50688,45611443,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.7,1.73,1.63,1.63,1.63,1.66,16,5760,9477,,INE588A01016,,,
500302,PEL         ,A ,Q,1685,1748,1685,1733.95,1735,1696.4,914,5745,9899854,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1320,1347.8,1304.85,1340.15,1340.15,1300.9,3250,37908,50206083,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,79.6,79.9,77.65,78.05,78.05,79.45,831,70212,5527084,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.95,6.35,5.88,6.14,6.14,5.87,29,14725,88646,,INE903A01025,,,
500307,NIRLON      ,B ,Q,202.5,203.05,198.2,198.7,198.2,202.5,70,1956,390886,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,201,202.1,199.8,201.6,201.6,199.8,2728,421380,84755059,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,53,54.15,52.45,53.15,53.15,52.7,404,24956,1328304,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,27.4,27.8,25.3,25.55,25.55,27,752,139292,3629704,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,115.55,115.55,113.4,114.25,114.25,113.4,955,103273,11782095,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.83,11.48,10.83,11.22,11.2,11.19,102,16378,182795,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,39.35,39.35,39.35,39.35,39.35,39.35,5,5130,201865,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,56,56.05,55,55.85,55.85,55.75,73,8482,470930,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1020,1030,1018.6,1027.55,1027.55,1015.95,4701,115731,118538095,,INE002A01018,,,
500327,PILITA      ,B ,Q,11.9,12.15,11.65,12.01,12.01,12,74,176751,2105078,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.68,0.73,0.68,0.7,0.7,0.73,54,52029,37064,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,520,525,518,522.95,522.95,516.35,1121,11558,6026347,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,634.35,659,632.75,654.75,654.75,628.25,2935,6301515,4002786357,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,118.5,118.5,110.25,111.5,111.5,116.1,204,17633,2002692,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,711.15,721,700,718.1,720,704.15,415,6704,4782979,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,185.1,186.9,184.05,186.4,185.85,183.95,191,24504,4554458,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,30,30.65,29,29.5,29.5,29.7,66,6484,192128,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,90.4,95,89.7,93.3,93.3,89.95,703,43671,4014164,,INE010A01011,,,
500339,RAIN        ,B ,Q,66.25,66.25,64.55,65.9,65.9,65.85,2219,266389,17438335,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,21.5,21.5,21,21.2,21,21.3,19,6825,144688,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,44.45,44.5,44.45,44.5,44.5,42.5,3,250,11123,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,453,459.25,450,453.05,455,450,143,1984,899654,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,69,72,67.6,69.9,69.95,68.55,340,26974,1902496,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,214.2,223,212.05,222.05,222.05,214.5,2511,879398,187943529,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,37.7,37.8,36.95,37.05,37.05,37.5,82,14931,555216,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,20.05,21.75,20.05,21.75,21.75,20.75,58,20631,447748,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,66.75,68.5,66.75,68.25,68.25,68.15,17,1871,127103,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6,6.25,6,6.25,6.25,6.23,10,1513,9365,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,66.8,68.3,65.8,66.75,66.75,66.2,2744,322389,21653364,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,52.95,55,52.8,53.8,53.8,52.45,587,123217,6658075,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,26.7,27.3,25.75,25.9,25.9,26.4,1613,320389,8448792,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,59.2,65.75,59.2,63.65,62.55,60.7,39,7259,459191,,INE924A01013,,,
500378,JINDAL SAW  ,B ,Q,61.4,61.45,60.2,60.45,60.45,60.75,206,42767,2601059,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,355,356,345,354.65,356,351.65,854,15590,5451157,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,15268.85,15749.95,15128.6,15670.65,15670.65,15116.1,534,825,12910611,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.55,23.55,23.55,23.55,23.55,23.55,1,400,9420,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,515,517.7,509.6,515.7,515.7,513.7,3519,160070,82270520,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.34,1.34,1.34,1.34,1.34,1.41,3,920,1232,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,7.7,7.82,7.33,7.82,7.82,7.45,50,29666,228122,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,77.5,80.2,77.5,79.85,79.85,77.4,1946,224989,17845303,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,54,54.3,52,52.6,52.6,53.25,190,18047,954359,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,313.3,317.8,311.1,315.75,316,310.2,549,16593,5227669,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,40.4,40.7,38.95,40,39.9,40,702,66259,2648217,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,221.95,224,219.5,221.1,220.7,220.55,100,4428,978512,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1359.15,1375,1355,1357.4,1357.4,1369.1,56,263,358786,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1495.05,1517,1486.1,1505.4,1505.4,1488.8,2509,43149,64661856,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1340,1362.4,1340,1358.65,1358.65,1335.85,1926,20001,27015156,,INE012A01025,,,
500411,THERMAX     ,A ,Q,820,821.25,802.05,811.4,815,812.85,136,1706,1384911,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,753.8,782.1,751,782.1,782.1,744.9,1754,47586,36784196,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,190.25,191.05,188.25,189.45,189,190.7,221,10898,2063335,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,53,53,51.7,52.5,52.5,51.95,91,14435,754166,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,107.75,112.7,107.75,109.5,110,106.7,145,12280,1352763,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1276.85,1298.25,1276.8,1295.05,1295.05,1285.9,1350,7012,9035914,,INE685A01028,,,
